Job:,X2L3QBJL_R_08_05,,,,Date:1/2/2024 4:39:32 AM
Lot:,23C02267-001,,,,System:OFFLINE45
Wafer ID:,A51Q335634352,,,,Ver:5.9.2-1035


8,21,562.43069905,1676.18283398,114.64996,5.079,Good
9,21,531.04243717,1595.06792947,180.573687,5.079,Good
12,17,455.12330994,1660.59328657,401.27486,11.851,Good
12,17,531.29244005,1726.60649886,289.491149,5.079,Good
12,17,561.76009209,1668.21019568,865.607198,11.851,Good
14,14,851.86650927,2253.0362468,787.114692,159.612,Good
19,7,428.91371446,1727.51813843,438.536097,20.316,Good
19,7,435.68430381,1650.50272409,341.083631,6.772,Good
19,7,456.8423955,1691.97256258,1008.919648,11.851,Good
19,7,492.38798955,1692.81888581,765.288483,22.009,Good
19,7,529.62623094,1691.97256258,679.301013,11.851,Good
19,7,556.70858831,1691.97256258,768.154732,22.009,Good
19,7,594.79315337,1691.97256258,621.976033,10.158,Good
19,37,171.90982207,2252.69462263,821.71314,163.008,Good
19,37,412.16711261,2252.69462263,813.063528,159.612,Good
19,37,652.42440315,2252.69462263,815.946732,161.31,Good
22,15,36.29999146,2253.06060876,164.342628,32.262,Good
23,15,651.14113522,2252.93431156,813.063528,159.612,Good
23,15,1130.80675061,2252.93431156,810.180324,161.31,Good
23,15,1307.39161432,2252.93431156,172.99224,35.658,Good
33,58,1289.07075262,21.55540402,320.035644,73.014,Good
34,14,1161.59601389,2252.20775474,95.145732,18.678,Good
34,14,1288.94086753,2252.20775474,366.166908,73.014,Good
36,4,179.02973654,22.65292103,239.305932,49.242,Good
37,37,1288.18376675,2252.70605459,354.634092,73.014,Good
41,14,1190.89129645,2218.36350595,363.283704,37.356,F29 Silicon powder
42,16,175.23500038,59.73527463,325.802052,23.772,F29 Silicon powder
43,8,1026.43170544,14.19256116,20.063743,11.851,Good
49,42,154.20857532,58.58331687,322.918848,25.47,F29 Silicon powder
51,37,1148.38417914,2218.53328165,271.021176,27.168,F29 Silicon powder
51,56,851.81803694,2253.32827123,706.38498,159.612,Good
53,56,36.89449523,2253.64997524,164.342628,33.96,Good
55,0,36.28907922,13.78343462,5.732498,1.693,F06 Incoming others
55,1,26.19672163,84.21032312,5.732498,1.693,F06 Incoming others
55,1,30.50779745,77.05494682,123.248707,6.772,F06 Incoming others
55,1,51.66588915,29.66084569,217.834924,28.781,F06 Incoming others
55,1,53.55566773,29.26602088,11.464996,3.386,F06 Incoming others
55,1,61.82177316,116.83213884,521.657318,15.237,F06 Incoming others
55,1,63.5144205,222.62254315,1152.232098,18.623,F06 Incoming others
55,2,20.06904456,52.17294757,48.726233,6.772,F07 Incoming microlens periphery peeling
55,2,31.79797873,491.09414865,23.065632,3.396,F07 Incoming microlens periphery peeling
55,2,58.45684242,442.00154121,272.293655,11.851,F07 Incoming microlens periphery peeling
55,2,60.99581343,964.1829769,699.364756,22.009,F07 Incoming microlens periphery peeling
55,2,81.30758146,261.73469227,298.089896,15.237,F07 Incoming microlens periphery peeling
55,2,98.23405481,848.23669377,2378.98667,89.729,F06 Incoming others
55,3,95.91060918,1318.85570581,484.396081,16.93,F06 Incoming others
55,3,101.60201189,16.69771766,8.598747,3.386,F07 Incoming microlens periphery peeling
55,3,104.90897321,1167.55529916,427.071101,20.316,F06 Incoming others
55,3,106.60162055,1101.54208687,295.223647,13.544,F29 Silicon powder
55,3,106.91281686,1272.30792791,759.555985,28.781,F06 Incoming others
55,3,108.37260203,16.69771766,22.929992,6.772,F07 Incoming microlens periphery peeling
55,3,154.52843629,301.67208418,171.97494,10.158,F29 Silicon powder
55,4,166.12850729,1704.09798727,212.102426,13.544,F06 Incoming others
56,16,106.08538848,2253.31697006,152.809812,30.564,Good
56,24,171.07947868,57.95749247,348.867684,27.168,F29 Silicon powder
57,59,191.6462518,63.83521947,126.114956,30.474,F29 Silicon powder
59,57,172.52741523,2253.69568997,815.946732,161.31,Good
59,57,366.09159277,2253.69568997,380.582928,76.41,Good
59,65,191.98717698,56.02193254,308.502828,27.168,F29 Silicon powder
60,12,434.31773245,1602.1232372,217.834924,6.772,Good
61,28,1280.96712802,21.19135247,207.590688,47.544,Good
63,55,495.74428054,1739.46998313,220.701173,11.851,Good
63,55,529.59722726,1742.85527606,217.834924,8.465,Good
68,23,590.07162728,2257.160019,8.598747,1.693,F99 Others
70,55,172.35066099,2252.66534243,810.180324,159.612,Good
70,55,411.75898584,2252.66534243,810.180324,159.612,Good
70,55,652.01627637,2252.66534243,804.413916,157.914,Good
70,56,850.89456766,2252.61621745,815.946732,161.31,Good
75,51,179.12230117,58.49799059,334.451664,30.564,F29 Silicon powder
76,34,38.53457046,2253.54932986,181.641852,37.356,Good
76,62,171.3862085,56.17246581,343.101276,33.96,F29 Silicon powder
81,27,780.44426432,2252.15621447,227.773116,47.544,Good
82,36,35.83833674,2253.66868241,149.926608,32.262,Good
84,36,852.49461037,2252.44609655,810.180324,161.31,Good
88,34,612.5009511,1666.22785352,769.815468,27.168,F06 Incoming others
88,34,613.04540891,1668.13682988,739.492242,32.167,F06 Incoming others
90,55,35.88710242,2252.00651901,170.109036,33.96,Good
92,45,154.56471327,56.55893846,247.955544,23.772,F29 Silicon powder
98,38,1287.99034441,21.71400614,345.98448,73.014,Good
