Job:,X2L3QBJL_S_12_P5,,,,Date:1/9/2024 4:25:42 AM
Lot:,24100455-001,,,,System:OFFLINE45
Wafer ID:,Q33477811F5,,,,Ver:5.9.2-1035


6,70,1301.71820602,21.51690906,285.437196,62.826,Good
9,76,106.9034864,23.62491141,553.575168,98.484,Good
10,49,1315.31639172,367.99363297,37.305268,13.552,Good
11,86,1274.60716586,2256.91044475,31.565996,10.164,Good
12,85,200.09463814,2257.78839545,25.826724,15.246,Good
12,85,215.3440962,2257.78839545,8.608908,5.082,Good
12,86,38.2075998,2256.64785107,14.34818,3.388,Good
12,86,286.72970245,2257.46260222,8.608908,5.082,Good
12,86,711.17295201,2257.46260222,17.217816,10.164,Good
12,87,25.68100786,2258.7803308,25.826724,10.164,Good
12,87,669.96886784,2257.26501407,11.478544,6.776,Good
12,87,677.59359687,2257.26501407,8.608908,5.082,Good
12,87,724.18916319,2256.4178215,71.7409,27.104,Good
12,87,872.4477833,2256.4178215,86.08908,32.186,Good
13,75,157.06995309,60.06120011,334.451664,30.564,F29 Silicon powder
13,86,1312.18548047,2259.82773478,14.34818,8.47,Good
13,87,862.02079379,2258.0689127,25.826724,15.246,Good
14,86,52.24554119,2258.12514059,43.04454,15.246,Good
14,86,1319.94475637,2259.59260096,28.69636,13.552,Good
14,87,372.0670082,2257.17393874,117.655076,37.268,Good
15,87,667.25974764,2257.96880372,51.653448,25.41,Good
15,87,826.53186524,2258.8159963,31.565996,18.634,Good
15,87,1319.3018603,2260.52303741,14.34818,8.47,Good
16,35,26.0910479,1432.26339009,83.219444,8.47,Good
16,82,1154.60068251,2218.95955681,271.021176,27.168,F29 Silicon powder
16,87,202.52160189,2257.48358226,48.783812,28.798,Good
17,86,1005.25159413,2257.03535616,48.783812,15.246,F07 Incoming microlens periphery peeling
17,87,124.78836688,2257.77505974,8.608908,5.082,Good
17,87,144.27378553,2257.77505974,28.69636,16.94,Good
17,87,686.51448477,2257.76381994,28.69636,15.246,Good
17,87,1233.80059099,2258.61101251,14.34818,8.47,Good
17,87,1322.71801734,2259.46944488,8.608908,5.082,Good
18,86,1215.36366038,2259.23545694,17.217816,10.164,Good
18,87,984.77221382,2258.71529015,51.653448,23.716,Good
19,86,500.00206927,2258.28242096,20.087452,11.858,Good
19,87,914.86892342,2257.56867339,20.087452,5.082,Good
19,87,930.68097006,2257.08256449,8.608908,5.082,Good
20,86,256.56618795,2256.42492779,8.608908,5.082,Good
20,87,231.52827542,2256.67457957,28.69636,16.94,Good
20,87,249.26662711,2257.90519485,8.608908,5.082,Good
20,87,1211.67686963,2257.90519485,20.087452,11.858,Good
21,86,702.01586076,2257.61140197,11.478544,6.776,Good
21,87,622.6188144,2259.06232288,14.34818,8.47,Good
21,87,725.18174302,2256.13732245,63.131992,18.634,Good
21,87,743.81996955,2257.8317076,14.34818,8.47,Good
22,88,434.86140213,2258.85736328,25.826724,15.246,Good
23,86,809.26617564,2257.60154324,11.478544,6.776,Good
23,86,821.12686524,2257.60154324,22.957088,13.552,Good
23,87,437.42673533,2257.82025355,17.217816,8.47,Good
24,30,1317.67457036,267.50839647,91.828352,16.94,Good
24,59,22.97707554,207.54660939,449.779824,5.094,Good
24,70,21.39268806,207.39211521,446.89662,5.094,Good
24,81,22.93855506,207.99982322,449.779824,5.094,Good
25,97,25.38245255,1945.74407955,60.262356,6.776,Good
26,71,641.86394891,26.73699825,8.608908,5.082,Good
27,25,1317.9397653,19.02277904,11.478544,6.776,Good
28,86,775.35828246,23.52465056,222.006708,33.96,Good
28,92,836.10596949,23.9730762,689.085756,122.256,Good
28,93,853.59309366,2252.98856216,746.749836,159.612,Good
28,97,781.86352726,22.86519439,213.357096,47.544,Good
29,38,1321.18903607,2255.46406785,11.478544,3.388,F07 Incoming microlens periphery peeling
29,48,1187.62438017,23.49166219,288.3204,59.43,Good
29,48,1309.8754704,22.64269651,158.57622,33.96,Good
30,38,53.9942786,2255.81489574,11.478544,3.388,F07 Incoming microlens periphery peeling
31,43,1082.84153949,23.19701983,222.006708,47.544,Good
32,87,538.4136607,2255.6274449,11.478544,3.388,F07 Incoming microlens periphery peeling
32,87,562.51025517,2256.75810492,226.701244,50.82,F07 Incoming microlens periphery peeling
33,86,246.02794469,2259.12559698,51.653448,20.328,Good
33,87,370.27587843,2257.774835,22.957088,8.47,Good
34,20,1323.98450468,1958.21243071,11.478544,1.694,Good
34,23,1326.70239465,2253.61595824,11.478544,1.694,Good
34,50,1323.9532818,1206.50319446,43.04454,3.388,F07 Incoming microlens periphery peeling
34,54,1323.98775642,1883.69430355,14.34818,1.694,Good
34,67,1325.12622107,1712.20328128,11.478544,1.694,Good
34,87,489.59922227,2256.96939106,14.34818,8.47,Good
34,98,1324.78339667,1707.74371,20.087452,1.694,Good
35,20,1323.81558566,2230.60325538,25.826724,1.694,Good
35,20,1325.50996989,2250.08868454,28.69636,1.694,Good
35,37,1324.62417316,2256.26641312,20.087452,3.388,Good
35,38,1323.58349768,1974.99445531,14.34818,1.694,Good
35,53,1325.02375804,1879.5730226,14.34818,1.694,Good
35,58,1324.86656562,1906.97896448,11.478544,1.694,Good
35,74,1323.49805791,1829.39878334,14.34818,1.694,Good
35,78,1324.2092555,2004.37230012,43.04454,5.082,F07 Incoming microlens periphery peeling
35,78,1325.90363973,2140.77030424,43.04454,1.694,F07 Incoming microlens periphery peeling
35,86,747.017206,2256.24377821,34.435632,20.328,Good
35,95,1325.28511887,2094.13482258,20.087452,1.694,Good
36,32,1324.83508919,1677.53769808,17.217816,1.694,Good
36,55,1325.05401788,2211.6069582,28.69636,1.694,Good
36,55,1325.05401788,2218.38449878,8.608908,1.694,Good
36,61,1322.15059162,1751.05590657,123.394348,6.776,F07 Incoming microlens periphery peeling
36,68,1324.39709096,1398.93508349,14.34818,1.694,Good
36,87,428.43111598,2257.87732152,60.262356,20.328,Good
36,87,441.13899771,2257.87732152,11.478544,5.082,Good
36,87,968.11856046,2258.90730531,17.217816,6.776,Good
36,88,1325.20635831,2163.99061189,34.435632,1.694,Good
36,89,1326.00384465,2247.56476746,43.04454,3.388,Good
36,97,1324.07589755,1856.94317337,8.608908,1.694,Good
36,97,1325.40291798,35.34679741,11.478544,1.694,Good
37,23,1323.48573539,1570.8426312,40.174904,3.388,F07 Incoming microlens periphery peeling
37,26,1323.7734578,1728.69559675,8.608908,1.694,Good
37,26,1323.7734578,1738.01471504,11.478544,1.694,Good
37,40,1324.17578056,1879.51086376,48.783812,1.694,Good
37,47,1323.88636448,1567.57860167,14.34818,1.694,Good
37,52,1323.55405457,2237.09474805,8.608908,1.694,Good
37,52,1325.2484388,2243.87228862,8.608908,1.694,Good
37,57,1324.44033479,2115.85511213,45.914176,1.694,Good
37,58,1324.02798419,2170.25206097,28.69636,1.694,Good
37,62,1324.50444264,114.15764903,37.305268,1.694,F07 Incoming microlens periphery peeling
37,64,1323.82912332,1518.51991944,25.826724,1.694,Good
37,66,1325.01740263,1856.73093133,20.087452,1.694,Good
37,70,1325.89271513,1873.58533012,48.783812,1.694,Good
37,72,1325.42134613,2019.83649469,34.435632,3.388,Good
37,74,1326.58757405,2254.58735463,22.957088,1.694,Good
37,75,1324.14790023,1845.53166359,20.087452,1.694,Good
37,75,1324.5218914,1871.73403881,17.217816,1.694,Good
37,83,1323.52597565,615.5080775,8.608908,1.694,Good
37,86,214.85717076,2258.06377366,34.435632,15.246,Good
37,86,229.25943671,2258.91096623,11.478544,6.776,Good
37,87,1079.80919765,2258.60070307,11.478544,6.776,Good
37,87,1091.66988726,2258.60070307,11.478544,6.776,Good
37,98,21.57911451,1928.02877411,14.34818,1.694,Good
37,104,1323.69971966,540.8824299,60.262356,5.082,F07 Incoming microlens periphery peeling
37,104,1324.54691177,561.21505163,45.914176,3.388,F07 Incoming microlens periphery peeling
37,104,1325.92427307,2069.17742247,8.608908,1.694,F13 Pad area damage
38,21,1324.11019793,2205.35826343,11.478544,1.694,Good
38,24,1324.98811284,1386.12512079,25.826724,1.694,Good
38,25,1323.51066733,1410.493817,14.34818,1.694,Good
38,25,1323.51066733,2215.32676059,8.608908,1.694,Good
38,29,57.9588982,2256.06783329,8.608908,5.082,Good
38,36,1325.50676406,1987.19808645,8.608908,1.694,Good
38,44,26.94075894,1391.25746761,11.478544,1.694,Good
38,60,1325.5873555,2207.07942685,20.087452,1.694,Good
38,60,1325.5873555,2251.98063318,40.174904,5.082,Good
38,63,1325.00811262,1569.64782921,14.34818,1.694,Good
38,85,1325.41959629,2252.41494863,20.087452,1.694,Good
38,86,1325.18579309,2097.83871792,8.608908,1.694,Good
38,92,1324.11720588,1217.92284462,11.478544,1.694,Good
38,106,1325.03692268,959.91821438,8.608908,1.694,Good
38,106,1325.03692268,1368.26503418,20.087452,1.694,Good
38,107,1324.5349683,2142.74176793,37.305268,1.694,Good
39,42,1323.96600911,1781.70524906,43.04454,1.694,Good
39,54,1325.9205931,2256.19572867,8.608908,1.694,Good
39,57,1324.874289,2177.02996439,48.783812,3.388,Good
39,63,1324.69935236,1743.66783532,14.34818,1.694,Good
39,75,1160.92491085,2217.73543335,366.166908,35.658,F29 Silicon powder
39,87,733.47213987,2256.84244596,20.087452,11.858,F13 Pad area damage
39,87,744.48563736,2256.84244596,14.34818,8.47,F13 Pad area damage
39,87,1316.34031491,2255.99525339,126.263984,25.41,F06 Incoming others
39,90,1325.34104674,1967.58256535,43.04454,1.694,Good
39,92,1323.71336578,1613.18334186,31.565996,3.388,Good
39,106,1325.42316623,2036.79517626,20.087452,1.694,Good
40,86,664.77383206,2259.86779827,22.957088,11.858,Good
40,86,1010.42821493,2258.17341313,51.653448,16.94,Good
40,87,74.27162359,2259.43650546,11.478544,6.776,Good
40,87,242.01566234,2259.43650546,22.957088,13.552,Good
40,87,520.74186814,2259.43650546,37.305268,22.022,Good
40,87,530.90817352,2259.43650546,14.34818,8.47,Good
40,87,1070.5695507,2259.43650546,25.826724,13.552,Good
41,86,193.37031267,2258.66033945,14.34818,6.776,Good
41,87,79.168741,2258.89454275,25.826724,15.246,Good
41,87,1013.40514261,2258.87362101,11.478544,6.776,Good
41,87,1153.19184157,2258.87362101,8.608908,5.082,Good
41,87,1319.24149608,2260.56800616,14.34818,8.47,Good
41,89,847.61619288,2258.7186554,22.957088,13.552,Good
42,55,1324.82220539,2144.93559572,11.478544,1.694,Good
42,86,181.05247725,2256.10911013,57.39272,28.798,Good
43,59,1324.19330596,1993.97491527,11.478544,1.694,Good
43,86,388.3132357,2257.74469131,8.608908,5.082,Good
43,86,409.49303857,2257.74469131,22.957088,13.552,Good
43,87,210.86725735,2257.55844645,11.478544,6.776,F13 Pad area damage
43,87,1133.8114764,2255.69720766,25.826724,10.164,F07 Incoming microlens periphery peeling
43,87,1153.29689504,2255.69720766,34.435632,11.858,F07 Incoming microlens periphery peeling
44,82,1130.06702245,2214.5972849,348.867684,25.47,F29 Silicon powder
44,86,82.71152724,2258.6568061,40.174904,23.716,Good
44,87,1052.46316418,2257.55457757,28.69636,6.776,F07 Incoming microlens periphery peeling
44,87,1064.32385378,2259.24896271,14.34818,8.47,F07 Incoming microlens periphery peeling
45,25,1325.05165183,1650.1737366,17.217816,1.694,Good
45,25,1325.22590476,2168.4805125,8.608908,1.694,Good
45,49,1324.16832472,510.96821857,22.957088,1.694,F07 Incoming microlens periphery peeling
45,62,172.15240836,59.29906924,452.663028,42.45,F29 Silicon powder
45,87,144.86479654,2258.49983962,8.608908,5.082,Good
45,87,339.78640107,2258.68246236,17.217816,10.164,Good
46,62,1324.67011853,1452.05551565,66.001628,1.694,F07 Incoming microlens periphery peeling
47,74,1324.13333924,2254.80785974,28.69636,5.082,Good
47,87,610.09843464,2259.33451114,8.608908,5.082,Good
47,108,1325.1940005,2071.40003733,8.608908,1.694,Good
49,21,781.13308036,2256.77082255,8.608908,5.082,Good
50,20,782.20289388,21.7884551,219.123504,45.846,Good
50,27,1156.89744593,2251.83796555,152.809812,30.564,Good
50,27,1290.18509292,2251.83796555,337.334868,73.014,Good
50,87,149.42966501,2255.10730429,22.957088,6.776,Good
50,87,162.98473885,2255.10730429,83.219444,16.94,Good
51,48,173.84514503,23.49391756,885.143628,157.914,Good
51,48,369.10730304,23.49391756,334.451664,69.618,Good
51,59,174.80986745,21.7534244,795.764304,159.612,Good
51,59,415.06721839,22.60239009,778.46508,157.914,Good
51,59,585.70936516,22.60239009,106.678548,20.376,Good
51,60,413.75131989,2253.44783408,726.567408,159.612,Good
51,63,168.99335452,61.42873357,360.4005,28.866,F29 Silicon powder
51,70,173.61735617,22.38177058,801.530712,159.612,Good
51,70,414.72367301,22.38177058,712.151388,157.914,Good
51,72,1162.93187795,2217.30851435,296.970012,28.866,F29 Silicon powder
51,87,1000.62043928,2258.21253768,77.480172,28.798,Good
52,60,54.94894997,2256.51618571,22.957088,5.082,F07 Incoming microlens periphery peeling
53,84,104.93962707,22.42001053,17.217816,5.082,F07 Incoming microlens periphery peeling
53,106,104.37639295,22.45844436,25.826724,6.776,F07 Incoming microlens periphery peeling
54,87,1313.66614945,2257.81585941,63.131992,15.246,F07 Incoming microlens periphery peeling
55,69,1149.05716405,2217.05554125,285.437196,25.47,F29 Silicon powder
55,86,355.8603858,2257.90393897,20.087452,11.858,Good
56,86,1131.08230033,2258.53030046,31.565996,15.246,Good
56,86,1143.79018205,2257.68310789,28.69636,15.246,Good
56,87,216.06836349,2257.76941284,25.826724,10.164,Good
56,87,225.38747676,2257.76941284,11.478544,5.082,Good
56,88,1030.90755706,2258.20144473,20.087452,11.858,Good
57,87,260.11928635,2257.73864544,11.478544,6.776,Good
58,86,182.25765613,2257.28441559,114.78544,38.962,Good
58,88,94.19815509,2256.80673711,17.217816,6.776,Good
59,74,1154.92714276,2216.40014322,539.159148,52.638,F29 Silicon powder
59,86,487.73292673,2258.50766555,17.217816,10.164,Good
59,86,507.21834537,2257.66047298,60.262356,22.022,Good
59,86,1085.85055984,2258.50766555,31.565996,18.634,Good
59,86,1278.72728315,2259.07423502,17.217816,10.164,Good
59,88,531.05139991,2255.14925682,54.523084,20.328,F07 Incoming microlens periphery peeling
59,88,537.82893683,2256.84364196,71.7409,32.186,F07 Incoming microlens periphery peeling
60,87,618.08169932,2258.01601766,14.34818,8.47,Good
60,88,1281.13177948,2256.94578275,8.608908,5.082,Good
61,86,388.5695633,2256.54590257,22.957088,10.164,Good
61,86,542.75852821,2257.39309514,17.217816,10.164,Good
61,86,1113.76601365,2257.39309514,34.435632,20.328,Good
61,86,1315.39773699,2259.08748028,22.957088,13.552,Good
61,88,1310.0262749,2258.07388376,22.957088,11.858,Good
62,14,383.28380431,1574.09142403,175.047796,10.164,Good
63,76,1125.51423273,2218.79105896,628.538472,50.94,F29 Silicon powder
63,86,1160.5436512,2258.98321778,14.34818,8.47,Good
63,86,1169.86276447,2258.98321778,11.478544,6.776,Good
63,87,532.33880311,2258.86157194,8.608908,5.082,Good
64,86,335.72894006,2258.62862541,8.608908,5.082,Good
64,111,1247.81988497,2258.25780046,11.478544,6.776,Good
65,86,186.51927697,2258.598432,34.435632,20.328,Good
65,87,1122.02579575,2218.88580331,481.495068,44.148,F29 Silicon powder
66,66,162.30435544,59.74050429,389.23254,33.96,F29 Silicon powder
66,76,1157.6897856,2219.69337882,294.086808,30.564,F29 Silicon powder
67,86,437.82952835,2258.50415304,11.478544,6.776,Good
68,14,22.90277902,1994.65061904,121.094568,5.094,Good
68,16,21.9215072,2238.20935251,132.627384,5.094,Good
68,86,495.95780414,2256.63203448,146.351436,37.268,F07 Incoming microlens periphery peeling
68,88,482.64936525,2258.73623957,11.478544,6.776,Good
71,49,164.42869467,60.12589929,493.027884,40.752,F29 Silicon powder
72,72,1146.07804664,2219.62651298,472.845456,47.544,F29 Silicon powder
72,92,1298.77850824,23.03562665,256.605156,56.034,Good
73,16,1307.87193364,2252.79224345,135.510588,28.866,Good
73,85,1159.75230889,2219.62463031,296.970012,30.564,F29 Silicon powder
74,15,36.61122719,22.95864147,158.57622,30.564,Good
74,37,36.73205206,21.87373426,144.1602,32.262,Good
74,46,175.86454199,59.83748569,397.882152,33.96,F29 Silicon powder
77,86,1065.06560346,2258.11943479,40.174904,23.716,Good
78,38,142.4563587,22.09139532,72.0801,15.282,Good
78,86,790.07843483,2257.3332187,28.69636,16.94,Good
78,87,1144.98116682,2218.97109335,452.663028,39.054,F29 Silicon powder
81,56,176.96948255,62.13850666,268.137972,22.074,F29 Silicon powder
82,86,809.41820794,2256.07404201,17.217816,10.164,Good
82,86,840.76431619,2256.07404201,8.608908,5.082,Good
83,86,664.21629209,2258.48130519,17.217816,10.164,Good
83,86,1268.05642818,2255.75629121,80.349808,22.022,Good
83,86,1284.15307836,2257.45067636,11.478544,6.776,Good
84,55,190.17551353,61.71787044,380.582928,27.168,F29 Silicon powder
84,86,790.75193957,2258.68745061,22.957088,13.552,Good
84,86,1310.92789811,2259.53464318,11.478544,5.082,Good
85,60,173.79261446,61.22108987,400.765356,27.168,F29 Silicon powder
85,86,1300.33944974,2257.38020554,14.34818,8.47,Good
86,55,182.16576124,65.42809575,504.5607,30.564,F29 Silicon powder
86,88,331.45978288,2257.96252963,8.608908,5.082,Good
87,86,301.58080829,2258.57040054,31.565996,16.94,Good
87,86,420.18770438,2258.57040054,14.34818,8.47,Good
87,86,438.8259309,2258.57040054,17.217816,10.164,Good
87,88,331.23947429,2257.7455669,31.565996,16.94,Good
88,86,651.0566727,2258.1724208,8.608908,5.082,Good
88,86,876.63298747,2258.79857446,48.783812,28.798,Good
89,40,183.62908893,58.97186203,371.933316,30.564,F29 Silicon powder
89,53,185.04128521,58.87192974,386.349336,30.564,F29 Silicon powder
89,86,970.34396811,2256.73447408,37.305268,15.246,F07 Incoming microlens periphery peeling
90,14,21.32498249,1995.65747555,126.860976,5.094,Good
90,80,1144.44794189,2218.09876972,394.998948,35.658,F29 Silicon powder
90,84,320.15967009,2256.1730759,57.39272,20.328,Good
90,86,35.74947368,2259.53324737,8.608908,5.082,Good
90,92,22.27390936,208.06360977,406.531764,5.094,Good
90,103,23.02073362,208.4304406,449.779824,5.094,Good
90,114,22.18460322,207.31429188,449.779824,5.094,Good
90,121,208.39680628,2257.84670273,8.608908,5.082,Good
91,14,172.11153007,59.62666118,265.254768,25.47,F29 Silicon powder
92,9,176.00854325,60.33495243,328.685256,27.168,F29 Silicon powder
92,56,182.18199807,59.18668348,322.918848,32.262,F29 Silicon powder
92,87,1322.34948825,2258.10664691,34.435632,10.164,Good
93,33,190.34553473,59.88296373,325.802052,30.564,F29 Silicon powder
93,45,187.300342,58.93121862,325.802052,25.47,F29 Silicon powder
94,60,180.94960031,60.12981788,314.269236,30.564,F29 Silicon powder
94,108,632.52322421,22.031658,282.553992,47.544,Good
94,108,764.96190529,22.031658,152.809812,27.168,Good
94,114,833.71425315,22.84985389,585.290412,115.464,Good
94,119,633.25578191,21.825058,224.889912,47.544,Good
94,119,783.52274698,21.825058,233.539524,45.846,Good
95,11,171.01532425,59.25063864,233.539524,25.47,F29 Silicon powder
96,60,54.36180404,2254.79003988,11.478544,3.388,F07 Incoming microlens periphery peeling
96,81,1155.74404754,2218.21136711,253.721952,25.47,F29 Silicon powder
96,86,1086.57473195,2258.42592224,8.608908,5.082,Good
96,86,1104.36576636,2258.42592224,34.435632,20.328,Good
96,86,1168.6038467,2218.16894816,345.98448,33.96,Good
97,86,1193.64899842,2257.28120593,20.087452,11.858,Good
99,86,710.10342825,2258.39389109,14.34818,8.47,Good
99,86,1012.55101326,2258.39389109,11.478544,6.776,Good
99,86,1104.66858756,2259.86029242,60.262356,35.574,Good
99,86,1255.46878401,2259.01309985,34.435632,11.858,Good
100,41,185.67304646,58.61568014,363.283704,32.262,F29 Silicon powder
100,58,182.89917975,60.8520396,412.298172,32.262,F29 Silicon powder
100,73,176.35354851,58.76260242,429.597396,37.356,F29 Silicon powder
100,86,591.84182865,2256.09428672,74.610536,23.716,F07 Incoming microlens periphery peeling
101,44,183.38017818,58.84125643,302.73642,25.47,F29 Silicon powder
101,86,814.17837143,2257.38934791,17.217816,10.164,Good
102,86,788.51555423,2259.55588783,8.608908,5.082,Good
103,16,182.30850247,60.10515349,331.56846,25.47,F29 Silicon powder
103,86,1163.31664554,2258.4806638,40.174904,15.246,Good
103,86,1314.11684199,2260.17504894,37.305268,8.47,Good
103,86,1325.13033949,2258.4806638,22.957088,6.776,Good
103,89,1323.66074779,2259.61362404,11.478544,5.082,Good
104,86,900.42811926,2256.30699524,17.217816,6.776,Good
104,86,916.52476944,2257.15418781,20.087452,11.858,Good
104,86,1266.41511289,2257.15418781,22.957088,13.552,Good
105,23,186.84367408,59.1582175,357.517296,33.96,F29 Silicon powder
105,52,193.6156105,60.37257804,386.349336,33.96,F29 Silicon powder
105,86,1125.68542498,2257.77057482,25.826724,15.246,Good
107,86,452.58654508,2257.92138464,25.826724,15.246,Good
108,91,1165.40410851,2211.71897384,420.947784,23.772,F29 Silicon powder
109,87,280.1792717,2258.28102654,11.478544,6.776,Good
110,57,1324.99223355,1075.64201881,8.608908,1.694,Good
110,57,1324.99223355,1089.19709997,8.608908,1.694,Good
110,57,1324.99223355,1095.97464055,8.608908,1.694,Good
