Job:,X2L3QBKL_R_08_05,,,,Date:1/28/2024 3:49:33 PM
Lot:,24101545-005,,,,System:OFFLINE45
Wafer ID:,A15Q332665Z01404,,,,Ver:5.9.2-1035


5,44,17.06380625,1471.55454637,48.726233,3.386,Good
5,44,20.44909922,2043.66929989,11.464996,3.386,F07 Incoming microlens periphery peeling
5,44,22.1417457,2027.58915149,8.598747,1.693,F07 Incoming microlens periphery peeling
5,44,22.98806894,2016.5869447,25.796241,3.386,F07 Incoming microlens periphery peeling
5,44,23.83439218,1975.9634119,17.197494,1.693,Good
6,38,1185.29907327,2211.29189561,203.503679,33.86,F29 Silicon powder
6,45,53.18127158,2253.45509332,17.197494,3.386,F07 Incoming microlens periphery peeling
7,29,23.97599395,202.4211547,83.121221,1.693,F07 Incoming microlens periphery peeling
7,43,238.32300991,2257.55409719,114.64996,67.72,Good
7,43,283.17814172,2257.55409719,8.598747,5.079,Good
7,43,336.16905503,2256.84806249,97.452466,57.562,Good
7,43,375.94624739,2256.84806249,8.598747,5.079,Good
7,43,424.51412308,2257.55409719,114.64996,67.72,Good
7,43,525.74546117,2256.84806249,108.917462,64.334,Good
7,43,600.54935736,2257.55409719,126.114956,74.492,Good
9,26,54.48540818,2253.57891174,22.929992,5.079,F07 Incoming microlens periphery peeling
10,22,16.73029065,136.12204325,11.464996,1.693,Good
10,22,16.73029065,164.05072204,25.796241,1.693,Good
10,22,16.73029065,196.21101884,20.063743,1.693,Good
10,22,16.73029065,220.75440324,28.66249,1.693,Good
10,22,16.73029065,301.15514523,14.331245,1.693,Good
10,22,16.73029065,343.47132522,8.598747,1.693,Good
10,25,490.47338711,2256.7744742,14.331245,8.465,Good
10,25,550.68645693,2256.41077547,8.598747,5.079,Good
11,39,1195.01588489,2214.50445885,249.363663,45.711,F29 Silicon powder
13,27,53.14721605,2253.79357846,17.197494,3.386,F07 Incoming microlens periphery peeling
13,53,1180.12986536,2212.92366669,421.338603,54.176,F29 Silicon powder
14,10,23.14628861,2250.70635518,11.464996,5.079,Good
14,10,498.0559545,21.85674352,8.598747,1.693,Good
14,24,431.4562513,2256.10286608,8.598747,5.079,Good
14,24,462.77021124,2256.94918968,17.197494,6.772,Good
14,24,526.75433527,2256.3365757,8.598747,5.079,Good
14,24,637.53515723,2256.23831303,8.598747,5.079,Good
15,10,1318.82020973,2252.42132861,11.464996,5.079,F07 Incoming microlens periphery peeling
15,23,16.84054129,391.82228724,11.464996,1.693,Good
16,31,1174.17338381,2218.03871884,412.298172,39.054,F29 Silicon powder
16,31,1174.40847997,2213.41311613,272.293655,40.632,F29 Silicon powder
17,42,104.30930284,2257.55518608,14.331245,8.465,Good
17,42,126.31370712,2257.55518608,8.598747,5.079,Good
17,42,201.64735507,2257.15517053,8.598747,5.079,Good
17,42,210.11058749,2257.15517053,14.331245,8.465,Good
17,42,232.96131501,2257.15517053,11.464996,6.772,Good
17,42,301.51630262,2256.85946134,8.598747,5.079,Good
17,42,321.82806042,2256.85946134,14.331245,8.465,Good
17,42,345.51142672,2257.55518608,63.057478,37.246,Good
17,42,356.51362887,2257.55518608,14.331245,8.465,Good
17,42,379.36435639,2257.55518608,31.528739,18.623,Good
17,42,408.13934661,2257.55518608,63.057478,37.246,Good
17,42,444.54212544,2257.15517053,37.261237,22.009,Good
17,42,464.00756,2257.15517053,14.331245,8.465,Good
17,42,477.54873187,2257.15517053,20.063743,11.851,Good
17,42,499.55313615,2257.15517053,8.598747,5.079,Good
17,42,593.49782101,2256.85946134,28.66249,16.93,Good
17,42,608.73163936,2256.85946134,17.197494,10.158,Good
17,42,622.27281122,2256.85946134,22.929992,13.544,Good
17,42,635.81398309,2256.85946134,17.197494,10.158,Good
19,49,1168.96048185,2213.32003906,369.746121,50.79,F29 Silicon powder
20,10,19.20084268,1476.56935663,28.66249,6.772,F07 Incoming microlens periphery peeling
21,9,378.03469557,2256.9355671,11.464996,6.772,Good
21,9,619.23681945,2256.9355671,14.331245,8.465,Good
21,9,631.08534483,2256.9355671,8.598747,5.079,Good
21,35,1164.13904194,2213.77408629,140.446201,38.939,F29 Silicon powder
21,61,17.15744346,199.00048666,8.598747,1.693,Good
21,61,17.15744346,226.08284185,8.598747,1.693,Good
21,61,17.15744346,461.36080262,14.331245,1.693,Good
21,61,17.18235339,83.91308865,20.063743,1.693,Good
21,61,17.18235339,429.2131174,8.598747,1.693,Good
22,45,21.47654328,1708.2172693,8.598747,1.693,F07 Incoming microlens periphery peeling
23,28,536.6788639,1594.00289649,69.196896,8.49,Good
23,47,1073.11692369,608.10032263,72.0801,10.188,Good
24,47,35.29716322,21.45249111,54.458731,11.851,F07 Incoming microlens periphery peeling
25,44,16.29609861,682.36824876,8.598747,1.693,Good
27,45,396.65109312,2257.24199541,31.528739,18.623,Good
28,29,20.65686133,253.38322703,17.197494,5.079,F07 Incoming microlens periphery peeling
28,29,23.19583105,202.60381104,77.388723,3.386,F07 Incoming microlens periphery peeling
28,29,23.2889575,183.20917282,14.331245,3.386,F07 Incoming microlens periphery peeling
28,43,131.35302135,2257.26432506,34.394988,20.316,Good
28,43,315.94580676,2256.68756946,14.331245,8.465,Good
28,43,332.8722716,2256.68756946,200.63743,116.817,Good
28,43,381.11269637,2255.84124586,140.446201,81.264,Good
28,43,407.23108486,2257.19357422,22.929992,13.544,Good
28,43,425.96782818,2256.68756946,8.598747,5.079,Good
28,43,437.81635357,2256.68756946,8.598747,5.079,Good
28,43,590.88322831,2257.19357422,8.598747,5.079,Good
28,43,613.85158784,2256.68756946,20.063743,11.851,Good
28,43,634.04571364,2257.19357422,34.394988,20.316,Good
29,32,1207.62214814,2213.11390695,206.369928,35.553,F29 Silicon powder
30,26,1316.18313934,2254.27186159,14.331245,6.772,F07 Incoming microlens periphery peeling
30,45,1171.74904134,2214.32189304,157.643695,37.246,F29 Silicon powder
31,6,1176.28205493,2212.67106032,154.777446,35.553,F29 Silicon powder
31,26,53.550657,2254.08314502,25.796241,5.079,F07 Incoming microlens periphery peeling
31,28,30.38954015,20.66202533,34.394988,8.465,F07 Incoming microlens periphery peeling
31,49,1100.12255068,343.47419613,504.459824,23.702,F06 Incoming others
32,22,16.12631229,297.94755332,8.598747,1.693,Good
32,22,16.12631229,311.48873091,8.598747,1.693,Good
32,22,16.12631229,318.25931971,8.598747,1.693,Good
32,22,16.12631229,325.02990851,8.598747,1.693,Good
32,22,16.12631229,353.80491091,8.598747,1.693,Good
32,22,16.12631229,367.34608851,8.598747,1.693,Good
32,22,16.12631229,426.5887405,14.331245,1.693,Good
32,22,16.74608638,56.68296519,17.197494,1.693,Good
32,22,16.74608638,74.45576079,11.464996,1.693,Good
32,22,16.74608638,90.53590918,11.464996,1.693,Good
32,22,16.74608638,122.69620598,17.197494,1.693,Good
32,22,16.74608638,166.70503317,37.261237,1.693,Good
32,25,294.84343517,2257.34722453,14.331245,8.465,Good
32,25,375.83776283,2256.56100674,11.464996,5.079,Good
32,25,435.92671299,2257.40733034,11.464996,6.772,Good
32,25,451.16053134,2257.40733034,17.197494,8.465,Good
32,25,463.85537997,2257.40733034,20.063743,11.851,Good
32,25,501.0936026,2257.40733034,14.331245,8.465,Good
32,28,1307.54465597,20.86138218,14.331245,3.386,F07 Incoming microlens periphery peeling
33,4,16.85532755,277.44929521,17.197494,1.693,Good
33,4,16.85532755,305.377974,14.331245,1.693,Good
33,4,16.85532755,318.9191516,8.598747,1.693,Good
33,4,16.85532755,331.6140056,11.464996,1.693,Good
33,4,16.85532755,361.23533159,8.598747,1.693,Good
33,4,17.11498097,177.44956003,8.598747,1.693,Good
33,4,17.11498097,185.91279602,14.331245,1.693,Good
33,4,17.11498097,206.22456242,8.598747,1.693,Good
33,4,17.11498097,222.30471082,17.197494,1.693,Good
33,51,881.94795459,779.96595599,92.262528,10.188,Good
34,54,1107.09682397,21.26825751,8.598747,1.693,Good
35,27,53.12576335,2254.57463694,14.331245,3.386,F07 Incoming microlens periphery peeling
36,10,54.3068199,2254.99648429,22.929992,5.079,F07 Incoming microlens periphery peeling
37,5,15.89792378,174.99819498,17.197494,1.693,Good
37,5,15.89792378,238.47246497,14.331245,1.693,Good
37,5,15.89792378,255.39893697,8.598747,1.693,Good
37,5,15.89792378,461.90189534,14.331245,1.693,Good
37,10,450.71401301,2257.23556776,42.993735,25.395,Good
37,28,24.16629315,233.20296211,11.464996,1.693,F07 Incoming microlens periphery peeling
37,42,333.47165501,2257.86616376,8.598747,5.079,Good
37,42,352.09076633,2257.86616376,8.598747,5.079,Good
37,42,388.48266572,2257.86616376,17.197494,10.158,Good
37,42,401.17751435,2257.86616376,20.063743,11.851,Good
37,42,423.18191863,2257.86616376,48.726233,28.781,Good
37,42,446.8789694,2257.86616376,8.598747,5.079,Good
37,42,457.88117154,2257.86616376,22.929992,13.544,Good
37,42,468.88337368,2257.86616376,8.598747,5.079,Good
37,42,484.96351528,2257.86616376,22.929992,13.544,Good
37,42,498.50468714,2257.86616376,11.464996,6.772,Good
37,42,523.08072903,2257.34515932,17.197494,10.158,Good
37,42,550.16307276,2257.34515932,57.32498,33.86,Good
37,42,578.93806298,2257.34515932,34.394988,20.316,Good
37,42,596.71085105,2257.34515932,8.598747,5.079,Good
37,42,603.48143699,2257.34515932,8.598747,5.079,Good
37,42,622.94687155,2257.34515932,51.592482,30.474,Good
37,49,1251.86963187,22.20213065,8.598747,1.693,Good
38,45,1199.55104822,2215.97255924,111.783711,30.474,F29 Silicon powder
39,44,1111.23739828,22.29501776,8.598747,1.693,Good
40,44,53.38048869,2254.28021183,17.197494,3.386,F07 Incoming microlens periphery peeling
40,49,599.23254585,1648.53032183,80.729712,10.188,Good
40,56,873.51403503,21.63056383,8.598747,1.693,Good
40,60,15.9767707,108.0263603,8.598747,1.693,Good
40,60,15.9767707,136.80136269,8.598747,1.693,Good
40,60,15.9767707,150.34254029,8.598747,1.693,Good
40,60,15.9767707,192.65872029,11.464996,1.693,Good
40,60,15.9767707,339.91902667,8.598747,1.693,Good
40,60,15.9767707,354.30652786,11.464996,1.693,Good
40,60,15.9767707,380.54255946,8.598747,1.693,Good
40,60,15.9767707,396.62270786,14.331245,1.693,Good
40,60,17.37120804,62.79457983,17.197494,1.693,Good
40,60,17.37120804,221.05709301,8.598747,1.693,Good
40,60,17.37120804,248.13944821,8.598747,1.693,Good
40,60,19.36206367,277.29108027,108.917462,5.079,Good
40,60,21.60282425,255.75636061,20.063743,6.772,Good
41,38,1193.38047228,2213.07886865,194.904932,30.474,F29 Silicon powder
41,60,1326.09256634,112.08986749,83.121221,3.386,Good
42,40,1150.11562662,2211.00332726,269.427406,35.553,F29 Silicon powder
42,61,16.09894183,307.36029297,14.331245,1.693,Good
43,0,1122.59399476,2204.02932955,561.784804,35.553,F29 Silicon powder
43,0,1122.77406647,2205.32884071,343.101276,30.564,F29 Silicon powder
43,9,270.28272094,2257.39534823,8.598747,5.079,Good
43,9,282.13124632,2257.39534823,14.331245,8.465,Good
43,9,291.44080198,2257.39534823,11.464996,6.772,Good
43,9,302.44300412,2257.39534823,20.063743,11.851,Good
43,9,315.13785275,2257.39534823,11.464996,6.772,Good
43,9,327.83270137,2257.39534823,14.331245,8.465,Good
43,9,342.22019648,2257.39534823,17.197494,10.158,Good
43,9,365.07092401,2257.39534823,14.331245,8.465,Good
43,9,389.61429802,2257.39534823,11.464996,6.772,Good
43,9,398.07753044,2257.39534823,11.464996,6.772,Good
43,9,420.08193472,2257.39534823,22.929992,13.544,Good
43,9,446.31795521,2257.39534823,8.598747,5.079,Good
44,38,1182.98117197,2213.65949946,217.834924,45.711,F29 Silicon powder
44,49,1172.9478649,2215.5101454,177.707438,45.711,F29 Silicon powder
45,63,1172.93683186,2214.27698808,134.713703,30.474,F29 Silicon powder
46,45,1307.50898225,2253.6944797,11.464996,5.079,F07 Incoming microlens periphery peeling
47,24,1118.21481331,2214.73613754,183.439936,38.939,F29 Silicon powder
47,45,51.69279248,2254.08669062,11.464996,3.386,F07 Incoming microlens periphery peeling
48,41,908.80416829,692.84433953,77.846508,10.188,Good
50,16,1165.7902072,2214.46131786,134.713703,32.167,F29 Silicon powder
50,43,360.50306236,2256.65609792,14.331245,8.465,Good
50,43,392.66334554,2256.65609792,14.331245,8.465,Good
50,43,417.20671955,2256.65609792,22.929992,13.544,Good
50,43,555.27628141,2255.85185008,11.464996,6.772,Good
51,12,22.38463897,191.97261722,28.66249,3.386,F07 Incoming microlens periphery peeling
51,12,23.03763985,245.92707122,11.464996,1.693,F07 Incoming microlens periphery peeling
51,26,1305.34572908,2252.04533274,14.331245,8.465,F07 Incoming microlens periphery peeling
53,25,233.80225253,2256.90536964,42.993735,25.395,Good
53,25,254.11401033,2256.90536964,20.063743,11.851,Good
53,25,272.73312165,2256.90536964,8.598747,5.079,Good
53,25,292.19855621,2256.90536964,45.859984,27.088,Good
53,25,322.66619291,2256.90536964,22.929992,13.544,Good
53,25,350.07416001,2256.1983782,20.063743,11.851,Good
53,25,375.46385727,2256.1983782,14.331245,8.465,Good
53,25,405.93149397,2256.1983782,77.388723,45.711,Good
53,25,438.09177715,2256.1983782,20.063743,11.851,Good
53,25,453.3255955,2256.1983782,14.331245,8.465,Good
53,25,465.17412089,2256.1983782,8.598747,5.079,Good
53,25,475.32999979,2256.1983782,8.598747,5.079,Good
53,25,482.10058572,2256.1983782,8.598747,5.079,Good
53,26,54.29764066,2255.10314966,25.796241,5.079,F07 Incoming microlens periphery peeling
53,35,1172.01307052,22.22573564,8.598747,1.693,Good
54,4,17.40101055,117.85712585,14.331245,1.693,Good
54,4,17.40101055,411.53141501,17.197494,1.693,Good
54,4,20.62496193,456.06355173,20.063743,3.386,Good
54,22,16.91096369,324.32974847,8.598747,1.693,Good
54,22,16.91096369,403.88416686,14.331245,1.693,Good
54,22,16.91096369,432.65916926,20.063743,1.693,Good
54,27,1142.03586107,2211.90513779,323.886137,37.246,F29 Silicon powder
56,45,174.75430753,58.38622103,114.64996,33.86,F29 Silicon powder
56,62,16.62243771,168.43853461,20.063743,1.693,Good
56,62,16.62243771,185.36500661,8.598747,1.693,Good
56,62,16.62243771,211.6010382,11.464996,1.693,Good
56,62,16.62243771,230.2201574,17.197494,1.693,Good
56,62,17.80004983,268.47051151,8.598747,1.693,Good
56,62,17.80004983,308.2477207,11.464996,1.693,Good
56,62,17.80004983,325.1741927,22.929992,1.693,Good
56,63,1181.88565367,2213.24025067,163.376193,35.553,F29 Silicon powder
57,10,54.95870609,2254.49562913,22.929992,5.079,F07 Incoming microlens periphery peeling
57,39,16.19313427,248.59045039,17.197494,1.693,Good
57,39,16.19313427,290.90663039,14.331245,1.693,Good
57,39,16.19313427,303.60148439,8.598747,1.693,Good
57,39,16.91691492,375.15511593,11.464996,1.693,Good
57,39,16.91691492,403.93011833,11.464996,1.693,Good
58,5,16.8576199,304.13781808,8.598747,1.693,Good
58,5,17.61653077,68.50663279,8.598747,1.693,Good
58,5,17.61653077,346.10077355,14.331245,1.693,Good
58,5,17.61653077,373.18312875,8.598747,1.693,Good
58,9,394.71136176,2256.60377327,8.598747,5.079,Good
58,9,402.32827094,2256.60377327,11.464996,6.772,Good
58,10,434.41077176,2256.24627851,48.726233,27.088,Good
58,10,454.72252956,2257.09260211,17.197494,10.158,Good
59,9,1160.62213619,2212.11057073,235.032418,45.711,F29 Silicon powder
59,42,212.21647788,2257.09070718,8.598747,5.079,Good
59,42,251.99367024,2257.09070718,17.197494,10.158,Good
59,42,375.42412146,2257.70971915,25.796241,15.237,Good
59,42,397.42852574,2257.70971915,31.528739,18.623,Good
59,42,414.35499058,2257.70971915,14.331245,8.465,Good
59,42,426.20351596,2257.70971915,8.598747,5.079,Good
59,42,469.49874336,2257.09070718,14.331245,8.465,Good
59,42,487.27153144,2257.09070718,28.66249,16.93,Good
59,42,499.96638006,2257.09070718,8.598747,5.079,Good
59,42,508.42961248,2257.09070718,14.331245,8.465,Good
59,42,603.93139672,2257.70971915,8.598747,5.079,Good
59,42,631.86006369,2257.70971915,34.394988,20.316,Good
60,40,16.72622954,52.2182269,28.66249,1.693,Good
60,40,16.72622954,76.76161129,14.331245,1.693,Good
60,40,16.72622954,95.38073049,25.796241,1.693,Good
60,40,16.72622954,150.39176448,48.726233,1.693,Good
61,2,1138.94294129,2212.79034337,203.503679,37.246,F29 Silicon powder
61,63,103.48207836,22.02267707,28.66249,10.158,F06 Incoming others
62,2,1139.46874536,2211.37869143,286.6249,38.939,F29 Silicon powder
62,44,1320.92595814,2251.77575927,11.464996,3.386,Good
62,60,16.23341012,35.74487268,20.063743,1.693,Good
62,60,16.23341012,242.24783106,14.331245,1.693,Good
62,60,16.23341012,286.25665825,14.331245,1.693,Good
62,60,16.23341012,306.56842465,8.598747,1.693,Good
62,60,16.23341012,340.42136864,8.598747,1.693,Good
62,60,16.5306305,213.84478507,8.598747,1.693,Good
62,60,16.5306305,459.27862903,8.598747,1.693,Good
64,11,55.68209932,21.47508627,11.464996,5.079,F07 Incoming microlens periphery peeling
64,26,1196.7081447,2212.6602552,295.223647,45.711,F29 Silicon powder
64,32,1158.48212032,2215.43499082,103.184964,30.474,F29 Silicon powder
66,12,1051.62051395,777.42132166,95.145732,10.188,Good
67,35,883.16079133,22.29369206,8.598747,1.693,Good
67,35,1079.5077834,22.29369206,8.598747,1.693,Good
68,37,507.61087615,1753.35095546,74.963304,8.49,F06 Incoming others
68,57,1178.39667575,2210.72841776,278.026153,33.86,F29 Silicon powder
69,21,1145.87850458,2214.54873815,143.31245,32.167,F29 Silicon powder
69,26,16.18175564,1435.07841799,34.394988,1.693,Good
69,33,1126.65528007,2214.97627251,163.376193,38.939,F29 Silicon powder
69,46,56.0736964,20.17758658,14.331245,5.079,F07 Incoming microlens periphery peeling
70,11,584.55416035,1741.56222185,74.963304,6.792,Good
72,43,398.22229145,2257.2200866,14.331245,8.465,Good
72,43,426.99728167,2257.2200866,20.063743,11.851,Good
72,43,619.95898078,2257.2200866,8.598747,5.079,Good
72,43,630.11485968,2257.2200866,8.598747,5.079,Good
72,43,640.27073858,2257.2200866,8.598747,5.079,Good
73,7,256.37902028,2255.84749218,8.598747,5.079,Good
73,7,285.72581933,2255.50305043,28.66249,16.93,Good
73,7,296.72802147,2255.50305043,20.063743,11.851,Good
73,7,315.34713279,2255.50305043,45.859984,22.009,Good
73,7,332.27359762,2255.50305043,20.063743,11.851,Good
73,7,362.74123432,2255.50305043,103.184964,35.553,Good
73,7,394.90151751,2255.50305043,37.261237,11.851,Good
73,7,407.59636613,2255.50305043,17.197494,10.158,Good
73,7,431.2934169,2256.34937403,68.789976,27.088,Good
73,7,457.52943739,2256.34937403,22.929992,8.465,Good
73,7,477.84119519,2256.34937403,17.197494,5.079,Good
73,7,498.99927624,2256.34937403,332.484884,160.835,Good
73,7,511.69412486,2256.34937403,14.331245,5.079,Good
73,7,518.4647108,2256.34937403,14.331245,5.079,Good
73,7,526.92794321,2257.19569763,14.331245,8.465,Good
73,7,543.0080848,2257.19569763,11.464996,6.772,Good
73,7,575.16836799,2257.19569763,20.063743,11.851,Good
73,7,585.32424689,2257.19569763,11.464996,6.772,Good
73,7,613.25291387,2257.19569763,28.66249,16.93,Good
73,7,622.56246952,2257.19569763,17.197494,10.158,Good
73,7,636.94996463,2257.19569763,8.598747,5.079,Good
75,25,523.45015376,2256.59354643,11.464996,6.772,Good
75,25,538.68397211,2256.59354643,11.464996,6.772,Good
75,25,556.45676019,2256.59354643,8.598747,5.079,Good
75,25,580.15381095,2256.59354643,8.598747,5.079,Good
75,36,1180.46772757,22.35837263,8.598747,1.693,Good
76,22,16.19624572,205.97959944,8.598747,1.693,Good
76,22,16.19624572,231.36930744,14.331245,1.693,Good
76,22,16.19624572,253.37372103,8.598747,1.693,Good
76,22,16.19624572,271.99284023,8.598747,1.693,Good
76,22,16.19624572,285.53401783,8.598747,1.693,Good
76,22,16.19624572,299.07519543,8.598747,1.693,Good
76,22,16.19624572,312.61637303,8.598747,1.693,Good
76,22,16.19624572,339.69872822,25.796241,1.693,Good
76,22,16.19624572,370.16637782,8.598747,1.693,Good
76,27,1151.09696933,2211.59461024,395.542362,52.483,F29 Silicon powder
77,12,56.22360811,19.83379116,14.331245,5.079,F07 Incoming microlens periphery peeling
77,27,52.49849818,2253.45685041,8.598747,1.693,F07 Incoming microlens periphery peeling
77,28,23.38149372,181.38958892,65.923727,1.693,F07 Incoming microlens periphery peeling
77,28,23.38149372,208.47194412,14.331245,1.693,F07 Incoming microlens periphery peeling
77,30,1326.3598604,1119.02437418,8.598747,1.693,Good
78,9,1119.67863341,2212.55440847,243.631165,33.86,F29 Silicon powder
78,27,1315.28083869,2252.35364109,17.197494,8.465,F07 Incoming microlens periphery peeling
78,30,16.46400889,1087.7081494,14.331245,1.693,F07 Incoming microlens periphery peeling
78,30,20.6956251,1132.5633002,17.197494,3.386,F07 Incoming microlens periphery peeling
78,54,934.23651505,22.50514468,8.598747,1.693,Good
78,54,983.32326307,22.50514468,8.598747,1.693,Good
78,62,17.42441313,176.42127564,20.063743,1.693,Good
78,62,17.42441313,202.65730723,11.464996,1.693,Good
79,6,101.15535588,21.62717162,25.796241,8.465,F06 Incoming others
79,39,16.38644672,127.90416736,28.66249,1.693,Good
79,42,556.39542153,1689.11061303,66.313692,8.49,Good
80,10,22.20185244,1453.83202845,63.057478,1.693,F07 Incoming microlens periphery peeling
81,9,52.93030915,2253.45664827,11.464996,3.386,F07 Incoming microlens periphery peeling
81,42,195.75082897,2255.69243642,8.598747,5.079,Good
81,42,226.21846567,2256.53876002,11.464996,5.079,Good
81,42,259.2250721,2256.53876002,20.063743,6.772,Good
81,42,299.8485877,2256.53876002,14.331245,6.772,Good
81,42,309.15814336,2256.53876002,17.197494,8.465,Good
81,42,527.20663436,2256.48629601,17.197494,5.079,Good
81,42,554.2889781,2257.33261961,8.598747,5.079,Good
81,42,564.444857,2257.33261961,8.598747,5.079,Good
81,42,585.60293804,2256.48629601,54.458731,23.702,Good
81,42,604.22204936,2256.48629601,22.929992,10.158,Good
82,27,16.43104123,666.03723864,17.197494,1.693,Good
82,27,16.43104123,675.34679824,17.197494,1.693,Good
82,40,16.68990825,110.51198621,8.598747,1.693,Good
82,40,17.56720794,60.55739449,11.464996,1.693,Good
82,40,17.56720794,73.25224849,8.598747,1.693,Good
82,40,17.56720794,143.49710728,11.464996,1.693,Good
82,40,17.56720794,383.00668605,8.598747,1.693,Good
82,44,55.15371944,2254.49317975,31.528739,6.772,F07 Incoming microlens periphery peeling
83,57,1170.25077218,2215.94670819,117.516209,32.167,F29 Silicon powder
84,31,1206.69395309,2211.06371634,269.427406,32.167,F29 Silicon powder
85,46,16.67615552,214.73202455,8.598747,1.693,Good
86,26,1208.92320193,2213.93598567,229.29992,40.632,F29 Silicon powder
86,32,1186.56252915,2214.53339132,149.044948,35.553,F29 Silicon powder
90,27,1318.62681238,23.55451602,8.598747,5.079,F07 Incoming microlens periphery peeling
91,26,197.6698415,2257.00870571,8.598747,5.079,Good
91,26,214.59630633,2257.00870571,8.598747,5.079,Good
91,26,227.29115496,2257.00870571,28.66249,16.93,Good
91,26,253.53785009,2256.47749479,11.464996,6.772,Good
91,26,262.84740575,2256.47749479,14.331245,8.465,Good
91,26,294.16136569,2256.47749479,63.057478,37.246,Good
91,26,317.85841646,2256.47749479,11.464996,6.772,Good
91,26,330.55326509,2256.47749479,14.331245,8.465,Good
91,26,592.90279537,2257.00870571,11.464996,6.772,Good
91,26,612.36822993,2257.00870571,8.598747,5.079,Good
91,26,636.91160394,2257.00870571,17.197494,10.158,Good
91,27,55.29175047,19.56542746,14.331245,5.079,F07 Incoming microlens periphery peeling
91,28,1188.15655207,2215.58678401,146.178699,33.86,F29 Silicon powder
91,46,55.84219541,20.80372501,14.331245,5.079,F07 Incoming microlens periphery peeling
92,28,55.60430564,19.91966243,8.598747,5.079,F07 Incoming microlens periphery peeling
94,25,499.79399714,2256.22118762,8.598747,5.079,Good
97,20,1158.2087428,2213.56749611,151.911197,33.86,F29 Silicon powder
98,22,17.08139209,76.54867489,17.197494,1.693,Good
98,22,17.08139209,128.17441449,14.331245,1.693,Good
98,22,17.08139209,152.71779888,17.197494,1.693,Good
98,22,17.08139209,333.83104926,22.929992,1.693,Good
98,22,17.08139209,380.37884725,8.598747,1.693,Good
99,43,54.19549384,2255.08993568,22.929992,5.079,F07 Incoming microlens periphery peeling
101,39,16.22896353,185.47518811,8.598747,1.693,Good
101,39,16.22896353,424.13844327,8.598747,1.693,Good
101,39,16.99776741,380.51005925,8.598747,1.693,Good
