Job:,X2L3QBKL_R_08_06,,,,Date:2/3/2024 12:13:19 AM
Lot:,24101990-001R,,,,System:OFFLINE45
Wafer ID:,A06Q332403404,,,,Ver:5.9.2-1035


3,29,16.68831334,1154.07288211,8.598747,1.693,Good
4,21,272.46441187,2255.84170495,8.598747,5.079,Good
4,21,296.16146263,2255.84170495,20.063743,11.851,Good
4,21,323.24380637,2255.84170495,20.063743,11.851,Good
4,21,347.78718038,2255.84170495,57.32498,33.86,Good
4,21,373.17687763,2255.84170495,22.929992,13.544,Good
4,21,400.25922136,2255.84170495,40.127486,23.702,Good
4,21,431.57318131,2255.84170495,48.726233,28.781,Good
4,21,476.42831312,2255.84170495,91.719968,54.176,Good
4,21,514.51285899,2255.84170495,31.528739,18.623,Good
4,21,529.74667734,2255.84170495,14.331245,8.465,Good
4,21,544.13417245,2255.84170495,28.66249,16.93,Good
4,21,564.44593025,2255.84170495,17.197494,10.158,Good
4,21,577.98710212,2255.84170495,11.464996,6.772,Good
4,21,594.91356695,2255.84170495,40.127486,23.702,Good
4,21,621.99591069,2255.84170495,28.66249,16.93,Good
4,41,17.61476107,1944.42264358,28.66249,1.693,F99 Others
5,24,17.35962592,1069.40812076,20.063743,1.693,Good
5,34,245.2520004,2256.30702859,8.598747,5.079,Good
5,34,261.332142,2256.30702859,11.464996,6.772,Good
6,32,405.99185502,1611.14944122,25.796241,5.079,Good
6,36,1319.01639823,2248.51390621,14.331245,3.386,F99 Others
7,19,17.08208666,1273.99322055,11.464996,1.693,Good
7,24,16.4093881,914.77129605,8.598747,1.693,Good
7,26,16.82003577,797.87567457,17.197494,1.693,F99 Others
9,51,390.32829249,1620.67410625,25.796241,5.079,Good
12,43,610.11198373,1681.26942942,28.66249,6.772,F99 Others
12,43,610.42101426,1680.56438041,89.379324,10.188,F99 Others
12,53,17.07390908,30.43915742,28.66249,1.693,F99 Others
13,16,572.15359475,1630.82802537,80.729712,10.188,Good
13,16,572.5074187,1628.88167113,25.796241,6.772,Good
14,31,16.25169019,1737.05698986,11.464996,1.693,Good
14,33,173.72104595,2258.11594808,8.598747,5.079,Good
15,22,16.37109821,1514.83629842,8.598747,1.693,Good
15,41,18.24319399,677.40287954,40.127486,5.079,Good
17,14,16.14329768,1755.46561805,8.598747,1.693,Good
17,14,16.90551935,1515.09077826,11.464996,1.693,Good
17,25,16.64395517,1798.12607147,11.464996,1.693,F99 Others
17,37,17.03137183,677.21017471,14.331245,1.693,Good
19,18,148.49280442,46.46798812,51.592482,15.237,Good
20,28,16.386252,1754.80888747,11.464996,1.693,Good
21,34,16.19098165,1516.23144193,8.598747,1.693,Good
21,59,453.25345514,1542.79846183,48.726233,10.158,Good
23,46,500.95932954,1700.59754738,25.796241,5.079,Good
24,18,16.70066826,1755.458107,17.197494,1.693,Good
25,57,392.25283835,1730.11703107,42.993735,6.772,Good
25,57,394.54257879,1731.68050563,74.963304,8.49,Good
26,20,400.45333336,2257.5693048,8.598747,5.079,Good
26,20,413.99450523,2257.5693048,14.331245,8.465,Good
26,20,430.92097006,2257.5693048,8.598747,5.079,Good
26,20,441.07684896,2257.5693048,20.063743,11.851,Good
26,20,479.16139484,2257.5693048,103.184964,60.948,Good
26,20,515.55329423,2257.5693048,8.598747,5.079,Good
26,20,530.78711258,2257.5693048,37.261237,22.009,Good
26,20,561.25474929,2257.5693048,48.726233,28.781,Good
26,20,585.79812329,2257.5693048,11.464996,6.772,Good
26,20,601.87826489,2257.5693048,20.063743,11.851,Good
26,20,615.41943675,2257.5693048,14.331245,8.465,Good
26,20,1088.64464627,793.88551272,22.929992,3.386,Good
26,24,552.63181047,1792.70608976,22.929992,6.772,Good
27,18,16.38219627,677.21907607,8.598747,1.693,Good
27,18,16.41478625,795.2630858,11.464996,1.693,Good
27,18,16.41478625,1156.64326295,8.598747,1.693,Good
27,24,16.99892447,1095.78602317,11.464996,1.693,Good
28,18,16.13689989,72.81838659,8.598747,1.693,F99 Others
28,18,16.13689989,88.05221138,8.598747,1.693,F99 Others
28,18,16.13689989,177.76251297,11.464996,1.693,F99 Others
28,18,16.26747275,210.6351374,14.331245,1.693,F99 Others
28,18,16.75106458,266.75841346,17.197494,1.693,F99 Others
28,18,16.75106458,312.45988785,11.464996,1.693,F99 Others
28,18,16.75106458,342.08121385,8.598747,1.693,F99 Others
28,18,16.75106458,355.62239145,8.598747,1.693,F99 Others
28,18,16.75106458,370.85621625,14.331245,1.693,F99 Others
28,24,17.15412502,1635.37807333,17.197494,1.693,F99 Others
29,7,17.010853,1088.93939922,20.063743,1.693,Good
29,7,17.010853,1112.63646002,20.063743,1.693,Good
29,19,16.57035193,824.54260129,34.394988,1.693,Good
29,24,17.33798901,1034.76124307,8.598747,1.693,Good
29,33,17.43558057,665.03859369,8.598747,1.693,Good
29,34,115.61811645,2256.87530844,14.331245,8.465,F99 Others
29,34,632.05937394,2256.29454421,17.197494,10.158,F99 Others
29,49,975.81244056,690.3734879,92.262528,10.188,Good
30,5,1326.92438513,1106.94781906,11.464996,1.693,Good
30,5,1326.92438513,1131.49120346,14.331245,3.386,Good
30,55,336.88233088,2256.68679522,14.331245,8.465,Good
31,5,17.18105424,1117.77909774,25.796241,3.386,Good
31,42,931.64492471,823.9434677,25.796241,5.079,Good
32,40,17.35397877,1396.55871787,14.331245,1.693,Good
32,40,18.20030202,911.61529514,40.127486,3.386,Good
33,17,17.32486122,240.11682469,22.929992,1.693,Good
33,17,17.32486122,301.89844748,31.528739,1.693,Good
33,17,17.32486122,344.21462747,8.598747,1.693,Good
33,35,16.36047256,1154.63471206,11.464996,1.693,F99 Others
34,17,16.20384355,1521.55247417,11.464996,1.693,Good
34,17,17.05016679,799.63844347,22.929992,5.079,Good
34,17,17.89649003,808.10167947,22.929992,5.079,Good
35,35,1318.13530473,2252.16009491,8.598747,5.079,F99 Others
37,12,16.61275301,915.22783679,8.598747,1.693,Good
37,41,15.97835321,795.10883413,17.197494,1.693,Good
37,55,931.47773488,622.71141856,86.49612,10.188,Good
38,4,1012.91539173,659.26237197,72.0801,8.49,Good
39,25,16.45376035,1065.24035898,22.929992,1.693,Good
40,15,504.91232753,1712.82095241,37.261237,6.772,Good
40,15,505.18143619,1713.83986541,89.379324,8.49,Good
41,0,194.57895736,58.02508976,247.955544,23.772,F29 Silicon powder
44,8,16.24334745,792.56831743,22.929992,1.693,Good
44,56,17.10740271,158.39122904,11.464996,1.693,Good
45,34,16.2700064,1514.28798458,8.598747,1.693,Good
46,20,203.33673281,2256.10284904,17.197494,5.079,Good
46,20,241.42127869,2256.10284904,17.197494,6.772,Good
46,20,486.00869554,2256.94917264,8.598747,5.079,Good
46,20,509.7057463,2256.94917264,48.726233,28.781,Good
46,20,532.55647383,2256.94917264,22.929992,13.544,Good
46,20,546.94396894,2256.94917264,8.598747,5.079,Good
46,20,556.2535246,2256.94917264,11.464996,6.772,Good
46,20,574.87263592,2256.94917264,40.127486,23.702,Good
46,20,594.33807047,2256.94917264,20.063743,11.851,Good
46,20,611.13096277,2257.12829731,8.598747,5.079,Good
46,20,636.52066002,2257.12829731,8.598747,5.079,Good
46,21,140.70516778,2255.27234921,8.598747,5.079,Good
46,21,369.21244304,2256.11867281,14.331245,5.079,Good
46,21,381.06096842,2256.11867281,14.331245,5.079,Good
46,21,508.85577792,2256.11867281,14.331245,6.772,Good
46,21,538.47709138,2256.96499641,8.598747,5.079,Good
46,21,553.71090973,2256.96499641,8.598747,5.079,Good
46,21,602.79765775,2256.96499641,8.598747,5.079,Good
46,21,623.95573879,2256.96499641,17.197494,10.158,Good
47,29,17.05887429,912.88186437,8.598747,1.693,Good
47,57,53.42414432,2254.25129657,28.66249,6.772,F07 Incoming microlens periphery peeling
48,29,18.10927321,671.82742919,17.197494,3.386,Good
49,18,16.22616374,1171.85220356,8.598747,1.693,Good
49,18,17.07248698,1523.92282111,25.796241,3.386,Good
49,18,17.91881022,1159.15734956,34.394988,5.079,Good
49,48,924.66115489,770.48210396,89.379324,10.188,Good
49,48,926.20231963,770.84374287,28.66249,5.079,Good
50,0,1324.98538177,2167.13165356,123.248707,5.079,Good
50,0,1326.67802826,1392.74555967,8.598747,1.693,Good
50,0,1326.67802826,1399.51614847,8.598747,1.693,Good
50,18,15.78041239,1047.97075945,11.464996,1.693,Good
50,18,15.91085104,67.07490486,17.197494,1.693,Good
50,18,15.91085104,106.85211406,8.598747,1.693,Good
50,18,15.91085104,121.23961525,11.464996,1.693,Good
50,18,15.91085104,144.09035245,20.063743,1.693,Good
50,34,110.08433176,2256.80474849,14.331245,8.465,Good
50,34,215.87473697,2256.80474849,17.197494,10.158,Good
50,34,232.80120181,2256.80474849,11.464996,6.772,Good
50,34,242.11075747,2256.80474849,8.598747,5.079,Good
50,34,259.88354554,2256.80474849,11.464996,6.772,Good
50,34,275.11736389,2256.80474849,17.197494,10.158,Good
50,34,284.42691955,2256.80474849,8.598747,5.079,Good
50,34,328.43572812,2256.80474849,134.713703,79.571,Good
50,34,380.06144586,2256.80474849,28.66249,16.93,Good
50,34,399.52688042,2256.80474849,31.528739,18.623,Good
50,34,435.07245657,2256.80474849,83.121221,49.097,Good
50,34,517.16581102,2256.80474849,171.97494,101.58,Good
50,34,581.48637739,2256.80474849,34.394988,20.316,Good
50,34,605.18342815,2256.80474849,28.66249,16.93,Good
50,34,628.03415568,2256.80474849,42.993735,25.395,Good
50,50,987.51925309,836.25650383,25.796241,5.079,Good
50,63,1088.89541946,775.49153739,25.796241,5.079,F06 Incoming others
52,32,16.77289314,1649.46099871,8.598747,1.693,Good
52,32,16.90363293,488.24100986,8.598747,1.693,Good
53,36,55.94260631,19.98170428,11.464996,5.079,F07 Incoming microlens periphery peeling
54,32,16.89409449,1155.54916335,34.394988,3.386,Good
54,32,16.89409449,1515.2366933,40.127486,3.386,Good
54,54,75.96029036,2256.71553123,8.598747,5.079,Good
54,59,461.11282183,1545.92988995,37.261237,8.465,Good
55,15,16.66921348,1514.42521435,11.464996,1.693,Good
55,31,17.06567612,896.37206376,11.464996,1.693,Good
56,15,16.26718602,913.09530321,17.197494,1.693,Good
56,15,60.27599459,1752.64831429,22.929992,5.079,Good
56,15,741.56620416,60.00111452,31.528739,6.772,Good
56,17,16.90466004,1159.27532723,11.464996,1.693,Good
56,17,16.90466004,1886.26729954,14.331245,1.693,Good
56,17,18.59730652,803.81941528,48.726233,5.079,Good
56,35,17.16777915,1754.11516869,14.331245,1.693,Good
56,39,415.61826979,1575.81666521,28.66249,5.079,Good
56,39,416.20275563,1576.40429372,86.49612,10.188,Good
56,49,1228.44331957,21.64934816,8.598747,1.693,Good
57,25,17.62327876,1099.40526496,14.331245,1.693,Good
57,27,1002.43334254,831.23066377,28.66249,6.772,Good
57,37,17.94841391,1092.18670347,20.063743,3.386,Good
57,37,17.94841391,1103.18891026,17.197494,3.386,Good
57,38,17.08075599,1034.63042884,14.331245,1.693,Good
58,11,15.95373581,673.76750605,8.598747,1.693,Good
58,22,668.50504478,21.33875644,14.331245,5.079,F07 Incoming microlens periphery peeling
58,37,17.36453066,675.40417905,11.464996,1.693,Good
58,38,16.73001303,911.97868281,8.598747,1.693,Good
59,37,17.01197948,908.15035956,11.464996,1.693,Good
59,46,1321.88598385,1087.07169557,37.261237,6.772,F99 Others
60,2,1311.83642461,22.17420429,11.464996,5.079,F07 Incoming microlens periphery peeling
60,35,54.87776303,2254.46723485,25.796241,5.079,F07 Incoming microlens periphery peeling
60,48,895.19536206,618.43761067,83.612916,10.188,Good
60,48,896.42834378,618.00513203,28.66249,6.772,Good
61,41,143.82774662,2257.02813842,8.598747,5.079,Good
61,41,274.16152584,2257.02813842,8.598747,5.079,Good
61,41,331.71150627,2257.02813842,8.598747,5.079,Good
61,46,17.18207513,601.48536614,45.859984,3.386,Good
63,1,17.40334407,1755.84895195,8.598747,1.693,Good
63,21,16.62658345,1515.81840915,8.598747,1.693,Good
65,58,481.18311481,1544.46296259,28.66249,6.772,Good
66,60,611.24602208,1787.14173636,31.528739,8.465,Good
68,20,279.21704986,2256.97991014,11.464996,6.772,Good
68,20,292.75822172,2256.97991014,28.66249,16.93,Good
68,20,307.99204008,2256.97991014,11.464996,6.772,Good
68,20,336.76703029,2256.97991014,74.522474,44.018,Good
68,20,373.15892969,2256.97991014,8.598747,5.079,Good
68,20,416.08739693,2257.43458572,22.929992,13.544,Good
68,20,431.32121528,2257.43458572,17.197494,10.158,Good
68,20,441.47709418,2257.43458572,11.464996,6.772,Good
68,20,457.55723577,2257.43458572,14.331245,8.465,Good
68,20,584.73974011,2256.97991014,8.598747,5.079,Good
68,20,599.97355846,2256.97991014,20.063743,11.851,Good
68,20,625.36325571,2256.97991014,54.458731,32.167,Good
68,21,212.89091797,2256.32990513,22.929992,13.544,Good
68,21,227.27841308,2256.32990513,14.331245,8.465,Good
68,21,235.7416455,2256.32990513,8.598747,5.079,Good
68,21,250.12914061,2256.32990513,11.464996,6.772,Good
68,21,374.77030486,2255.18732052,8.598747,5.079,Good
68,21,411.16220425,2256.03364412,80.254972,27.088,Good
68,21,439.09087123,2256.03364412,37.261237,11.851,Good
68,21,489.02394249,2256.03364412,154.777446,81.264,Good
68,21,543.18862995,2256.87996772,40.127486,23.702,Good
68,21,566.03935748,2256.87996772,14.331245,8.465,Good
68,21,582.11949907,2256.87996772,28.66249,16.93,Good
68,21,621.66504371,2256.32990513,83.121221,49.097,Good
68,26,1326.48797527,2090.81242515,8.598747,1.693,Good
69,5,16.31321043,794.23776654,8.598747,1.693,Good
69,40,16.49611346,1274.67562776,11.464996,1.693,Good
69,41,16.79387521,672.96294497,11.464996,1.693,Good
69,61,928.83405591,588.2533399,31.528739,8.465,Good
69,63,1006.01976457,837.25841275,22.929992,6.772,Good
70,40,17.03592783,185.62568966,8.598747,1.693,Good
70,43,517.32826714,2257.15200073,14.331245,8.465,Good
70,43,541.02531791,2257.15200073,14.331245,8.465,Good
70,43,551.18119681,2257.15200073,14.331245,8.465,Good
70,43,578.26354054,2257.15200073,11.464996,6.772,Good
70,43,597.69814731,2257.53128684,11.464996,6.772,Good
70,43,616.31725863,2257.53128684,22.929992,13.544,Good
71,4,914.73870134,829.56813034,83.612916,10.188,Good
71,18,17.59192163,1643.0380041,17.197494,1.693,Good
71,18,18.43824487,1883.39390647,45.859984,3.386,Good
71,33,15.98989634,677.64892369,11.464996,1.693,Good
71,33,15.98989634,915.46585526,8.598747,1.693,Good
72,18,16.67972227,217.17015534,17.197494,1.693,Good
72,18,16.67972227,228.17236214,8.598747,1.693,Good
72,18,16.67972227,299.26354453,14.331245,1.693,Good
72,18,16.67972227,317.88266373,8.598747,1.693,Good
72,18,16.67972227,360.19884372,8.598747,1.693,Good
72,18,16.67972227,375.43266852,20.063743,1.693,Good
72,33,15.815806,1513.77725316,8.598747,1.693,Good
73,6,17.21302907,2085.13330006,8.598747,1.693,Good
73,30,16.15023455,666.66981768,14.331245,1.693,Good
73,30,17.52992258,1464.86547221,17.197494,1.693,Good
74,30,16.06367778,1871.16598116,17.197494,1.693,Good
74,32,16.53212832,45.33575333,8.598747,1.693,Good
74,32,16.53212832,79.18869732,8.598747,1.693,Good
74,32,16.53212832,284.84533209,11.464996,1.693,Good
74,32,16.56364085,25.76310134,11.464996,1.693,Good
74,32,16.56364085,61.30869254,8.598747,1.693,Good
74,32,16.56364085,133.24619853,17.197494,1.693,Good
74,32,16.56364085,181.48664372,28.66249,1.693,Good
74,32,16.56364085,230.57341251,14.331245,1.693,Good
74,32,16.56364085,264.42635651,22.929992,1.693,Good
74,34,96.09704176,2256.79328591,8.598747,5.079,Good
74,34,415.53203463,2257.31838206,8.598747,5.079,Good
74,34,440.92173188,2257.31838206,8.598747,5.079,Good
74,34,465.12084039,2256.80051481,28.66249,11.851,Good
74,34,495.08641935,2257.31838206,14.331245,8.465,Good
74,34,531.98037648,2256.80051481,63.057478,23.702,Good
74,34,554.32904627,2257.31838206,8.598747,5.079,Good
74,34,577.68183153,2257.64683841,22.929992,13.544,Good
74,34,592.91564988,2257.64683841,11.464996,6.772,Good
74,42,472.68185228,1542.50145956,68.789976,16.93,Good
74,42,472.6946735,1546.61776726,132.627384,22.074,Good
75,6,16.74495575,1088.98736559,8.598747,1.693,Good
75,32,17.8089104,1637.80077096,14.331245,3.386,Good
75,47,880.45492496,603.78949966,25.796241,5.079,Good
77,17,17.12934952,32.0963192,8.598747,1.693,Good
77,17,17.12934952,86.26102959,8.598747,1.693,Good
77,17,17.12934952,121.80662079,25.796241,1.693,Good
77,17,17.12934952,391.78384915,22.929992,3.386,Good
77,17,17.12934952,423.94414595,31.528739,1.693,Good
77,17,17.19422332,369.17294392,8.598747,1.693,Good
78,38,17.21421034,796.07972735,11.464996,1.693,Good
78,38,17.21421034,1035.58930611,14.331245,1.693,Good
78,62,16.50041644,2058.73368797,22.929992,1.693,Good
79,35,668.21346677,21.27460104,25.796241,8.465,F07 Incoming microlens periphery peeling
79,54,1021.6068971,692.34195138,28.66249,6.772,Good
80,11,17.24637681,1756.66568694,8.598747,1.693,Good
81,19,190.14184011,2256.49561042,8.598747,5.079,Good
81,19,208.76095143,2256.49561042,8.598747,5.079,Good
81,44,410.4546113,1765.56638868,72.0801,8.49,Good
81,44,412.87679106,1765.28482838,31.528739,6.772,Good
87,37,15.82236341,535.73433292,65.923727,1.693,Good
88,16,39.42292806,967.55488021,22.929992,3.386,Good
89,31,17.18753065,1035.7453825,8.598747,1.693,Good
89,44,276.56567861,2257.34285658,20.063743,11.851,Good
89,44,323.95978014,2257.34285658,20.063743,11.851,Good
89,44,342.57889146,2257.34285658,25.796241,15.237,Good
89,44,358.65903305,2257.34285658,17.197494,10.158,Good
89,44,382.35608382,2257.34285658,22.929992,13.544,Good
89,44,395.89725569,2257.34285658,11.464996,6.772,Good
89,44,626.06906156,2255.81791066,11.464996,6.772,Good
89,44,636.22494046,2255.81791066,11.464996,6.772,Good
90,20,970.476533,834.2187984,66.313692,11.886,F06 Incoming others
90,24,1086.69069207,746.04969674,31.528739,6.772,Good
90,29,16.45005016,1274.77634715,11.464996,1.693,Good
90,31,16.42264419,1406.4883415,8.598747,1.693,Good
90,31,16.55229346,69.6597126,14.331245,1.693,Good
90,31,16.55229346,808.5002153,31.528739,3.386,Good
90,40,16.45795314,1273.31501603,14.331245,1.693,Good
91,29,17.48713424,1753.61648348,8.598747,1.693,Good
91,43,294.4743436,2256.44543934,8.598747,5.079,Good
91,43,330.866243,2256.44543934,11.464996,6.772,Good
91,43,360.48755646,2256.44543934,8.598747,5.079,Good
91,43,458.87666623,2256.82603311,11.464996,6.772,Good
91,43,617.76982193,2256.44543934,8.598747,5.079,Good
92,34,16.85014254,1154.5828496,8.598747,1.693,Good
93,18,16.30827835,1524.65372295,17.197494,3.386,Good
93,39,899.49260435,666.89159915,77.846508,8.49,Good
95,32,16.32019581,294.45319557,20.063743,1.693,Good
96,32,15.86953887,1752.66587612,8.598747,1.693,Good
96,32,16.16624529,1398.37880277,11.464996,1.693,Good
97,34,229.36387715,2256.39171412,65.923727,38.939,Good
97,34,272.52636248,2256.39171412,74.522474,44.018,Good
97,34,300.45502945,2256.39171412,14.331245,8.465,Good
97,34,331.7689894,2256.39171412,85.98747,50.79,Good
97,34,363.92927258,2256.39171412,17.197494,10.158,Good
97,34,393.55058604,2256.39171412,37.261237,22.009,Good
97,34,412.16969736,2256.39171412,14.331245,8.465,Good
97,34,422.32557626,2256.39171412,8.598747,5.079,Good
99,38,16.41934168,1633.45675528,11.464996,1.693,Good
99,38,16.54534583,796.73861618,11.464996,1.693,Good
102,38,1204.01766928,2257.34589509,11.464996,6.772,Good
