Job:,X2L3QBJL_S_12_P5,,,,Date:2/4/2024 9:10:07 AM
Lot:,24200052-001,,,,System:OFFLINE45
Wafer ID:,Q33634613C4,,,,Ver:5.9.2-1035


3,53,1310.53259571,1833.74390461,114.78544,6.776,F99 Others
3,53,1315.86162954,1833.17037185,177.917432,16.94,F99 Others
5,70,1313.39633258,368.84403648,54.523084,6.776,F99 Others
6,64,632.85603178,22.53538358,291.203604,47.544,Good
6,64,783.12299686,22.53538358,320.035644,49.242,Good
7,56,27.96720152,183.60564095,22.957088,5.082,F99 Others
8,60,54.46873818,2256.4068707,20.087452,5.082,F07 Incoming microlens periphery peeling
8,71,53.76339968,2255.91121651,14.34818,3.388,F07 Incoming microlens periphery peeling
14,92,19.41293005,27.45203745,11.478544,3.388,Good
15,77,273.7889905,144.01226161,249.658332,11.858,F06 Incoming others
17,74,1135.34392132,2219.46099207,250.838748,25.47,F29 Silicon powder
19,43,1322.89493707,590.54807368,34.435632,5.082,F99 Others
20,51,154.95145593,59.21235508,429.597396,40.752,F29 Silicon powder
21,45,1324.07211448,1786.79589376,209.483428,5.082,F07 Incoming microlens periphery peeling
21,51,162.03692537,60.91028645,394.998948,39.054,F29 Silicon powder
21,59,1310.6634259,973.14277969,25.826724,6.776,F99 Others
21,59,1312.9998194,972.96149826,51.653448,6.776,F99 Others
21,59,1318.28815493,973.14277969,25.826724,6.776,F99 Others
22,49,23.45971613,370.17549053,94.697988,5.082,F07 Incoming microlens periphery peeling
22,87,1157.64103452,2214.87153624,337.334868,25.47,F29 Silicon powder
23,78,20.72217775,27.98351014,11.478544,1.694,Good
24,36,23.54467469,874.6738413,83.219444,3.388,F07 Incoming microlens periphery peeling
24,41,22.10262139,79.20910237,28.69636,5.082,Good
24,41,23.79700562,101.23610925,11.478544,5.082,Good
24,41,23.79700562,119.02715326,40.174904,5.082,Good
24,41,23.79700562,168.16432245,66.001628,3.388,Good
24,46,203.98853101,2255.55653162,25.826724,8.47,F07 Incoming microlens periphery peeling
24,51,22.25648019,1210.57151695,11.478544,1.694,F07 Incoming microlens periphery peeling
24,52,23.85374504,49.50290852,60.262356,3.388,Good
24,52,24.70093716,128.29181773,14.34818,1.694,Good
24,63,22.64697844,362.88490854,40.174904,3.388,Good
24,63,23.49417056,260.3746073,22.957088,5.082,Good
24,70,23.26121502,283.9909529,14.34818,1.694,Good
24,74,22.88738262,457.474174,40.174904,3.388,F07 Incoming microlens periphery peeling
24,79,119.31777865,2256.27180533,8.608908,5.082,F07 Incoming microlens periphery peeling
24,79,145.58073421,2256.27180533,11.478544,6.776,F07 Incoming microlens periphery peeling
24,79,159.13580805,2256.27180533,17.217816,10.164,F07 Incoming microlens periphery peeling
24,79,204.55097408,2254.01987121,14.34818,5.082,F07 Incoming microlens periphery peeling
24,82,23.31155065,543.19681572,8.608908,1.694,Good
24,98,22.04759318,1727.88883743,20.087452,1.694,F13 Pad area damage
24,98,22.04759318,1755.84619231,8.608908,1.694,F13 Pad area damage
24,98,23.91910869,1174.33013103,45.914176,3.388,F07 Incoming microlens periphery peeling
25,29,23.42162086,1209.84485386,14.34818,1.694,F07 Incoming microlens periphery peeling
25,29,23.42162086,1220.8583573,17.217816,1.694,F07 Incoming microlens periphery peeling
25,46,22.17600665,749.76251861,17.217816,1.694,F07 Incoming microlens periphery peeling
25,52,21.80245695,64.67573352,11.478544,1.694,Good
25,57,22.04363374,2197.33275695,11.478544,1.694,F07 Incoming microlens periphery peeling
25,67,23.12957171,107.49021386,8.608908,1.694,Good
25,86,21.56188263,238.99703942,11.478544,1.694,Good
25,91,20.78434427,2253.97746415,25.826724,3.388,F07 Incoming microlens periphery peeling
26,49,22.41645942,1822.73758782,11.478544,1.694,F07 Incoming microlens periphery peeling
26,49,22.41645942,1839.68143926,40.174904,1.694,F07 Incoming microlens periphery peeling
26,49,23.26365153,1796.47461808,117.655076,3.388,F07 Incoming microlens periphery peeling
26,50,23.78257203,824.67512159,37.305268,3.388,F07 Incoming microlens periphery peeling
26,50,23.78257203,839.92458789,48.783812,3.388,F07 Incoming microlens periphery peeling
26,71,23.56710695,956.6910971,17.217816,3.388,F07 Incoming microlens periphery peeling
26,84,23.29631253,1070.8386625,106.176532,3.388,F07 Incoming microlens periphery peeling
26,94,23.86122641,745.81052092,97.567624,3.388,F07 Incoming microlens periphery peeling
26,96,576.06342947,2256.86428913,88.958716,33.88,F07 Incoming microlens periphery peeling
27,92,1134.82521281,2217.16563707,268.137972,23.772,F29 Silicon powder
29,81,1310.81641039,21.36170066,141.276996,32.262,Good
30,35,171.87541945,59.83447907,245.07234,23.772,F29 Silicon powder
30,49,52.66606866,2256.78351974,11.478544,3.388,F07 Incoming microlens periphery peeling
32,79,1134.50470652,2219.28124285,369.050112,32.262,F29 Silicon powder
32,85,1147.03001272,2218.64898916,369.050112,37.356,F29 Silicon powder
32,91,1163.1595106,2219.54227687,299.853216,30.564,F29 Silicon powder
33,51,167.3623215,61.0232854,334.451664,32.262,F29 Silicon powder
33,90,1146.79226149,2217.86960598,371.933316,39.054,F29 Silicon powder
34,24,1321.53054032,2260.15914168,11.478544,6.776,Good
34,44,182.75976015,63.40164597,311.386032,23.772,F29 Silicon powder
37,34,170.90131965,61.0134712,259.48836,25.47,F29 Silicon powder
42,50,167.96508724,59.80700964,426.714192,33.96,F29 Silicon powder
43,33,174.71863973,61.66186676,498.794292,42.45,F29 Silicon powder
44,31,168.25266699,59.47825352,380.582928,37.356,F29 Silicon powder
45,53,180.80659249,60.2679403,273.90438,23.772,F29 Silicon powder
46,92,1132.60555181,2218.08343925,285.437196,28.866,F29 Silicon powder
46,97,1126.24653547,2218.85715599,242.189136,25.47,F29 Silicon powder
47,21,166.11009084,60.58803228,354.634092,27.168,F29 Silicon powder
48,22,22.48973206,1328.56738056,216.2403,5.094,Good
49,98,1163.2080715,2217.74101212,305.619624,30.564,F29 Silicon powder
52,60,53.30822134,2254.16903771,14.34818,3.388,F07 Incoming microlens periphery peeling
52,84,36.48122703,2258.58478079,11.478544,5.082,Good
52,93,55.59923066,2254.49241283,28.69636,5.082,F07 Incoming microlens periphery peeling
52,104,54.57466722,2254.96578776,22.957088,5.082,F07 Incoming microlens periphery peeling
52,113,26.49375474,21.90653302,8.608908,5.082,Good
52,115,23.95167914,2258.2237836,14.34818,5.082,Good
55,19,167.98987255,58.72165182,273.90438,25.47,F29 Silicon powder
55,96,1324.27865188,2257.98402371,17.217816,6.776,Good
55,97,1154.37977726,2217.66133658,493.027884,45.846,F29 Silicon powder
56,54,170.60354468,63.67334439,420.947784,28.866,F29 Silicon powder
57,48,187.26069631,60.26923584,340.218072,25.47,F29 Silicon powder
58,23,191.76227163,58.39754037,291.203604,25.47,F29 Silicon powder
60,60,124.72757698,57.7150982,354.634092,35.658,F29 Silicon powder
61,16,165.52478332,63.59386006,556.458372,37.356,F29 Silicon powder
62,23,31.75941752,2258.50394681,8.608908,5.082,Good
62,93,1142.06984601,2219.5388245,380.582928,39.054,F29 Silicon powder
64,92,1153.25271382,2217.82317865,279.670788,27.168,F29 Silicon powder
64,94,1151.02539497,2218.06564871,348.867684,35.658,F29 Silicon powder
65,16,1323.06748092,2258.69161708,8.608908,5.082,Good
65,23,1325.79960127,2257.56558585,14.34818,5.082,Good
65,55,173.00484776,59.29992534,631.421676,52.638,F29 Silicon powder
66,45,170.90237688,59.18958115,357.517296,28.866,F29 Silicon powder
67,52,1326.40070553,35.47384951,8.608908,1.694,Good
68,27,21.36506825,2253.83089299,25.826724,3.388,Good
68,59,22.616148,207.65099487,429.597396,5.094,Good
68,70,22.98921616,207.25991456,449.779824,5.094,Good
68,86,21.96961588,152.76608304,239.305932,5.094,Good
68,92,21.60639845,207.27025428,449.779824,5.094,Good
70,59,1253.28141651,1829.34015577,671.494824,81.312,F99 Others
70,59,1320.32361172,1819.70323757,31.565996,6.776,F99 Others
71,23,1196.2191208,22.35423636,178.758648,37.356,Good
72,97,632.08282631,22.91181211,282.553992,45.846,Good
72,97,783.19875729,22.91181211,311.386032,47.544,Good
74,16,54.18928973,2255.84562048,25.826724,5.082,F07 Incoming microlens periphery peeling
74,38,53.12909657,2257.12362568,11.478544,3.388,F07 Incoming microlens periphery peeling
74,71,54.47473086,2254.94814478,17.217816,3.388,F07 Incoming microlens periphery peeling
74,82,55.00591136,2255.19370901,17.217816,3.388,F07 Incoming microlens periphery peeling
75,32,708.03514831,24.71428298,435.363804,96.786,Good
75,32,1082.42911213,23.86531729,265.254768,47.544,Good
77,58,22.66452384,359.79202487,14.34818,3.388,F99 Others
78,117,170.57929587,2258.97325512,8.608908,5.082,Good
79,19,182.00959836,62.1026615,435.363804,27.168,F29 Silicon powder
85,21,1312.56972179,2259.74913659,8.608908,5.082,Good
85,116,1318.14739421,1074.62334271,34.435632,6.776,F06 Incoming others
88,14,177.48321561,59.46042551,279.670788,23.772,F29 Silicon powder
88,121,1322.56202411,840.62693506,11.478544,1.694,Good
90,8,22.26129817,77.22559036,8.608908,1.694,Good
90,8,23.9556824,22.15807317,14.34818,6.776,Good
90,96,22.74435667,457.14201986,14.34818,3.388,Good
92,14,176.47827155,58.66982473,291.203604,25.47,F29 Silicon powder
94,27,1289.25097214,2251.93259766,325.802052,73.014,Good
95,26,105.85724221,21.64559193,170.109036,33.96,Good
95,37,173.08187905,21.31342305,764.04906,157.914,Good
95,59,174.29987627,21.91199907,755.399448,159.612,Good
95,59,414.5572272,21.91199907,700.618572,157.914,Good
95,59,590.29316941,21.91199907,138.393792,30.564,Good
95,92,175.19180572,22.61762678,784.231488,157.914,Good
95,92,414.60019075,23.46659246,766.932264,157.914,Good
95,92,1080.18945977,23.46659246,305.619624,49.242,Good
95,92,1309.94777365,22.44150572,138.393792,32.262,Good
95,103,174.73088782,21.73698957,735.21702,157.914,Good
95,103,414.13927285,21.73698957,706.38498,157.914,Good
95,103,1134.06235975,22.58595526,997.588584,159.612,Good
95,103,1311.09958366,22.45305555,147.043404,32.262,Good
96,21,1110.65159309,2259.48143604,8.608908,5.082,Good
96,26,121.2199275,2257.89990715,14.34818,8.47,Good
96,82,54.86224042,2256.23550987,25.826724,5.082,F07 Incoming microlens periphery peeling
96,103,57.96188033,23.71411912,8.608908,5.082,F07 Incoming microlens periphery peeling
97,7,106.48816495,20.97747179,43.04454,10.164,F06 Incoming others
97,29,105.2180749,20.70641416,45.914176,13.552,F06 Incoming others
97,62,103.57050976,22.69595834,17.217816,6.776,F06 Incoming others
99,40,104.44012849,2258.19312177,8.608908,5.082,Good
99,48,187.44874151,60.47990792,438.247008,33.96,F29 Silicon powder
99,94,1145.30249059,2217.730587,418.06458,37.356,F29 Silicon powder
105,101,1209.02950366,2210.39147166,271.021176,11.886,F29 Silicon powder
112,8,22.52997622,110.56011742,34.435632,1.694,Good
112,8,22.52997622,296.94248331,34.435632,1.694,Good
112,8,23.37716833,134.28150944,54.523084,3.388,Good
112,8,23.37716833,277.45705414,14.34818,3.388,Good
112,8,24.22436045,270.67951357,8.608908,1.694,Good
112,19,22.15973423,219.60373018,11.478544,1.694,Good
112,19,22.69894308,73.84394452,34.435632,1.694,Good
112,19,23.00692634,200.11830102,11.478544,3.388,Good
112,19,24.39332731,150.93846859,8.608908,5.082,Good
112,19,24.39332731,177.20143833,11.478544,5.082,Good
112,30,23.32229458,175.15454407,43.04454,1.694,Good
112,30,23.32229458,406.43811628,40.174904,1.694,Good
112,30,24.16948669,388.64707226,60.262356,3.388,Good
112,41,22.66580933,61.16895639,48.783812,1.694,Good
112,41,22.99339283,37.54655701,22.957088,6.776,Good
112,41,24.13700234,115.11896851,20.087452,3.388,Good
112,41,24.13700234,211.69892174,31.565996,1.694,Good
112,41,24.98419445,126.97966452,22.957088,5.082,Good
112,41,24.98419445,134.60439767,11.478544,5.082,Good
112,52,23.62505291,339.79589621,28.69636,1.694,Good
112,85,22.90661164,306.17060509,71.7409,3.388,Good
112,96,22.99900813,288.38335534,74.610536,3.388,F07 Incoming microlens periphery peeling
112,96,22.99900813,316.34071022,22.957088,3.388,F07 Incoming microlens periphery peeling
112,107,24.23500402,416.61207388,34.435632,3.388,Good
112,112,1215.99610586,2252.27666484,31.565996,8.47,F99 Others
112,112,1216.23732832,2248.20456132,49.014468,8.49,F99 Others
112,112,1219.23347876,2243.80153152,88.958716,11.858,F99 Others
112,118,24.12585138,353.6433743,11.478544,3.388,Good
113,10,603.85774308,2257.52486642,11.478544,6.776,Good
114,66,22.4524794,1328.8194369,216.2403,5.094,Good
115,115,446.96867438,21.38033676,72.0801,16.98,Good
116,4,656.98159322,2250.21652832,45.914176,6.776,F99 Others
117,69,1193.76132046,2213.75485153,383.466132,28.866,F29 Silicon powder
117,74,1163.66932879,2217.38743056,296.970012,27.168,F29 Silicon powder
118,5,55.66681274,2256.95999767,31.565996,6.776,F07 Incoming microlens periphery peeling
118,15,57.20250564,22.72983769,8.608908,5.082,F07 Incoming microlens periphery peeling
118,26,37.28472633,22.33057727,147.043404,32.262,Good
118,95,65.57090278,2258.83801976,8.608908,5.082,Good
121,121,1320.51927835,789.82206833,22.957088,1.694,Good
121,121,1320.51927835,803.37714949,25.826724,1.694,Good
123,44,194.95238333,63.12876285,363.283704,22.074,F29 Silicon powder
123,87,383.0270614,2258.44586715,8.608908,5.082,Good
127,74,27.91558436,177.11049915,20.087452,5.082,F99 Others
131,71,1191.89694186,2217.54496359,296.970012,28.866,F29 Silicon powder
131,92,1194.3223362,2218.97837232,432.4806,35.658,F29 Silicon powder
132,68,1198.49049916,2218.08396611,357.517296,35.658,F29 Silicon powder
134,8,22.11736609,59.50514916,60.262356,3.388,Good
134,8,22.96455821,255.20663334,14.34818,5.082,Good
134,19,22.10314638,24.29815756,17.217816,5.082,Good
134,19,22.10314638,197.97263487,11.478544,1.694,Good
134,19,22.95033849,45.47797187,71.7409,3.388,Good
134,19,22.95033849,87.83760048,60.262356,3.388,Good
134,19,22.95033849,436.88094023,66.001628,3.388,Good
134,30,22.48439097,427.36384244,37.305268,1.694,F07 Incoming microlens periphery peeling
134,30,22.8416571,162.24479803,31.565996,3.388,F07 Incoming microlens periphery peeling
134,30,23.10042798,214.08979177,11.478544,1.694,F07 Incoming microlens periphery peeling
134,30,23.9476201,444.5261714,11.478544,3.388,F07 Incoming microlens periphery peeling
134,30,24.79481221,395.38900222,8.608908,1.694,F07 Incoming microlens periphery peeling
134,30,24.79481221,410.63846852,31.565996,1.694,F07 Incoming microlens periphery peeling
134,52,22.77307906,31.217759,22.957088,6.776,Good
134,52,23.10909347,189.0520331,43.04454,3.388,Good
134,52,23.10909347,201.75992169,17.217816,1.694,Good
134,52,23.95628558,52.65402898,120.524712,6.776,Good
134,74,23.65557309,276.03834447,54.523084,3.388,Good
134,74,24.50276521,297.21815877,8.608908,5.082,Good
134,81,22.39942199,207.69588106,449.779824,5.094,Good
134,87,21.56894726,483.43714707,224.889912,5.094,Good
134,92,21.69792287,208.07999626,426.714192,5.094,Good
134,96,23.35630733,171.41831159,17.217816,1.694,Good
134,97,21.53627091,153.22219075,239.305932,5.094,Good
134,103,22.85122131,209.49045272,435.363804,5.094,Good
134,107,25.06582814,80.44366583,11.478544,5.082,Good
135,16,33.7806043,2259.96242481,17.217816,10.164,Good
135,81,1326.10344618,2255.47750087,11.478544,1.694,Good
135,107,1324.20174624,2003.35805327,68.871264,5.082,F13 Pad area damage
135,107,1325.04893836,2083.84134763,74.610536,3.388,F07 Incoming microlens periphery peeling
136,30,713.26827035,2257.41790699,11.478544,6.776,Good
137,25,751.89847512,22.09366982,187.40826,42.45,Good
137,54,1200.27658704,2210.90021396,294.086808,20.376,F29 Silicon powder
138,74,138.00617959,22.03627621,109.561752,25.47,Good
138,103,1298.30854814,22.19103346,253.721952,57.732,Good
138,118,36.79676503,752.20181527,40.174904,5.082,Good
139,56,1141.75493647,2216.0147444,369.050112,27.168,F29 Silicon powder
139,81,1309.42472685,21.67120338,158.57622,33.96,Good
139,82,1310.6349544,2257.38910665,22.957088,3.388,F07 Incoming microlens periphery peeling
140,27,53.93799623,2254.69794417,14.34818,3.388,F07 Incoming microlens periphery peeling
140,60,53.76637767,2255.99106802,22.957088,3.388,F07 Incoming microlens periphery peeling
140,82,52.42507687,2256.29646645,14.34818,3.388,F07 Incoming microlens periphery peeling
146,95,1320.48403953,2258.3294192,37.305268,15.246,Good
148,69,1188.27495096,2217.96182731,423.830988,40.752,F29 Silicon powder
149,56,1220.02922655,2219.49144229,259.48836,27.168,F29 Silicon powder
152,83,1182.02229748,2213.25536215,426.714192,28.866,F29 Silicon powder
152,87,1184.45515237,2218.1961765,317.15244,32.262,F29 Silicon powder
153,23,179.85674506,58.76076767,435.363804,37.356,F29 Silicon powder
153,65,1217.84473389,2218.67713822,625.655268,50.94,F29 Silicon powder
153,89,1190.88682721,2216.96719827,294.086808,27.168,F29 Silicon powder
153,95,1320.40840402,2253.56768331,86.08908,11.858,F07 Incoming microlens periphery peeling
154,22,192.03600993,66.01433047,579.524004,30.564,F29 Silicon powder
154,22,194.76289919,76.87317779,338.617048,30.492,F29 Silicon powder
155,75,1199.16086291,2213.47215977,625.655268,39.054,F29 Silicon powder
156,10,1315.14951376,1410.59333528,11.478544,1.694,F07 Incoming microlens periphery peeling
156,10,1315.14951376,1419.91245357,8.608908,1.694,F07 Incoming microlens periphery peeling
156,10,1315.99670587,794.68433529,37.305268,3.388,F07 Incoming microlens periphery peeling
156,10,1315.99670587,826.87765303,83.219444,3.388,F07 Incoming microlens periphery peeling
156,10,1315.99670587,848.90465991,28.69636,3.388,F07 Incoming microlens periphery peeling
156,10,1315.99670587,1437.70349759,48.783812,3.388,F07 Incoming microlens periphery peeling
156,11,1324.89007563,739.60421043,103.306896,3.388,F07 Incoming microlens periphery peeling
156,11,1325.17987759,712.74225548,8.608908,1.694,F07 Incoming microlens periphery peeling
156,14,22.87136329,1121.17718886,11.478544,3.388,F07 Incoming microlens periphery peeling
156,14,22.87136329,1133.03788487,22.957088,3.388,F07 Incoming microlens periphery peeling
156,14,1325.85283599,2248.79050246,45.914176,5.082,Good
156,15,1323.1988965,2195.0966618,220.961972,5.082,F07 Incoming microlens periphery peeling
156,15,1324.04608862,2162.05615148,37.305268,5.082,F07 Incoming microlens periphery peeling
156,15,1324.89328073,1973.13220788,20.087452,1.694,F07 Incoming microlens periphery peeling
156,15,1324.89328073,2231.5259424,28.69636,1.694,F07 Incoming microlens periphery peeling
156,15,1326.58766496,2250.16417899,28.69636,1.694,F07 Incoming microlens periphery peeling
156,20,1325.55440714,2026.12956602,8.608908,1.694,Good
156,20,1325.55440714,2044.7678026,25.826724,1.694,Good
156,41,22.58868027,31.49469262,14.34818,5.082,Good
156,41,22.58868027,61.99362522,83.219444,3.388,Good
156,41,24.2830645,78.93747667,11.478544,5.082,Good
156,63,23.75839541,238.27793394,25.826724,3.388,Good
156,63,23.75839541,459.39519528,14.34818,3.388,Good
156,63,24.60558753,163.72498758,20.087452,5.082,Good
156,85,24.14367436,46.07232355,54.523084,3.388,F07 Incoming microlens periphery peeling
156,93,21.2320037,2250.21087433,20.087452,3.388,Good
157,16,192.38519379,62.01239289,377.699724,30.564,F29 Silicon powder
157,86,1323.64668818,2131.71217782,120.524712,3.388,F07 Incoming microlens periphery peeling
157,86,1324.4938803,2102.06043779,11.478544,1.694,F07 Incoming microlens periphery peeling
157,90,1324.18997573,1718.3508163,57.39272,5.082,F07 Incoming microlens periphery peeling
157,90,1325.03716785,1771.72394835,206.613792,5.082,F07 Incoming microlens periphery peeling
157,108,1323.08062415,1569.32306513,8.608908,1.694,Good
157,108,1325.18492105,392.08782725,8.608908,1.694,F07 Incoming microlens periphery peeling
157,108,1325.18492105,424.28114499,37.305268,1.694,F07 Incoming microlens periphery peeling
157,108,1325.18492105,448.00253701,8.608908,1.694,F07 Incoming microlens periphery peeling
157,109,1325.27974764,1425.72985879,8.608908,1.694,Good
157,109,1325.27974764,1974.71064558,8.608908,1.694,Good
157,109,1325.27974764,1994.19607474,51.653448,1.694,Good
157,111,1323.87754724,1419.64988056,17.217816,5.082,F07 Incoming microlens periphery peeling
157,111,1325.26651756,1442.02563877,132.003256,3.388,F07 Incoming microlens periphery peeling
157,111,1325.26651756,1503.87069654,60.262356,3.388,F07 Incoming microlens periphery peeling
157,114,274.13200252,2093.68288893,258.26724,27.104,F99 Others
157,114,1324.50759481,2068.50627892,8.608908,1.694,F13 Pad area damage
157,114,1325.10738877,296.44490528,25.826724,1.694,F13 Pad area damage
157,114,1325.10738877,325.24945273,152.090708,3.388,F13 Pad area damage
157,115,1327.86010988,2243.03248496,8.608908,1.694,Good
157,115,1327.86010988,2252.35160326,17.217816,1.694,Good
158,23,188.2112218,59.76794871,279.670788,23.772,F29 Silicon powder
158,37,21.99932007,1679.87472093,14.34818,1.694,Good
160,20,783.6307487,22.29581984,222.006708,45.846,Good
161,59,128.60066815,22.04254278,340.218072,69.618,Good
161,81,174.56269276,21.07053332,755.399448,157.914,Good
161,81,413.97107779,21.07053332,740.983428,157.914,Good
161,111,424.8097228,1466.66592445,347.225956,37.268,F06 Incoming others
162,16,54.21439542,2256.87096198,25.826724,5.082,F07 Incoming microlens periphery peeling
162,27,53.23899722,2256.54482026,11.478544,3.388,F07 Incoming microlens periphery peeling
162,38,53.06477408,2256.19176715,20.087452,3.388,F07 Incoming microlens periphery peeling
162,49,53.41282387,2256.73725678,28.69636,5.082,F07 Incoming microlens periphery peeling
162,82,54.23984032,2256.27780879,28.69636,5.082,F07 Incoming microlens periphery peeling
162,93,55.69067399,2256.42680631,17.217816,5.082,F07 Incoming microlens periphery peeling
164,104,35.59431616,20.71081415,8.608908,1.694,Good
166,55,1198.35723107,2218.99939539,282.553992,28.866,F29 Silicon powder
173,83,381.57109168,2258.68394736,28.69636,16.94,Good
176,24,95.77495907,2257.65283186,14.34818,8.47,Good
176,95,1283.44887771,2255.10445803,28.69636,8.47,F07 Incoming microlens periphery peeling
176,95,1304.62868058,2256.79884318,34.435632,16.94,F07 Incoming microlens periphery peeling
177,95,812.32378974,2257.23611023,83.219444,33.88,F07 Incoming microlens periphery peeling
178,41,22.41912476,75.5745877,54.523084,3.388,Good
178,52,23.54678394,129.65909856,60.262356,3.388,Good
178,74,22.08375058,102.00550488,8.608908,1.694,Good
178,85,23.37604972,78.34833416,8.608908,1.694,Good
178,85,24.22324183,208.81599028,40.174904,3.388,Good
178,91,1258.57190692,23.7501743,40.174904,11.858,F99 Others
179,95,1311.13385187,2256.27351519,60.262356,18.634,F07 Incoming microlens periphery peeling
179,95,1321.30015725,2248.64878204,80.349808,11.858,F07 Incoming microlens periphery peeling
180,100,1283.75800299,24.67662097,28.69636,5.082,F07 Incoming microlens periphery peeling
181,83,554.18707986,2257.77623482,40.174904,10.164,Good
181,83,571.97811427,2259.47061997,11.478544,6.776,Good
184,37,37.47957428,21.83160561,138.393792,30.564,Good
184,40,1217.50463057,2217.83657877,256.605156,25.47,F29 Silicon powder
184,48,40.86090515,21.60077064,109.561752,23.772,Good
184,49,53.87642709,2257.13972739,20.087452,5.082,F07 Incoming microlens periphery peeling
184,53,192.06526625,60.08763286,455.546232,40.752,F29 Silicon powder
184,59,26.65595151,22.43127037,71.7409,11.858,Good
184,60,54.42956791,2256.95931705,31.565996,6.776,F07 Incoming microlens periphery peeling
184,69,28.59294497,2259.73685178,57.39272,18.634,Good
184,82,54.58491063,2254.92076052,17.217816,3.388,F07 Incoming microlens periphery peeling
184,95,176.39172304,2258.38664903,8.608908,5.082,Good
184,95,191.64118111,2258.38664903,8.608908,5.082,Good
184,95,256.02778184,2258.38664903,8.608908,5.082,Good
185,73,23.9246678,452.98324586,20.087452,5.082,F99 Others
185,73,24.77185992,476.70463788,28.69636,6.776,F99 Others
186,35,340.01743039,2251.13162615,17.217816,3.388,F06 Incoming others
186,75,1322.94585783,751.76297049,11.478544,3.388,F06 Incoming others
186,75,1322.94585783,775.48436251,11.478544,3.388,F06 Incoming others
187,29,107.15106203,2258.49147673,8.608908,5.082,Good
189,62,1210.70004945,2218.77242987,363.283704,32.262,F29 Silicon powder
190,91,1322.01475058,234.29922325,37.305268,6.776,Good
190,91,1322.03671092,232.71632117,40.364856,8.49,Good
191,95,247.95090486,2255.30764931,180.787068,47.432,F07 Incoming microlens periphery peeling
194,34,24.14325608,244.14166183,20.087452,3.388,F07 Incoming microlens periphery peeling
199,74,1326.89692329,33.2551679,20.087452,1.694,Good
199,83,138.23421427,632.94633483,284.093964,11.858,F06 Incoming others
200,41,22.00601737,387.7813817,17.217816,1.694,Good
200,41,22.00601737,394.55892228,11.478544,3.388,Good
200,52,21.73663832,101.77621684,83.219444,3.388,Good
203,46,297.61738589,2255.33505785,80.349808,15.246,F06 Incoming others
206,59,23.09431343,20.93238996,34.435632,6.776,Good
