Job:,X2L3QBJL_S_12_P5,,,,Date:2/4/2024 3:02:23 PM
Lot:,24200055-001,,,,System:OFFLINE45
Wafer ID:,Q33634618G6,,,,Ver:5.9.2-1035


3,55,1320.61504702,660.5416112,48.783812,8.47,F06 Incoming others
5,59,1313.19364855,396.41869126,11.478544,1.694,Good
6,64,632.32849657,22.36275185,276.787584,47.544,Good
6,64,781.74649574,22.36275185,308.502828,47.544,Good
7,71,1319.96025024,759.6049812,233.539524,13.584,F99 Others
7,71,1321.10462808,762.69081871,149.221072,10.164,F99 Others
8,49,54.51668516,2255.31421166,28.69636,6.776,F07 Incoming microlens periphery peeling
10,59,453.5691528,2169.91203671,447.663216,20.328,F06 Incoming others
10,59,454.04758539,2171.05716887,328.685256,18.678,F06 Incoming others
18,53,179.04997621,59.70014776,271.021176,23.772,F29 Silicon powder
18,78,835.52141564,27.57209978,126.263984,23.716,F06 Incoming others
19,53,175.09888889,59.70014776,262.371564,25.47,F29 Silicon powder
26,82,23.94557205,825.71724211,106.176532,3.388,F07 Incoming microlens periphery peeling
26,82,23.94557205,846.89705641,54.523084,3.388,F07 Incoming microlens periphery peeling
26,84,163.5151655,1903.13313724,198.004884,11.858,F06 Incoming others
29,70,1114.93788843,21.41141595,536.275944,118.86,Good
30,38,53.78656289,2255.14214084,25.826724,5.082,F07 Incoming microlens periphery peeling
30,82,55.83386821,2256.12632635,31.565996,6.776,F07 Incoming microlens periphery peeling
36,57,23.20376241,2163.05250729,66.001628,3.388,F06 Incoming others
36,57,24.89814664,2119.84568611,301.31178,6.776,F06 Incoming others
39,25,180.81753491,58.84976236,320.035644,32.262,F29 Silicon powder
39,95,1314.47656012,18.57788704,11.478544,6.776,Good
40,110,27.44221127,1656.2884092,17.217816,5.082,F06 Incoming others
41,24,181.65277552,58.63815869,242.189136,25.47,F29 Silicon powder
43,25,187.15629823,59.84849975,305.619624,25.47,F29 Silicon powder
46,25,23.66722115,864.31183172,132.003256,5.082,F07 Incoming microlens periphery peeling
46,25,24.51441327,882.10287573,43.04454,3.388,F07 Incoming microlens periphery peeling
46,52,23.3347715,473.91229677,8.608908,1.694,Good
48,48,1286.64423497,23.53165981,172.99224,32.262,Good
49,102,688.99125417,22.29996908,118.211364,23.772,Good
52,26,24.0117085,21.45713114,43.04454,8.47,Good
52,37,21.81499213,22.33682168,17.217816,5.082,Good
52,60,54.92495273,2255.18389615,25.826724,5.082,F07 Incoming microlens periphery peeling
52,71,56.05870092,2255.43567625,25.826724,5.082,F07 Incoming microlens periphery peeling
52,82,55.38266947,2255.25870663,28.69636,5.082,F07 Incoming microlens periphery peeling
52,84,112.56601136,2257.43558412,8.608908,5.082,Good
52,84,170.17507517,2257.43558412,8.608908,5.082,Good
52,93,54.95443622,2254.29348775,25.826724,5.082,F07 Incoming microlens periphery peeling
56,29,69.34989564,2258.37543475,8.608908,5.082,Good
56,49,142.89043847,21.18043109,69.196896,16.98,Good
58,114,1170.54455426,2214.08406989,617.005656,49.242,F29 Silicon powder
63,116,1141.63685445,2218.48649666,366.166908,37.356,F29 Silicon powder
64,71,37.21948374,1960.6395676,51.653448,5.082,F06 Incoming others
68,19,20.85201388,255.26500055,54.523084,1.694,Good
68,19,21.699206,315.41567318,22.957088,3.388,Good
68,30,22.95871893,358.41729991,43.04454,1.694,Good
68,59,22.76292891,209.21926826,452.663028,5.094,Good
68,70,21.82501904,207.85989857,444.013416,5.094,Good
68,81,22.1247614,208.49919937,444.013416,5.094,Good
68,96,22.35728337,621.95451809,216.2403,5.094,Good
68,97,22.25005525,152.46025408,242.189136,5.094,Good
68,103,22.27690604,177.27311151,129.74418,5.094,Good
68,103,22.927212,207.24450012,449.779824,5.094,Good
68,114,22.89233281,207.70041384,403.64856,5.094,Good
71,14,753.0211717,21.29759574,190.291464,42.45,Good
71,23,1195.05573378,23.49576798,170.109036,35.658,Good
72,15,1323.84914917,24.8678459,17.217816,5.082,F07 Incoming microlens periphery peeling
72,86,632.41008194,22.37653734,273.90438,47.544,Good
72,97,632.99968358,22.40796796,271.021176,47.544,Good
72,97,783.26664865,22.40796796,308.502828,49.242,Good
72,108,782.93324521,22.0577422,213.357096,45.846,Good
73,4,1291.34664631,23.85653798,22.957088,5.082,F07 Incoming microlens periphery peeling
73,10,664.91037371,2254.92076701,14.34818,5.082,Good
73,60,1303.92374372,2256.0798397,17.217816,3.388,F07 Incoming microlens periphery peeling
74,60,54.83171092,2255.50681192,22.957088,5.082,F07 Incoming microlens periphery peeling
74,82,54.70483307,2256.15922955,28.69636,5.082,F07 Incoming microlens periphery peeling
74,93,54.70899759,2254.53171227,25.826724,5.082,F07 Incoming microlens periphery peeling
74,115,54.45554512,2254.61960603,20.087452,3.388,F07 Incoming microlens periphery peeling
75,32,483.59191204,23.85673409,230.65632,47.544,Good
75,32,707.71891079,23.85673409,461.31264,98.484,Good
75,32,933.03815754,24.15752365,222.006708,47.544,Good
75,32,1082.4561567,23.30855796,271.021176,47.544,Good
76,117,925.35902973,23.83369245,490.14468,98.484,Good
78,106,84.6110351,2258.64806355,11.478544,6.776,Good
79,8,282.66222479,2042.85195662,837.933712,64.372,F06 Incoming others
79,22,19.28739035,26.50367095,20.087452,1.694,Good
79,121,1164.21322402,2219.37956646,239.305932,25.47,F29 Silicon powder
85,10,182.37881425,57.91349869,317.15244,32.262,F29 Silicon powder
87,95,1313.91918932,17.55824457,8.608908,5.082,Good
88,112,1326.19790635,1096.8801396,8.608908,1.694,Good
90,25,22.97346718,1096.36874712,25.826724,3.388,F13 Pad area damage
90,25,22.97346718,1128.56206487,48.783812,3.388,F07 Incoming microlens periphery peeling
90,25,22.97346718,1138.72837573,40.174904,3.388,F07 Incoming microlens periphery peeling
90,74,23.15508703,56.60160573,57.39272,1.694,Good
92,4,187.16374114,57.87674207,247.955544,25.47,F29 Silicon powder
92,115,102.1740635,21.89700536,233.539524,47.544,Good
95,26,110.97058803,21.75417804,164.342628,33.96,Good
95,37,172.61031893,21.98690347,778.46508,157.914,Good
95,59,173.41662503,22.4027573,769.815468,156.216,Good
95,59,413.67397597,22.4027573,706.38498,157.914,Good
95,59,589.40991817,22.4027573,141.276996,30.564,Good
95,92,1072.67826056,22.56802562,175.875444,39.054,Good
95,106,1291.08714164,22.36021903,149.926608,30.564,Good
96,114,59.07150304,22.38287534,14.34818,5.082,F07 Incoming microlens periphery peeling
97,62,105.87474122,21.97254501,31.565996,10.164,F06 Incoming others
99,115,1209.04131326,22.81502161,253.721952,47.544,Good
101,124,1162.71668908,2215.26774153,345.98448,27.168,F29 Silicon powder
108,13,22.88339192,2249.64045137,11.478544,3.388,F06 Incoming others
110,87,276.62746196,21.07250015,22.957088,8.47,F06 Incoming others
110,123,1326.26158835,1096.48253218,8.608908,1.694,Good
112,8,21.0682671,93.21082514,28.69636,1.694,Good
112,14,22.24387312,1132.81954639,17.217816,1.694,F07 Incoming microlens periphery peeling
112,14,23.09106524,1091.30711035,11.478544,3.388,F07 Incoming microlens periphery peeling
112,14,23.93825735,1104.01499893,45.914176,5.082,F07 Incoming microlens periphery peeling
112,17,20.85381897,147.83530722,22.957088,1.694,Good
112,30,22.38683449,302.26031209,11.478544,1.694,Good
112,119,1167.86478812,2217.7003053,296.970012,27.168,F29 Silicon powder
113,96,22.84965544,994.42129057,8.608908,1.694,Good
113,104,21.3895491,31.6234299,31.565996,3.388,Good
114,66,22.18511845,1322.4905529,224.889912,5.094,Good
115,85,36.41090762,21.98973227,89.379324,18.678,Good
115,123,1283.64028273,1679.17976176,735.21702,25.47,F29 Silicon powder
115,123,1284.36631208,1679.50348736,852.281892,27.104,F29 Silicon powder
115,124,23.46007512,1493.09913273,1666.491912,8.49,Good
115,124,23.46007512,2060.20820975,43.24806,8.49,Good
115,124,23.46007512,2177.36547416,49.014468,8.49,Good
115,124,23.79020843,295.29157439,222.006708,8.49,Good
115,124,24.30904102,2217.26686132,311.386032,10.188,Good
115,124,33.97779928,476.12126511,7957.64304,28.866,Good
115,124,50.95711737,61.82601124,660.253716,42.45,Good
115,124,54.19248288,844.04610696,29875.759848,67.92,Good
115,124,87.13251795,1825.04471524,51583.402764,135.84,Good
115,124,96.47114289,2118.78684195,9906.688944,154.518,Good
115,124,99.34817392,145.87361398,4313.273184,159.612,Good
115,124,100.03664171,166.571491,4483.38222,159.612,Good
115,124,117.17645791,196.81155503,41088.540204,139.236,Good
115,124,165.23738115,2057.6613127,939.924504,16.98,Good
115,124,184.24476435,27.01841819,74.963304,6.792,Good
115,124,469.84461837,390.87208405,330.00814,33.88,Good
115,124,497.5345966,584.32743799,29379.84876,249.606,Good
115,124,499.25956944,539.30985692,7807.716432,242.814,Good
115,124,535.76510333,276.13049483,102200.932188,380.352,Good
115,124,539.01794041,2241.39529692,8909.10036,359.976,Good
115,124,606.93521276,2181.11873334,39802.63122,556.944,Good
115,124,607.78417866,1716.73450411,73801.372788,558.642,Good
115,124,612.9939596,1079.27443186,206074.122696,545.058,Good
115,124,708.75290683,220.58634961,318.529596,15.246,Good
115,124,774.32452246,25.685618,937.0413,113.766,Good
115,124,800.64246549,313.48498493,65425.665168,169.8,Good
115,124,840.543863,23.98768663,37.481652,8.49,Good
115,124,842.09876826,2251.58288513,40.364856,8.49,Good
115,124,899.97147631,46.9097601,2208.534264,113.766,Good
115,124,901.52638157,2241.39529692,1510.798896,113.766,Good
115,124,953.45632828,309.24015651,25749.894924,50.94,Good
115,124,959.39908961,23.98768663,40.364856,8.49,Good
115,124,960.95399488,2251.58288513,40.364856,8.49,Good
115,124,1103.58026681,2241.39529692,5999.947524,263.19,Good
115,124,1109.52302814,1715.88553842,138180.434904,373.56,Good
115,124,1109.63901365,1469.79864657,178634.670228,373.56,Good
115,124,1111.22095995,2187.06149313,26352.48456,370.164,Good
115,124,1150.38937706,1030.03442218,123911.458308,353.184,Good
115,124,1150.41641809,295.65670556,44349.443928,353.184,Good
115,124,1242.95370167,26.53458368,420.947784,66.222,Good
115,124,1254.69619779,2250.73391944,331.56846,45.846,Good
115,124,1301.50530804,184.46460075,3246.487704,50.94,Good
115,124,1308.3240763,143.6918481,2669.846904,37.356,Good
115,124,1312.42587928,1687.02070516,16930.173888,28.866,Good
115,124,1313.27484519,2125.08699819,1383.93792,27.168,Good
115,124,1321.90753077,310.93808788,553.575168,10.188,Good
115,124,1322.61347014,2221.0201205,294.086808,8.49,Good
115,124,1323.46243604,1484.96687233,1539.630936,6.792,Good
115,124,1323.46243604,2159.04562555,77.846508,6.792,Good
116,60,21.6857363,20.80234865,11.478544,3.388,Good
116,121,1194.78283644,2213.71991364,273.90438,15.282,F29 Silicon powder
116,122,267.98943808,214.77371934,631.31992,23.716,F13 Pad area damage
116,122,1182.9573513,607.87113615,370.183044,13.552,F13 Pad area damage
116,122,1279.40660069,1653.03031424,691.582276,32.186,F29 Silicon powder
116,122,1280.70620695,1654.07685353,565.107984,28.866,F29 Silicon powder
116,123,1282.80994491,1291.36910598,823.585532,27.104,F29 Silicon powder
116,123,1283.93402493,1295.44727252,593.940024,25.47,F29 Silicon powder
116,123,1289.587485,2065.70324167,324.268868,13.552,F13 Pad area damage
116,124,1182.1752207,366.65954263,413.227584,15.246,F29 Silicon powder
116,124,1289.74061865,1496.99723729,381.661588,16.94,F13 Pad area damage
116,124,1292.28219619,1547.82879981,367.313408,11.858,F13 Pad area damage
116,124,1293.97658121,1400.41726851,134.872892,5.082,F13 Pad area damage
117,14,21.83999766,28.55973165,40.174904,3.388,Good
117,124,1181.16138855,443.88254193,341.486684,16.94,F13 Pad area damage
117,124,1183.70296609,315.95644292,347.225956,11.858,F13 Pad area damage
117,124,1184.5501586,544.69847425,269.745784,10.164,F13 Pad area damage
117,124,1288.55121767,1987.5045147,470.620304,16.94,F13 Pad area damage
117,124,1290.2456027,1683.3623323,281.224328,16.94,F13 Pad area damage
117,124,1291.09279521,1628.29480624,565.318292,15.246,F29 Silicon powder
117,124,1291.09279521,1845.17613965,318.529596,11.858,F13 Pad area damage
117,124,1291.93998772,1309.7503478,266.876148,10.164,F29 Silicon powder
117,124,1291.93998772,1789.26142088,338.617048,13.552,F13 Pad area damage
117,124,1291.93998772,1940.90891573,258.26724,10.164,F13 Pad area damage
117,124,1293.63437274,1471.56415515,229.57088,10.164,F29 Silicon powder
117,124,1295.32875777,1564.7553531,140.612164,6.776,F29 Silicon powder
118,5,54.06862803,2256.66152755,25.826724,5.082,F07 Incoming microlens periphery peeling
118,16,53.96481377,2257.20278685,20.087452,5.082,F07 Incoming microlens periphery peeling
118,27,53.60004056,2256.15888118,17.217816,3.388,F07 Incoming microlens periphery peeling
118,38,54.3895717,2256.49271948,25.826724,5.082,F07 Incoming microlens periphery peeling
118,49,54.64698945,2255.75105871,28.69636,5.082,F07 Incoming microlens periphery peeling
118,60,53.92751326,2257.23597942,17.217816,3.388,F07 Incoming microlens periphery peeling
118,87,1275.3776444,22.74080223,250.838748,44.148,Good
118,115,53.97471233,2254.41523521,28.69636,5.082,F07 Incoming microlens periphery peeling
118,123,948.40264064,580.69619984,384.531224,60.984,F29 Silicon powder
118,123,1291.8508428,1384.72864083,180.787068,8.47,F13 Pad area damage
119,10,22.40911219,1492.11233693,74.610536,3.388,F06 Incoming others
119,10,22.4655215,1492.91497139,121.094568,6.792,F06 Incoming others
119,122,1282.06152513,1498.7352478,1331.511104,30.492,F29 Silicon powder
119,122,1283.04769927,1498.54955099,1115.799948,27.168,F29 Silicon powder
119,123,1288.42789136,1768.49808002,444.013416,15.282,F29 Silicon powder
119,123,1288.50712134,1850.94757755,450.532852,16.94,F29 Silicon powder
119,123,1289.35431385,1767.07549939,645.6681,16.94,F29 Silicon powder
120,39,1315.85213797,19.52345963,8.608908,5.082,Good
123,98,392.41488472,1793.81101249,299.853216,22.074,F06 Incoming others
124,5,1283.02840666,1796.71101823,423.830988,22.074,F29 Silicon powder
124,5,1285.3144654,1796.5732537,562.448656,25.41,F29 Silicon powder
127,122,1185.16271515,862.8449403,232.440516,8.47,F29 Silicon powder
128,122,1184.02707617,289.29264006,241.049424,11.858,F29 Silicon powder
129,121,1184.5220291,396.03725065,304.181416,10.164,F29 Silicon powder
129,121,1184.5220291,444.32723505,172.17816,10.164,F29 Silicon powder
130,99,36.35792109,34.64205396,72.0801,13.584,F06 Incoming others
130,99,37.28745291,32.53314262,77.480172,11.858,F06 Incoming others
130,121,383.53405624,1681.44019176,206.613792,8.47,F13 Pad area damage
130,121,1183.2837878,386.92973298,335.747412,11.858,F13 Pad area damage
130,121,1289.18285183,1633.99740008,1216.725664,16.94,F29 Silicon powder
130,121,1290.03004434,1528.0983115,502.1863,15.246,F29 Silicon powder
130,121,1290.87723685,1757.68753554,550.970112,13.552,F29 Silicon powder
130,121,1292.57162187,1117.20984782,134.872892,6.776,F13 Pad area damage
130,122,1182.25610874,199.75399982,373.05268,13.552,F13 Pad area damage
130,122,1288.83535727,1532.3933092,482.098848,16.94,F29 Silicon powder
130,122,1289.68254978,1737.41394469,186.52634,13.552,F29 Silicon powder
130,122,1291.3769348,1407.85598103,169.308524,8.47,F29 Silicon powder
131,121,273.40705312,418.8350842,387.40086,15.246,F29 Silicon powder
131,121,274.25424563,368.00352169,516.53448,13.552,F29 Silicon powder
131,121,840.17884381,809.39092288,387.40086,23.716,F29 Silicon powder
131,121,1182.44461875,226.52233935,284.093964,13.552,F29 Silicon powder
131,121,1183.29181127,463.73629776,238.179788,11.858,F29 Silicon powder
131,121,1286.93298918,1565.17555807,348.867684,16.98,F13 Pad area damage
131,121,1287.49649027,1571.01716793,516.53448,20.328,F13 Pad area damage
131,121,1287.49649027,1654.88924609,691.582276,20.328,F13 Pad area damage
131,121,1289.1908753,1257.55586574,404.618676,13.552,F13 Pad area damage
131,121,1291.73245283,1715.0399284,246.788696,11.858,F13 Pad area damage
131,121,1293.42683786,1301.60988659,126.263984,5.082,F13 Pad area damage
131,122,381.27423964,1706.96905268,338.617048,11.858,F13 Pad area damage
131,122,845.70274435,671.69438402,347.225956,11.858,F13 Pad area damage
131,122,1176.10782413,371.78816517,1896.829396,25.41,F13 Pad area damage
131,122,1181.1909792,132.87982134,393.140132,15.246,F29 Silicon powder
131,122,1182.22252106,206.45453664,611.232468,13.552,F29 Silicon powder
131,122,1182.88536423,232.84856096,1053.156412,11.858,F29 Silicon powder
131,122,1184.57974925,462.43778499,209.483428,8.47,F13 Pad area damage
131,122,1285.2286502,2014.50000591,728.887544,20.328,F13 Pad area damage
131,122,1286.07584271,2174.61942784,284.093964,22.022,F13 Pad area damage
131,122,1288.61742025,2105.99681844,453.402488,15.246,F13 Pad area damage
131,122,1290.21691189,1265.94173798,272.61542,10.164,F13 Pad area damage
131,122,1291.27664816,1277.3782311,123.394348,6.776,F13 Pad area damage
132,121,274.08595215,251.89426332,209.483428,10.164,F13 Pad area damage
132,121,1290.71696683,1403.22915434,229.57088,10.164,F29 Silicon powder
132,121,1290.71696683,1471.00457103,246.788696,10.164,F29 Silicon powder
132,121,1291.56415935,1323.59303973,215.2227,8.47,F29 Silicon powder
133,14,1324.34966393,1120.89832086,14.34818,3.388,F07 Incoming microlens periphery peeling
134,19,23.11727256,101.92589082,17.217816,5.082,Good
134,30,22.63002556,378.67309396,40.174904,1.694,Good
134,30,24.32440979,292.25945159,14.34818,3.388,Good
134,41,23.60849971,32.85470471,22.957088,6.776,Good
134,41,23.60849971,65.89521503,103.306896,5.082,Good
134,74,23.22348247,54.70226916,77.480172,3.388,Good
134,81,22.19102615,208.73946306,426.714192,5.094,Good
134,86,21.80727033,152.92322936,242.189136,5.094,Good
134,97,22.917243,152.73719147,242.189136,5.094,Good
134,103,22.99433467,208.06912959,452.663028,5.094,Good
136,38,492.08155332,2127.60004177,286.9636,22.022,F06 Incoming others
137,25,692.62626591,23.70972696,158.57622,33.96,Good
137,25,723.68298638,22.27587971,438.247008,98.484,Good
137,93,744.86789599,2255.38069807,40.174904,11.858,F06 Incoming others
139,81,1310.03775571,22.78358051,164.342628,33.96,Good
140,50,23.71831696,1397.52950175,25.826724,6.776,F99 Others
140,70,58.4381132,20.72438362,8.608908,5.082,F07 Incoming microlens periphery peeling
140,84,172.73512807,2257.4117435,8.608908,5.082,Good
140,115,55.48781559,2255.01305152,25.826724,5.082,F07 Incoming microlens periphery peeling
142,118,37.86792023,482.92567987,8.608908,1.694,F06 Incoming others
145,15,194.74870417,59.59944374,340.218072,23.772,F29 Silicon powder
145,30,1122.0780701,2243.58125013,31.715244,8.49,F06 Incoming others
151,76,1190.70277756,31.42879094,74.610536,10.164,F06 Incoming others
151,76,1193.71933549,30.73033024,22.957088,5.082,F06 Incoming others
156,19,21.6093589,444.54723273,25.826724,1.694,F07 Incoming microlens periphery peeling
156,19,22.45655102,213.26366051,57.39272,3.388,F07 Incoming microlens periphery peeling
156,19,22.45655102,458.94950645,14.34818,3.388,F07 Incoming microlens periphery peeling
156,19,23.84773197,424.22193391,8.608908,1.694,F07 Incoming microlens periphery peeling
156,41,22.99393939,328.19300324,74.610536,3.388,Good
156,63,23.52765206,193.72214682,68.871264,3.388,Good
157,111,1093.10794173,596.95520575,175.047796,18.634,Good
159,64,801.59740619,1456.89636927,841.895568,33.96,Good
159,64,802.64150287,1456.37163784,1139.245492,38.962,Good
160,20,781.90106238,22.25016467,236.422728,47.544,Good
160,31,631.70318345,21.57932762,219.123504,47.544,Good
160,31,782.81911443,22.4282933,285.437196,47.544,Good
161,59,128.09585855,23.60384517,337.334868,67.92,Good
161,70,174.15296091,22.87787657,801.530712,159.612,Good
161,81,174.78633133,23.25363714,844.778772,157.914,Good
161,81,415.04368226,23.25363714,1009.1214,159.612,Good
161,81,1299.40092236,22.73185998,49.014468,11.886,Good
161,92,414.30822051,22.60121762,703.501776,157.914,Good
161,103,174.08523281,22.33834734,752.516244,157.914,Good
161,103,413.79128397,22.27914766,715.034592,157.914,Good
161,114,174.42731491,22.96948648,769.815468,157.914,Good
162,103,27.32271959,21.78452717,71.7409,13.552,Good
162,104,56.26229367,2255.2736184,11.478544,3.388,F07 Incoming microlens periphery peeling
163,73,105.99406887,21.22639837,34.435632,10.164,F06 Incoming others
164,106,36.16186871,1342.10355018,60.262356,6.776,F06 Incoming others
165,106,71.51806968,2257.93752644,8.608908,5.082,Good
166,21,200.89676808,60.24063325,273.90438,25.47,F29 Silicon powder
166,24,182.65179146,58.91927001,331.56846,30.564,F29 Silicon powder
167,26,179.15655666,59.12753441,291.203604,25.47,F29 Silicon powder
169,103,1025.80854633,1013.47970588,909.674612,30.492,Good
169,103,1025.91364053,1011.63161914,637.188084,27.168,Good
175,104,356.69835443,215.33571972,226.701244,8.47,F06 Incoming others
177,102,1323.70702341,365.31346823,34.435632,3.388,Good
178,30,23.40561786,191.80878707,31.565996,1.694,Good
178,52,23.35888864,345.66397608,51.653448,1.694,Good
178,52,24.20608076,366.84379039,14.34818,3.388,Good
178,63,22.70644696,164.63882756,8.608908,1.694,Good
178,63,22.70644696,181.58267901,43.04454,1.694,Good
178,85,24.00663125,280.08086662,68.871264,3.388,F07 Incoming microlens periphery peeling
178,91,23.84693206,1114.12833921,20.087452,5.082,F07 Incoming microlens periphery peeling
178,92,1309.37579206,2222.97437859,11.478544,3.388,F06 Incoming others
181,36,1317.50175251,19.56278438,14.34818,8.47,Good
184,37,42.38064446,21.23416516,92.262528,22.074,Good
184,38,53.79595681,2256.60977399,20.087452,5.082,F07 Incoming microlens periphery peeling
184,49,201.80828026,60.70778006,371.933316,32.262,F29 Silicon powder
184,82,56.05851421,2254.26922057,28.69636,5.082,F07 Incoming microlens periphery peeling
184,92,44.46091664,21.41795871,72.0801,16.98,Good
187,30,178.81719687,2254.13411073,43.04454,6.776,F99 Others
188,37,391.37782398,1145.52374985,364.443772,23.716,F06 Incoming others
188,60,141.98409815,22.18459854,77.846508,16.98,Good
194,83,1181.66220775,2213.29686493,340.218072,22.074,F29 Silicon powder
195,33,169.34882774,60.13667869,377.699724,30.564,F29 Silicon powder
196,36,184.15243057,59.93641549,294.086808,27.168,F29 Silicon powder
199,65,1188.22109651,2218.01286605,426.714192,42.45,F29 Silicon powder
199,77,1196.64837937,2212.58768731,536.275944,35.658,F29 Silicon powder
199,85,1149.75712764,675.12476619,439.054308,22.022,F06 Incoming others
200,41,23.6638317,368.98797799,45.914176,3.388,Good
200,41,23.6638317,380.848674,14.34818,3.388,Good
200,52,23.04929941,213.32249388,54.523084,3.388,Good
203,64,1173.51560008,2218.20133838,369.050112,35.658,F29 Silicon powder
203,80,28.35105864,790.80671612,88.958716,10.164,F06 Incoming others
204,60,33.61951185,22.98161678,8.608908,5.082,Good
204,72,1162.67632967,2215.54125403,371.933316,33.96,F29 Silicon powder
206,71,52.92807669,2255.03830032,22.957088,3.388,F07 Incoming microlens periphery peeling
