Job:,X2L3QBJL_S_12_P5,,,,Date:2/4/2024 6:30:06 PM
Lot:,24200214-001,,,,System:OFFLINE45
Wafer ID:,Q33838425E4,,,,Ver:5.9.2-1035


2,74,527.2843554,2257.88148756,8.608908,5.082,Good
4,62,1230.75844679,2259.5453649,48.783812,28.798,Good
5,62,24.33227416,2260.71547081,8.608908,5.082,Good
5,69,1324.28708314,77.0570243,123.394348,5.082,F07 Incoming microlens periphery peeling
5,69,1325.13427526,99.08403118,28.69636,3.388,F07 Incoming microlens periphery peeling
5,72,1311.9669221,355.22672853,17.217816,3.388,Good
6,64,631.94277181,22.19676224,282.553992,47.544,Good
6,64,781.36077098,22.19676224,302.73642,47.544,Good
7,62,1040.72228082,2255.17287459,77.480172,25.41,F07 Incoming microlens periphery peeling
7,74,226.17284625,2255.52075464,48.783812,15.246,Good
7,82,1170.89195675,516.12482882,327.138504,28.798,F06 Incoming others
8,38,53.88441032,2254.87946132,20.087452,5.082,F07 Incoming microlens periphery peeling
8,71,23.92783178,2258.59432351,14.34818,6.776,Good
8,75,1075.04844543,2258.4127396,14.34818,8.47,Good
8,82,51.74934468,2255.13889776,17.217816,3.388,F07 Incoming microlens periphery peeling
9,40,738.12929986,2256.16926444,8.608908,5.082,Good
9,49,26.84783207,2256.37127996,11.478544,3.388,Good
9,63,92.5122748,2255.11582155,8.608908,5.082,Good
9,76,78.00636164,2253.79705984,8.608908,5.082,F07 Incoming microlens periphery peeling
9,76,153.40645986,2254.64425241,28.69636,6.776,F07 Incoming microlens periphery peeling
9,76,196.61325772,2255.49144498,17.217816,5.082,F07 Incoming microlens periphery peeling
9,76,296.58192728,2253.79705984,8.608908,5.082,F07 Incoming microlens periphery peeling
9,76,312.67857746,2255.49144498,54.523084,16.94,F07 Incoming microlens periphery peeling
9,76,341.48310937,2255.49144498,11.478544,3.388,F07 Incoming microlens periphery peeling
9,87,398.47726629,2254.15912983,17.217816,5.082,F07 Incoming microlens periphery peeling
9,87,435.75371934,2255.0063224,22.957088,5.082,F07 Incoming microlens periphery peeling
10,73,1285.73456189,2257.43382466,14.34818,8.47,Good
10,87,533.65473896,2256.63147519,22.957088,8.47,F07 Incoming microlens periphery peeling
11,73,1253.36126316,2254.96556055,48.783812,13.552,F06 Incoming others
12,63,29.86981959,2259.7570288,28.69636,16.94,Good
13,52,1316.60314837,168.19401071,375.922316,16.94,F99 Others
14,58,1325.89009277,1415.74459805,8.608908,1.694,Good
14,75,1287.88505024,2257.35637292,14.34818,8.47,F07 Incoming microlens periphery peeling
16,75,1321.80600887,2257.2874434,43.04454,11.858,Good
17,40,42.84828137,2255.64650169,83.219444,32.186,Good
18,62,1294.09212418,2255.87262771,57.39272,22.022,Good
19,26,1324.97076353,603.55876795,11.478544,1.694,F07 Incoming microlens periphery peeling
19,27,1327.01005116,2245.80427924,17.217816,1.694,Good
19,85,567.19251402,2259.16973405,22.957088,13.552,Good
19,93,1132.60686742,2216.91784587,334.451664,30.564,F29 Silicon powder
21,87,350.08072268,2254.48417615,54.523084,25.41,F07 Incoming microlens periphery peeling
22,32,122.99970266,100.78101321,373.05268,13.552,F06 Incoming others
22,75,280.06675108,2258.69640466,25.826724,15.246,Good
23,44,443.48820965,2258.40725653,14.34818,8.47,Good
23,62,542.98071203,2258.38426851,8.608908,5.082,Good
24,73,295.7966099,2257.73321295,48.783812,28.798,Good
25,74,1321.5356312,2258.52984839,11.478544,6.776,Good
25,75,665.13919583,2257.50130299,22.957088,13.552,F13 Pad area damage
25,75,1318.32431641,2257.50130299,66.001628,16.94,F07 Incoming microlens periphery peeling
26,65,711.76924462,2258.41113821,20.087452,11.858,Good
26,94,271.59309979,2252.8740855,68.871264,6.776,F99 Others
27,81,57.64072134,2258.9087492,11.478544,6.776,Good
28,37,162.55516186,59.1833362,296.970012,27.168,F29 Silicon powder
28,37,1312.22687034,21.49865473,43.04454,6.776,F13 Pad area damage
28,60,1314.26807695,2255.13381335,28.69636,5.082,F07 Incoming microlens periphery peeling
28,63,1322.30616074,1843.72533408,189.395976,6.776,F07 Incoming microlens periphery peeling
28,74,626.06140139,2257.45805666,25.826724,10.164,Good
28,74,637.07489888,2257.45805666,17.217816,10.164,Good
28,75,1186.07925084,2255.66894861,17.217816,6.776,F07 Incoming microlens periphery peeling
28,82,1310.1486764,2256.35867738,20.087452,5.082,F07 Incoming microlens periphery peeling
29,52,25.06329897,2256.78910159,37.305268,10.164,Good
29,52,34.38241223,2256.78910159,17.217816,5.082,Good
29,59,174.06721849,21.9104061,723.684204,157.914,Good
30,23,1325.09340107,2167.42407181,25.826724,3.388,F07 Incoming microlens periphery peeling
30,56,1322.9515165,637.23801045,14.34818,3.388,F99 Others
30,71,52.69611391,2256.53110056,11.478544,1.694,F07 Incoming microlens periphery peeling
30,92,37.40809695,22.65863616,126.860976,30.564,Good
30,92,109.7171835,2259.01592973,37.305268,22.022,Good
30,93,54.48943661,2256.33318736,25.826724,5.082,F07 Incoming microlens periphery peeling
32,39,156.81668509,61.97029073,461.31264,32.262,F29 Silicon powder
32,40,120.77033102,2255.76450851,8.608908,5.082,Good
32,75,539.06450036,2256.34627015,14.34818,8.47,Good
33,75,32.94636072,2258.99505832,20.087452,11.858,Good
33,75,99.8745378,2257.30067318,31.565996,13.552,Good
33,75,1322.35921076,2259.03101838,14.34818,8.47,Good
33,87,198.88114236,2256.69880382,8.608908,5.082,Good
34,39,147.06451513,60.56283557,354.634092,25.47,F29 Silicon powder
34,87,246.11997048,2258.95358301,11.478544,6.776,Good
36,31,169.85568494,59.37364454,360.4005,27.168,F29 Silicon powder
36,75,482.64867164,2256.60255187,11.478544,6.776,Good
37,18,262.66564565,2257.39543962,11.478544,6.776,Good
37,18,289.77579332,2257.39543962,17.217816,10.164,Good
37,18,300.78929082,2257.39543962,14.34818,8.47,Good
37,75,202.89616511,2257.53516822,40.174904,23.716,Good
37,75,247.7973472,2257.53516822,106.176532,42.35,Good
38,16,747.80684021,2256.42446536,43.04454,22.022,Good
38,17,342.79522066,2256.42981887,45.914176,27.104,Good
38,18,1311.30167699,2259.65386617,8.608908,5.082,Good
39,17,168.6874427,2255.74210097,48.783812,20.328,Good
39,17,272.89207283,2256.58929354,57.39272,33.88,Good
39,17,664.29482991,2256.58929354,17.217816,10.164,Good
39,17,799.84556829,2255.74210097,109.046168,42.35,Good
39,17,821.02537116,2256.58929354,28.69636,16.94,Good
39,17,962.50645435,2256.58929354,34.435632,20.328,Good
40,16,393.9867132,2255.48979265,134.872892,33.88,F07 Incoming microlens periphery peeling
40,16,414.68214106,2254.56520653,321.399232,72.842,F07 Incoming microlens periphery peeling
40,16,438.04070318,2256.33698523,74.610536,22.022,F07 Incoming microlens periphery peeling
40,16,473.25490003,2257.31500575,8.608908,5.082,F07 Incoming microlens periphery peeling
40,17,214.2160746,2257.46985583,120.524712,47.432,Good
40,17,231.96679447,2258.50222775,17.217816,10.164,Good
40,17,315.87912839,2256.62266326,149.221072,44.044,Good
40,17,797.0439351,2258.50222775,25.826724,15.246,Good
40,18,788.86581209,2257.23513466,66.001628,38.962,Good
40,23,178.97475509,60.17048754,351.750888,28.866,F29 Silicon powder
41,16,73.25636839,2256.91455397,106.176532,33.88,F07 Incoming microlens periphery peeling
41,16,102.0609003,2256.0673614,88.958716,28.798,F07 Incoming microlens periphery peeling
41,17,390.21250592,2258.84313066,11.478544,6.776,Good
41,17,406.30915611,2258.84313066,25.826724,15.246,Good
41,17,762.97703648,2258.84313066,22.957088,13.552,Good
41,17,787.54560781,2256.30155294,71.7409,25.41,Good
41,17,1170.47644374,2258.84313066,8.608908,5.082,Good
41,17,1181.48994123,2258.84313066,22.957088,13.552,Good
41,18,281.74496575,2258.09034562,25.826724,15.246,Good
41,18,310.39363636,2258.47049209,11.478544,6.776,Good
41,18,320.55994174,2258.47049209,17.217816,10.164,Good
41,18,734.99274721,2258.09034562,17.217816,10.164,Good
41,18,1220.43382904,2258.09034562,17.217816,10.164,Good
41,18,1241.61363192,2258.09034562,14.34818,8.47,Good
42,17,682.10611793,2257.51648862,51.653448,30.492,Good
42,18,577.96384378,2256.90703983,63.131992,37.268,F13 Pad area damage
42,18,1198.10847188,2256.05984726,83.219444,30.492,F07 Incoming microlens periphery peeling
42,18,1220.98265898,2256.05984726,83.219444,37.268,F07 Incoming microlens periphery peeling
42,18,1236.26334176,2255.0430992,45.914176,13.552,F07 Incoming microlens periphery peeling
42,87,623.01570282,2258.01727694,17.217816,10.164,Good
43,62,1317.27670783,2257.66034101,31.565996,16.94,Good
44,16,693.38608636,2257.17685031,37.305268,20.328,Good
44,17,1031.94521739,2256.27153436,180.787068,35.574,F07 Incoming microlens periphery peeling
44,17,1058.20817295,2257.11872693,48.783812,13.552,F07 Incoming microlens periphery peeling
44,20,171.9383256,60.34485549,429.597396,30.564,F29 Silicon powder
44,24,171.21873801,59.76811051,354.634092,30.564,F29 Silicon powder
44,75,1309.94319983,2258.06380411,8.608908,5.082,Good
44,109,1137.01397744,2217.8908294,397.882152,37.356,F29 Silicon powder
44,112,1324.78811111,1668.57410622,14.34818,3.388,Good
45,18,573.94482073,2257.25340043,48.783812,22.022,Good
45,75,1313.75066222,2259.07651135,8.608908,5.082,Good
45,75,1321.37539125,2258.22931878,22.957088,6.776,Good
45,89,1322.32658439,671.1624657,31.565996,5.082,F07 Incoming microlens periphery peeling
46,18,1154.86988935,2253.92890043,25.826724,6.776,F07 Incoming microlens periphery peeling
46,18,1182.82722914,2253.92890043,60.262356,27.104,F07 Incoming microlens periphery peeling
46,18,1198.0766872,2255.62328557,20.087452,11.858,F07 Incoming microlens periphery peeling
46,75,491.01335677,2257.5593809,63.131992,37.268,Good
46,75,510.49877541,2257.5593809,17.217816,10.164,Good
46,76,505.52506119,2258.98737085,28.69636,16.94,Good
47,12,1321.82363109,50.5079095,8.608908,1.694,F07 Incoming microlens periphery peeling
47,12,1324.36520744,28.48090262,14.34818,3.388,F07 Incoming microlens periphery peeling
47,17,490.15562291,2255.54907139,14.34818,5.082,Good
47,17,510.45090793,2256.42654492,14.34818,5.082,Good
47,76,1323.05052239,2099.95922887,20.087452,5.082,F07 Incoming microlens periphery peeling
47,76,1323.05052239,2122.83342832,63.131992,5.082,F07 Incoming microlens periphery peeling
47,103,32.31053955,2254.58076696,17.217816,3.388,F99 Others
48,17,560.01921767,2255.92366717,51.653448,13.552,F07 Incoming microlens periphery peeling
48,17,598.14286284,2257.61805231,31.565996,18.634,F07 Incoming microlens periphery peeling
48,17,612.54512879,2255.92366717,48.783812,13.552,F07 Incoming microlens periphery peeling
48,17,626.10020263,2255.92366717,22.957088,6.776,F07 Incoming microlens periphery peeling
48,22,22.94911078,1327.79664333,222.006708,5.094,Good
48,54,713.08898128,2258.4940132,11.478544,6.776,Good
48,73,1323.90866499,1835.49228912,31.565996,3.388,F07 Incoming microlens periphery peeling
48,86,696.9877295,2257.68851857,45.914176,27.104,Good
48,87,687.71138601,2257.49975507,51.653448,30.492,Good
49,17,533.47762118,2255.5594103,252.527968,60.984,F07 Incoming microlens periphery peeling
49,18,488.90732254,2257.94119024,74.610536,25.41,Good
49,18,510.26867551,2258.39000382,11.478544,6.776,Good
49,83,553.1155282,2258.3079223,17.217816,10.164,Good
50,16,597.85587148,2257.47910649,11.478544,6.776,Good
50,16,710.52929166,2253.31060094,22.957088,8.47,Good
50,16,757.12798908,2254.93752877,20.087452,6.776,Good
50,21,1151.074232,411.97319852,387.40086,28.798,F06 Incoming others
50,27,1317.60085357,2256.60555236,63.131992,11.858,F07 Incoming microlens periphery peeling
50,70,1295.95549718,22.1939693,276.787584,61.128,Good
50,75,1188.31445784,2256.88195852,11.478544,6.776,Good
51,17,458.60862047,2256.96988519,31.565996,18.634,Good
51,17,754.41601015,2256.31363642,11.478544,6.776,Good
51,17,766.27669976,2256.31363642,11.478544,6.776,Good
51,30,26.13491046,2256.92757357,17.217816,5.082,Good
51,48,1312.86141172,21.65016231,40.174904,8.47,F07 Incoming microlens periphery peeling
52,60,54.94690456,2256.3025577,20.087452,5.082,F07 Incoming microlens periphery peeling
52,71,53.70548896,2255.91286884,20.087452,5.082,F07 Incoming microlens periphery peeling
52,81,111.24916695,2257.49332189,66.001628,25.41,Good
53,17,1297.08657759,2256.78555885,54.523084,18.634,F07 Incoming microlens periphery peeling
53,17,1323.34953315,2251.70240342,31.565996,6.776,F07 Incoming microlens periphery peeling
53,40,327.90266954,2255.87935534,54.523084,16.94,F07 Incoming microlens periphery peeling
53,62,1314.69730669,2258.95521593,8.608908,5.082,Good
53,86,1198.63560034,2258.10777756,63.131992,37.268,Good
54,17,89.82069576,2254.47164103,31.565996,8.47,F07 Incoming microlens periphery peeling
54,17,103.3757696,2252.77725589,28.69636,11.858,F13 Pad area damage
54,17,146.58256746,2254.47164103,134.872892,27.104,F13 Pad area damage
54,19,1325.06482776,2195.81588751,20.087452,1.694,Good
54,73,809.09120797,2256.40931936,88.958716,33.88,F07 Incoming microlens periphery peeling
55,10,697.20701419,2258.06348443,31.565996,18.634,Good
55,32,1321.40574598,2258.13501548,11.478544,6.776,Good
56,16,28.86625805,2258.64871986,8.608908,5.082,F13 Pad area damage
56,16,252.52497638,2256.10714215,43.04454,18.634,F13 Pad area damage
56,16,1046.34398803,2255.25994958,232.440516,57.596,F07 Incoming microlens periphery peeling
56,17,301.42169844,2257.99794948,66.001628,22.022,Good
56,17,834.30553871,2257.99794948,34.435632,20.328,Good
56,17,891.91460252,2257.99794948,14.34818,8.47,Good
56,17,900.38652367,2257.99794948,8.608908,5.082,Good
56,17,944.44051365,2257.99794948,80.349808,47.432,Good
56,17,955.45401114,2257.99794948,17.217816,10.164,Good
56,17,1200.21082578,2258.18046219,14.34818,8.47,Good
56,51,138.11374052,2257.35560667,8.608908,5.082,Good
56,62,278.68957718,2258.99327837,8.608908,5.082,Good
57,16,473.37646773,2257.58820911,8.608908,5.082,Good
57,17,121.2891633,2256.91228186,28.69636,16.94,F13 Pad area damage
57,17,191.60610883,2256.91228186,20.087452,11.858,F13 Pad area damage
57,17,641.46512184,2255.21789672,169.308524,55.902,F07 Incoming microlens periphery peeling
57,17,1143.00285385,2254.37070415,111.915804,20.328,F07 Incoming microlens periphery peeling
57,17,1162.4882725,2255.21789672,54.523084,13.552,F07 Incoming microlens periphery peeling
57,17,1181.12649902,2256.91228186,34.435632,20.328,F07 Incoming microlens periphery peeling
58,17,1100.56282754,2256.6218624,11.478544,6.776,Good
58,18,67.16936884,2257.51802642,22.957088,13.552,Good
59,16,945.40147808,2258.11240838,22.957088,13.552,Good
59,17,80.12515922,2257.59734292,45.914176,27.104,Good
59,17,95.37461728,2257.59734292,28.69636,16.94,Good
59,17,180.09382877,2257.59734292,17.217816,10.164,Good
59,17,396.97501019,2255.90295778,120.524712,32.186,Good
59,17,473.22230053,2257.59734292,68.871264,40.656,Good
59,40,103.33602465,2258.5560737,8.608908,5.082,Good
60,16,293.63407717,2258.62275316,22.957088,13.552,Good
60,16,313.11949581,2258.62275316,20.087452,11.858,Good
60,17,530.31838745,2257.08873768,66.001628,25.41,Good
60,17,734.46321963,2257.8678531,22.957088,13.552,Good
60,17,1195.48218807,2255.04694003,286.9636,60.984,Good
60,17,1226.68183838,2257.8678531,8.608908,5.082,Good
60,81,77.73163531,2257.33155465,40.174904,18.634,Good
61,16,688.41046386,2255.77862845,48.783812,25.41,Good
61,16,1211.12799875,2256.62582102,11.478544,6.776,Good
61,16,1222.98868835,2256.62582102,11.478544,6.776,Good
61,17,332.75324763,2256.93474518,8.608908,5.082,Good
61,17,340.37797666,2256.93474518,11.478544,6.776,Good
62,17,797.2359935,2255.39818676,192.265612,59.29,F07 Incoming microlens periphery peeling
62,17,1070.87904661,2257.93976447,11.478544,6.776,F07 Incoming microlens periphery peeling
62,18,213.03093835,2257.87816508,8.608908,5.082,Good
62,73,1209.93410088,2256.56185123,17.217816,8.47,Good
63,11,286.47741995,2257.76737544,20.087452,11.858,Good
63,46,131.67946934,615.52599085,261.136876,16.94,F06 Incoming others
64,73,573.41068831,2257.98713841,14.34818,8.47,Good
64,106,112.97337989,108.78929219,209.483428,8.47,F06 Incoming others
65,73,1318.73423744,2256.75108439,68.871264,16.94,F07 Incoming microlens periphery peeling
66,16,69.94310539,2258.11304273,17.217816,10.164,Good
66,17,88.28781331,2256.49878132,28.69636,11.858,F07 Incoming microlens periphery peeling
66,17,121.76552981,2254.52890934,309.920688,76.23,F07 Incoming microlens periphery peeling
66,112,1324.91760839,1109.96093129,8.608908,1.694,Good
67,5,1015.7993142,2242.301574,8.608908,5.082,F06 Incoming others
68,18,759.3286011,2256.88631986,17.217816,10.164,Good
68,48,21.47472647,209.87212883,446.89662,5.094,Good
68,59,22.2735555,208.21850974,449.779824,5.094,Good
68,81,22.65488917,208.47919805,446.89662,5.094,Good
68,87,511.17362043,2256.89948508,11.478544,6.776,Good
68,92,22.03325046,207.611567,446.89662,5.094,Good
69,16,349.55397142,2256.94042545,51.653448,30.492,Good
70,16,83.92226486,2257.48269398,8.608908,5.082,Good
70,43,706.00328573,2258.44652418,17.217816,10.164,Good
71,16,607.31285302,2255.59288362,45.914176,11.858,F07 Incoming microlens periphery peeling
71,16,629.33984801,2255.59288362,86.08908,22.022,F07 Incoming microlens periphery peeling
71,16,648.82526665,2256.44007619,40.174904,11.858,F07 Incoming microlens periphery peeling
71,30,1282.767784,21.80050654,60.547284,13.584,Good
71,76,789.03363106,2257.80880552,28.69636,16.94,Good
72,97,782.77482125,23.01365429,222.006708,45.846,Good
72,103,1301.66837657,22.2571146,17.217816,3.388,F07 Incoming microlens periphery peeling
72,114,854.3234533,23.61013117,853.428384,157.914,Good
72,114,1094.58080423,23.61013117,928.391688,159.612,Good
73,17,237.79751269,2256.29683565,134.872892,50.82,Good
73,17,522.45406329,2256.29683565,91.828352,33.88,Good
73,18,1124.74557934,2256.74769121,57.39272,15.246,F07 Incoming microlens periphery peeling
73,27,1309.92375526,2257.15875417,28.69636,5.082,F07 Incoming microlens periphery peeling
73,40,1270.18337066,2255.42282441,43.04454,8.47,F07 Incoming microlens periphery peeling
73,40,1280.34967604,2256.27001698,20.087452,8.47,F07 Incoming microlens periphery peeling
73,48,1205.67142988,21.5027406,46.131264,10.188,Good
73,104,1314.86642664,2256.19842847,25.826724,5.082,F07 Incoming microlens periphery peeling
74,17,158.68121947,2257.08383624,17.217816,10.164,Good
74,49,53.60280477,2255.73213717,17.217816,5.082,F07 Incoming microlens periphery peeling
74,60,53.52791197,2255.09967154,8.608908,1.694,F07 Incoming microlens periphery peeling
74,69,25.77148931,21.47757421,8.608908,5.082,Good
74,70,107.87231626,2257.50904632,34.435632,20.328,Good
74,82,53.5705838,2256.67102425,17.217816,3.388,F07 Incoming microlens periphery peeling
75,18,274.33428009,2255.65173463,45.914176,10.164,F07 Incoming microlens periphery peeling
75,18,317.54107795,2255.65173463,20.087452,8.47,F07 Incoming microlens periphery peeling
75,18,538.61746863,2256.43443189,11.478544,6.776,F07 Incoming microlens periphery peeling
75,75,1320.36109317,2257.21962214,51.653448,13.552,Good
