Job:,X2L3QBJL_S_12_P5,,,,Date:2/4/2024 6:30:06 PM
76,16,446.50965618,2255.41062846,45.914176,15.246,F07 Incoming microlens periphery peeling
77,16,126.96124239,2257.02002849,109.046168,37.268,Good
77,16,789.81453975,2257.70698155,54.523084,28.798,Good
77,40,464.7084358,2257.79932098,11.478544,6.776,Good
77,76,853.43387709,2257.10845083,11.478544,6.776,Good
78,10,444.05426946,2255.30474497,48.783812,22.022,F07 Incoming microlens periphery peeling
78,16,115.13248443,2257.75305651,37.305268,22.022,Good
78,16,143.93701633,2257.75305651,25.826724,15.246,Good
78,16,561.60272897,2256.05867137,152.090708,50.82,Good
78,18,166.20418471,2257.15655546,8.608908,5.082,Good
78,18,191.61994816,2257.15655546,14.34818,8.47,Good
78,73,988.51280948,2257.76839342,11.478544,5.082,Good
78,73,1007.15103601,2258.61558599,8.608908,5.082,Good
78,75,1311.3305427,2260.2281323,17.217816,5.082,Good
79,16,840.47273987,2257.34357531,17.217816,10.164,Good
79,17,586.24631656,2256.71861764,80.349808,47.432,Good
79,17,820.07134027,2255.0242325,31.565996,10.164,F07 Incoming microlens periphery peeling
79,17,837.01518257,2255.0242325,57.39272,20.328,F07 Incoming microlens periphery peeling
79,75,1311.98797038,2259.45964495,14.34818,8.47,Good
80,11,704.9209911,2257.09519122,77.480172,37.268,Good
80,15,168.11506444,2257.52066193,71.7409,30.492,Good
80,16,720.51570991,2257.92783567,8.608908,5.082,Good
80,16,744.75798721,2257.67210751,137.742528,52.514,Good
80,17,69.8179164,2257.45846512,17.217816,10.164,Good
80,17,773.83456387,2257.45846512,54.523084,32.186,Good
80,18,1074.03181841,2257.37805983,37.305268,22.022,Good
81,11,286.72900927,660.95868387,284.093964,32.186,F06 Incoming others
81,16,286.03889894,2257.99463386,20.087452,11.858,Good
81,16,430.06155847,2257.99463386,34.435632,20.328,Good
81,18,116.41117916,2258.59930779,8.608908,5.082,Good
81,75,1230.4587082,2258.95849811,25.826724,15.246,Good
81,84,584.13609335,2257.8519317,28.69636,16.94,Good
81,84,598.7559348,2258.75195106,14.34818,8.47,Good
82,10,407.85981368,2256.99707508,34.435632,20.328,Good
82,16,610.48219526,2255.95139974,25.826724,15.246,Good
82,16,634.20357448,2255.95139974,14.34818,8.47,Good
82,16,711.53524454,2255.82227118,45.914176,25.41,Good
82,17,914.04857201,2257.30751244,37.305268,22.022,Good
82,17,1211.41300434,2257.30751244,40.174904,23.716,Good
82,86,878.34565413,2256.29454614,94.697988,45.738,Good
83,16,453.71136777,2254.41341948,83.219444,28.798,F07 Incoming microlens periphery peeling
83,17,470.03665053,2256.25455783,68.871264,30.492,Good
84,16,132.86857691,2255.88202987,312.790324,94.864,Good
84,17,443.08340455,2257.57989381,48.783812,27.104,Good
84,73,1143.57573894,2257.80439674,11.478544,6.776,Good
85,16,24.55586156,2259.09401121,11.478544,5.082,Good
85,16,607.4240366,2258.24681864,37.305268,22.022,Good
85,16,679.43536637,2258.24681864,11.478544,6.776,Good
85,16,874.28955279,2256.5524335,117.655076,33.88,Good
85,16,1149.62699013,2258.24681864,31.565996,18.634,Good
85,17,492.87366078,2256.65201647,152.090708,52.514,Good
85,17,683.30983206,2258.0330072,8.608908,5.082,Good
85,17,713.99080277,2257.49920904,14.34818,8.47,Good
85,17,1249.41621938,2257.49920904,14.34818,8.47,Good
85,61,1303.62233595,2258.87693497,11.478544,6.776,Good
85,61,1312.09425709,2260.57132012,11.478544,6.776,Good
85,82,666.37813461,2258.72543522,14.34818,8.47,Good
85,85,34.03204988,2259.806591,17.217816,10.164,Good
86,16,58.6222642,2256.64129551,43.04454,25.41,Good
86,16,270.53846663,2255.85545313,57.39272,18.634,Good
86,16,279.85757989,2256.7026457,11.478544,6.776,Good
86,16,298.49580642,2255.00826056,86.08908,30.492,Good
86,16,388.17999689,2256.64129551,45.914176,27.104,Good
86,16,538.13195121,2256.30149561,8.608908,5.082,Good
86,16,982.06166943,2256.64129551,43.04454,25.41,Good
86,16,1143.02817126,2254.94691036,40.174904,15.246,Good
86,16,1166.74955048,2254.09971779,106.176532,30.492,Good
86,16,1204.87319565,2255.79410293,60.262356,22.022,Good
86,73,1182.67660762,2256.84882238,8.608908,5.082,Good
86,73,1197.92606569,2256.84882238,14.34818,8.47,Good
86,86,26.1465918,2259.50011192,11.478544,6.776,Good
87,16,498.74314421,2256.17418252,160.699616,55.902,Good
87,17,822.9122794,2255.42249082,249.658332,54.208,F07 Incoming microlens periphery peeling
88,14,194.05816085,2258.15889146,14.34818,8.47,Good
88,16,149.12499097,2258.87436022,40.174904,23.716,Good
88,16,172.84637019,2258.87436022,17.217816,10.164,Good
88,16,926.84735244,2257.17997507,149.221072,50.82,Good
88,16,1181.00498691,2258.87436022,22.957088,13.552,Good
88,17,256.73754179,2258.02714247,60.262356,35.574,Good
88,17,625.26611176,2256.33275732,60.262356,16.94,Good
88,17,665.06079743,2255.64962116,264.006512,62.678,Good
88,17,688.80552038,2255.48556475,330.00814,106.722,Good
88,17,723.51705336,2258.19119887,57.39272,33.88,Good
88,17,803.17645589,2257.17994989,14.34818,6.776,Good
88,17,832.82817991,2257.17994989,91.828352,49.126,Good
88,17,850.59587059,2257.3440063,45.914176,16.94,Good
88,18,165.81763978,2258.32782771,11.478544,6.776,Good
89,17,121.79196898,2255.34918429,137.742528,42.35,Good
89,17,496.22754003,2257.20762584,8.608908,5.082,Good
89,17,525.05541567,2257.04356944,20.087452,11.858,Good
89,17,1195.55902435,2257.24443854,11.478544,6.776,Good
89,18,805.53356007,2257.01466946,28.69636,16.94,Good
89,18,952.09779595,2257.01466946,25.826724,15.246,Good
89,81,33.61841345,2260.73746789,14.34818,8.47,Good
89,84,1107.93372826,2257.69557818,8.608908,5.082,Good
90,14,22.0350659,888.16216433,17.217816,3.388,F07 Incoming microlens periphery peeling
90,14,23.72945013,877.99585347,17.217816,3.388,F07 Incoming microlens periphery peeling
90,68,30.16223245,1567.24616895,562.448656,16.94,F99 Others
90,68,32.25065867,1566.96476943,170.109036,6.792,F99 Others
90,81,731.51092255,2257.59923778,57.39272,33.88,Good
91,16,85.29751571,2256.16596028,106.176532,30.492,F07 Incoming microlens periphery peeling
91,16,991.79307864,2257.86034543,37.305268,22.022,F13 Pad area damage
91,16,1052.79091091,2257.86034543,25.826724,15.246,F13 Pad area damage
91,110,36.73578081,978.48036615,8.608908,1.694,Good
92,75,673.94382955,2258.85746866,8.608908,5.082,Good
93,16,218.67135895,2255.52598183,28.69636,10.164,Good
93,61,552.45693363,2258.83064942,25.826724,15.246,Good
93,65,790.63755467,2258.94742887,25.826724,15.246,Good
93,76,787.37831619,2258.37867329,22.957088,13.552,Good
93,84,224.85499157,2258.46329872,25.826724,15.246,Good
93,87,788.6864188,2259.2777778,28.69636,16.94,Good
93,120,167.00571889,1761.11197108,332.877776,18.634,F29 Silicon powder
94,4,160.75934309,59.85690268,320.035644,27.168,F29 Silicon powder
94,17,1102.14837913,2256.13291942,8.608908,5.082,Good
94,17,1118.24502931,2256.13291942,11.478544,6.776,Good
94,27,1289.35740647,2252.26990485,337.334868,73.014,Good
94,41,1316.73274377,2257.59802619,8.608908,5.082,Good
94,75,1185.41757602,2256.63242841,11.478544,6.776,F07 Incoming microlens periphery peeling
95,17,707.33225309,2257.39431875,22.957088,13.552,Good
95,17,756.46939576,2256.54712618,40.174904,16.94,Good
95,37,174.56252223,22.64069661,781.348284,159.612,Good
95,59,174.05713741,22.39468017,775.581876,157.914,Good
95,59,415.19421474,22.60728181,706.38498,157.914,Good
95,59,594.29526007,22.39468017,175.875444,37.356,Good
95,60,1313.58634078,2256.78934299,31.565996,5.082,F07 Incoming microlens periphery peeling
95,80,29.84023751,2208.01382605,284.093964,16.94,F99 Others
95,80,33.19039875,2211.87906003,83.612916,5.094,F99 Others
95,80,87.44930133,2241.90152894,22.957088,10.164,F99 Others
95,115,1196.00455083,2251.66709203,161.459424,32.262,Good
95,115,1305.52115249,2251.66709203,118.211364,23.772,Good
96,5,53.4829393,2256.54197555,20.087452,3.388,F07 Incoming microlens periphery peeling
96,17,65.57676123,2256.41485168,106.176532,37.268,Good
96,26,108.25307233,2257.85347736,37.305268,22.022,Good
96,27,53.66932208,2255.92792403,22.957088,5.082,F07 Incoming microlens periphery peeling
96,38,25.10441969,2259.72336043,28.69636,11.858,Good
96,49,52.77604715,2256.343775,17.217816,3.388,F07 Incoming microlens periphery peeling
96,59,34.94687886,22.82014961,20.087452,11.858,Good
96,62,26.64240955,2261.10509776,8.608908,5.082,Good
96,62,35.1143307,2260.25790519,14.34818,5.082,Good
96,71,53.9715658,2256.86722363,20.087452,3.388,F07 Incoming microlens periphery peeling
96,95,303.14961001,2258.16775803,8.608908,5.082,Good
96,95,315.01029962,2258.16775803,8.608908,5.082,Good
96,95,377.74252313,2257.94710349,11.478544,5.082,Good
97,17,35.58618766,2257.47721462,60.262356,32.186,Good
97,17,54.22441419,2255.78282948,34.435632,20.328,Good
97,17,886.26998661,2254.85029778,57.39272,15.246,F07 Incoming microlens periphery peeling
97,17,923.54643966,2254.85029778,77.480172,25.41,F07 Incoming microlens periphery peeling
97,62,107.94303008,21.79077959,20.087452,10.164,F06 Incoming others
97,74,342.12531099,2257.69286235,60.262356,22.022,Good
97,76,24.35687116,2253.43553155,17.217816,6.776,F07 Incoming microlens periphery peeling
97,76,35.37036865,2253.43553155,14.34818,5.082,F07 Incoming microlens periphery peeling
97,76,77.72997439,2255.12991669,31.565996,5.082,F07 Incoming microlens periphery peeling
97,76,197.18406259,2254.28272412,22.957088,3.388,F07 Incoming microlens periphery peeling
98,17,399.77428236,2254.94787411,28.69636,8.47,F07 Incoming microlens periphery peeling
98,17,420.10689312,2254.94787411,103.306896,23.716,F07 Incoming microlens periphery peeling
98,17,454.84176983,2255.79506668,43.04454,11.858,F07 Incoming microlens periphery peeling
98,17,539.56098131,2254.94787411,17.217816,5.082,F07 Incoming microlens periphery peeling
98,17,577.68462648,2254.94787411,97.567624,23.716,F07 Incoming microlens periphery peeling
98,17,597.17004513,2255.79506668,31.565996,11.858,F07 Incoming microlens periphery peeling
98,61,1316.91395833,2257.88539663,17.217816,10.164,Good
98,74,438.02360461,2256.83750312,20.087452,11.858,Good
98,84,183.53915674,2255.58575304,8.608908,5.082,Good
98,85,75.78087296,2257.31799943,11.478544,6.776,Good
99,16,750.9537452,2258.61350765,103.306896,42.35,Good
99,17,211.64504989,2257.59931342,34.435632,15.246,F07 Incoming microlens periphery peeling
99,17,241.29677391,2258.44650599,11.478544,6.776,F07 Incoming microlens periphery peeling
99,17,276.03165062,2255.90492828,86.08908,18.634,F07 Incoming microlens periphery peeling
99,73,45.42651884,2257.59607039,8.608908,5.082,Good
99,73,1312.55761553,2259.21870599,45.914176,16.94,Good
100,16,161.2957951,2258.30719667,43.04454,25.41,Good
100,17,433.99574419,2257.89922628,14.34818,8.47,F13 Pad area damage
100,17,740.67928978,2257.05203371,54.523084,18.634,F07 Incoming microlens periphery peeling
100,17,766.94224534,2255.35764856,100.43726,30.492,F07 Incoming microlens periphery peeling
100,75,342.34729827,2258.90541523,28.69636,16.94,Good
100,86,45.49705259,2259.20357021,60.262356,30.492,Good
101,15,252.50932804,2255.95418712,48.783812,28.798,Good
101,16,735.58144185,2256.12623464,40.174904,23.716,Good
102,16,220.23117058,2256.73545566,86.08908,35.574,Good
102,16,470.15284447,2254.19387795,212.353064,59.29,Good
102,16,675.17333627,2256.73545566,37.305268,22.022,Good
102,16,1053.86821163,2256.73545566,22.957088,13.552,Good
102,17,176.38581497,2256.37436917,88.958716,33.88,Good
102,17,252.63310531,2256.37436917,163.569252,60.984,Good
102,18,929.61125844,2256.54329749,57.39272,32.186,Good
102,73,553.71669307,2256.58571753,22.957088,13.552,Good
103,16,108.98171115,2257.33446902,45.914176,22.022,Good
103,16,542.74407398,2258.18166159,74.610536,32.186,Good
103,17,483.53262425,2257.18300562,86.08908,37.268,Good
103,73,498.25794941,2257.53246372,86.08908,35.574,Good
103,73,1237.11002296,2258.3400358,8.608908,5.082,Good
103,73,1256.5954416,2258.3400358,68.871264,40.656,Good
103,73,1317.59327388,2260.03442095,11.478544,6.776,Good
103,88,501.73633441,2256.70917737,11.478544,6.776,Good
104,10,1090.90358796,2255.58489021,71.7409,27.104,Good
104,65,24.65783607,238.23841105,94.697988,6.776,F07 Incoming microlens periphery peeling
104,73,1323.70197778,2259.58154703,14.34818,6.776,Good
105,15,561.34235989,2256.98199904,17.217816,10.164,Good
105,16,679.16362938,2253.93032336,54.523084,15.246,F13 Pad area damage
105,16,696.95466379,2255.6247085,17.217816,10.164,F13 Pad area damage
105,16,721.52323513,2253.93032336,109.046168,25.41,F13 Pad area damage
105,16,741.00865377,2255.6247085,17.217816,10.164,F13 Pad area damage
105,16,1288.29475999,2253.93032336,134.872892,50.82,F07 Incoming microlens periphery peeling
105,16,1313.71052343,2257.31909365,17.217816,10.164,F07 Incoming microlens periphery peeling
105,17,123.55821793,2255.24815391,20.087452,11.858,Good
105,73,684.73484874,2256.71307649,25.826724,15.246,Good
105,73,1176.10627538,2256.71307649,22.957088,13.552,Good
105,73,1196.43888613,2256.71307649,25.826724,15.246,Good
106,15,217.22399135,2257.44937453,106.176532,42.35,Good
107,16,419.21634866,2257.95701735,114.78544,45.738,Good
107,17,343.18219068,2256.50451591,169.308524,45.738,F07 Incoming microlens periphery peeling
107,17,375.37549105,2257.35170848,25.826724,11.858,F07 Incoming microlens periphery peeling
107,73,313.14991918,2258.57913427,71.7409,37.268,Good
107,73,1034.95760107,2258.57913427,20.087452,11.858,Good
107,75,83.54977543,2257.98941791,40.174904,16.94,Good
108,16,134.78048953,2255.54712589,54.523084,10.164,F07 Incoming microlens periphery peeling
108,16,153.41871605,2255.54712589,63.131992,22.022,F07 Incoming microlens periphery peeling
108,16,554.79362522,2257.08908402,22.957088,13.552,F07 Incoming microlens periphery peeling
108,16,634.42410598,2257.24503792,68.871264,40.656,F07 Incoming microlens periphery peeling
108,17,474.55344056,2256.93052913,8.608908,5.082,Good
108,73,874.57951188,2258.60046645,57.39272,33.88,Good
108,73,1138.90345172,2258.60046645,54.523084,22.022,Good
108,73,1149.0697571,2258.60046645,8.608908,5.082,Good
108,90,1319.62723427,2261.10232564,22.957088,13.552,Good
109,16,235.95478917,2254.92664722,106.176532,28.798,F07 Incoming microlens periphery peeling
109,16,265.60093515,2254.23540855,396.009768,91.476,F07 Incoming microlens periphery peeling
109,16,280.85597126,2254.07945465,218.092336,57.596,F07 Incoming microlens periphery peeling
109,16,811.19265714,2256.77698627,45.914176,27.104,F07 Incoming microlens periphery peeling
109,16,1029.77380082,2256.62103237,45.914176,27.104,F13 Pad area damage
109,16,1052.64240989,2256.77698627,8.608908,5.082,F13 Pad area damage
109,73,1322.55984015,2257.87444985,8.608908,5.082,Good
110,17,616.04332004,2258.44622436,25.826724,15.246,Good
110,17,637.22312291,2258.44622436,28.69636,16.94,Good
110,17,668.56923116,2258.44622436,14.34818,8.47,Good
110,17,738.8861767,2258.44622436,22.957088,13.552,Good
110,17,1032.86184056,2258.44622436,25.826724,15.246,Good
110,17,1096.40124918,2258.44622436,40.174904,23.716,Good
110,17,1316.67119905,2259.29341693,40.174904,16.94,Good
110,123,1325.53696958,1066.51719602,8.608908,1.694,Good
110,123,1325.53696958,1078.37789203,20.087452,1.694,Good
110,123,1325.53696958,1097.01612862,14.34818,1.694,Good
111,16,558.94086725,2259.04294606,11.478544,6.776,Good
111,17,992.69260041,2257.15949973,63.131992,15.246,F07 Incoming microlens periphery peeling
111,17,1020.6499402,2258.85388488,11.478544,6.776,F07 Incoming microlens periphery peeling
111,17,1028.27466924,2256.31230716,324.268868,76.23,F07 Incoming microlens periphery peeling
112,60,22.92397005,2239.8112326,144.1602,5.094,Good
112,81,738.22239796,2258.91597823,60.262356,35.574,Good
112,86,29.48361731,2258.63067681,54.523084,18.634,Good
113,17,413.85012877,2255.72120703,17.217816,5.082,F07 Incoming microlens periphery peeling
113,17,441.80746856,2256.56839961,88.958716,44.044,F07 Incoming microlens periphery peeling
113,17,447.73781336,2252.33243675,86.08908,44.044,F07 Incoming microlens periphery peeling
113,17,487.55584276,2254.87401446,100.43726,20.328,F07 Incoming microlens periphery peeling
113,17,537.54017754,2254.87401446,80.349808,16.94,F07 Incoming microlens periphery peeling
113,73,1319.12751269,2257.09991003,11.478544,5.082,Good
114,15,661.72298241,2255.79295491,80.349808,25.41,Good
114,18,931.6597761,2258.70650388,48.783812,28.798,Good
114,53,695.68008858,2257.8073091,34.435632,20.328,Good
114,75,700.82869042,2257.89559533,63.131992,37.268,Good
114,87,699.0387237,2256.70269994,63.131992,37.268,Good
115,10,636.92703133,2252.63718165,186.52634,47.432,F07 Incoming microlens periphery peeling
115,10,671.66190804,2255.17875936,45.914176,10.164,F07 Incoming microlens periphery peeling
115,16,360.94717243,2257.52492556,22.957088,8.47,Good
115,16,368.57190146,2256.67773298,14.34818,3.388,Good
115,16,377.04382261,2257.52492556,14.34818,6.776,Good
115,17,521.32538054,2255.65273727,14.34818,3.388,F07 Incoming microlens periphery peeling
115,40,478.78588581,2257.97601059,80.349808,27.104,Good
115,116,553.20012298,2258.67142678,22.957088,13.552,Good
116,17,261.69682797,2255.26247944,60.262356,22.022,F07 Incoming microlens periphery peeling
116,17,329.47219717,2254.41528687,60.262356,11.858,F07 Incoming microlens periphery peeling
116,17,353.19357638,2255.26247944,22.957088,5.082,F07 Incoming microlens periphery peeling
117,17,82.07570078,2255.84694935,120.524712,35.574,Good
117,17,716.40737242,2257.83440547,8.608908,5.082,F07 Incoming microlens periphery peeling
117,17,742.67032798,2256.14002033,111.915804,37.268,F07 Incoming microlens periphery peeling
117,55,1158.79780978,22.14200937,8.608908,1.694,Good
117,61,1148.67629712,2257.30630024,8.608908,5.082,Good
117,73,572.26501602,2255.8398633,8.608908,5.082,Good
117,73,894.19801968,2255.8398633,8.608908,5.082,Good
118,17,811.65736447,2259.08356219,14.34818,8.47,F07 Incoming microlens periphery peeling
118,17,838.76751215,2256.54198447,180.787068,47.432,F07 Incoming microlens periphery peeling
118,71,53.67219954,2254.54123913,14.34818,3.388,F07 Incoming microlens periphery peeling
118,74,343.85686467,2258.35149988,11.478544,6.776,Good
118,93,55.16718778,2255.64383635,20.087452,5.082,F07 Incoming microlens periphery peeling
118,104,54.2635722,2254.48192703,25.826724,5.082,F07 Incoming microlens periphery peeling
119,39,282.0679509,2258.67991846,11.478544,6.776,Good
119,73,1321.57050174,2258.19735827,31.565996,11.858,Good
121,3,160.87578247,57.8735385,276.787584,27.168,F29 Silicon powder
121,15,77.0480233,2257.34805155,14.34818,8.47,Good
121,16,966.07041197,2256.08986183,77.480172,33.88,F07 Incoming microlens periphery peeling
121,72,106.27323988,2257.71132502,14.34818,8.47,Good
121,74,1313.71084402,2257.63058997,31.565996,11.858,Good
121,119,885.0943532,293.32805783,301.31178,27.104,Good
121,123,24.67267556,2259.31737396,8.608908,5.082,Good
122,16,533.77428409,2256.84959048,40.174904,15.246,F07 Incoming microlens periphery peeling
