Job:,X2L3QBJL_S_12_P5,,,,Date:2/4/2024 6:30:06 PM
122,16,852.95206469,2258.58887501,14.34818,8.47,F07 Incoming microlens periphery peeling
122,16,887.90058811,2257.69678305,25.826724,15.246,F07 Incoming microlens periphery peeling
122,16,1134.22332883,2258.63570273,11.478544,6.776,F13 Pad area damage
122,17,830.71846656,2257.97776784,17.217816,10.164,Good
122,17,851.7699607,2258.73529242,22.957088,13.552,Good
122,17,963.7276286,2257.97776784,22.957088,13.552,Good
122,117,125.03477201,2257.13186189,8.608908,5.082,Good
122,117,175.8662989,2257.13186189,8.608908,5.082,Good
123,17,108.88102863,2256.50710735,57.39272,33.88,Good
123,17,188.51708743,2256.50710735,17.217816,10.164,Good
123,17,498.58940148,2256.50710735,17.217816,10.164,Good
123,17,608.72437642,2256.50710735,22.957088,13.552,Good
123,17,750.2054596,2256.50710735,37.305268,22.022,Good
123,17,888.29777433,2256.50710735,28.69636,16.94,Good
123,69,23.17255489,54.00740148,8.608908,1.694,Good
124,16,175.47408755,2256.80863634,11.478544,6.776,Good
124,16,193.26860396,2256.85546407,51.653448,30.492,Good
124,17,715.27542332,2255.68449943,74.610536,38.962,Good
125,10,779.83077609,2257.70075978,37.305268,22.022,Good
125,15,343.33194392,2258.09887563,8.608908,5.082,Good
125,16,1270.123195,2257.61740494,60.262356,35.574,Good
125,17,545.09651329,2255.78793024,117.655076,49.126,Good
126,17,55.88625291,2256.89386768,14.34818,8.47,Good
126,17,86.38516904,2256.89386768,17.217816,10.164,Good
126,17,477.78792612,2254.35228996,149.221072,42.35,Good
126,17,497.57931244,2254.99688534,264.006512,84.7,Good
126,17,522.68910821,2256.89386768,57.39272,33.88,Good
126,17,554.88240858,2256.89386768,17.217816,10.164,Good
126,17,572.80325331,2257.63139412,25.826724,15.246,Good
126,17,1005.89458138,2257.53846305,68.871264,40.656,Good
126,73,393.28653001,2256.84225142,94.697988,37.268,Good
127,16,167.57783394,2255.70682105,109.046168,44.044,Good
127,17,1117.43303249,2256.4141644,43.04454,25.41,F07 Incoming microlens periphery peeling
128,17,440.17489615,2255.96869283,57.39272,25.41,Good
128,17,778.18215996,2257.38189449,14.34818,8.47,Good
128,17,846.80472127,2255.68750934,60.262356,16.94,Good
128,17,883.23398221,2255.68750934,134.872892,45.738,Good
128,17,949.31496717,2257.38189449,31.565996,18.634,Good
128,17,995.91053349,2253.9931242,264.006512,57.596,Good
128,17,1319.53792138,2259.07627963,17.217816,10.164,Good
129,73,843.14987567,2256.47509961,126.263984,47.432,Good
129,84,1315.4763265,2259.18506899,11.478544,6.776,Good
130,17,216.54094888,2256.61932736,218.092336,64.372,F07 Incoming microlens periphery peeling
130,17,306.34331305,2256.61932736,25.826724,13.552,F07 Incoming microlens periphery peeling
130,84,82.8287519,2258.08102167,11.478544,6.776,Good
131,15,174.54804994,2255.80244439,63.131992,37.268,Good
131,16,1053.84056685,2256.09741134,22.957088,13.552,Good
132,15,206.30972517,2257.84504287,25.826724,15.246,Good
132,16,1193.2080824,2257.43161776,28.69636,16.94,Good
132,17,396.76297024,2256.97938087,20.087452,10.164,Good
132,17,661.08691009,2257.82657345,17.217816,10.164,Good
132,68,1324.70471722,1108.56707107,8.608908,1.694,Good
133,16,604.91085382,2258.42279657,54.523084,28.798,Good
133,73,401.52233451,2257.85621573,11.478544,6.776,Good
133,113,22.47408853,977.89048841,31.565996,5.082,F07 Incoming microlens periphery peeling
133,113,23.32128064,842.33967686,20.087452,3.388,F13 Pad area damage
133,113,24.16847276,986.36241413,14.34818,5.082,F07 Incoming microlens periphery peeling
134,76,508.0205648,2258.51791272,20.087452,11.858,Good
134,81,21.78382209,208.1712655,446.89662,5.094,Good
134,92,22.84129561,208.31972005,446.89662,5.094,Good
134,103,23.01544794,209.00449284,441.130212,5.094,Good
134,114,21.48771447,232.33411513,196.057872,5.094,Good
134,114,21.51996463,209.47726363,432.4806,5.094,Good
135,16,1158.27903767,2257.40536886,20.087452,11.858,Good
135,16,1176.15945237,2256.56243753,28.69636,16.94,Good
135,16,1193.8611065,2256.55817629,34.435632,16.94,Good
136,75,705.75129116,2258.64173424,14.34818,8.47,Good
136,87,697.4357124,2257.46883707,63.131992,37.268,Good
136,116,23.66421139,2095.585361,91.828352,5.082,F07 Incoming microlens periphery peeling
138,14,1323.48191168,1022.18446734,34.435632,5.082,F06 Incoming others
138,16,596.01633573,2256.54887002,11.478544,6.776,Good
138,85,1315.1030327,2259.32673281,8.608908,5.082,Good
138,93,851.49021791,2252.5997585,772.698672,157.914,Good
138,93,1092.59653475,2252.5997585,686.202552,157.914,Good
138,108,633.40508124,23.1414223,242.189136,47.544,Good
139,16,950.8301295,2253.64832716,25.826724,8.47,F07 Incoming microlens periphery peeling
139,16,966.92677968,2255.34271231,51.653448,15.246,F07 Incoming microlens periphery peeling
139,16,1320.11458456,2254.79192543,11.478544,3.388,F07 Incoming microlens periphery peeling
139,68,338.88454555,1511.67305509,2097.703916,28.798,F06 Incoming others
139,68,340.30212781,1510.88567269,1392.587532,22.074,F06 Incoming others
139,81,1300.05453196,21.59768909,43.24806,10.188,F07 Incoming microlens periphery peeling
139,93,1326.98513367,2255.96388989,8.608908,1.694,Good
140,15,127.15229575,2256.21405562,17.217816,8.47,Good
140,17,251.79119044,2255.40087561,60.262356,13.552,F07 Incoming microlens periphery peeling
140,17,272.97099332,2255.40087561,97.567624,23.716,F07 Incoming microlens periphery peeling
140,70,105.89180864,2257.49732001,34.435632,20.328,Good
140,73,290.31849712,2256.34758587,97.567624,33.88,F07 Incoming microlens periphery peeling
140,104,54.42858434,2255.23164683,20.087452,5.082,F07 Incoming microlens periphery peeling
140,106,426.80596619,2257.8153555,8.608908,5.082,Good
141,17,689.93410364,2256.22442557,71.7409,23.716,F07 Incoming microlens periphery peeling
141,17,730.59932515,2257.07161814,11.478544,6.776,F07 Incoming microlens periphery peeling
141,50,206.4704925,2257.25133577,8.608908,5.082,Good
141,73,280.7684745,2256.1582612,51.653448,22.022,F07 Incoming microlens periphery peeling
141,85,98.79254526,2255.9814163,17.217816,5.082,Good
141,85,107.26446641,2255.9814163,14.34818,5.082,Good
141,88,1189.62542762,2257.63682328,37.305268,22.022,Good
142,9,546.01711919,2255.13384891,149.221072,30.492,F07 Incoming microlens periphery peeling
142,17,159.27464771,60.04725301,308.502828,25.47,F29 Silicon powder
142,17,1311.57316077,2256.89454754,63.131992,18.634,F13 Pad area damage
143,15,1105.99982444,2257.07680184,60.262356,23.716,Good
143,16,312.66069337,2257.18531115,88.958716,37.268,Good
143,108,1150.73209636,2218.5900524,311.386032,27.168,F29 Silicon powder
144,17,624.49769707,2256.91994564,34.435632,20.328,Good
144,117,119.07582115,2257.6712,8.608908,5.082,Good
145,10,314.36557223,2257.56199628,25.826724,15.246,Good
145,11,185.57217382,60.74720317,311.386032,27.168,F29 Silicon powder
145,16,877.32318679,2254.88929822,109.046168,38.962,F07 Incoming microlens periphery peeling
145,16,1223.82476178,2256.58368337,17.217816,10.164,F13 Pad area damage
145,17,390.06583252,2257.28187069,22.957088,13.552,Good
146,15,106.59241529,2256.32688815,88.958716,25.41,F07 Incoming microlens periphery peeling
146,15,137.09133143,2257.17408072,54.523084,22.022,F07 Incoming microlens periphery peeling
146,17,121.99841905,2257.62460765,40.174904,23.716,Good
146,17,712.49132312,2257.62460765,22.957088,13.552,Good
147,16,64.95696761,2257.78364921,68.871264,37.268,Good
147,16,97.99746009,2257.78364921,28.69636,16.94,Good
148,16,99.63165161,2255.81218874,8.608908,5.082,Good
148,16,620.87093583,2257.23443642,31.565996,18.634,Good
148,17,407.50804494,2256.41720958,40.174904,20.328,Good
148,17,911.47377263,2255.1921871,249.658332,64.372,Good
148,74,535.70538328,2258.27373533,34.435632,20.328,Good
149,15,266.95186705,2258.09463777,37.305268,22.022,Good
149,73,274.5651909,2255.2700097,37.305268,16.94,Good
150,17,423.76321655,2255.66529208,364.443772,99.946,F07 Incoming microlens periphery peeling
150,17,668.13634668,2257.26304737,14.34818,8.47,F13 Pad area damage
150,17,693.55211013,2256.4158548,120.524712,47.432,F13 Pad area damage
150,17,1251.18361199,2257.21783379,8.608908,5.082,F13 Pad area damage
150,17,1268.79555614,2257.26304737,14.34818,8.47,F13 Pad area damage
150,17,1323.19494176,2258.06502636,14.34818,6.776,F13 Pad area damage
150,39,366.1880263,2259.00752784,11.478544,6.776,Good
151,16,431.91224175,2255.47886836,51.653448,28.798,Good
151,16,813.14869346,2256.32606093,37.305268,22.022,Good
151,16,933.44997377,2256.32606093,14.34818,8.47,Good
151,17,504.49657883,2256.57954044,37.305268,22.022,Good
151,17,755.26544484,2256.57954044,17.217816,10.164,Good
151,17,763.73736598,2256.57954044,14.34818,8.47,Good
151,17,772.20928713,2256.57954044,8.608908,5.082,Good
152,17,669.80210895,2256.45711911,37.305268,22.022,Good
152,17,1313.52348071,2258.01489936,14.34818,8.47,Good
152,19,22.84326419,307.1303545,11.478544,1.694,Good
153,17,825.05830061,2256.24168022,63.131992,33.88,Good
153,60,21.95431867,1209.35560321,28.69636,5.082,F07 Incoming microlens periphery peeling
153,60,24.49589501,1216.98033636,11.478544,3.388,F07 Incoming microlens periphery peeling
154,16,193.55788542,2255.75049693,123.394348,25.41,F07 Incoming microlens periphery peeling
154,16,219.82084098,2256.59768951,28.69636,6.776,F07 Incoming microlens periphery peeling
154,16,238.45906751,2255.75049693,97.567624,27.104,F07 Incoming microlens periphery peeling
154,16,461.27059373,2258.29207465,31.565996,18.634,F13 Pad area damage
154,17,602.33235103,2257.97541868,97.567624,35.574,Good
155,10,495.2044625,2253.49271569,11.478544,6.776,Good
155,10,509.60672846,2253.49271569,14.34818,8.47,Good
155,17,329.31947652,2256.84711659,106.176532,44.044,Good
155,17,765.62341568,2257.69430916,25.826724,15.246,Good
155,17,1129.91602509,2256.84711659,86.08908,42.35,Good
155,104,1160.05783901,2218.15871563,271.021176,25.47,F29 Silicon powder
156,15,21.84042005,207.23559576,452.663028,5.094,Good
156,15,27.12388434,2258.60416914,8.608908,5.082,Good
156,16,365.74985243,2255.07535431,68.871264,35.574,Good
156,16,444.53871911,2255.92254688,109.046168,64.372,Good
156,75,485.98043315,2256.16114176,25.826724,15.246,Good
157,16,239.23774631,2257.47732438,37.305268,22.022,Good
157,16,740.77547833,2257.47732438,20.087452,11.858,Good
157,107,1107.0045465,23.71712373,343.101276,64.524,Good
158,16,754.07489694,2257.22849381,51.653448,11.858,F07 Incoming microlens periphery peeling
158,16,813.37834498,2256.38130124,74.610536,15.246,F07 Incoming microlens periphery peeling
158,21,699.16695752,2258.64831851,51.653448,30.492,Good
158,109,535.78346042,26.04669599,20.087452,5.082,F06 Incoming others
159,76,788.19643933,2257.65233924,22.957088,13.552,Good
160,20,782.45372026,23.57811502,236.422728,45.846,Good
160,92,1317.04536371,22.36479594,40.364856,6.792,F07 Incoming microlens periphery peeling
160,92,1319.62354169,21.13646821,37.305268,8.47,F07 Incoming microlens periphery peeling
161,17,428.01166693,2256.80654818,126.263984,47.432,Good
161,17,518.66122322,2257.65374076,31.565996,18.634,Good
161,17,610.32358443,2257.5917121,175.047796,57.596,Good
161,59,127.32822414,22.15776145,328.685256,64.524,Good
161,70,174.14038124,22.34771602,792.8811,157.914,Good
161,72,35.69340892,2258.03711863,11.478544,6.776,Good
161,74,107.90613708,2257.15123311,8.608908,5.082,Good
161,74,116.37805823,2257.15123311,8.608908,5.082,Good
161,74,251.92879661,2256.30404053,43.04454,16.94,Good
161,74,264.63667834,2256.30404053,43.04454,16.94,Good
161,74,279.03894429,2257.15123311,8.608908,5.082,Good
161,81,174.43104902,22.93799849,787.114692,157.914,Good
161,81,413.83943405,22.93799849,755.399448,157.914,Good
161,106,625.50974349,22.60246378,31.715244,8.49,Good
162,17,1177.78586303,2256.77651868,14.34818,5.082,F07 Incoming microlens periphery peeling
162,17,1234.54773473,2256.77651868,60.262356,23.716,F07 Incoming microlens periphery peeling
162,27,53.67694979,2256.49632552,17.217816,5.082,F07 Incoming microlens periphery peeling
162,60,53.62977408,2257.26466485,8.608908,1.694,F07 Incoming microlens periphery peeling
162,70,106.17644903,2259.49260016,34.435632,20.328,Good
162,71,53.78009666,2256.59387301,20.087452,3.388,F07 Incoming microlens periphery peeling
162,106,146.26898889,2259.23126064,8.608908,5.082,Good
162,106,369.92770722,2259.23126064,8.608908,5.082,Good
163,18,694.4931769,2256.37420122,22.957088,13.552,Good
163,50,497.28654976,2257.10642386,11.478544,6.776,Good
163,73,824.09000024,21.69075246,28.69636,10.164,F06 Incoming others
163,73,1321.30899156,2258.34038007,31.565996,11.858,Good
163,85,89.18201029,2257.83740781,8.608908,5.082,Good
164,20,699.84434606,22.74257567,230.65632,45.846,Good
164,29,896.97210547,22.94137978,216.2403,42.45,Good
165,15,949.39907801,2257.88720211,45.914176,25.41,Good
165,21,178.32656141,63.39064669,444.013416,23.772,F29 Silicon powder
166,16,166.22126638,2257.61037392,28.69636,16.94,F13 Pad area damage
166,16,1076.95278989,2255.06879621,166.438888,37.268,F07 Incoming microlens periphery peeling
166,16,1107.45170602,2255.91598878,63.131992,22.022,F07 Incoming microlens periphery peeling
168,15,72.64953761,2255.38725738,37.305268,22.022,Good
168,16,260.28669845,2254.63358257,68.871264,20.328,F13 Pad area damage
168,16,293.32719093,2253.78638999,106.176532,42.35,F07 Incoming microlens periphery peeling
169,16,474.13988019,2255.24170332,57.39272,23.716,F07 Incoming microlens periphery peeling
169,16,492.77810672,2255.24170332,48.783812,15.246,F07 Incoming microlens periphery peeling
169,16,512.26352536,2254.39451075,71.7409,20.328,F07 Incoming microlens periphery peeling
169,17,583.16200236,2257.9314447,11.478544,6.776,Good
169,17,590.7867314,2257.9314447,8.608908,5.082,Good
169,17,1042.34012864,2256.23705956,106.176532,47.432,Good
169,17,1144.00318242,2257.08425213,57.39272,20.328,Good
169,84,638.92581715,2258.95204279,22.957088,13.552,Good
169,84,814.29458494,2258.10485022,40.174904,18.634,Good
170,15,259.00989516,2255.30744148,14.34818,8.47,Good
170,61,1319.34178062,2260.13024823,11.478544,6.776,Good
171,16,217.73936439,2255.36532096,43.04454,25.41,Good
171,17,129.28221481,2255.42294902,22.957088,13.552,Good
171,84,517.49208322,2255.08344374,80.349808,33.88,Good
172,16,706.9070279,2255.1071204,37.305268,18.634,Good
172,17,97.1571896,2255.87288342,140.612164,44.044,Good
172,17,152.82377375,2258.42193878,63.131992,37.268,Good
172,17,395.12071861,2257.5747462,68.871264,25.41,Good
172,17,617.93224483,2258.42193878,51.653448,30.492,Good
173,63,388.22587426,2259.28155282,20.087452,11.858,Good
173,88,583.45244287,2258.03707951,11.478544,6.776,Good
174,98,1322.08630473,518.18231068,11.478544,3.388,F06 Incoming others
175,79,1167.07167541,2218.99581093,256.605156,25.47,F29 Silicon powder
175,97,1236.65154168,2219.09863671,593.940024,59.43,F29 Silicon powder
179,74,266.91039191,2256.15796933,28.69636,15.246,F13 Pad area damage
179,74,1315.73423015,2256.15796933,94.697988,25.41,F07 Incoming microlens periphery peeling
180,30,98.51545773,22.56430791,262.371564,45.846,Good
180,86,698.01245268,2257.3878533,57.39272,33.88,Good
181,76,788.68976015,2259.53520593,28.69636,16.94,Good
181,97,1015.29709922,31.05121005,149.221072,18.634,F06 Incoming others
181,97,1016.08765433,27.91774407,115.32816,16.98,F06 Incoming others
181,97,1018.64243925,31.82360685,100.43726,13.552,F06 Incoming others
181,100,1297.56671814,23.97340816,34.435632,6.776,Good
182,48,1317.69065225,22.38084533,48.783812,8.47,F07 Incoming microlens periphery peeling
182,74,303.34232078,2257.41838147,11.478544,6.776,Good
182,74,316.89739462,2257.41838147,28.69636,16.94,Good
182,83,1211.09673935,2219.56299765,455.546232,45.846,F29 Silicon powder
182,86,1269.56477372,2257.7228319,8.608908,5.082,F07 Incoming microlens periphery peeling
182,100,1300.76144558,22.21224289,28.69636,8.47,F07 Incoming microlens periphery peeling
182,100,1310.08055885,23.90662804,28.69636,10.164,F07 Incoming microlens periphery peeling
183,74,159.87305157,2256.93362875,17.217816,6.776,Good
183,74,177.66408599,2256.93362875,14.34818,6.776,Good
183,74,249.67541575,2256.08643618,14.34818,6.776,Good
183,74,258.1473369,2256.08643618,14.34818,6.776,Good
183,74,268.31364228,2256.93362875,11.478544,6.776,Good
183,78,22.46034342,2009.39121315,11.478544,1.694,F07 Incoming microlens periphery peeling
183,78,23.30753554,2047.5148789,37.305268,3.388,F07 Incoming microlens periphery peeling
183,78,24.15472765,2023.79348687,77.480172,5.082,F07 Incoming microlens periphery peeling
183,93,1311.31861506,2254.77009313,14.34818,3.388,F07 Incoming microlens periphery peeling
184,37,37.15544805,22.64606279,164.342628,33.96,Good
184,38,53.14378743,2256.36101207,17.217816,3.388,F07 Incoming microlens periphery peeling
184,48,40.27493702,21.54357351,118.211364,25.47,Good
184,57,1204.94741394,2219.27454461,253.721952,25.47,F29 Silicon powder
184,59,37.00222854,22.6246656,161.459424,33.96,Good
184,70,108.04746238,2257.69308997,37.305268,22.022,Good
184,74,116.08406139,2257.63270884,17.217816,6.776,Good
184,74,138.11105638,2257.63270884,149.221072,59.29,Good
184,74,160.98524348,2257.63270884,11.478544,5.082,Good
184,74,169.45716463,2257.63270884,14.34818,5.082,Good
184,74,701.49381278,2258.47990141,8.608908,5.082,Good
184,81,105.80968474,2258.54368039,34.435632,20.328,Good
184,82,54.93576099,2256.0733407,22.957088,5.082,F07 Incoming microlens periphery peeling
184,92,45.30970503,21.39895414,69.196896,16.98,Good
184,93,55.42698365,2255.71765964,25.826724,5.082,F07 Incoming microlens periphery peeling
184,100,41.68512472,18.02854166,381.661588,74.536,F07 Incoming microlens periphery peeling
185,85,1195.51878192,2217.88526265,383.466132,35.658,F29 Silicon powder
186,74,1322.48345649,2257.98798297,8.608908,5.082,Good
186,87,176.96302826,2254.75539855,40.174904,6.776,F07 Incoming microlens periphery peeling
187,56,574.68741728,2256.29206348,71.7409,27.104,Good
187,62,79.41966904,2257.21330008,8.608908,5.082,Good
187,74,1036.06227889,2256.20163006,8.608908,5.082,Good
187,88,1312.37014274,2258.67734393,8.608908,5.082,Good
188,60,142.22175807,21.16729079,80.729712,16.98,Good
188,60,168.5397011,21.16729079,129.74418,28.866,Good
190,74,1182.17240997,2218.5271284,291.203604,28.866,F29 Silicon powder
193,53,35.72096413,1941.59856833,14.34818,5.082,F06 Incoming others
193,75,1188.68766045,2217.27597149,314.269236,28.866,F29 Silicon powder
195,72,1181.02746028,2219.58153342,305.619624,30.564,F29 Silicon powder
195,84,86.55068036,2258.21376827,20.087452,11.858,Good
199,71,659.48122532,2258.81124925,17.217816,10.164,Good
200,81,732.52795039,2259.1184188,40.174904,23.716,Good
202,53,1173.2512331,2218.82248633,265.254768,25.47,F29 Silicon powder
203,54,793.99055461,2259.01572181,8.608908,5.082,Good
204,70,1325.31727504,23.50073461,14.34818,3.388,F07 Incoming microlens periphery peeling
205,60,1288.88045434,2257.25507515,11.478544,5.082,F07 Incoming microlens periphery peeling
