Job:,X2L3QBJL_S_12_P5,,,,Date:2/5/2024 9:00:50 AM
Lot:,24200229-001,,,,System:OFFLINE45
Wafer ID:,Q33893415B3,,,,Ver:5.9.2-1035


6,45,385.40515233,626.41632298,611.232468,27.104,Good
8,71,55.03987246,2254.83944517,17.217816,5.082,F07 Incoming microlens periphery peeling
9,73,751.40927982,2258.5800868,22.957088,13.552,Good
10,89,445.93701552,2258.13367014,8.608908,5.082,Good
11,89,822.83491271,2256.33402567,54.523084,22.022,Good
15,89,435.57052318,2257.99377656,60.262356,32.186,Good
15,89,684.64500496,2257.14658398,37.305268,16.94,Good
23,89,844.91383104,2256.82214548,20.087452,8.47,Good
23,89,878.80151564,2256.82214548,31.565996,18.634,Good
24,37,22.52386431,207.10587874,449.779824,5.094,Good
25,33,868.30912773,182.85162321,361.574136,16.94,Good
26,55,708.65747562,2257.23699814,8.608908,5.082,Good
27,91,1316.79907854,20.12831314,11.478544,6.776,Good
28,42,779.62546718,22.0063145,210.473892,44.148,Good
28,53,782.32545834,22.34416533,222.006708,47.544,Good
29,103,1294.43995772,22.3903265,8.608908,1.694,F07 Incoming microlens periphery peeling
30,49,54.74851319,2255.35250572,17.217816,5.082,F07 Incoming microlens periphery peeling
30,93,54.62077391,2255.59906287,25.826724,5.082,F07 Incoming microlens periphery peeling
31,29,104.20164808,19.06883046,37.305268,11.858,F06 Incoming others
32,94,539.80101397,1390.55780667,493.577392,27.104,Good
34,89,768.49208763,2258.92561385,28.69636,16.94,Good
37,89,1323.32567676,2258.71558349,8.608908,5.082,Good
44,93,1266.62226693,19.94122949,31.565996,18.634,Good
44,112,1324.59194413,1106.68693861,17.217816,1.694,Good
46,111,1318.61348646,19.7345587,14.34818,8.47,Good
47,93,871.70511868,20.32704814,8.608908,5.082,Good
48,52,715.77900039,2258.16919596,20.087452,11.858,Good
48,64,723.21070286,2258.71884036,8.608908,5.082,Good
50,15,1306.32429415,22.01227854,28.69636,5.082,F07 Incoming microlens periphery peeling
50,81,1299.54829805,21.66191191,20.087452,5.082,F07 Incoming microlens periphery peeling
51,18,28.68773536,2257.2615047,45.914176,11.858,Good
51,48,174.04521024,21.59752883,801.530712,157.914,F29 Silicon powder
51,48,415.15152708,21.59752883,758.282652,159.612,F29 Silicon powder
51,48,654.2312235,22.15926565,732.333816,157.914,F29 Silicon powder
51,48,1110.45460276,22.44649452,518.97672,112.068,F13 Pad area damage
51,53,956.65001476,974.16491786,588.27538,28.798,Good
51,53,957.41175084,975.85187775,409.414968,25.47,Good
51,81,1320.31142403,21.88033632,20.087452,5.082,F07 Incoming microlens periphery peeling
52,38,53.88541264,2254.98485493,22.957088,3.388,F07 Incoming microlens periphery peeling
52,81,36.91252914,21.89861504,135.510588,32.262,Good
52,93,55.89009983,2255.15736749,22.957088,5.082,F07 Incoming microlens periphery peeling
52,104,55.21878594,2254.12401484,11.478544,1.694,F07 Incoming microlens periphery peeling
53,84,105.6971716,22.21673208,34.435632,11.858,F06 Incoming others
53,88,1190.08569919,2258.89936018,14.34818,8.47,Good
53,106,106.63377847,21.64376404,14.34818,8.47,F06 Incoming others
54,26,167.87435023,58.88916053,322.918848,27.168,F29 Silicon powder
59,39,403.60134641,1378.5824308,800.628444,32.186,Good
59,39,403.86372728,1378.95185635,524.743128,25.47,Good
68,90,254.7136298,2255.40795883,66.001628,23.716,Good
68,90,265.7271273,2257.10234397,22.957088,10.164,Good
70,52,684.42342444,2256.15228058,25.826724,8.47,Good
72,26,1283.05598495,21.9821338,17.217816,3.388,F07 Incoming microlens periphery peeling
72,81,1288.93475221,23.31870853,20.087452,6.776,F07 Incoming microlens periphery peeling
74,48,29.2027633,23.73891093,17.217816,10.164,Good
74,70,57.51257192,21.41515667,8.608908,5.082,F07 Incoming microlens periphery peeling
74,71,54.27638502,2255.60860672,17.217816,5.082,F07 Incoming microlens periphery peeling
76,74,450.57374745,2257.96715785,8.608908,5.082,Good
76,93,1318.13627394,19.16069271,57.39272,16.94,Good
78,51,176.21430091,2258.90661909,8.608908,5.082,Good
79,47,22.18961322,565.30027842,8.608908,1.694,Good
79,57,23.73674956,159.51177587,28.69636,3.388,F07 Incoming microlens periphery peeling
79,57,24.58394168,147.65107986,28.69636,3.388,F07 Incoming microlens periphery peeling
80,36,22.52147098,538.33475304,11.478544,1.694,Good
83,89,287.52445411,2258.23301964,8.608908,5.082,Good
84,62,26.963601,2259.9039078,37.305268,11.858,Good
85,48,595.97702551,2089.42443196,781.348284,32.262,Good
85,48,596.03041869,2080.59843492,1133.50622,37.268,Good
86,56,1153.47580254,740.51521423,631.31992,33.88,Good
86,56,1154.84527496,739.71926556,392.115744,28.866,Good
87,3,1319.92199774,21.71983395,68.871264,18.634,Good
90,37,22.58187129,207.51649924,441.130212,5.094,Good
90,48,21.69854683,207.53866881,449.779824,5.094,Good
90,58,23.32476628,1097.47458824,11.478544,1.694,F07 Incoming microlens periphery peeling
90,59,22.37916148,207.602741,444.013416,5.094,Good
90,70,21.54892814,207.44331344,389.23254,5.094,Good
92,22,21.19181549,1327.66927805,227.773116,5.094,Good
93,48,331.94762749,2257.10736692,14.34818,8.47,Good
93,91,1118.8798981,21.63368938,14.34818,8.47,Good
93,110,773.56241193,23.989839,17.217816,5.082,Good
94,59,1253.00460105,23.05204461,11.478544,3.388,F07 Incoming microlens periphery peeling
94,64,631.94649946,22.88745468,271.021176,47.544,Good
94,65,777.79781643,2253.13515997,34.598448,8.49,Good
94,65,787.13644138,2253.13515997,34.598448,6.792,Good
94,65,795.62610042,2253.13515997,31.715244,6.792,Good
94,70,801.01590001,22.18470813,236.422728,50.94,Good
94,75,632.4256543,22.91147141,291.203604,47.544,Good
94,75,781.84365346,22.91147141,314.269236,47.544,Good
94,76,795.71654759,2251.8611446,31.715244,6.792,Good
94,86,783.31442664,22.29464423,219.123504,45.846,Good
94,92,1312.56325027,21.81566947,17.217816,5.082,F07 Incoming microlens periphery peeling
95,26,1189.01835628,21.78005427,230.65632,47.544,Good
95,114,109.53395233,21.43028061,207.590688,42.45,Good
96,16,54.79683936,2255.66115011,25.826724,5.082,F07 Incoming microlens periphery peeling
96,27,20.67254651,2257.69351696,14.34818,5.082,Good
96,38,52.90226335,2255.63584066,14.34818,3.388,F07 Incoming microlens periphery peeling
96,73,79.31212632,2258.27140542,8.608908,5.082,Good
96,115,53.07418744,2254.91432088,11.478544,1.694,F07 Incoming microlens periphery peeling
97,29,105.44590397,21.01179988,40.174904,11.858,F06 Incoming others
97,62,105.40152998,22.48738552,40.174904,11.858,F06 Incoming others
97,86,1210.30313298,2258.26935894,43.04454,25.41,Good
97,124,1312.41400564,2257.46212751,25.826724,6.776,F07 Incoming microlens periphery peeling
97,124,1322.58031102,2252.37897207,28.69636,8.47,F07 Incoming microlens periphery peeling
99,29,95.27536743,2258.05388715,8.608908,5.082,Good
99,66,1314.10113137,631.23855314,77.846508,5.094,Good
99,66,1317.60762347,632.85520133,292.702872,16.94,Good
100,85,1317.58524885,1463.71475355,295.572508,15.246,Good
100,85,1318.43244096,1501.8384193,281.224328,15.246,Good
100,89,149.30135937,2257.21455323,152.090708,50.82,Good
101,29,1320.13013093,385.01712518,355.834864,10.164,Good
105,34,1320.723479,1929.26384203,410.357948,10.164,Good
112,3,21.58463121,1995.73711687,123.977772,5.094,Good
112,91,22.67313271,1109.90752346,14.34818,3.388,F07 Incoming microlens periphery peeling
112,91,23.12001503,1134.27287743,8.608908,1.694,F07 Incoming microlens periphery peeling
112,91,24.81439926,1091.06605624,34.435632,5.082,F07 Incoming microlens periphery peeling
113,123,1315.5960576,688.89519997,22.957088,6.776,Good
116,15,1313.00194015,21.90691683,40.174904,6.776,F07 Incoming microlens periphery peeling
116,104,1313.07040343,2255.2217057,14.34818,3.388,F07 Incoming microlens periphery peeling
116,124,1321.76016404,2253.5756738,14.34818,5.082,F07 Incoming microlens periphery peeling
117,15,154.23845434,23.02237531,596.823228,118.86,Good
117,26,172.90512146,22.05148208,807.29712,157.914,Good
117,26,359.67762042,22.05148208,230.65632,52.638,Good
117,37,174.62403551,22.27085866,795.764304,159.612,Good
117,37,414.88138645,23.11982434,772.698672,157.914,Good
117,48,172.57342843,22.43232094,798.647508,157.914,Good
117,48,412.83077937,22.43232094,772.698672,157.914,Good
117,48,652.2391644,22.43232094,772.698672,157.914,Good
117,59,175.34935852,22.84560417,772.698672,157.914,Good
117,59,414.75774355,22.84560417,784.231488,157.914,Good
117,59,653.78373268,23.08452898,715.034592,157.914,Good
117,59,1307.58137082,22.01728745,40.174904,6.776,Good
117,93,1186.46070815,2252.34664786,256.605156,50.94,Good
118,16,23.6767983,2258.48407799,28.69636,8.47,Good
118,43,1110.2538112,2258.34416767,8.608908,5.082,Good
118,49,54.0568914,2256.52056051,17.217816,3.388,F07 Incoming microlens periphery peeling
118,60,53.09548317,2256.49175443,20.087452,5.082,F07 Incoming microlens periphery peeling
118,70,27.20211805,23.32697795,14.34818,5.082,Good
118,104,55.50002386,2254.76627469,8.608908,1.694,F07 Incoming microlens periphery peeling
121,53,1028.62448524,2257.21250714,17.217816,10.164,Good
122,115,141.80975026,21.82134469,103.795344,16.98,Good
122,115,167.75384828,22.46621093,138.393792,28.866,Good
125,8,144.90626923,2251.74630836,28.69636,6.776,Good
126,117,1197.46683836,2215.22099985,377.699724,25.47,F29 Silicon powder
129,118,1182.52059598,2218.84682024,334.451664,28.866,F29 Silicon powder
130,37,566.07412799,1911.13565558,371.933316,32.262,Good
130,37,566.43234931,1910.31721977,591.145016,37.268,Good
130,37,1235.13278909,2243.30898044,54.523084,18.634,Good
130,37,1240.79758905,2242.41676155,304.181416,32.186,Good
130,37,1248.68786292,2241.6145953,8.608908,5.082,Good
134,25,24.48936044,1102.67657431,48.783812,5.082,F07 Incoming microlens periphery peeling
134,32,78.3110869,186.4688125,406.531764,22.074,Good
134,32,78.54958755,187.1840088,605.493196,25.41,Good
134,102,22.51907679,1125.93176828,11.478544,1.694,F07 Incoming microlens periphery peeling
134,102,22.51907679,1139.48684943,20.087452,1.694,F07 Incoming microlens periphery peeling
135,38,1088.56127546,2002.05322094,588.173616,23.772,Good
135,38,1089.6912479,2003.96790734,837.933712,27.104,Good
136,11,22.07644423,1328.11561408,233.539524,5.094,Good
136,22,22.92564369,1329.16008882,230.65632,5.094,Good
137,93,447.59266277,23.21190781,83.612916,16.98,Good
137,104,447.39544764,22.85860694,72.0801,16.98,Good
138,38,1307.46234455,2255.41673359,14.34818,3.388,F07 Incoming microlens periphery peeling
138,59,1091.33985926,21.62727083,732.333816,159.612,Good
138,70,1166.16429572,22.21483028,54.780876,11.886,F13 Pad area damage
138,70,1280.43555998,22.46207292,262.371564,52.638,F07 Incoming microlens periphery peeling
139,38,107.22342697,701.7271661,2496.854664,76.41,Good
139,38,107.3009791,702.17869174,3104.946152,79.618,Good
139,60,1307.04282409,2255.20903341,14.34818,3.388,F07 Incoming microlens periphery peeling
139,70,1311.73541282,24.39334454,8.608908,5.082,F07 Incoming microlens periphery peeling
139,71,1315.18595626,2254.11177353,22.957088,5.082,F07 Incoming microlens periphery peeling
139,87,987.93766423,2256.03920389,17.217816,10.164,Good
140,5,53.29117326,2254.60515562,25.826724,5.082,F07 Incoming microlens periphery peeling
140,15,45.78774873,21.90205287,72.0801,16.98,Good
140,38,923.69777495,29.11236789,232.440516,28.798,Good
140,38,926.76080614,29.27876073,304.181416,20.328,Good
140,39,102.03297867,1156.54408123,743.235724,32.186,Good
140,39,102.81915969,1155.97009988,478.611864,28.866,Good
140,48,58.48790144,20.79037821,8.608908,5.082,F07 Incoming microlens periphery peeling
140,48,1312.33223147,609.58921589,20.087452,5.082,Good
140,48,1313.47779665,608.1412634,74.610536,6.776,Good
140,54,1110.63073656,2257.7984898,11.478544,6.776,Good
140,60,54.66221605,2256.76608192,8.608908,1.694,F07 Incoming microlens periphery peeling
140,71,53.12537055,2256.26888178,17.217816,3.388,F07 Incoming microlens periphery peeling
140,82,54.12459544,2253.72695024,17.217816,3.388,F07 Incoming microlens periphery peeling
140,93,55.5274527,2255.08557401,25.826724,5.082,F07 Incoming microlens periphery peeling
141,22,917.97869927,145.46529716,470.620304,22.022,Good
141,37,892.88801024,503.29531557,1228.204208,45.738,Good
141,37,893.04544748,504.38807639,896.676444,40.752,Good
141,87,105.95471756,23.46046188,493.027884,98.484,Good
141,98,331.45451023,23.06920487,247.955544,47.544,Good
141,106,104.60967078,22.75423895,25.826724,10.164,F06 Incoming others
142,39,651.53165081,983.02403299,1486.471448,47.432,Good
142,39,1174.24943086,2075.05543441,444.79358,18.634,Good
142,57,1229.9958225,2219.24571789,271.021176,27.168,F29 Silicon powder
143,37,287.02874013,1083.86919865,337.334868,15.282,Good
143,37,287.59053118,1082.72652447,493.577392,18.634,Good
144,27,141.28689764,22.63129965,74.963304,16.98,Good
144,49,142.29229822,21.20553726,72.0801,15.282,Good
144,88,1071.23366566,2258.4204567,22.957088,13.552,Good
147,89,559.0207932,2257.72049957,25.826724,15.246,Good
149,104,1174.25880313,2218.43221815,245.07234,25.47,F29 Silicon powder
150,78,1206.58119418,2218.26645654,383.466132,33.96,F29 Silicon powder
152,104,1204.16316092,2219.32566519,302.73642,27.168,F29 Silicon powder
155,47,1323.61724022,1143.40593504,40.174904,5.082,F07 Incoming microlens periphery peeling
156,67,1214.21250711,2217.82179521,611.239248,54.336,F29 Silicon powder
156,70,22.94965495,208.44273311,446.89662,5.094,Good
156,81,22.22394291,208.33902329,452.663028,5.094,Good
156,88,498.74211046,2257.5864441,14.34818,8.47,Good
156,90,883.32308202,23.13741808,196.057872,37.356,Good
156,93,892.49619867,23.44765758,239.305932,45.846,Good
156,97,997.47970806,22.92893942,207.590688,44.148,Good
158,63,721.03432261,2257.19283765,17.217816,10.164,Good
159,59,330.65418381,2257.29954514,11.478544,6.776,Good
159,70,331.35261207,2257.95760418,8.608908,5.082,Good
159,72,549.04950971,2255.91455574,31.565996,8.47,F07 Incoming microlens periphery peeling
160,46,1190.78243436,2212.59783723,467.079048,28.866,F29 Silicon powder
160,86,624.08196621,22.55269929,204.707484,30.564,Good
160,87,786.72780069,2253.24557611,31.715244,6.792,Good
160,87,795.21745973,2253.24557611,34.598448,6.792,Good
160,97,632.75245783,22.51520393,311.386032,47.544,Good
160,97,782.170457,22.51520393,314.269236,47.544,Good
160,100,1174.12930656,2218.31021836,317.15244,28.866,F29 Silicon powder
160,103,849.76337003,22.06001301,804.413916,154.518,Good
160,108,632.12206957,23.573183,239.305932,47.544,Good
160,108,781.54006874,23.573183,268.137972,47.544,Good
160,109,767.23223767,2253.51270083,37.481652,8.49,Good
160,109,776.57086262,2253.51270083,37.481652,8.49,Good
160,109,785.90948757,2253.51270083,34.598448,6.792,Good
161,16,1318.99742648,2256.38247925,22.957088,5.082,F07 Incoming microlens periphery peeling
161,49,1288.88901014,2256.68242193,14.34818,5.082,F07 Incoming microlens periphery peeling
161,59,1297.33426007,21.61486655,49.014468,10.188,F07 Incoming microlens periphery peeling
161,71,1317.2749145,2256.66946249,54.523084,10.164,F07 Incoming microlens periphery peeling
161,88,73.9247415,2257.90197171,8.608908,5.082,Good
162,16,53.87123099,2255.29429251,20.087452,5.082,F07 Incoming microlens periphery peeling
162,38,54.87800568,2255.10181897,20.087452,5.082,F07 Incoming microlens periphery peeling
162,49,53.64457597,2255.65568408,14.34818,3.388,F07 Incoming microlens periphery peeling
162,60,52.57552062,2257.00576037,14.34818,3.388,F07 Incoming microlens periphery peeling
162,104,55.52123218,2255.31779562,17.217816,3.388,F07 Incoming microlens periphery peeling
163,20,786.53809061,24.02331059,118.211364,23.772,Good
163,32,708.92954517,23.20634774,481.495068,96.786,Good
163,32,933.90550983,23.20634774,233.539524,47.544,Good
163,40,1048.31740887,23.03146286,222.006708,47.544,Good
164,61,1202.8567203,2218.61078402,533.39274,45.846,F29 Silicon powder
164,108,699.84338862,22.71289809,222.006708,45.846,Good
165,99,1181.62055281,2218.88822978,262.371564,25.47,F29 Silicon powder
166,101,1211.56972242,2218.20601263,271.021176,25.47,F29 Silicon powder
166,103,70.64832081,325.03476425,255.397604,37.268,Good
170,26,1321.91391811,1225.75539458,40.174904,6.776,Good
177,20,1321.21778051,158.89464719,8.608908,1.694,F07 Incoming microlens periphery peeling
177,20,1321.51151477,52.23154331,11.478544,1.694,F07 Incoming microlens periphery peeling
179,25,163.74641019,2246.98517073,57.39272,15.246,Good
180,82,154.22868711,2258.71581486,8.608908,5.082,Good
180,90,1179.32338459,2217.75567037,268.137972,27.168,F29 Silicon powder
180,93,1202.3054958,2218.97697205,265.254768,25.47,F29 Silicon powder
180,95,1209.69402003,2218.57003132,510.327108,50.94,F29 Silicon powder
180,100,1295.58538042,22.86909314,25.826724,6.776,F07 Incoming microlens periphery peeling
181,31,91.7018672,2238.37976456,311.386032,30.564,Good
181,31,94.19617816,2241.91226798,370.183044,38.962,Good
181,67,1169.43248597,2218.41355214,357.517296,32.262,F29 Silicon powder
182,31,632.92175973,21.75998421,224.889912,47.544,Good
182,31,782.3397589,21.75998421,236.422728,47.544,Good
182,63,892.41626595,2256.42814698,8.608908,5.082,Good
182,93,1319.48889923,2255.27353754,28.69636,5.082,F07 Incoming microlens periphery peeling
182,100,16.3236674,20.46582582,83.219444,15.246,Good
183,37,1293.03493604,23.57229868,8.608908,1.694,F07 Incoming microlens periphery peeling
183,48,173.05677035,23.60642753,804.413916,157.914,Good
183,59,173.5218278,21.56160009,778.46508,157.914,Good
183,59,384.06537208,21.56160009,452.663028,100.182,Good
183,70,173.55016003,21.54651169,801.530712,159.612,Good
183,70,413.80751096,22.39547738,873.610812,157.914,Good
183,70,589.54345316,22.39547738,190.291464,30.564,Good
183,81,174.77621445,21.79560828,740.983428,157.914,Good
183,81,414.18459948,22.64457396,715.034592,157.914,Good
183,82,1183.27782239,2252.96535457,268.137972,59.43,Good
183,100,18.0726092,17.9427841,132.003256,18.634,Good
184,26,23.16357132,20.47585147,34.435632,8.47,F07 Incoming microlens periphery peeling
184,27,54.25940982,2256.41544236,20.087452,5.082,F07 Incoming microlens periphery peeling
184,84,1197.78129488,2219.15152286,366.166908,35.658,F29 Silicon powder
184,93,24.32826007,2258.69200141,25.826724,8.47,F07 Incoming microlens periphery peeling
184,100,1250.42219905,21.28834626,51.653448,13.552,F07 Incoming microlens periphery peeling
186,88,345.51447712,2256.26041083,14.34818,5.082,Good
186,88,407.35950151,2255.41321826,17.217816,3.388,Good
187,80,1230.67745253,2218.45949448,343.101276,33.96,F29 Silicon powder
188,88,233.98418358,2258.96195168,11.478544,6.776,Good
190,91,1194.56175329,2218.08147543,363.283704,35.658,F29 Silicon powder
191,88,83.46325518,2258.09584478,80.349808,32.186,Good
192,87,1206.29740198,2218.64460566,271.021176,27.168,F29 Silicon powder
195,87,28.80087259,2260.20449396,8.608908,5.082,Good
200,39,1323.49859352,133.44279592,22.957088,5.082,Good
200,39,1324.34578564,126.66525535,20.087452,3.388,Good
200,41,150.13295331,948.0775946,235.310152,23.716,F06 Incoming others
201,44,1144.60282324,2218.90434941,291.203604,28.866,F29 Silicon powder
202,63,1218.51961275,2220.63568752,645.837696,64.524,F29 Silicon powder
203,49,26.69489653,237.04801499,17.217816,3.388,Good
204,68,36.77962321,21.44139535,14.34818,3.388,Good
206,59,46.94361362,21.99100379,54.780876,13.584,F07 Incoming microlens periphery peeling
206,65,1134.79870079,2219.08091217,288.3204,30.564,F29 Silicon powder
