[Wafer Information]
Wafer Number,11
Wafer ID,Q338963-02B1
Job Name,X2L3QBJL_S_12_P5
Model Name,EagleT
Lot Number,24200244-001
Description,
Wafer Size(mm),300
Die Size XY(um),X,1347.725,Y,2276.465
Chip Num. XY,X,209,Y,125
Wafer Thickness(um),0

[INSP]
Start Time,02/04/2024 07:07
End Time,02/04/2024 07:14
Inspection Time,0:06:35
Photo Time,0:10:32
Data Output Time,02/04/2024 08:23

[Before Review]
Wafer Number,Wafer ID,Total,Good,Yield(%),NG Total,Defect,F29 Silicon powder,F07 Incoming microlens periphery peeling
11,Q338963-02B1,19017,18863,99.190198,154,190,190

[Defect List]
X,Y,DefectMode,Size X,Size Y,Area,Area No
6,64,50,80.729712,11.532816,262.371564,1
6,64,50,49.014468,11.532816,190.291464,1
6,64,50,5.752824,11.505648,14.34818,1
9,45,50,40.364856,28.83204,262.371564,3
30,92,50,43.24806,8.649612,126.860976,1
29,37,50,265.254768,8.649612,729.450612,1
29,37,50,268.137972,8.649612,743.866632,1
29,37,50,123.977772,11.532816,345.98448,1
48,22,50,8.649612,80.729712,224.889912,1
50,70,50,123.977772,8.649612,357.517296,1
52,37,50,46.131264,8.649612,135.510588,1
55,55,50,34.598448,49.014468,351.750888,3
55,55,50,40.269768,57.52824,579.666472,3
68,92,50,8.649612,149.926608,423.830988,1
68,103,50,8.649612,149.926608,449.779824,1
68,81,50,8.649612,54.780876,158.57622,1
68,81,50,8.649612,152.809812,455.546232,1
68,86,50,8.649612,83.612916,233.539524,1
68,59,50,8.649612,149.926608,449.779824,1
68,48,50,8.649612,149.926608,449.779824,1
68,60,50,8.649612,149.926608,423.830988,1
72,108,50,77.846508,8.649612,222.006708,1
72,92,50,69.196896,11.532816,259.48836,1
72,92,50,121.094568,8.649612,311.386032,1
72,97,50,77.846508,11.532816,262.371564,1
73,48,50,72.0801,8.649612,196.057872,1
86,79,50,8.649612,51.897672,126.860976,1
86,79,50,28.76412,74.786712,459.14176,1
87,47,50,57.66408,49.014468,550.691964,3
87,47,50,60.547284,40.364856,397.882152,1
87,47,50,66.157476,63.281064,955.588788,3
87,47,50,28.76412,37.393356,272.61542,1
95,103,50,268.137972,11.532816,951.45732,1
95,103,50,268.137972,8.649612,726.567408,1
95,81,50,271.021176,11.532816,821.71314,1
95,81,50,268.137972,11.532816,888.026832,1
95,81,50,268.137972,11.532816,888.026832,1
95,59,50,271.021176,8.649612,801.530712,1
95,59,50,271.021176,11.532816,798.647508,1
95,59,50,25.948836,8.649612,74.963304,1
95,37,50,268.137972,8.649612,749.63304,1
95,48,50,268.137972,8.649612,700.618572,1
95,48,50,155.693016,8.649612,418.06458,1
94,27,50,123.977772,8.649612,363.283704,1
95,115,50,126.860976,8.649612,366.166908,1
95,115,50,54.780876,8.649612,141.276996,1
118,26,50,37.481652,11.532816,100.91214,1
116,92,50,123.977772,11.532816,377.699724,1
118,37,50,57.66408,8.649612,158.57622,1
122,121,50,25.948836,40.364856,299.853216,3
122,27,50,28.83204,8.649612,72.0801,1
127,41,50,28.83204,46.131264,377.699724,3
127,41,50,37.393356,54.651828,565.318292,3
131,25,50,37.481652,43.24806,467.079048,3
131,25,50,43.14618,54.651828,674.36446,3
134,81,50,8.649612,149.926608,446.89662,1
134,103,50,8.649612,152.809812,452.663028,1
134,86,50,8.649612,80.729712,224.889912,1
134,92,50,8.649612,149.926608,449.779824,1
138,98,50,11.532816,8.649612,34.598448,1
138,114,50,74.963304,23.065632,469.962252,3
139,81,50,57.66408,8.649612,155.693016,1
153,112,50,69.196896,23.065632,429.597396,3
157,107,50,43.24806,11.532816,141.276996,1
161,81,50,271.021176,11.532816,804.413916,1
161,81,50,265.254768,11.532816,844.778772,1
161,103,50,268.137972,8.649612,784.231488,1
161,103,50,268.137972,8.649612,766.932264,1
161,106,50,14.41602,8.649612,40.364856,1
161,92,50,149.926608,11.532816,418.06458,1
161,70,50,268.137972,11.532816,795.764304,1
160,15,50,224.889912,11.532816,619.88886,1
160,20,50,77.846508,8.649612,227.773116,1
161,59,50,98.028936,11.532816,322.918848,1
180,30,50,77.846508,11.532816,253.721952,1
184,48,50,43.24806,8.649612,118.211364,1
184,59,50,43.24806,11.532816,126.860976,1
187,90,50,25.948836,25.948836,164.342628,1
187,90,50,17.258472,37.393356,198.004884,1
187,90,50,28.76412,17.258472,109.046168,1
188,60,50,28.83204,8.649612,77.846508,1
203,69,50,77.846508,23.065632,461.31264,3
4,59,50,25.887708,51.775416,232.440516,3
10,38,50,71.9103,31.640532,479.229212,3
65,12,50,63.281064,14.38206,264.006512,3
75,58,50,31.640532,54.651828,418.966856,3
135,113,50,17.258472,23.011296,111.915804,1
135,113,50,20.134884,14.38206,45.914176,1
180,100,50,54.651828,63.281064,476.359576,3
190,76,50,25.887708,54.651828,330.00814,3
207,65,50,17.258472,31.640532,146.351436,1
207,65,50,8.629236,17.258472,40.174904,1
9,50,50,8.629236,2.876412,8.608908,1
11,49,50,5.752824,23.011296,37.305268,1
12,42,50,5.752824,25.887708,40.174904,1
14,44,50,8.629236,11.505648,25.826724,1
27,63,50,5.752824,20.134884,25.826724,1
30,104,50,5.752824,11.505648,22.957088,1
30,93,50,5.752824,11.505648,14.34818,1
29,97,50,8.629236,25.887708,51.653448,1
30,33,50,5.752824,23.011296,25.826724,1
29,23,50,37.393356,11.505648,83.219444,1
31,50,50,8.629236,2.876412,8.608908,1
44,62,50,5.752824,8.629236,14.34818,1
46,85,50,5.752824,57.52824,60.262356,1
46,85,50,2.876412,17.258472,17.217816,1
50,82,50,5.752824,8.629236,17.217816,1
53,72,50,8.629236,2.876412,8.608908,1
51,38,50,8.629236,2.876412,8.608908,1
51,37,50,11.505648,5.752824,14.34818,1
53,61,50,11.505648,2.876412,11.478544,1
53,84,50,11.505648,5.752824,22.957088,1
52,16,50,8.629236,8.629236,20.087452,1
52,15,50,8.629236,2.876412,8.608908,1
54,12,50,11.505648,5.752824,20.087452,1
65,113,50,5.752824,23.011296,28.69636,1
65,21,50,2.876412,8.629236,8.608908,1
68,8,50,5.752824,51.775416,57.39272,1
68,19,50,5.752824,8.629236,11.478544,1
71,7,50,8.629236,5.752824,14.34818,1
72,48,50,11.505648,11.505648,37.305268,1
74,95,50,8.629236,2.876412,8.608908,1
74,93,50,8.629236,11.505648,22.957088,1
74,49,50,2.876412,8.629236,8.608908,1
74,38,50,8.629236,11.505648,25.826724,1
74,5,50,8.629236,8.629236,17.217816,1
82,85,50,14.38206,100.67442,418.966856,1
84,70,50,23.011296,40.269768,195.135248,1
90,85,50,5.752824,20.134884,22.957088,1
90,85,50,2.876412,37.393356,37.305268,1
90,85,50,5.752824,8.629236,14.34818,1
90,107,50,5.752824,69.033888,74.610536,1
90,74,50,8.629236,8.629236,17.217816,1
90,74,50,2.876412,8.629236,8.608908,1
90,8,50,8.629236,2.876412,8.608908,1
90,8,50,2.876412,51.775416,51.653448,1
94,7,50,23.011296,5.752824,28.69636,1
94,59,50,5.752824,11.505648,17.217816,1
96,95,50,8.629236,5.752824,17.217816,1
96,93,50,8.629236,8.629236,20.087452,1
96,106,50,8.629236,2.876412,8.608908,1
96,106,50,8.629236,2.876412,8.608908,1
96,106,50,8.629236,2.876412,8.608908,1
96,106,50,8.629236,2.876412,8.608908,1
94,115,50,8.629236,8.629236,20.087452,1
96,104,50,2.876412,11.505648,11.478544,1
97,29,50,20.134884,5.752824,37.305268,1
96,60,50,5.752824,8.629236,17.217816,1
96,26,50,8.629236,2.876412,8.608908,1
97,7,50,11.505648,5.752824,20.087452,1
100,117,50,8.629236,2.876412,8.608908,1
111,41,50,2.876412,17.258472,17.217816,1
117,45,50,2.876412,8.629236,8.608908,1
118,103,50,14.38206,11.505648,37.305268,1
117,103,50,5.752824,8.629236,14.34818,1
118,115,50,5.752824,8.629236,14.34818,1
118,38,50,5.752824,11.505648,14.34818,1
117,26,50,5.752824,11.505648,22.957088,1
118,71,50,5.752824,11.505648,14.34818,1
118,49,50,8.629236,11.505648,22.957088,1
122,117,50,11.505648,2.876412,11.478544,1
122,117,50,8.629236,2.876412,8.608908,1
134,112,50,17.258472,14.38206,48.783812,1
137,9,50,8.629236,11.505648,28.69636,1
138,48,50,25.887708,11.505648,91.828352,1
138,71,50,8.629236,8.629236,17.217816,1
140,60,50,8.629236,11.505648,22.957088,1
140,38,50,8.629236,11.505648,25.826724,1
140,27,50,8.629236,11.505648,14.34818,1
141,10,50,8.629236,8.629236,17.217816,1
156,93,50,5.752824,11.505648,20.087452,1
159,100,50,11.505648,2.876412,11.478544,1
160,48,50,17.258472,14.38206,77.480172,1
162,93,50,5.752824,8.629236,17.217816,1
163,83,50,8.629236,2.876412,8.608908,1
162,38,50,5.752824,11.505648,17.217816,1
166,106,50,11.505648,2.876412,11.478544,1
177,47,50,5.752824,14.38206,25.826724,1
177,47,50,8.629236,31.640532,48.783812,1
177,80,50,2.876412,20.134884,20.087452,1
177,36,50,2.876412,8.629236,8.608908,1
184,82,50,2.876412,8.629236,8.608908,1
183,69,50,8.629236,5.752824,14.34818,1
185,50,50,8.629236,2.876412,8.608908,1
184,60,50,8.629236,11.505648,20.087452,1
196,71,50,8.629236,77.663124,169.308524,1
198,84,50,14.38206,31.640532,114.78544,1
199,73,50,11.505648,43.14618,132.003256,1
204,64,50,17.258472,20.134884,48.783812,1
206,60,50,5.752824,11.505648,20.087452,1

[After Review]
Wafer Number,Wafer ID,Total,Good,Yield(%),NG Total,Defect,F29 Silicon powder,F07 Incoming microlens periphery peeling
11,Q338963-02B1,19017,18959,99.69501,58,65,15,50

[Defect List]
X,Y,DefectMode,Size X,Size Y,Area,Area No
6,64,Pass,80.729712,11.532816,262.371564,1
6,64,Pass,49.014468,11.532816,190.291464,1
6,64,Pass,5.752824,11.505648,14.34818,1
9,45,50,40.364856,28.83204,262.371564,3
30,92,Pass,43.24806,8.649612,126.860976,1
29,37,Pass,265.254768,8.649612,729.450612,1
29,37,Pass,268.137972,8.649612,743.866632,1
29,37,Pass,123.977772,11.532816,345.98448,1
48,22,Pass,8.649612,80.729712,224.889912,1
50,70,Pass,123.977772,8.649612,357.517296,1
52,37,Pass,46.131264,8.649612,135.510588,1
55,55,50,34.598448,49.014468,351.750888,3
55,55,50,40.269768,57.52824,579.666472,3
68,92,Pass,8.649612,149.926608,423.830988,1
68,103,Pass,8.649612,149.926608,449.779824,1
68,81,Pass,8.649612,54.780876,158.57622,1
68,81,Pass,8.649612,152.809812,455.546232,1
68,86,Pass,8.649612,83.612916,233.539524,1
68,59,Pass,8.649612,149.926608,449.779824,1
68,48,Pass,8.649612,149.926608,449.779824,1
68,60,Pass,8.649612,149.926608,423.830988,1
72,108,Pass,77.846508,8.649612,222.006708,1
72,92,Pass,69.196896,11.532816,259.48836,1
72,92,Pass,121.094568,8.649612,311.386032,1
72,97,Pass,77.846508,11.532816,262.371564,1
73,48,Pass,72.0801,8.649612,196.057872,1
86,79,Pass,8.649612,51.897672,126.860976,1
86,79,Pass,28.76412,74.786712,459.14176,1
87,47,Pass,57.66408,49.014468,550.691964,3
87,47,Pass,60.547284,40.364856,397.882152,1
87,47,Pass,66.157476,63.281064,955.588788,3
87,47,Pass,28.76412,37.393356,272.61542,1
95,103,Pass,268.137972,11.532816,951.45732,1
95,103,Pass,268.137972,8.649612,726.567408,1
95,81,Pass,271.021176,11.532816,821.71314,1
95,81,Pass,268.137972,11.532816,888.026832,1
95,81,Pass,268.137972,11.532816,888.026832,1
95,59,Pass,271.021176,8.649612,801.530712,1
95,59,Pass,271.021176,11.532816,798.647508,1
95,59,Pass,25.948836,8.649612,74.963304,1
95,37,Pass,268.137972,8.649612,749.63304,1
95,48,Pass,268.137972,8.649612,700.618572,1
95,48,Pass,155.693016,8.649612,418.06458,1
94,27,Pass,123.977772,8.649612,363.283704,1
95,115,Pass,126.860976,8.649612,366.166908,1
95,115,Pass,54.780876,8.649612,141.276996,1
118,26,Pass,37.481652,11.532816,100.91214,1
116,92,Pass,123.977772,11.532816,377.699724,1
118,37,Pass,57.66408,8.649612,158.57622,1
122,121,50,25.948836,40.364856,299.853216,3
122,27,Pass,28.83204,8.649612,72.0801,1
127,41,Pass,28.83204,46.131264,377.699724,3
127,41,Pass,37.393356,54.651828,565.318292,3
131,25,Pass,37.481652,43.24806,467.079048,3
131,25,Pass,43.14618,54.651828,674.36446,3
134,81,Pass,8.649612,149.926608,446.89662,1
134,103,Pass,8.649612,152.809812,452.663028,1
134,86,Pass,8.649612,80.729712,224.889912,1
134,92,Pass,8.649612,149.926608,449.779824,1
138,98,Pass,11.532816,8.649612,34.598448,1
138,114,50,74.963304,23.065632,469.962252,3
139,81,Pass,57.66408,8.649612,155.693016,1
153,112,50,69.196896,23.065632,429.597396,3
157,107,Pass,43.24806,11.532816,141.276996,1
161,81,Pass,271.021176,11.532816,804.413916,1
161,81,Pass,265.254768,11.532816,844.778772,1
161,103,Pass,268.137972,8.649612,784.231488,1
161,103,Pass,268.137972,8.649612,766.932264,1
161,106,Pass,14.41602,8.649612,40.364856,1
161,92,Pass,149.926608,11.532816,418.06458,1
161,70,Pass,268.137972,11.532816,795.764304,1
160,15,Pass,224.889912,11.532816,619.88886,1
160,20,Pass,77.846508,8.649612,227.773116,1
161,59,Pass,98.028936,11.532816,322.918848,1
180,30,Pass,77.846508,11.532816,253.721952,1
184,48,Pass,43.24806,8.649612,118.211364,1
184,59,Pass,43.24806,11.532816,126.860976,1
187,90,Pass,25.948836,25.948836,164.342628,1
187,90,Pass,17.258472,37.393356,198.004884,1
187,90,Pass,28.76412,17.258472,109.046168,1
188,60,Pass,28.83204,8.649612,77.846508,1
203,69,50,77.846508,23.065632,461.31264,3
4,59,50,25.887708,51.775416,232.440516,3
10,38,50,71.9103,31.640532,479.229212,3
65,12,Pass,63.281064,14.38206,264.006512,3
75,58,50,31.640532,54.651828,418.966856,3
135,113,Pass,17.258472,23.011296,111.915804,1
135,113,Pass,20.134884,14.38206,45.914176,1
180,100,Pass,54.651828,63.281064,476.359576,3
190,76,50,25.887708,54.651828,330.00814,3
207,65,Pass,17.258472,31.640532,146.351436,1
207,65,Pass,8.629236,17.258472,40.174904,1
9,50,Pass,8.629236,2.876412,8.608908,1
11,49,Pass,5.752824,23.011296,37.305268,1
12,42,Pass,5.752824,25.887708,40.174904,1
14,44,Pass,8.629236,11.505648,25.826724,1
27,63,Pass,5.752824,20.134884,25.826724,1
30,104,50,5.752824,11.505648,22.957088,1
30,93,50,5.752824,11.505648,14.34818,1
29,97,Pass,8.629236,25.887708,51.653448,1
30,33,Pass,5.752824,23.011296,25.826724,1
29,23,Pass,37.393356,11.505648,83.219444,1
31,50,Pass,8.629236,2.876412,8.608908,1
44,62,Pass,5.752824,8.629236,14.34818,1
46,85,50,5.752824,57.52824,60.262356,1
46,85,50,2.876412,17.258472,17.217816,1
50,82,50,5.752824,8.629236,17.217816,1
53,72,Pass,8.629236,2.876412,8.608908,1
51,38,Pass,8.629236,2.876412,8.608908,1
51,37,50,11.505648,5.752824,14.34818,1
53,61,Pass,11.505648,2.876412,11.478544,1
53,84,50,11.505648,5.752824,22.957088,1
52,16,50,8.629236,8.629236,20.087452,1
52,15,50,8.629236,2.876412,8.608908,1
54,12,Pass,11.505648,5.752824,20.087452,1
65,113,Pass,5.752824,23.011296,28.69636,1
65,21,Pass,2.876412,8.629236,8.608908,1
68,8,50,5.752824,51.775416,57.39272,1
68,19,50,5.752824,8.629236,11.478544,1
71,7,Pass,8.629236,5.752824,14.34818,1
72,48,50,11.505648,11.505648,37.305268,1
74,95,Pass,8.629236,2.876412,8.608908,1
74,93,50,8.629236,11.505648,22.957088,1
74,49,50,2.876412,8.629236,8.608908,1
74,38,50,8.629236,11.505648,25.826724,1
74,5,50,8.629236,8.629236,17.217816,1
82,85,Pass,14.38206,100.67442,418.966856,1
84,70,Pass,23.011296,40.269768,195.135248,1
90,85,50,5.752824,20.134884,22.957088,1
90,85,50,2.876412,37.393356,37.305268,1
90,85,50,5.752824,8.629236,14.34818,1
90,107,50,5.752824,69.033888,74.610536,1
90,74,50,8.629236,8.629236,17.217816,1
90,74,50,2.876412,8.629236,8.608908,1
90,8,50,8.629236,2.876412,8.608908,1
90,8,50,2.876412,51.775416,51.653448,1
94,7,Pass,23.011296,5.752824,28.69636,1
94,59,50,5.752824,11.505648,17.217816,1
96,95,Pass,8.629236,5.752824,17.217816,1
96,93,50,8.629236,8.629236,20.087452,1
96,106,Pass,8.629236,2.876412,8.608908,1
96,106,Pass,8.629236,2.876412,8.608908,1
96,106,Pass,8.629236,2.876412,8.608908,1
96,106,Pass,8.629236,2.876412,8.608908,1
94,115,50,8.629236,8.629236,20.087452,1
96,104,50,2.876412,11.505648,11.478544,1
97,29,50,20.134884,5.752824,37.305268,1
96,60,50,5.752824,8.629236,17.217816,1
96,26,50,8.629236,2.876412,8.608908,1
97,7,50,11.505648,5.752824,20.087452,1
100,117,Pass,8.629236,2.876412,8.608908,1
111,41,Pass,2.876412,17.258472,17.217816,1
117,45,Pass,2.876412,8.629236,8.608908,1
118,103,Pass,14.38206,11.505648,37.305268,1
117,103,50,5.752824,8.629236,14.34818,1
118,115,50,5.752824,8.629236,14.34818,1
118,38,50,5.752824,11.505648,14.34818,1
117,26,50,5.752824,11.505648,22.957088,1
118,71,50,5.752824,11.505648,14.34818,1
118,49,50,8.629236,11.505648,22.957088,1
122,117,Pass,11.505648,2.876412,11.478544,1
122,117,Pass,8.629236,2.876412,8.608908,1
134,112,Pass,17.258472,14.38206,48.783812,1
137,9,50,8.629236,11.505648,28.69636,1
138,48,50,25.887708,11.505648,91.828352,1
138,71,50,8.629236,8.629236,17.217816,1
140,60,50,8.629236,11.505648,22.957088,1
140,38,50,8.629236,11.505648,25.826724,1
140,27,50,8.629236,11.505648,14.34818,1
141,10,Pass,8.629236,8.629236,17.217816,1
156,93,Pass,5.752824,11.505648,20.087452,1
159,100,Pass,11.505648,2.876412,11.478544,1
160,48,50,17.258472,14.38206,77.480172,1
162,93,50,5.752824,8.629236,17.217816,1
163,83,Pass,8.629236,2.876412,8.608908,1
162,38,50,5.752824,11.505648,17.217816,1
166,106,Pass,11.505648,2.876412,11.478544,1
177,47,50,5.752824,14.38206,25.826724,1
177,47,50,8.629236,31.640532,48.783812,1
177,80,50,2.876412,20.134884,20.087452,1
177,36,50,2.876412,8.629236,8.608908,1
184,82,50,2.876412,8.629236,8.608908,1
183,69,Pass,8.629236,5.752824,14.34818,1
185,50,Pass,8.629236,2.876412,8.608908,1
184,60,50,8.629236,11.505648,20.087452,1
196,71,Pass,8.629236,77.663124,169.308524,1
198,84,Pass,14.38206,31.640532,114.78544,1
199,73,Pass,11.505648,43.14618,132.003256,1
204,64,Pass,17.258472,20.134884,48.783812,1
206,60,50,5.752824,11.505648,20.087452,1

