Job:,X2L3QBJL_S_12_05,,,,Date:1/27/2024 7:37:35 PM
Lot:,0127,,,,System:OFFLINE46
Wafer ID:,Q33733616E4,,,,Ver:5.9.2-1035


2,55,1321.95670316,1573.80308667,14.34818,3.388,Good
5,71,957.07844171,345.46023898,364.443772,40.656,Good
6,64,631.51420295,21.51192357,227.773116,45.846,Good
8,41,330.26046568,2262.60247194,37.305268,16.94,Good
8,41,339.57957894,2262.60247194,17.217816,6.776,Good
8,41,348.8986922,2262.60247194,11.478544,5.082,Good
8,41,357.37061335,2262.60247194,11.478544,5.082,Good
8,51,124.353104,22.55672911,484.378272,96.786,Good
8,51,349.32906866,22.55672911,213.357096,47.544,Good
8,70,41.75640843,21.91426744,100.91214,22.074,Good
8,73,124.02523921,21.17532137,481.495068,96.786,Good
8,73,349.00120386,21.17532137,222.006708,47.544,Good
8,86,61.07742912,1086.06349208,321.399232,11.858,Good
12,41,119.30100429,59.50699199,282.553992,25.47,F29 Silicon powder
12,71,141.83918112,21.06296261,80.729712,18.678,Good
12,90,1126.16712654,35.41584839,20.087452,5.082,Good
13,37,963.64326018,641.84668702,115.32816,13.584,Good
13,46,22.08458672,1214.81569367,20.087452,5.082,Good
13,62,1312.90860071,327.78354387,106.176532,15.246,Good
14,32,580.41052553,1105.77588622,809.237352,30.492,Good
14,39,1137.97670419,38.29678255,100.43726,13.552,F06 Incoming others
14,39,1138.15096716,32.65057932,49.014468,13.584,F06 Incoming others
14,43,248.56447511,1695.73692249,407.488312,30.492,Good
16,54,399.69634013,947.59972407,797.758808,38.962,Good
16,54,402.93732893,941.72192048,608.356044,35.658,Good
20,34,34.75403575,1883.71987329,22.957088,3.388,Good
20,79,1270.21008079,2182.80521882,266.876148,28.798,Good
20,79,1314.58775565,2230.95938741,272.61542,16.94,Good
20,81,1309.12786518,1507.18398567,11.478544,5.082,Good
20,93,1113.30323458,2218.21654793,247.955544,25.47,F29 Silicon powder
21,31,171.55687209,58.7072237,369.050112,25.47,F29 Silicon powder
22,28,228.7261559,176.68352891,307.051052,25.41,Good
23,23,103.78647488,1487.92333982,218.092336,33.88,Good
23,23,306.26548531,398.43351653,8545.776008,52.514,Good
23,23,312.19583289,283.21530815,1644.301428,64.372,Good
23,23,354.5554585,225.60620397,352.965228,6.776,Good
23,23,385.90158146,506.02699052,146.351436,5.082,Good
23,23,512.13326578,107.84641747,2895.462724,325.248,Good
23,23,668.70697057,1713.32795294,31336.42512,1290.828,Good
23,23,669.00573035,306.56163153,20116.14836,1290.828,Good
23,23,669.71107306,1143.96310012,61407.340764,1290.828,Good
23,23,1265.28740916,438.25157383,889.58716,83.006,Good
23,23,1289.85599201,263.72987586,226.701244,33.88,Good
23,23,1289.85599201,533.1371572,218.092336,33.88,Good
23,99,1120.65897512,2218.17576249,418.06458,39.054,F29 Silicon powder
23,101,102.47091996,1487.82539677,218.092336,33.88,Good
23,101,214.30033158,1708.09550101,14876.193024,382.844,Good
23,101,217.93383588,1142.20242779,29628.9917,387.926,Good
23,101,220.61577819,302.32906961,8766.73798,394.702,Good
23,101,304.66829593,399.6210081,8580.21164,52.514,Good
23,101,305.19466464,400.06161503,8760.998708,54.208,Good
23,101,310.59864351,283.55560702,1644.301428,64.372,Good
23,101,311.12501222,283.14902124,1678.73706,66.066,Good
23,101,354.33183035,225.53991706,352.965228,6.776,Good
23,101,380.59479823,107.78013056,705.930456,69.454,Good
23,101,385.6779533,505.96070361,146.351436,5.082,Good
23,101,510.62797805,109.31947647,2895.462724,325.248,Good
23,101,670.82882131,1533.36298683,32527.32406,1287.44,Good
23,101,673.19703875,1020.61326352,24191.03148,1280.664,Good
23,101,675.83051794,128.80490877,12055.340836,1275.582,Good
23,101,1263.69021978,438.5918727,889.58716,83.006,Good
23,101,1288.25880264,264.07017472,226.701244,33.88,Good
23,101,1288.25880264,533.47745606,218.092336,33.88,Good
24,41,21.30643351,176.00096104,17.217816,1.694,Good
24,47,22.61295087,1996.43683343,118.211364,5.094,Good
24,50,102.81353398,63.5532195,518.97672,45.846,F29 Silicon powder
24,52,21.29125399,57.29134922,22.957088,3.388,Good
24,58,22.57738329,1995.13765947,135.510588,5.094,Good
24,59,21.41250277,207.35345351,418.06458,5.094,Good
24,63,20.26700937,80.09814976,8.608908,1.694,Good
24,63,20.83516743,267.32466311,37.305268,1.694,Good
24,63,20.83516743,279.18535912,17.217816,1.694,Good
24,69,21.50666885,1996.70209195,129.74418,5.094,Good
24,96,21.44423562,426.7740404,20.087452,1.694,Good
26,99,22.61087548,1329.36055988,236.422728,5.094,Good
28,53,782.20911278,20.99690809,224.889912,47.544,Good
28,59,1316.21838876,30.22917633,17.217816,5.082,F07 Incoming microlens periphery peeling
28,101,1157.46955367,2219.68749596,265.254768,25.47,F29 Silicon powder
28,103,1318.4657593,29.86930304,34.435632,8.47,Good
29,60,1318.55819867,2260.46095399,8.608908,1.694,F07 Incoming microlens periphery peeling
30,60,53.08859785,2261.93537143,20.087452,5.082,F07 Incoming microlens periphery peeling
31,34,427.48576987,1669.31405309,1412.76996,8.49,Good
31,34,492.0071786,1669.31405309,1395.470736,8.49,Good
31,35,428.26310633,1650.48943275,83.612916,8.49,F06 Incoming others
31,76,676.1069351,21.25106618,149.926608,32.262,Good
31,76,737.23248021,21.25106618,172.99224,35.658,Good
31,94,908.43368626,698.00743217,236.422728,20.376,F06 Incoming others
32,34,426.93054617,1671.01198446,1461.784428,10.188,Good
32,34,492.30092081,1669.31405309,1484.85006,8.49,Good
32,52,329.09957378,32.75520664,40.364856,11.886,Good
32,52,329.43753284,39.04162636,57.39272,8.47,Good
33,34,426.37532247,1671.01198446,1554.046956,11.886,Good
33,99,426.8800324,1672.13875112,1522.331712,11.886,Good
33,99,493.09937294,1670.44081975,1513.6821,8.49,Good
33,99,589.03252014,1672.13875112,1404.120348,10.188,Good
34,39,163.87494547,60.94761735,374.81652,27.168,F29 Silicon powder
36,107,1312.30481806,2180.66251273,31.565996,8.47,Good
37,25,286.18674564,1138.55882608,418.966856,33.88,F29 Silicon powder
40,83,30.63078929,611.54819418,28.83204,3.396,Good
41,58,925.08725179,628.15933092,354.634092,23.772,Good
42,13,1315.95990846,1198.63333808,14.34818,3.388,F06 Incoming others
46,15,21.75310367,208.28344343,441.130212,5.094,Good
46,19,20.62698705,329.03776681,25.826724,1.694,Good
46,19,21.47417917,171.45994838,11.478544,3.388,Good
46,19,21.47417917,304.46918222,34.435632,3.388,Good
46,30,21.66064916,299.85384849,17.217816,1.694,Good
46,39,1317.16296738,273.03492415,14.34818,3.388,Good
46,48,22.10471192,208.83249052,441.130212,5.094,Good
46,52,21.70458352,38.63947326,17.217816,5.082,Good
46,52,21.70458352,45.41701384,14.34818,5.082,Good
46,52,22.55177563,248.74323117,63.131992,3.388,Good
46,63,22.10739321,406.1067371,43.04454,3.388,Good
46,63,22.10739321,456.93829144,51.653448,3.388,Good
46,69,21.54420619,1995.03560099,129.74418,5.094,Good
46,74,20.89570534,120.27130682,8.608908,1.694,Good
46,74,21.66319757,103.74959907,28.69636,1.694,Good
46,74,21.66319757,350.28263758,40.174904,1.694,Good
46,74,22.51038969,236.75883291,31.565996,3.388,Good
46,74,22.51038969,402.80857706,60.262356,3.388,Good
46,102,22.72605947,1994.74655907,126.860976,5.094,Good
47,69,22.4464664,1813.85011279,31.565996,3.388,Good
48,33,22.7450353,1328.1854117,236.422728,5.094,Good
48,39,684.69019399,822.3421722,401.74904,30.492,Good
48,44,22.86509034,1327.8772291,219.123504,5.094,Good
48,44,1306.85400696,1866.03293052,51.653448,3.388,Good
48,57,422.27195264,1717.14716636,242.189136,15.282,F06 Incoming others
48,66,21.74961548,1327.97610591,222.006708,5.094,Good
48,87,1013.81569066,625.69097981,92.262528,10.188,F06 Incoming others
48,110,21.71551097,1328.95589544,224.889912,5.094,Good
48,114,1142.4540792,2217.57490622,331.56846,32.262,F29 Silicon powder
49,40,160.05333321,2263.14241575,25.826724,15.246,Good
49,102,455.53405567,1293.49678232,571.057564,45.738,Good
50,20,781.21758397,21.49636867,216.2403,47.544,Good
50,31,781.39303162,22.0390399,216.2403,47.544,Good
51,34,152.30677087,60.16222916,273.90438,23.772,F29 Silicon powder
51,70,1314.89213067,28.95539706,31.565996,6.776,F07 Incoming microlens periphery peeling
51,92,1133.85772826,23.42257849,738.100224,159.612,Good
51,92,1310.44263637,23.42257849,187.40826,33.96,Good
51,99,943.57179855,675.53273195,172.99224,15.282,F06 Incoming others
52,14,959.91061912,1430.19510382,2043.180832,52.514,F06 Incoming others
52,14,962.15637728,1424.71740593,1833.717744,50.94,F06 Incoming others
52,41,1088.56902344,2263.47364062,8.608908,5.082,Good
52,71,52.31703508,2261.58375365,17.217816,3.388,F07 Incoming microlens periphery peeling
52,75,866.61807304,706.2223693,98.028936,10.188,F06 Incoming others
52,87,1288.83936826,21.82722691,158.57622,32.262,Good
52,98,1289.58740979,22.86534488,161.459424,33.96,Good
52,109,1293.50237412,22.80605566,103.795344,20.376,Good
56,35,421.26113144,1549.97212781,92.262528,11.886,F06 Incoming others
56,108,491.90518377,1754.62747662,74.963304,8.49,Good
57,113,1141.79353863,2218.09779717,256.605156,25.47,F29 Silicon powder
58,22,400.55631708,1634.66700674,109.561752,11.886,F06 Incoming others
58,24,872.26510512,708.73393632,69.196896,11.886,Good
58,24,873.96303693,735.05187253,121.094568,11.886,Good
58,24,895.18718454,729.10911274,224.889912,10.188,Good
58,41,405.86062663,1565.5167244,121.094568,11.886,F06 Incoming others
58,68,756.88937963,111.91134225,7179.17796,151.122,Good
58,68,973.37568524,715.52594368,59065.317144,237.72,Good
58,68,1003.9384578,482.90934622,50271.544944,645.24,Good
58,69,759.50568057,110.58074073,6677.500464,144.33,Good
58,69,972.52671934,715.06410635,59197.944528,239.418,Good
58,69,1003.9384578,1271.13662948,55389.232044,645.24,Good
58,69,1006.55475874,754.94569501,61400.712384,638.448,Good
58,70,971.74715666,835.98456336,2087.439696,219.042,Good
58,70,1006.55475874,1543.17297826,43066.418148,638.448,Good
59,68,309.77809023,393.76794939,8456.437332,50.94,Good
59,68,508.43611185,310.56931234,74063.744352,278.472,Good
59,68,673.1354973,482.90934622,141994.913796,1307.46,Good
59,68,973.66942745,715.52594368,59143.163652,237.72,Good
59,69,76.31246653,2047.94023048,2557.401948,22.074,Good
59,69,309.77809023,393.30611205,8470.853352,50.94,Good
59,69,508.43611185,1670.15050103,59394.0024,237.72,Good
59,69,508.50551508,309.23871083,74427.028056,280.17,Good
59,69,509.28507776,367.83714153,43605.577296,280.17,Good
59,69,672.35593463,754.94569501,172251.256572,1307.46,Good
59,69,673.1354973,1271.13662948,141326.010468,1307.46,Good
59,69,972.82046154,715.06410635,59264.25822,239.418,Good
59,70,507.65654918,1669.6688652,59350.75434,237.72,Good
59,70,672.35593463,1543.17297826,89855.05266,1307.46,Good
59,70,972.04089887,835.98456336,2090.3229,219.042,Good
60,68,310.07183244,393.76794939,8456.437332,50.94,Good
60,68,316.01459377,280.00654771,1810.652112,62.826,Good
60,68,444.20844533,482.90934622,94476.828672,849,Good
60,68,508.72985406,309.72034666,73429.439472,278.472,Good
60,68,861.05070437,715.52594368,2690.029332,11.886,Good
60,69,76.60620873,2047.94023048,2522.8035,22.074,Good
60,69,310.07183244,393.30611205,8439.138108,50.94,Good
60,69,444.20844533,1271.13662948,85798.384632,849,Good
60,69,446.82474627,754.94569501,65013.366996,855.792,Good
60,69,507.10132548,309.23871083,74222.320572,280.17,Good
60,69,507.88088815,367.83714153,42622.404732,280.17,Good
60,69,508.72985406,1670.15050103,59336.33832,237.72,Good
60,69,861.05070437,714.21514067,4771.70262,20.376,Good
60,70,446.82474627,1543.17297826,71581.305708,855.792,Good
60,70,507.95029138,1669.6688652,59339.221524,237.72,Good
62,116,1135.49848568,2218.11767774,242.189136,25.47,F29 Silicon powder
64,67,426.75079588,1669.55470985,1533.864528,8.49,Good
64,67,491.27220461,1670.40367553,1548.280548,8.49,Good
64,67,507.40255679,1667.85677848,11261.794824,227.532,Good
64,67,586.3563859,1670.40367553,1611.711036,11.886,Good
64,67,972.63587238,714.46831517,40442.702508,227.532,Good
64,68,426.75079588,1669.9418382,1490.616468,8.49,Good
64,68,491.27220461,1669.9418382,1510.798896,8.49,Good
64,68,507.40255679,1669.9418382,10826.43102,227.532,Good
64,68,587.2053518,1669.9418382,1381.054716,10.188,Good
64,77,409.21946753,1616.52601353,233.539524,16.98,F06 Incoming others
65,67,427.89350399,1671.25264121,1597.295016,16.98,Good
65,67,492.41491272,1670.40367553,1608.827832,16.98,Good
65,67,507.696299,1670.40367553,18262.214136,227.532,Good
65,67,589.19702581,1670.40367553,1807.768908,13.584,Good
65,67,972.92961459,713.61934948,43135.615044,227.532,Good
65,68,427.04453808,1669.9418382,1539.630936,8.49,Good
65,68,491.56594681,1669.9418382,1554.046956,8.49,Good
65,68,507.696299,1669.9418382,18616.848228,227.532,Good
65,68,587.49909401,1669.9418382,1522.331712,10.188,Good
65,115,675.46607301,2252.07727778,45.914176,5.082,Good
65,115,678.51466755,2249.29058818,86.08908,10.164,Good
66,67,426.48931438,1672.95057258,1620.360648,13.584,Good
66,67,486.76589359,1670.40367553,8032.606344,185.082,Good
66,67,491.01072311,1672.95057258,1577.112588,10.188,Good
66,67,527.516257,197.44821352,487.261476,28.866,Good
66,68,428.18724619,1669.9418382,1554.046956,10.188,Good
66,68,486.76589359,1670.79080388,8502.568596,185.082,Good
66,68,491.85968902,1669.9418382,1556.93016,8.49,Good
67,40,611.22613131,1736.58744479,100.91214,11.886,F06 Incoming others
67,48,431.96593816,1654.23486988,161.459424,13.584,Good
67,69,1321.37113219,1153.87879002,11.478544,1.694,F07 Incoming microlens periphery peeling
67,99,647.41554071,2256.70408474,94.697988,23.716,Good
68,8,21.80740622,98.8665366,48.783812,3.388,Good
68,15,21.67603188,207.89736398,389.23254,5.094,Good
68,19,20.67077829,111.91648836,45.914176,1.694,Good
68,36,22.46435262,1994.74348929,132.627384,5.094,Good
68,36,608.69637248,1765.18454865,138.393792,11.886,Good
68,41,21.45357128,121.02633819,25.826724,1.694,Good
68,41,22.02914336,255.99127058,8.608908,1.694,Good
68,52,21.0050573,130.05264205,8.608908,1.694,Good
68,52,22.0216276,272.98869531,43.04454,3.388,Good
68,52,22.0216276,369.56864855,51.653448,1.694,Good
68,57,184.47522066,2262.8003388,11.478544,5.082,Good
68,57,203.9606393,2261.95314623,14.34818,3.388,Good
68,63,20.81907538,99.72641559,37.305268,1.694,Good
68,63,20.81907538,164.11305107,8.608908,1.694,Good
68,74,20.14884983,421.09472597,17.217816,1.694,Good
68,74,20.14884983,440.58015513,37.305268,1.694,Good
68,85,21.86712321,191.42871162,48.783812,3.388,Good
68,96,20.7584747,114.14696248,20.087452,1.694,Good
68,102,22.66606419,1996.00821262,132.627384,5.094,Good
68,107,20.72579067,66.90955527,11.478544,1.694,Good
68,113,21.95647416,1996.94842406,129.74418,5.094,Good
68,117,428.06121725,1669.56899174,1456.01802,8.49,Good
68,117,492.58262599,1669.56899174,1510.798896,8.49,Good
70,11,22.25873596,1328.24667761,224.889912,5.094,Good
70,22,22.35583742,1329.08219413,236.422728,5.094,Good
70,33,21.02438933,1327.98378482,230.65632,5.094,Good
70,51,1074.2689572,749.02923003,89.379324,10.188,F06 Incoming others
70,55,22.18858446,1328.11382415,230.65632,5.094,Good
70,90,431.75102345,1694.89998008,121.094568,11.886,Good
70,110,21.46113932,1329.07485523,230.65632,5.094,Good
71,104,571.69257705,1616.23454707,80.729712,8.49,F06 Incoming others
72,115,1317.52517628,2261.28289205,25.826724,5.082,Good
73,80,1036.00911489,692.47451022,106.678548,11.886,Good
73,108,577.89335712,2262.08537771,20.087452,5.082,Good
74,49,588.52526432,264.63559567,135.510588,13.584,F06 Incoming others
74,57,1030.80498926,699.04254416,4503.564648,106.974,F06 Incoming others
74,57,1035.21514246,680.23753353,2874.554388,96.786,F06 Incoming others
74,71,52.54907986,2261.70771286,17.217816,3.388,F07 Incoming microlens periphery peeling
74,102,1035.82870402,801.48187289,193.174668,15.282,F06 Incoming others
74,103,37.8733615,22.00205206,126.860976,27.168,Good
74,116,410.26148911,1633.73639813,92.262528,10.188,Good
75,40,609.05298378,1407.03008088,361.574136,35.574,F06 Incoming others
75,43,1082.08464397,22.16336247,222.006708,47.544,Good
75,109,136.23005918,21.58080731,172.99224,37.356,Good
76,53,608.21915051,1612.77518226,135.510588,16.98,Good
76,112,1309.73710352,1502.8656317,5865.535984,10.164,Good
77,111,973.04502707,721.78176577,7828.367008,684.376,Good
77,112,1157.92862924,1503.09518839,7027.738564,315.084,Good
78,6,535.20759345,37.77301079,51.653448,6.776,Good
78,6,537.71331294,31.96838679,40.174904,6.776,Good
78,111,35.99400437,722.75749798,4740.638672,13.552,Good
78,112,1262.11314248,1503.24069928,6499.72554,106.722,Good
80,14,428.29853483,1669.95251164,1401.237144,8.49,Good
80,14,492.81994356,1669.10354595,1407.003552,8.49,Good
80,73,427.65082823,1670.40142317,1536.747732,10.188,Good
80,73,491.32327106,1670.40142317,1551.163752,8.49,Good
80,73,507.45362324,1670.40142317,15021.49284,227.532,Good
80,73,587.25641825,1672.09935453,1487.733264,10.188,Good
80,73,972.68693884,713.61709712,39272.121684,227.532,Good
80,74,426.80186233,1669.93958583,1487.733264,8.49,Good
80,74,491.32327106,1669.93958583,1522.331712,8.49,Good
80,74,507.45362324,1669.93958583,15854.738796,227.532,Good
80,74,542.26122532,1680.12717404,129.74418,11.886,Good
80,74,587.25641825,1669.93958583,1337.806656,10.188,Good
80,91,538.96866085,264.81766951,80.729712,8.49,Good
80,100,1162.60028745,2218.72637078,271.021176,25.47,F29 Silicon powder
80,109,309.32733819,392.81749646,8456.437332,50.94,Good
80,109,507.98535981,309.61885941,73472.687532,278.472,Good
80,109,507.98535981,1669.66188543,59146.046856,237.72,Good
80,109,672.68474526,965.86933327,202764.204504,1307.46,Good
80,109,972.3697095,714.57549076,59180.645304,239.418,Good
80,110,75.01274859,1815.22214578,934.158096,20.376,Good
80,110,75.86171449,2046.98977755,2586.233988,22.074,Good
80,110,507.98535981,1669.2000481,59226.776568,237.72,Good
80,110,672.68474526,1754.09661652,71728.349112,1307.46,Good
81,14,428.59227703,1669.10354595,1496.382876,8.49,Good
81,14,493.11368576,1669.10354595,1536.747732,8.49,Good
81,73,427.94457044,1671.25038885,1493.499672,10.188,Good
81,73,490.76804736,1670.40142317,1556.93016,10.188,Good
81,73,507.74736545,1665.30762906,13262.7384,227.532,Good
81,73,589.24809227,1670.40142317,1611.711036,13.584,Good
81,73,972.98068104,713.61709712,38986.684488,227.532,Good
81,74,427.09560453,1669.93958583,1490.616468,8.49,Good
81,74,491.61701326,1669.93958583,1545.397344,8.49,Good
81,74,507.74736545,1669.93958583,16653.386304,227.532,Good
81,74,543.40393343,1739.55477193,112.444956,10.188,Good
81,74,587.55016046,1670.78855152,1579.995792,10.188,Good
81,109,309.6210804,391.96853077,8467.970148,50.94,Good
81,109,508.27910202,308.76989373,73732.175892,278.472,Good
81,109,508.27910202,1669.66188543,59206.59414,237.72,Good
81,109,672.97848746,965.86933327,204511.426128,1307.46,Good
81,109,972.66345171,714.57549076,59154.696468,239.418,Good
81,110,75.30649079,2046.98977755,2617.949232,20.376,Good
81,110,508.27910202,1669.2000481,59350.75434,237.72,Good
81,110,672.97848746,1754.09661652,72224.2602,1307.46,Good
82,23,949.23611246,2016.4563272,582.536108,27.104,Good
82,102,482.11727425,1549.42468982,109.561752,11.886,F06 Incoming others
82,109,97.67334651,965.86933327,60319.510884,156.216,Good
82,110,97.67334651,1754.09661652,45390.280572,156.216,Good
83,28,988.78510973,804.12311981,190.291464,16.98,F06 Incoming others
83,64,426.96351895,1670.81444622,1453.134816,11.886,Good
83,64,493.18285949,1669.11651485,1461.784428,8.49,Good
84,42,463.92156356,1618.83762713,5406.0075,81.504,F06 Incoming others
84,71,1082.44837883,801.44869889,106.678548,10.188,F06 Incoming others
85,54,428.69662363,1670.29197457,1435.835592,8.49,Good
85,54,493.21803236,1670.29197457,1505.032488,8.49,Good
86,67,1003.64943972,659.21728701,109.561752,11.886,F06 Incoming others
87,69,32.3815989,1479.76452158,91.828352,11.858,F06 Incoming others
88,44,152.99538272,2262.48206822,28.69636,10.164,Good
88,61,521.24019895,240.47276359,115.32816,13.584,Good
88,64,420.67388165,1614.02604474,106.678548,11.886,F06 Incoming others
88,123,98.36441138,2244.38618409,22.957088,6.776,Good
89,65,595.9963924,42.78742642,34.435632,10.164,Good
89,84,26.80911469,104.7900203,14.34818,3.388,Good
89,102,492.8715293,1669.01060265,1447.368408,8.49,Good
90,15,21.58547732,206.55812618,418.06458,5.094,Good
