Job:,X2L3QBJL_S_12_05,,,,Date:1/27/2024 7:37:35 PM
90,26,21.24391005,207.38346614,409.414968,5.094,Good
90,39,491.51392714,1670.40068507,1453.134816,8.49,Good
90,47,21.35952159,1997.18403352,121.094568,5.094,Good
90,48,21.48547254,206.42660255,444.013416,5.094,Good
90,63,20.32857729,317.26621202,20.087452,3.388,Good
90,63,21.1757694,288.46166457,83.219444,3.388,Good
90,63,21.45298367,39.06506609,17.217816,5.082,Good
90,63,21.45298367,73.79996155,11.478544,1.694,Good
90,63,21.45298367,126.32590102,40.174904,1.694,Good
90,63,22.30017579,56.00891753,45.914176,3.388,Good
90,63,22.30017579,108.53485701,11.478544,3.388,Good
90,74,20.71181221,306.59928171,31.565996,1.694,Good
90,80,22.3199321,1994.91461975,126.860976,5.094,Good
90,81,22.59856816,207.8586553,452.663028,5.094,Good
90,85,20.52883912,122.75518902,37.305268,1.694,Good
90,85,20.52883912,221.87671996,37.305268,1.694,Good
90,85,20.52883912,241.36214912,11.478544,1.694,Good
90,87,868.19065392,758.66478765,242.189136,16.98,F06 Incoming others
90,91,22.09419904,1995.95986464,121.094568,5.094,Good
90,96,21.61770023,113.0383321,22.957088,1.694,Good
90,102,21.45298342,1996.49972366,123.977772,5.094,Good
90,107,21.67288963,195.79344255,54.523084,3.388,Good
90,107,21.67288963,213.58448656,17.217816,3.388,Good
90,113,21.72960759,1995.6757274,129.74418,5.094,Good
91,39,427.28626061,1670.40068507,1453.134816,8.49,Good
91,40,491.80766934,1695.40781826,1017.771012,8.49,Good
91,54,595.90380289,1707.97798922,115.32816,11.886,F06 Incoming others
91,82,471.99527377,1684.5971084,98.028936,10.188,F06 Incoming others
91,119,428.02120242,1670.36787522,1401.237144,8.49,Good
91,119,492.54261115,1670.36787522,1516.565304,8.49,Good
92,22,22.67678187,1328.11477997,236.422728,5.094,Good
92,38,31.74322575,639.36849773,31.715244,5.094,Good
93,57,1316.42614213,1234.99758753,25.826724,5.082,F06 Incoming others
93,97,1127.23959522,2257.17183645,11.478544,6.776,Good
94,4,1289.37695146,22.38804766,418.06458,73.014,Good
94,115,101.32425459,570.96050722,315.65996,20.328,Good
94,118,910.4023358,604.29700896,121.094568,11.886,F06 Incoming others
94,119,631.62002677,22.31626138,216.2403,47.544,Good
94,119,781.03802594,22.31626138,230.65632,47.544,Good
95,48,209.50920046,21.59946129,394.998948,83.202,Good
95,58,900.86311033,739.44705063,72.0801,8.49,Good
95,59,507.96391365,1604.50567802,83.612916,8.49,Good
95,70,415.58401223,23.22531996,712.151388,152.82,Good
95,71,1318.30904389,2259.71661142,8.608908,1.694,Good
95,92,172.66147968,21.97254985,772.698672,159.612,Good
95,92,412.91883061,21.97254985,709.268184,157.914,Good
95,92,653.17618155,21.97254985,810.180324,159.612,Good
95,92,1133.22836041,21.77829517,703.501776,157.914,Good
95,92,1308.96430261,21.77829517,144.1602,33.96,Good
96,16,53.1484715,2260.88392718,14.34818,3.388,F07 Incoming microlens periphery peeling
96,27,945.89699161,752.74012537,83.612916,10.188,F06 Incoming others
96,38,53.18835216,2259.80399228,17.217816,5.082,F07 Incoming microlens periphery peeling
96,70,954.1221378,710.88752412,106.678548,10.188,Good
96,79,980.69164691,680.30390032,80.729712,8.49,Good
96,82,52.50305438,2261.60149216,14.34818,3.388,F07 Incoming microlens periphery peeling
96,104,51.76724263,2261.71506518,17.217816,3.388,F07 Incoming microlens periphery peeling
96,120,1288.71255034,21.94540428,161.459424,32.262,Good
97,9,476.36069459,331.44614799,135.510588,13.584,Good
97,21,1020.57190875,640.18508946,74.963304,8.49,Good
97,50,958.38408088,622.67445532,100.91214,10.188,Good
97,54,141.99187885,22.84949716,141.276996,27.168,Good
97,54,316.64663034,21.33949205,80.729712,16.98,Good
97,54,331.31127552,22.00053148,233.539524,45.846,Good
97,54,482.4272065,22.00053148,222.006708,45.846,Good
97,65,332.02906968,22.96381375,230.65632,45.846,Good
97,65,481.35593524,22.65746607,224.889912,45.846,Good
97,87,480.36924665,21.50738713,222.006708,47.544,Good
97,109,484.59667671,21.73104299,198.941076,42.45,Good
97,112,1146.60661397,2218.27514319,429.597396,42.45,F29 Silicon powder
97,120,112.33954909,21.94540428,43.24806,8.49,Good
97,120,136.95956032,21.94540428,187.40826,37.356,Good
97,120,322.03412747,21.94540428,135.510588,27.168,Good
98,65,25.46820723,1453.79570897,8.608908,1.694,Good
98,77,1176.45910095,2259.16211226,106.176532,11.858,Good
100,46,251.24465069,801.01659436,482.098848,22.022,F06 Incoming others
100,46,253.62513201,797.71961135,423.830988,22.074,F06 Incoming others
100,61,26.76372179,511.63649148,8.608908,1.694,Good
100,76,974.16764282,1656.9734085,519.404116,40.656,Good
101,14,443.93521955,1635.33781643,83.612916,8.49,Good
101,74,1229.28139911,2250.37821366,94.697988,13.552,Good
101,74,1230.89177033,2255.91144898,100.43726,13.552,Good
101,77,1188.20120464,2259.74629361,63.131992,8.47,Good
102,13,1321.01231453,1719.25071721,22.957088,3.388,Good
102,62,569.91157946,1652.53067959,302.73642,20.376,F06 Incoming others
103,78,1289.67445896,2255.23648905,100.43726,10.164,Good
103,78,1293.43499448,2250.0461184,97.567624,11.858,Good
104,77,460.76045333,1575.05101341,100.91214,10.188,Good
105,76,900.78728256,2261.56022772,25.826724,8.47,Good
105,77,1168.70582321,2186.69796834,367.313408,13.552,Good
105,77,1187.25377193,2255.57445738,143.4818,13.552,Good
105,77,1187.34405848,2250.23742148,146.351436,16.94,Good
106,52,101.26480412,2263.69629824,100.43726,37.268,Good
106,60,911.34065727,705.93976421,112.444956,10.188,Good
106,90,429.6543201,1647.50885939,95.145732,8.49,Good
108,23,1079.30297336,677.57542265,285.437196,16.98,F06 Incoming others
108,41,527.45947812,1765.59767998,187.40826,15.282,F06 Incoming others
108,59,610.15024953,1686.91713924,80.729712,8.49,Good
108,101,942.0707555,658.73706468,158.57622,11.886,Good
110,9,970.69079672,378.91878698,476.359576,28.798,F06 Incoming others
110,9,971.90157232,371.52659152,345.98448,22.074,F06 Incoming others
110,52,1316.60777033,2263.87628156,25.826724,13.552,Good
111,25,1319.71210624,1131.72732684,17.217816,3.388,F07 Incoming microlens periphery peeling
112,3,23.58949026,1985.59186923,89.379324,6.792,Good
112,26,21.55627798,202.73509231,351.750888,5.094,Good
112,37,22.87256158,207.85601308,446.89662,5.094,Good
112,52,20.16539531,53.0219141,57.39272,3.388,Good
112,52,20.33532159,30.56790658,14.34818,5.082,Good
112,66,491.68314285,406.60612674,92.262528,10.188,Good
112,92,22.66403302,208.93794085,418.06458,5.094,Good
112,102,22.45138407,1995.11196515,132.627384,5.094,Good
113,106,21.02396886,1124.48191835,14.34818,3.388,Good
114,66,21.65160975,1321.92490019,190.291464,5.094,Good
114,121,22.9039244,1327.80272665,230.65632,5.094,Good
115,72,898.74223038,824.68101032,175.875444,13.584,Good
116,15,25.06876302,1900.36231228,22.957088,6.776,Good
116,31,631.9817542,21.19392135,239.305932,47.544,Good
116,31,781.32741502,22.9331243,239.305932,47.544,Good
116,88,417.42569428,2255.35257714,312.790324,20.328,Good
116,88,420.50082715,2248.73815141,256.605156,22.074,Good
116,88,422.20848523,2248.96104016,252.527968,27.104,Good
117,60,1321.77764923,2262.32609603,11.478544,3.388,Good
117,93,1317.46737114,2260.86619806,22.957088,6.776,Good
118,8,537.97059,312.25455068,1052.36946,45.846,F06 Incoming others
118,60,53.33435751,2261.75234398,20.087452,5.082,F07 Incoming microlens periphery peeling
118,93,52.27193698,2262.02452562,17.217816,3.388,F07 Incoming microlens periphery peeling
118,120,1280.84907387,23.44606777,273.90438,47.544,Good
118,121,604.70751371,1551.52630554,100.91214,13.584,Good
119,4,984.44730872,744.67110535,227.773116,18.678,F06 Incoming others
119,57,20.59164042,294.09929011,20.087452,3.388,Good
121,50,656.86305451,1320.85341203,645.6681,27.104,F29 Silicon powder
121,50,659.08129016,1315.08243694,455.546232,22.074,F29 Silicon powder
121,84,1083.70394881,762.73269328,123.977772,8.49,Good
122,12,1320.65751451,1260.00529624,11.478544,3.388,F07 Incoming microlens periphery peeling
123,2,1319.84492653,2043.20388794,14.34818,3.388,Good
123,31,1324.11303863,2261.85091671,8.608908,1.694,Good
123,39,67.36735091,2263.03837747,8.608908,5.082,Good
123,79,305.03201957,613.458686,525.143388,28.798,F29 Silicon powder
123,79,306.79832112,604.78750756,386.349336,25.47,F29 Silicon powder
123,122,1321.60744042,2032.998492,11.478544,1.694,Good
124,22,1078.02286241,813.66867585,155.693016,13.584,Good
124,68,1220.19807564,2259.18155019,120.524712,23.716,Good
125,101,883.75244193,787.36606433,72.0801,8.49,Good
127,74,1278.92327882,2250.2424244,109.046168,16.94,Good
127,74,1283.3183881,2249.5413587,157.82998,20.328,Good
127,74,1287.39519996,2259.56154269,109.046168,16.94,Good
130,6,62.21973061,862.88896848,458.429436,25.47,Good
130,71,531.74144429,1648.56823646,86.49612,10.188,Good
131,114,481.14582502,1766.77255088,80.729712,11.886,F06 Incoming others
134,9,1005.76822826,619.67892128,89.379324,8.49,Good
134,20,929.79065752,675.25335234,103.795344,13.584,Good
134,26,21.59123519,206.71429708,392.115744,5.094,Good
134,30,22.30685134,138.56856214,14.34818,3.388,Good
134,41,21.5538937,196.34249678,43.04454,1.694,Good
134,52,20.39718568,51.82368177,28.69636,1.694,Good
134,52,20.39718568,119.59908754,22.957088,1.694,Good
134,52,20.39718568,128.91820584,8.608908,1.694,Good
134,113,23.02094021,1996.31815803,126.860976,5.094,Good
136,22,22.7163623,1327.58901486,233.539524,5.094,Good
136,40,394.37349195,2263.91486016,8.608908,5.082,Good
136,49,1320.6896309,1267.44046916,11.478544,1.694,Good
136,51,21.72691581,1001.74345894,11.478544,1.694,Good
136,69,1015.93781366,622.48000205,86.49612,8.49,Good
137,52,282.72974005,2263.59703018,34.435632,20.328,Good
138,9,906.24258425,36.58880352,97.567624,6.776,Good
138,39,1315.94570221,1482.38853302,22.957088,3.388,Good
139,17,134.70336807,22.5973957,213.357096,45.846,Good
139,47,21.24537481,1270.48848122,8.608908,1.694,Good
139,70,172.87426825,22.29406253,752.516244,157.914,Good
139,70,1132.70570794,22.57377417,801.530712,159.612,Good
139,70,1296.90512563,22.29406253,158.57622,33.96,Good
140,49,52.75121803,2262.04801779,11.478544,3.388,F07 Incoming microlens periphery peeling
140,59,875.0631864,716.68341253,158.57622,13.584,F06 Incoming others
140,71,52.69126148,2260.8818497,14.34818,3.388,F07 Incoming microlens periphery peeling
142,17,192.3651345,60.34916257,340.218072,28.866,F29 Silicon powder
142,23,926.69655944,662.15686891,121.094568,11.886,F06 Incoming others
142,46,1118.10273098,470.30112881,935.501336,28.798,Good
142,46,1120.07740033,464.30605466,746.749836,27.168,Good
142,97,1014.98974725,766.58891339,92.262528,11.886,Good
143,75,992.6757616,1091.97999923,820.715896,27.104,Good
143,75,993.36885989,1086.20909455,596.823228,23.772,Good
144,28,491.52233816,1669.43233069,1395.470736,8.49,Good
144,111,898.02794101,583.84367055,364.443772,32.186,F29 Silicon powder
145,28,426.44570573,1671.13026206,1479.083652,13.584,Good
145,28,491.81608036,1669.43233069,1539.630936,8.49,Good
146,87,426.84761498,1624.7970416,628.538472,8.49,Good
146,95,1318.46623351,1270.19267915,37.305268,5.082,Good
147,63,30.21213835,541.55370333,37.305268,10.164,Good
147,63,31.24180962,536.6826535,34.598448,3.396,Good
147,87,427.14135719,1669.79222287,1306.091412,8.49,Good
147,87,587.59591311,1669.79222287,1271.492964,10.188,Good
151,57,619.62042626,1736.68886504,86.49612,8.49,F06 Incoming others
153,22,413.31492689,1787.95845012,72.0801,11.886,F06 Incoming others
154,73,150.0950065,2254.3425791,14.34818,5.082,Good
154,73,153.40593028,2244.57736307,23.065632,6.792,Good
156,14,22.83494097,1999.93288434,167.225832,5.094,Good
156,52,21.80965369,244.29453762,45.914176,3.388,Good
156,55,1172.81753458,2220.46685876,288.3204,27.168,F29 Silicon powder
156,69,21.86485911,2001.17304414,158.57622,5.094,Good
156,70,22.31050668,206.56685058,389.23254,5.094,Good
156,73,1258.35426782,2260.57241118,60.262356,15.246,Good
156,74,21.91030969,210.42944868,17.217816,1.694,Good
156,74,21.91030969,340.04991222,14.34818,1.694,Good
156,74,22.75750181,230.76207041,68.871264,3.388,Good
156,81,22.09859666,207.00518622,452.663028,5.094,Good
156,88,1066.41539897,815.8304064,92.262528,10.188,Good
156,102,22.74362623,1995.79784875,132.627384,5.094,Good
156,107,21.23568076,164.50112111,48.783812,1.694,Good
156,112,204.30331098,2262.24941803,14.34818,5.082,Good
156,113,22.04930446,1996.58180033,132.627384,5.094,Good
158,39,595.70098155,1769.92530522,95.145732,10.188,Good
158,66,21.7614548,1328.29927696,233.539524,5.094,Good
158,83,1144.85796115,2216.88592265,311.386032,25.47,F29 Silicon powder
158,110,22.75928219,1327.99215816,230.65632,5.094,Good
159,37,406.18147566,1668.74337776,77.846508,8.49,Good
159,63,1309.22881817,1699.42739306,17.217816,6.776,Good
160,48,1289.61181771,21.63592753,351.750888,73.014,Good
160,53,1014.83191572,786.81577205,144.1602,13.584,F06 Incoming others
160,106,404.41008959,1751.76054753,403.64856,25.47,Good
160,108,632.51739772,22.62740778,227.773116,47.544,Good
160,108,781.39936386,22.00320707,233.539524,47.544,Good
162,33,976.26596115,774.68653004,89.379324,8.49,Good
162,55,607.42751511,357.21626253,585.290412,27.168,F06 Incoming others
162,60,52.92369705,2261.01146013,17.217816,5.082,F07 Incoming microlens periphery peeling
163,54,105.6527016,23.10244579,464.195844,98.484,Good
163,109,71.55172716,21.72127969,135.510588,28.866,Good
163,109,106.5252284,22.10015562,487.261476,98.484,Good
163,109,331.50119305,22.10015562,245.07234,47.544,Good
163,109,477.52332861,22.9491213,233.539524,45.846,Good
163,109,917.73526734,22.58483495,86.49612,16.98,Good
163,109,1081.58568688,22.58483495,216.2403,45.846,Good
164,112,90.86715026,2249.59511694,22.957088,6.776,Good
165,27,1318.78235946,940.85845312,37.305268,5.082,Good
165,52,473.71674544,1653.5954769,83.612916,8.49,Good
166,21,191.01940878,60.85474485,340.218072,28.866,F29 Silicon powder
166,34,1038.23199056,779.85670793,198.941076,15.282,Good
166,94,990.0062189,778.95579857,115.32816,11.886,Good
167,72,22.13030443,2263.61210309,28.69636,6.776,Good
168,42,586.68021573,358.07554219,80.729712,8.49,Good
169,26,181.59003807,65.94812382,504.5607,28.866,F29 Silicon powder
169,44,996.91091497,825.84428416,86.49612,10.188,Good
169,89,1199.22831555,2218.48254301,247.955544,25.47,F29 Silicon powder
170,84,1203.49920353,2218.15557057,524.743128,44.148,F29 Silicon powder
171,91,643.89751955,2263.01152178,25.826724,10.164,Good
172,97,1227.67580127,2221.09616608,276.787584,28.866,F29 Silicon powder
174,23,1073.07785167,791.61297301,80.729712,8.49,Good
174,40,186.66420238,60.71628123,282.553992,23.772,F29 Silicon powder
176,29,197.56695327,59.6792538,371.933316,27.168,F29 Silicon powder
176,71,1315.15995011,2253.61136147,20.087452,5.082,Good
177,19,1321.30249732,79.02871542,74.610536,1.694,Good
177,19,1322.14968944,28.19716109,22.957088,3.388,Good
177,21,1321.92307652,28.89700416,17.217816,3.388,F06 Incoming others
177,22,1318.17704378,2260.95233918,8.608908,1.694,F06 Incoming others
177,25,1321.32786561,1152.05048023,28.69636,3.388,F07 Incoming microlens periphery peeling
177,65,944.57394559,753.71765364,121.094568,11.886,Good
177,82,515.98246061,1597.42775122,100.91214,10.188,Good
177,102,1321.34483102,29.40392421,11.478544,1.694,Good
177,103,1319.75295571,2099.56261813,83.219444,5.082,Good
178,23,103.14346246,1489.48766175,218.092336,33.88,Good
178,23,305.62247288,399.99783845,8637.60436,52.514,Good
178,23,311.55282047,284.77963008,1658.649608,64.372,Good
178,23,353.91244608,227.17052589,352.965228,6.776,Good
178,23,359.39517885,2017.78735461,11518.718904,670.824,Good
178,23,361.53717869,1143.83303663,34943.557572,675.906,Good
178,23,362.20376919,611.23963001,17412.951248,677.6,Good
178,23,385.25856903,507.59131245,146.351436,5.082,Good
178,23,511.49025336,109.4107394,2895.462724,325.248,Good
178,23,823.34719752,2140.14357245,11512.979632,982.52,Good
178,23,826.1461069,1246.14286304,23553.972288,975.744,Good
178,23,829.58161098,732.50450362,17654.000672,970.662,Good
178,23,1265.03856227,439.37582643,889.58716,83.006,Good
178,23,1289.60714512,264.85412846,226.701244,33.88,Good
178,23,1289.60714512,534.2614098,218.092336,33.88,Good
178,23,1308.25076437,33.33271065,172.17816,32.186,Good
178,36,21.58454035,1994.23649629,132.627384,5.094,Good
178,41,21.87467996,342.79691506,20.087452,1.694,Good
178,58,22.25052921,1996.00857122,138.393792,5.094,Good
178,101,21.55684629,831.71592763,28.69636,1.694,Good
178,101,22.4040384,770.71806243,198.004884,3.388,Good
178,101,50.36137819,312.38688087,2823.721824,59.29,Good
178,101,50.60334202,269.23472262,2585.542036,60.984,Good
178,101,102.94524412,1489.44698428,218.092336,33.88,Good
178,101,305.56672727,402.29069893,8672.039992,54.208,Good
178,101,312.34426737,285.37810514,1667.258516,64.372,Good
178,101,354.70389298,227.76900095,352.965228,6.776,Good
178,101,386.05001593,508.1897875,146.351436,5.082,Good
178,101,512.28170026,110.00921445,2895.462724,325.248,Good
178,101,668.86984229,1145.48674457,61384.383676,1290.828,Good
178,101,669.47195436,1839.55770692,27089.36384,1290.828,Good
178,101,669.85950753,425.16490206,24018.85332,1290.828,Good
178,101,1133.36906755,1959.29791303,7650.449576,360.822,Good
178,101,1137.18882599,1144.59207632,21585.401992,355.74,Good
178,101,1140.47603368,541.87862839,9796.937304,348.964,Good
178,101,1208.67394532,764.04198551,361.574136,3.388,Good
178,101,1265.01333298,440.21550336,889.58716,83.006,Good
178,101,1289.58191584,265.69380538,226.701244,33.88,Good
178,101,1289.58191584,535.10108672,218.092336,33.88,Good
178,101,1297.38579786,2261.44443515,17.217816,5.082,Good
180,77,21.58448461,1327.8967385,227.773116,5.094,Good
180,100,914.31611766,40.64304795,14.34818,3.388,Good
182,53,182.12719808,22.44389086,216.2403,47.544,Good
182,75,780.87230138,21.8305158,216.2403,47.544,Good
182,86,632.14404268,22.25785614,233.539524,47.544,Good
182,86,781.8273961,21.74754599,224.889912,47.544,Good
182,97,182.84826345,22.61982457,222.006708,47.544,Good
182,97,632.80019276,23.46879025,305.619624,47.544,Good
182,97,782.21819193,23.46879025,256.605156,47.544,Good
183,59,1300.62833356,22.56966764,72.0801,15.282,F07 Incoming microlens periphery peeling
183,59,1310.48093734,29.73852331,31.565996,5.082,F07 Incoming microlens periphery peeling
184,73,1202.71884545,2218.8550264,412.298172,40.752,F29 Silicon powder
184,81,57.0491651,29.01752277,8.608908,5.082,F07 Incoming microlens periphery peeling
185,38,1193.31139531,2219.39767253,262.371564,25.47,F29 Silicon powder
185,52,42.68155855,2263.44709196,8.608908,5.082,Good
185,66,73.32572237,1325.2951967,548.100476,37.268,Good
189,94,864.06013608,719.08804924,115.32816,10.188,F06 Incoming others
190,85,24.95416713,878.54310698,11.478544,5.082,Good
191,28,189.10827614,59.8665036,256.605156,23.772,F29 Silicon powder
191,37,1319.79361478,666.79931013,60.262356,5.082,Good
194,69,1177.56916299,2217.75019403,279.670788,25.47,F29 Silicon powder
197,43,1018.02226648,634.33191867,181.641852,13.584,F06 Incoming others
197,53,509.32088735,1598.7471478,89.379324,8.49,F06 Incoming others
200,42,412.77897506,2263.18535425,8.608908,5.082,Good
200,47,184.70293712,59.1718567,345.98448,30.564,F29 Silicon powder
200,81,560.01998812,326.9238368,89.379324,11.886,Good
202,66,21.9783893,1329.12510949,230.65632,5.094,Good
202,80,35.74755298,1195.15939885,11.478544,5.082,Good
204,62,509.61456701,2262.27664186,14.34818,5.082,Good
204,62,590.94501004,2261.42944929,66.001628,25.41,Good
204,62,782.41042801,2262.27664186,14.34818,5.082,Good
204,62,792.57673339,2261.42944929,28.69636,11.858,Good
204,62,907.79486101,2261.42944929,14.34818,5.082,Good
204,62,914.57239793,2261.42944929,14.34818,5.082,Good
204,62,921.34993485,2261.42944929,14.34818,5.082,Good
204,62,931.51624023,2261.42944929,37.305268,11.858,Good
204,62,944.22412195,2261.42944929,22.957088,10.164,Good
204,62,1023.01298864,2261.42944929,91.828352,35.574,Good
204,62,1047.58155997,2262.27664186,22.957088,10.164,Good
205,62,128.92823243,2261.13941871,109.046168,35.574,Good
205,62,150.95522741,2259.44503357,8.608908,5.082,Good
205,62,365.29483248,2261.13941871,60.262356,23.716,Good
205,77,32.72723527,1312.58013654,48.783812,3.388,Good
207,62,531.63853486,1585.57590633,109.561752,11.886,F06 Incoming others
