Job:,X2L3QBKL_R_08_05,,,,Date:1/17/2024 5:40:24 AM
Lot:,23C01135-001Q,,,,System:OFFLINE46
Wafer ID:,A59Q330839350,,,,Ver:5.9.2-1035


8,25,100.45974502,23.55361838,28.66249,8.465,F07 Incoming microlens periphery peeling
13,27,223.549343,65.17198183,332.484884,50.79,F29 Silicon powder
15,26,199.64648571,63.52319155,146.178699,30.474,F29 Silicon powder
19,19,598.40621912,1787.82777467,89.379324,13.584,F06 Incoming others
23,44,14.51397592,1700.229057,14.331245,1.693,Good
24,35,196.23746943,57.93028541,291.203604,23.772,F29 Silicon powder
29,34,190.63327145,62.57749762,403.64856,23.772,F29 Silicon powder
35,1,1324.30705406,467.19725771,14.331245,3.386,Good
35,21,913.05931235,835.32256422,63.430488,11.886,F06 Incoming others
38,21,190.76475664,62.01091602,131.847454,33.86,F29 Silicon powder
48,54,56.85426413,1402.11124701,31.715244,8.49,F13 Pad area damage
49,39,198.19894682,61.32239902,140.446201,35.553,F29 Silicon powder
49,64,16.2326653,221.69291409,17.197494,3.386,Good
50,4,217.04797411,61.68409165,111.783711,30.474,F29 Silicon powder
50,12,178.53589532,59.04249552,371.933316,27.168,F29 Silicon powder
50,39,181.9254658,66.37594871,358.281125,35.553,F29 Silicon powder
52,32,184.79549863,69.62790056,444.268595,32.167,F29 Silicon powder
52,32,184.85446107,61.71950062,446.89662,30.564,F29 Silicon powder
53,32,187.7341527,57.47467354,360.4005,32.262,F29 Silicon powder
53,32,187.93679071,65.07290511,303.822394,30.474,F29 Silicon powder
54,0,165.64474662,64.29016371,189.172434,30.474,F29 Silicon powder
55,10,210.57629871,61.16079419,114.64996,30.474,F29 Silicon powder
55,17,195.88145089,61.84322994,134.713703,37.246,F29 Silicon powder
57,15,180.70942319,63.27758758,163.376193,37.246,F29 Silicon powder
58,23,1324.90082657,468.08287896,34.394988,3.386,F07 Incoming microlens periphery peeling
58,23,1324.90082657,476.54801319,14.331245,3.386,F07 Incoming microlens periphery peeling
58,32,224.89244339,65.85350148,220.701173,44.018,F29 Silicon powder
61,32,188.67768518,57.62122923,389.23254,37.356,F29 Silicon powder
61,32,190.23535475,64.91791156,341.083631,37.246,F29 Silicon powder
61,38,178.68548069,57.38759904,337.334868,27.168,F29 Silicon powder
62,0,16.78198777,481.13085106,17.197494,3.386,Good
62,39,194.48356541,58.32236754,420.947784,37.356,F29 Silicon powder
62,39,196.89285367,64.81224785,346.816129,30.474,F29 Silicon powder
63,24,194.65242619,62.21071982,169.108691,49.097,F29 Silicon powder
66,10,201.3360535,60.49691788,357.517296,23.772,F29 Silicon powder
66,17,211.12032427,62.19608638,108.917462,30.474,F29 Silicon powder
71,56,536.18185115,1706.51019871,74.963304,8.49,Good
71,64,1310.67948876,22.41164199,28.66249,6.772,F07 Incoming microlens periphery peeling
72,3,1323.85193197,1658.73440895,31.528739,3.386,Good
73,7,55.16796841,2257.69470009,8.598747,1.693,F07 Incoming microlens periphery peeling
75,17,543.26569304,21.51448356,11.464996,6.772,Good
78,8,14.10028554,2258.56226131,22.929992,3.386,Good
78,29,208.62903003,61.36338175,194.904932,47.404,F29 Silicon powder
80,37,1324.06632918,79.31916111,17.197494,5.079,F07 Incoming microlens periphery peeling
81,41,183.55284268,57.10364619,311.386032,25.47,F29 Silicon powder
81,42,170.351351,58.24365615,345.98448,27.168,F29 Silicon powder
85,32,184.71698845,61.76186355,108.917462,32.167,F29 Silicon powder
86,28,1319.77267251,2254.80777153,14.331245,3.386,F07 Incoming microlens periphery peeling
88,48,185.27657417,62.23488696,123.248707,30.474,F29 Silicon powder
90,13,1324.20148401,1144.39871726,14.331245,5.079,F07 Incoming microlens periphery peeling
91,47,100.42825244,23.85886027,65.923727,11.851,F07 Incoming microlens periphery peeling
99,37,1324.35986352,467.53744178,17.197494,3.386,Good
99,37,1325.20637703,476.00257601,17.197494,3.386,Good
101,41,52.40796451,22.84695058,14.331245,3.386,F07 Incoming microlens periphery peeling
