Job:,X2L3QBJL_R_08_05,,,,Date:1/28/2024 12:12:08 PM
Lot:,23c02516-001R,,,,System:OFFLINE46
Wafer ID:,A153Q336488352,,,,Ver:5.9.2-1035


9,22,1154.54646546,2215.87474608,259.48836,23.772,F29 Silicon powder
10,18,1205.33732264,2213.99940145,320.035644,20.376,F29 Silicon powder
11,15,1153.82386067,2219.01689803,250.838748,25.47,F29 Silicon powder
13,21,1198.70459296,2217.81433625,345.98448,33.96,F29 Silicon powder
14,24,777.01049437,2253.31808135,34.598448,6.792,Good
24,8,1300.31114485,2252.5608658,80.729712,18.678,F07 Incoming microlens periphery peeling
25,52,1227.96405327,2218.67462592,236.422728,25.47,F29 Silicon powder
25,62,231.15095528,2253.28804206,196.057872,40.752,Good
25,62,411.13168176,2253.28804206,761.165856,159.612,Good
25,62,651.3889723,2253.28804206,712.151388,161.31,Good
26,62,852.07766991,2253.28804206,758.282652,161.31,Good
28,9,171.44507326,2252.6852048,738.100224,161.31,Good
28,9,411.7023638,2252.6852048,735.21702,159.612,Good
28,9,651.95965434,2252.6852048,766.932264,157.914,Good
28,9,1305.66323637,2252.6852048,129.74418,28.866,Good
29,16,1157.22988961,2216.60936479,320.035644,30.564,F29 Silicon powder
31,21,1176.77183084,2217.89792196,247.955544,25.47,F29 Silicon powder
32,20,1176.34581893,2208.2297184,271.021176,22.074,F29 Silicon powder
34,11,168.17889631,19.24796025,5.732498,3.386,Good
35,63,172.4715623,2252.69082899,813.063528,161.31,Good
35,63,374.52539675,2252.69082899,493.027884,96.786,Good
36,13,22.84851379,727.09046218,236.422728,5.094,Good
36,13,22.84851379,924.89940403,216.2403,5.094,Good
36,48,1330.41243491,80.06204588,5.732498,1.693,Good
37,13,22.29894033,1325.65487642,213.357096,5.094,Good
38,48,1184.56827691,2219.37731618,380.582928,39.054,F29 Silicon powder
40,20,1153.20529159,2217.51447104,377.699724,39.054,F29 Silicon powder
43,18,172.22886812,2252.46376423,720.801,161.31,Good
43,18,412.48615866,2252.46376423,749.63304,159.612,Good
44,13,252.71330393,18.77230843,5.732498,3.386,Good
45,54,1164.22385547,2218.57578286,493.027884,47.544,F29 Silicon powder
46,10,35.75099631,2252.73448256,164.342628,32.262,Good
46,29,35.90433495,2252.45485363,164.342628,33.96,Good
48,52,776.73943061,2253.13773885,34.598448,6.792,Good
49,20,1128.19052649,2219.03837973,279.670788,27.168,F29 Silicon powder
49,66,1221.0552359,2218.67499124,299.853216,28.866,F29 Silicon powder
51,4,779.46317195,2253.40856162,227.773116,47.544,Good
52,63,380.90374724,2252.24812049,464.195844,96.786,Good
61,35,1163.58930319,2217.455086,328.685256,32.262,F29 Silicon powder
62,8,161.70891369,58.00063358,377.699724,35.658,F29 Silicon powder
66,54,1215.21230003,2218.01648989,320.035644,28.866,F29 Silicon powder
72,35,1174.90888728,2217.73379102,268.137972,23.772,F29 Silicon powder
74,36,1184.91344675,2218.77851157,360.4005,33.96,F29 Silicon powder
74,37,1156.07031856,2219.59031412,299.853216,32.262,F29 Silicon powder
74,39,580.96637127,1580.20387623,89.379324,8.49,F06 Incoming others
81,32,1015.92030539,713.32422729,36331.253604,147.726,F06 Incoming others
81,32,1127.9837766,720.96491603,7170.528348,371.862,F06 Incoming others
81,32,1164.44812552,2217.6597245,444.013416,39.054,F29 Silicon powder
81,32,1245.14104195,1036.78005065,3390.647904,106.974,F13 Pad area damage
81,32,1262.96932146,383.92564601,1822.184928,67.92,F13 Pad area damage
81,32,1262.96932146,482.40563423,1888.49862,67.92,F13 Pad area damage
81,32,1262.96932146,570.69803746,1888.49862,71.316,F13 Pad area damage
81,32,1262.96932146,959.52419783,1868.316192,71.316,F13 Pad area damage
81,32,1263.81828715,213.28359747,1848.133764,69.618,F13 Pad area damage
81,32,1263.81828715,302.42496611,1925.980272,69.618,F13 Pad area damage
81,32,1263.81828715,652.19871736,1851.016968,69.618,F13 Pad area damage
81,32,1263.81828715,879.72144876,1894.265028,69.618,F13 Pad area damage
81,33,1129.68170798,1734.42926648,7461.731952,375.258,F99 Others
82,32,23.81220723,300.72703528,23.065632,3.396,Good
82,32,70.50532023,1347.50139278,2502.621072,56.034,Good
82,32,79.84394283,1404.38207563,873.610812,67.92,Good
82,32,308.2157137,278.65393447,1314.741024,49.242,Good
82,32,308.2157137,389.01943851,6686.150076,45.846,Good
82,32,321.79916475,22.26637894,2419.008156,585.81,Good
82,32,503.47782261,307.5187586,58001.414868,266.586,Good
82,32,556.96266114,101.2201626,20176.661592,546.756,Good
82,32,671.57302942,720.11595061,24340.008168,1288.782,Good
82,32,753.92270144,22.26637894,1104.267132,275.076,Good
82,32,763.26132404,78.29809638,1851.016968,69.618,Good
82,32,972.10688401,713.32422729,58332.983328,236.022,Good
82,32,1245.4738365,1038.47798148,3471.377616,106.974,Good
82,32,1258.20832186,22.26637894,689.085756,132.444,Good
82,32,1262.45315032,212.43463205,1882.732212,69.618,Good
82,32,1262.45315032,302.42496611,1960.57872,69.618,Good
82,32,1262.45315032,383.0766806,1882.732212,69.618,Good
82,32,1262.45315032,481.55666881,1943.279496,69.618,Good
82,32,1262.45315032,570.69803746,2041.308432,69.618,Good
82,32,1262.45315032,650.50078653,1951.929108,69.618,Good
82,32,1262.45315032,879.72144876,1992.293964,69.618,Good
82,32,1262.45315032,959.52419783,1966.345128,69.618,Good
82,32,1319.33385161,197.15325457,23.065632,3.396,Good
82,33,72.20325161,1341.35827903,2629.482048,59.43,Good
82,33,80.69290852,1428.80171684,1998.060372,69.618,Good
82,33,80.69290852,1672.45479114,1960.57872,69.618,Good
82,33,80.69290852,1753.10650562,1928.863476,69.618,Good
82,33,80.69290852,1942.42579332,1960.57872,69.618,Good
82,33,123.14119307,2192.02162552,2024.009208,69.618,Good
82,33,506.02471969,1667.36099864,58347.399348,237.72,Good
82,33,671.57302942,1734.42926648,31340.42748,1305.762,Good
83,14,1132.92955198,2219.22772936,343.101276,33.96,F29 Silicon powder
83,32,70.83811478,1344.95449653,2419.008156,56.034,Good
83,32,81.02570307,1403.53311021,922.62528,69.618,Good
83,32,118.38019347,720.11595061,9353.113776,181.686,F99 Others
83,32,121.77605624,22.26637894,890.910036,174.894,F07 Incoming microlens periphery peeling
83,33,70.83811478,1345.60310611,2534.336316,56.034,Good
83,33,79.32777169,1428.80171684,1871.199396,69.618,Good
83,33,80.17673738,1941.5768279,1897.148232,71.316,Good
83,33,81.02570307,1672.45479114,1891.381824,69.618,Good
83,33,81.02570307,1752.25754021,1865.432988,69.618,Good
83,33,114.13536502,1734.42926648,11878.80048,190.176,Good
83,33,123.47398762,2191.1726601,2009.593188,69.618,Good
83,54,1190.32079182,2212.55919274,605.47284,33.96,F29 Silicon powder
83,58,1198.98120049,2220.45640809,291.203604,30.564,F29 Silicon powder
84,48,686.72670593,19.93344962,48.726233,28.781,Good
84,48,714.65539028,19.93344962,5.732498,3.386,Good
85,48,386.03777721,19.40334348,106.051213,57.562,Good
86,44,1209.6471868,2218.94180152,493.027884,49.242,F29 Silicon powder
90,17,1182.64127425,2219.88219298,294.086808,28.866,F29 Silicon powder
91,27,1212.61685784,2218.94711115,325.802052,30.564,F29 Silicon powder
94,36,1167.93988713,2217.84282236,510.327108,44.148,F29 Silicon powder
94,37,1142.0132846,2219.69852854,302.73642,30.564,F29 Silicon powder
97,28,1172.7392274,2219.61200928,285.437196,28.866,F29 Silicon powder
97,38,1238.28279324,2217.32780156,351.750888,32.262,F29 Silicon powder
