Job:,X2L3QBJL_S_12_05,,,,Date:1/18/2024 6:12:54 PM
Lot:,24101072-003,,,,System:OFFLINE46
Wafer ID:,Q33742215D1,,,,Ver:5.9.2-1035


6,53,632.33292159,22.99569641,222.006708,47.544,Good
6,53,781.75092076,22.99569641,222.006708,47.544,Good
6,64,631.38373165,21.75335398,230.65632,47.544,Good
6,64,780.80173082,21.75335398,222.006708,47.544,Good
8,68,473.37381254,1749.02992917,77.846508,6.792,F06 Incoming others
8,70,36.50181163,21.90056988,135.510588,30.564,Good
8,71,53.04856738,2257.90130076,17.217816,3.388,F07 Incoming microlens periphery peeling
9,59,1318.90096375,298.49036223,86.08908,8.47,F99 Others
20,44,1114.68029527,2038.32342692,637.188084,33.96,Good
20,44,1115.13797057,2041.05618867,903.93534,35.574,Good
24,37,22.39023699,207.47638431,426.714192,5.094,Good
24,46,172.15815326,60.3425388,712.151388,59.43,F29 Silicon powder
24,47,21.7510942,1996.26587854,118.211364,5.094,Good
24,48,22.10115223,207.85673091,510.327108,6.792,Good
24,57,27.36671726,2260.37366857,45.914176,15.246,F07 Incoming microlens periphery peeling
24,58,22.33544499,1996.99706138,121.094568,5.094,Good
24,69,21.29898919,1995.94061445,132.627384,5.094,Good
24,70,22.29657654,173.51374243,77.846508,5.094,Good
24,81,21.25842458,208.50596084,415.181376,5.094,Good
26,33,22.05363068,1327.14210688,239.305932,5.094,Good
26,44,21.21078897,1327.86422476,236.422728,5.094,Good
26,55,22.07266465,1327.62557037,233.539524,5.094,Good
26,66,21.6431091,1315.503039,242.189136,5.094,Good
26,77,1195.04274007,2217.75255916,331.56846,30.564,F29 Silicon powder
26,88,21.65529092,1328.05228766,230.65632,5.094,Good
26,99,21.37376506,1328.73026901,233.539524,5.094,Good
28,31,631.05078843,21.22360094,216.2403,45.846,Good
28,31,781.3177535,21.22360094,230.65632,47.544,Good
28,42,782.14739884,22.67275672,227.773116,47.544,Good
28,53,781.43261823,22.02074978,207.590688,47.544,Good
28,64,782.49564236,21.59538695,219.123504,47.544,Good
28,75,781.48878873,22.52601285,210.473892,47.544,Good
28,86,781.90804025,22.628711,213.357096,47.544,Good
28,97,632.10215448,21.89272815,233.539524,47.544,Good
28,97,781.52015365,21.89272815,236.422728,47.544,Good
29,48,1058.40844445,22.85689987,28.83204,6.792,Good
29,49,364.46907586,2256.71418704,28.69636,6.776,F07 Incoming microlens periphery peeling
29,49,1307.39389973,2257.56137961,22.957088,5.082,F13 Pad area damage
29,71,377.94078641,2260.44931582,40.174904,23.716,Good
29,87,1151.92553467,2218.51349068,409.414968,35.658,F29 Silicon powder
29,91,1190.11471114,27.40022452,63.131992,11.858,Good
30,49,26.84188725,2256.59955219,109.046168,15.246,Good
30,60,52.91134669,2258.2543016,11.478544,3.388,F07 Incoming microlens periphery peeling
30,70,24.34464008,24.64719026,22.957088,8.47,Good
30,87,1288.05382157,21.39030007,158.57622,32.262,Good
30,93,53.80793543,2255.5840134,14.34818,5.082,F07 Incoming microlens periphery peeling
31,43,332.30030444,22.28707402,224.889912,47.544,Good
31,87,64.98769558,21.39030007,63.430488,13.584,Good
31,87,317.97953508,21.39030007,83.612916,16.98,Good
31,94,23.08315057,2252.88254356,34.435632,6.776,Good
31,98,917.85270831,21.9930288,86.49612,16.98,Good
33,100,1170.31991953,2217.30909313,340.218072,32.262,F29 Silicon powder
37,32,172.70016733,59.15972664,285.437196,27.168,F29 Silicon powder
39,23,827.54082616,2251.74756339,48.783812,8.47,Good
39,51,179.39424551,60.80165369,614.122452,47.544,F29 Silicon powder
39,106,1184.28019284,2218.2687485,345.98448,35.658,F29 Silicon powder
41,20,982.27035268,774.43691885,77.846508,8.49,F06 Incoming others
44,29,174.35773899,60.85025043,351.750888,25.47,F29 Silicon powder
46,24,24.26556113,2260.06019657,8.608908,5.082,Good
46,24,33.58467439,2260.06019657,11.478544,6.776,Good
46,25,22.84008642,1994.19077258,132.627384,5.094,Good
46,31,21.88294812,151.10008574,227.773116,5.094,Good
46,48,21.51633245,208.1189531,400.765356,5.094,Good
46,68,29.82467924,2261.80304574,28.69636,16.94,Good
46,71,21.62903836,1719.77685432,8.608908,1.694,F07 Incoming microlens periphery peeling
46,82,20.95938886,2252.52595449,11.478544,1.694,F07 Incoming microlens periphery peeling
46,91,21.90373913,1996.3732167,126.860976,5.094,Good
46,102,21.82188422,1995.6782183,115.32816,5.094,Good
47,55,936.26958769,819.68925166,86.49612,10.188,F06 Incoming others
48,33,22.79445081,1328.4896015,230.65632,5.094,Good
48,44,22.84268901,1327.61432826,242.189136,5.094,Good
48,66,21.6812162,1326.89692302,242.189136,5.094,Good
48,99,22.23214942,1327.01437417,239.305932,5.094,Good
50,20,632.75002131,21.19193001,242.189136,47.544,Good
50,20,782.7314809,21.71406304,239.305932,47.544,Good
50,31,780.96057197,22.43785055,224.889912,47.544,Good
50,33,171.72328619,59.82230281,285.437196,25.47,F29 Silicon powder
50,42,782.57371336,22.94355222,204.707484,47.544,Good
50,53,630.99139064,23.31834867,245.07234,45.846,Good
50,53,781.25835571,22.46938299,227.773116,47.544,Good
51,38,1319.26558243,2257.82123469,22.957088,6.776,F07 Incoming microlens periphery peeling
51,82,439.68493244,2257.88430352,157.82998,50.82,Good
52,16,27.30481923,2257.38000726,63.131992,15.246,Good
52,43,1287.84937341,23.31007389,164.342628,32.262,Good
52,49,53.74297006,2257.93600426,17.217816,3.388,F07 Incoming microlens periphery peeling
52,71,52.92846784,2257.11734786,17.217816,5.082,F07 Incoming microlens periphery peeling
52,76,1289.31087971,22.34382431,161.459424,33.96,Good
52,87,1283.60982722,23.27684527,227.773116,47.544,Good
52,98,1288.86670021,22.80452726,164.342628,33.96,Good
52,114,24.55444192,23.71775974,37.305268,11.858,F07 Incoming microlens periphery peeling
53,77,1310.25134711,2260.52564712,14.34818,5.082,Good
64,30,186.54534128,57.70027377,397.882152,30.564,F29 Silicon powder
68,5,22.69420059,1967.63644908,11.478544,1.694,F07 Incoming microlens periphery peeling
68,9,22.31744451,153.61576501,245.07234,5.094,Good
68,14,21.66844852,1994.86359693,138.393792,5.094,Good
68,15,22.1072421,208.59930455,415.181376,5.094,Good
68,25,21.6226758,1995.06080384,129.74418,5.094,Good
68,30,23.19289744,847.83525725,458.429436,5.094,Good
68,36,21.95040859,1997.18500123,141.276996,5.094,Good
68,38,22.63380833,1449.33548502,11.478544,1.694,F07 Incoming microlens periphery peeling
68,47,21.68395382,1994.52154467,132.627384,5.094,Good
68,49,21.40217462,2001.90652114,51.653448,1.694,F07 Incoming microlens periphery peeling
68,57,43.93300743,2260.08779518,114.78544,50.82,F07 Incoming microlens periphery peeling
68,80,21.75441868,1995.59376115,126.860976,5.094,Good
68,82,22.45736698,2237.94031928,132.627384,5.094,Good
68,91,21.67040695,1996.21906325,129.74418,5.094,Good
68,102,21.50785156,1995.73541324,121.094568,5.094,Good
70,7,21.26614851,743.32265496,95.145732,5.094,Good
70,7,22.11511441,1178.84205094,273.90438,6.792,Good
70,11,21.89521039,1327.98177049,242.189136,5.094,Good
70,22,22.56171493,1332.87591397,245.07234,5.094,Good
70,33,22.58935771,1328.64669985,239.305932,5.094,Good
70,44,22.97911816,1328.29249826,242.189136,5.094,Good
70,55,22.52111543,1328.00381496,242.189136,5.094,Good
70,88,22.30470376,1327.0950103,236.422728,5.094,Good
70,107,1128.2109172,2217.84838841,320.035644,30.564,F29 Silicon powder
70,110,22.53709077,1328.48122715,236.422728,5.094,Good
71,21,177.81186235,60.46426713,337.334868,25.47,F29 Silicon powder
72,15,1310.36035276,24.61394831,17.217816,5.082,F07 Incoming microlens periphery peeling
72,20,632.93098924,22.41876919,233.539524,47.544,Good
72,20,782.34898841,22.41876919,236.422728,47.544,Good
72,108,631.89737681,22.59704113,239.305932,49.242,Good
72,108,781.31537598,22.59704113,233.539524,45.846,Good
73,26,1134.50452232,22.06630297,772.698672,157.914,Good
73,38,134.51157891,2258.74214379,28.69636,16.94,Good
73,60,1298.32377404,2256.3672499,14.34818,5.082,F07 Incoming microlens periphery peeling
73,103,1317.37147328,26.72052741,8.608908,5.082,F07 Incoming microlens periphery peeling
74,4,33.93870943,24.13682642,25.826724,6.776,F07 Incoming microlens periphery peeling
74,27,54.82472225,2256.18343382,22.957088,5.082,F07 Incoming microlens periphery peeling
74,48,46.66618786,21.25009696,43.24806,10.188,F07 Incoming microlens periphery peeling
74,59,41.26882839,22.45428248,106.678548,23.772,Good
74,65,1111.57361564,2260.22482523,20.087452,10.164,Good
74,70,42.88094452,22.26403263,106.678548,22.074,Good
74,81,40.42044553,22.04369881,112.444956,25.47,Good
74,82,53.38468651,2256.2027228,20.087452,5.082,F07 Incoming microlens periphery peeling
74,93,53.08495539,2258.6436093,11.478544,3.388,F07 Incoming microlens periphery peeling
75,43,1081.13948637,23.81157101,285.437196,47.544,Good
77,5,759.558182,21.7256738,224.889912,47.544,Good
77,27,494.58695633,1587.96417113,92.262528,10.188,F06 Incoming others
78,8,982.616489,2256.84523498,20.087452,6.776,Good
78,58,469.99869965,1653.98916576,77.846508,8.49,F06 Incoming others
90,4,22.06028168,202.80151465,11.478544,3.388,F07 Incoming microlens periphery peeling
90,4,22.33492346,179.53159928,149.926608,5.094,F07 Incoming microlens periphery peeling
90,14,21.63278432,1995.34701522,132.627384,5.094,Good
90,15,21.57136183,207.74434017,438.247008,5.094,Good
90,26,21.26648168,240.87226133,95.145732,5.094,Good
90,47,22.26641993,1996.24109655,118.211364,5.094,Good
90,58,21.34330837,1995.63942514,123.977772,5.094,Good
90,69,22.29595702,1996.47671833,121.094568,5.094,Good
90,70,21.20558903,169.87541495,57.66408,5.094,F07 Incoming microlens periphery peeling
90,70,22.68157124,191.06269523,86.08908,5.082,F07 Incoming microlens periphery peeling
90,70,23.52876335,219.02005011,45.914176,3.388,F07 Incoming microlens periphery peeling
90,80,21.30807925,1995.98923921,123.977772,5.094,Good
90,81,21.84584232,176.52150755,118.211364,5.094,Good
90,81,21.84584232,241.89186523,86.49612,5.094,Good
90,92,24.52867668,201.45109466,74.610536,3.388,F07 Incoming microlens periphery peeling
90,102,21.1563719,1997.04884088,129.74418,5.094,Good
90,113,22.19949175,1995.96619931,118.211364,5.094,Good
91,7,171.09943197,59.03521164,383.466132,30.564,F29 Silicon powder
91,10,20.95362205,953.84855849,458.429436,5.094,Good
92,22,21.48758303,1328.98396203,239.305932,5.094,Good
92,24,914.26562322,672.48898656,86.49612,10.188,F06 Incoming others
92,33,21.90024376,1328.28099886,227.773116,5.094,Good
92,66,21.17932181,1328.29908387,233.539524,5.094,Good
92,99,21.73858471,1328.00708894,233.539524,5.094,Good
93,81,326.10931684,2258.87078452,14.34818,6.776,Good
94,4,1154.83665932,23.19303195,175.875444,33.96,Good
94,4,1290.04178702,22.93700682,363.283704,73.014,Good
94,15,1290.4332426,23.35139825,351.750888,71.316,Good
94,97,781.25934932,22.71472848,227.773116,47.544,Good
94,119,781.86754332,22.0561761,219.123504,47.544,Good
95,42,1011.27928737,1974.59107768,804.413916,33.96,Good
95,48,199.05345178,22.05636171,498.794292,105.276,F29 Silicon powder
95,59,380.09892089,23.02190935,461.31264,95.088,Good
95,59,476.03206808,22.17294366,129.74418,28.866,Good
95,60,393.09082247,2257.09113107,175.047796,54.208,Good
95,60,419.35377803,2258.78551621,14.34818,8.47,Good
95,60,590.48658524,2256.2439385,266.876148,50.82,F07 Incoming microlens periphery peeling
96,10,1289.56216374,21.09197621,155.693016,33.96,Good
97,21,72.49091743,22.53773693,132.627384,27.168,Good
97,21,105.23598408,22.43935091,493.027884,98.484,Good
97,21,331.06091465,22.43935091,233.539524,47.544,Good
97,21,481.32787972,22.43935091,207.590688,45.846,Good
97,21,679.13693544,22.43935091,204.707484,44.148,Good
97,21,1081.5467741,22.43935091,222.006708,47.544,Good
97,29,102.7082594,24.3926681,11.478544,6.776,F99 Others
97,43,107.02289458,21.47794594,467.079048,96.786,Good
97,43,917.58583414,22.42008416,80.729712,16.98,Good
97,54,134.96617509,22.8314353,230.65632,45.846,Good
97,54,332.76550745,22.38165055,294.086808,47.544,Good
97,54,481.34426407,22.8314353,259.48836,45.846,Good
97,54,705.47126283,22.8314353,518.97672,96.786,Good
97,54,919.41067073,22.8314353,118.211364,22.074,Good
97,54,1081.56315846,22.8314353,245.07234,47.544,Good
97,87,480.76029525,22.00767097,224.889912,47.544,Good
109,119,1189.23675227,2218.38317187,242.189136,25.47,F29 Silicon powder
112,4,22.16351702,208.57788603,446.89662,5.094,Good
112,5,23.31759049,1188.18605965,420.947784,6.792,Good
112,15,21.58511231,213.79811428,441.130212,5.094,Good
112,20,21.50895537,152.08453182,247.955544,5.094,Good
112,26,22.27122752,198.32814659,403.64856,5.094,Good
112,37,22.83830759,207.28320413,449.779824,5.094,Good
112,90,52.76137244,2259.71928176,14.34818,8.47,Good
112,90,62.08048571,2259.71928176,11.478544,6.776,Good
112,92,22.63375859,178.49168894,129.74418,5.094,Good
112,102,22.29804073,1995.31810924,132.627384,5.094,Good
112,113,22.26821248,1994.82076365,126.860976,5.094,Good
114,5,22.38161986,1776.79872531,314.269236,6.792,Good
114,5,22.38161986,1929.61254845,308.502828,6.792,Good
114,66,22.07329536,1325.84460192,227.773116,5.094,Good
114,99,22.68992874,1328.10832996,239.305932,5.094,Good
114,110,21.77699577,1327.21894485,236.422728,5.094,Good
115,116,1208.52250998,2218.27414851,308.502828,30.564,F29 Silicon powder
116,9,631.45203255,21.74866086,224.889912,47.544,Good
116,9,780.87003172,21.74866086,230.65632,47.544,Good
116,20,631.59086799,22.03834539,233.539524,47.544,Good
116,20,781.00886716,22.03834539,233.539524,47.544,Good
116,31,633.18374065,22.03679059,236.422728,47.544,Good
116,31,782.31878314,21.63227785,236.422728,47.544,Good
116,53,782.72407616,23.08641303,219.123504,47.544,Good
116,75,792.17606983,21.11113905,138.393792,27.168,Good
116,108,613.58266327,1302.76096147,559.57902,23.716,F29 Silicon powder
116,108,614.36962105,1299.84030977,380.582928,20.376,F29 Silicon powder
117,13,197.59160424,58.27291916,302.73642,28.866,F29 Silicon powder
117,15,1319.6229559,25.71039524,20.087452,5.082,F07 Incoming microlens periphery peeling
117,70,1310.23966641,21.81127294,155.693016,33.96,Good
118,49,53.80380297,2257.52698267,20.087452,5.082,F07 Incoming microlens periphery peeling
118,81,24.88670862,24.81001209,11.478544,6.776,Good
118,82,52.43102018,2255.87741107,8.608908,1.694,F07 Incoming microlens periphery peeling
118,87,1288.27176118,22.52227268,158.57622,32.262,Good
118,116,1154.19554359,2219.10299236,320.035644,32.262,F29 Silicon powder
118,120,1281.5028152,23.32576259,271.021176,45.846,Good
123,32,466.58892433,1702.76693206,89.379324,8.49,F06 Incoming others
123,114,1168.7217894,2214.08998686,415.181376,25.47,F29 Silicon powder
128,110,1193.6768106,2217.44442847,273.90438,23.772,F29 Silicon powder
132,18,196.31564962,58.99013885,412.298172,40.752,F29 Silicon powder
134,9,22.54379241,151.53694071,239.305932,5.094,Good
134,9,22.54379241,952.11158087,222.006708,5.094,Good
134,20,22.26167097,151.86844379,245.07234,5.094,Good
134,26,22.65081404,182.86921214,184.525056,5.094,F07 Incoming microlens periphery peeling
134,26,23.44970178,215.0066012,34.435632,3.388,F07 Incoming microlens periphery peeling
134,27,21.95070938,2252.44470694,25.826724,3.388,F07 Incoming microlens periphery peeling
134,37,21.90078504,207.88843388,441.130212,5.094,Good
134,59,21.74159627,207.64402278,397.882152,5.094,Good
134,81,21.74065901,207.71290141,400.765356,5.094,Good
134,82,21.73766948,1477.74258303,34.435632,3.388,F07 Incoming microlens periphery peeling
134,112,28.55642275,2261.1480956,17.217816,10.164,Good
134,113,21.97589854,1996.00893389,135.510588,5.094,Good
135,46,22.35447295,255.91096542,187.40826,5.094,Good
136,11,22.75820103,1327.0743202,242.189136,5.094,Good
136,22,21.5705555,1329.00553584,242.189136,5.094,Good
136,33,22.14450718,1327.09013948,245.07234,5.094,Good
136,55,22.66090929,1328.1270288,233.539524,5.094,Good
136,66,21.6264138,1329.14438073,239.305932,5.094,Good
136,77,22.29225103,1328.38164388,230.65632,5.094,Good
136,88,22.55500796,1328.01763722,245.07234,5.094,Good
136,99,22.5450914,1328.94173088,230.65632,5.094,Good
138,38,1308.19055928,2258.81016228,28.69636,8.47,F07 Incoming microlens periphery peeling
138,64,781.98603133,21.9312227,227.773116,45.846,Good
138,71,1315.92734268,2257.44985736,20.087452,6.776,F07 Incoming microlens periphery peeling
138,99,1201.24333703,2218.85380768,328.685256,28.866,F29 Silicon powder
138,111,1202.05743684,2219.28820047,418.06458,39.054,F29 Silicon powder
138,117,297.21097972,23.00824216,224.889912,47.544,Good
139,27,1316.10090712,2256.53418313,14.34818,5.082,F07 Incoming microlens periphery peeling
139,60,404.28858542,2259.3093869,43.04454,25.41,Good
139,70,1133.31612503,23.13975775,977.406156,157.914,Good
139,70,1299.71344228,23.13975775,95.145732,15.282,Good
139,70,1313.10859177,24.2847634,14.34818,3.388,Good
139,71,451.8937449,2259.71035889,111.915804,37.268,Good
139,92,373.97774409,26.83244769,17.217816,6.776,F07 Incoming microlens periphery peeling
140,38,54.54320983,2255.77200152,11.478544,3.388,F07 Incoming microlens periphery peeling
140,66,466.78106266,1697.45044116,89.379324,10.188,F06 Incoming others
140,71,52.3727892,2258.67853232,11.478544,1.694,F07 Incoming microlens periphery peeling
140,104,24.0722694,2255.29114605,25.826724,8.47,F07 Incoming microlens periphery peeling
140,104,53.72399342,2257.83272377,11.478544,3.388,F07 Incoming microlens periphery peeling
140,118,1175.83487877,2218.77703589,291.203604,28.866,F29 Silicon powder
141,32,705.6366388,22.54675412,461.31264,96.786,Good
143,20,183.95158956,61.95370322,403.64856,28.866,F29 Silicon powder
143,81,563.34187828,1707.56260539,74.963304,10.188,F06 Incoming others
144,51,1022.24523155,2186.56532556,1322.902196,45.738,Good
144,51,1022.817977,2194.2213506,1530.981324,40.752,Good
144,115,143.18299825,22.09071859,80.729712,16.98,Good
144,115,168.65197538,22.09071859,123.977772,27.168,Good
146,97,463.56410465,1788.66525357,66.313692,11.886,F06 Incoming others
146,112,1168.90470391,2219.64726866,256.605156,25.47,F29 Silicon powder
147,43,205.12720204,61.47177193,357.517296,28.866,F29 Silicon powder
150,37,1318.38773183,850.49913208,203.744156,10.164,Good
150,37,1322.43770148,846.47671261,161.459424,8.49,Good
152,22,197.30116019,59.55113786,340.218072,25.47,F29 Silicon powder
152,64,23.3199251,1144.56951978,20.087452,5.082,F99 Others
154,36,279.4639345,1172.73465037,2267.01244,81.312,Good
154,36,280.31052493,1171.62971829,1744.33842,78.108,Good
154,54,28.88208963,1293.99934936,232.440516,16.94,F99 Others
154,54,29.16426164,1294.32240664,175.047796,10.164,F99 Others
155,81,904.01250303,792.38090867,89.379324,10.188,F06 Incoming others
155,113,1193.86777058,2217.69970763,435.363804,39.054,F29 Silicon powder
156,14,22.51904478,1996.57263752,126.860976,5.094,Good
156,25,21.88914168,1996.97377095,126.860976,5.094,Good
156,36,22.79137441,1995.98172156,141.276996,5.094,Good
156,37,22.37760828,206.70850469,207.590688,5.094,Good
156,38,22.05786688,1972.34177051,97.567624,3.388,F07 Incoming microlens periphery peeling
156,48,21.34240893,207.99821015,392.115744,5.094,Good
156,49,22.84140766,1440.81328435,195.135248,3.388,F07 Incoming microlens periphery peeling
156,58,21.53146424,1996.30148445,132.627384,5.094,Good
156,59,22.55856577,215.76442357,218.092336,5.082,F07 Incoming microlens periphery peeling
156,60,22.23629676,1417.8828613,31.565996,3.388,F07 Incoming microlens periphery peeling
156,68,32.18862388,2259.82196004,66.001628,23.716,Good
156,71,21.40143915,1417.2451552,28.69636,1.694,F07 Incoming microlens periphery peeling
156,80,21.69124967,1996.00260804,129.74418,5.094,Good
156,81,22.49085672,172.51895187,83.612916,5.094,Good
156,91,21.78969354,1996.11239056,126.860976,5.094,Good
156,92,22.08622241,173.92974265,92.262528,5.094,Good
156,92,22.7714722,195.30313599,25.826724,3.388,Good
158,44,21.32894097,1327.09457129,239.305932,5.094,Good
158,66,21.47076004,1328.24535286,245.07234,5.094,Good
158,77,22.33212695,1328.11291605,242.189136,5.094,Good
158,88,22.34863249,1328.31215114,227.773116,5.094,Good
158,99,21.98163773,1328.49628514,239.305932,5.094,Good
158,110,22.28840167,1328.84122968,239.305932,5.094,Good
159,59,327.72376416,2259.68015864,8.608908,5.082,Good
159,60,29.01719076,1788.06019761,175.047796,10.164,F99 Others
159,60,29.6915662,1785.68850728,286.9636,16.94,F99 Others
160,37,1140.83422433,22.62665242,314.269236,61.128,Good
160,37,1289.4032576,22.62665242,363.283704,73.014,Good
160,48,1290.4686102,22.24681902,449.779824,73.014,Good
160,86,782.38631299,21.46130092,216.2403,47.544,Good
160,97,782.10177761,22.10768363,233.539524,47.544,Good
160,103,1291.94349973,27.26983359,28.69636,6.776,F07 Incoming microlens periphery peeling
160,108,631.92639968,21.57569676,239.305932,47.544,Good
160,108,781.34439885,22.42466244,242.189136,47.544,Good
161,16,1315.22161168,2258.52645473,25.826724,8.47,F07 Incoming microlens periphery peeling
161,37,1308.3742497,21.77768674,138.393792,32.262,Good
161,48,1134.552626,22.24681902,769.815468,157.914,Good
161,48,1300.94994326,22.24681902,69.196896,15.282,Good
161,60,427.57620422,2257.95406407,71.7409,30.492,Good
161,81,186.0790795,21.40615986,588.173616,130.746,Good
161,103,478.67059096,20.98758055,106.678548,23.772,Good
162,54,1281.42028892,23.23268115,242.189136,47.544,Good
162,71,53.35899062,2256.58705469,14.34818,3.388,F07 Incoming microlens periphery peeling
162,78,1147.92940181,2219.0689225,239.305932,25.47,F29 Silicon powder
163,54,105.04728767,22.38371547,469.962252,98.484,Good
163,54,330.87221823,22.38371547,216.2403,47.544,Good
163,54,481.98814921,22.38371547,224.889912,47.544,Good
163,54,729.03722738,22.38371547,250.838748,52.638,Good
163,54,918.06419012,21.32378201,80.729712,16.98,Good
163,54,1081.35807769,23.23268115,233.539524,47.544,Good
163,109,324.24966155,21.79685197,149.926608,32.262,Good
165,95,1175.96024402,2218.42657384,325.802052,30.564,F29 Silicon powder
177,22,1322.31126727,1218.89250572,34.435632,3.388,F07 Incoming microlens periphery peeling
177,22,1322.31126727,1234.14197202,25.826724,3.388,F07 Incoming microlens periphery peeling
177,22,1323.15845938,1051.995569,8.608908,1.694,F07 Incoming microlens periphery peeling
177,103,1322.89670578,176.62370246,11.478544,1.694,F07 Incoming microlens periphery peeling
178,25,22.97294191,1994.89764429,138.393792,5.094,Good
178,48,21.84648609,209.33261664,446.89662,5.094,Good
178,49,21.10032944,1449.93790435,11.478544,1.694,F07 Incoming microlens periphery peeling
178,57,27.46601462,2261.29792235,20.087452,11.858,Good
178,81,24.22232041,208.59135376,34.435632,3.388,F07 Incoming microlens periphery peeling
178,82,22.4621077,1425.52476037,129.13362,3.388,F07 Incoming microlens periphery peeling
178,91,22.70165415,1995.08901436,129.74418,5.094,Good
179,76,601.65350359,2259.55064085,11.478544,6.776,Good
180,35,907.54237558,86.44462826,269.745784,13.552,F29 Silicon powder
180,44,22.06498429,1329.2083112,239.305932,5.094,Good
180,77,22.65275273,1328.08329914,245.07234,5.094,Good
181,91,1193.36410593,2217.6189954,412.298172,39.054,F29 Silicon powder
181,100,162.83995428,24.29671952,48.783812,22.022,F07 Incoming microlens periphery peeling
182,31,782.27698264,21.82966712,222.006708,47.544,Good
182,42,181.63401548,22.23042526,236.422728,47.544,Good
182,42,631.5859448,22.23042526,236.422728,47.544,Good
182,42,781.00394396,22.23042526,236.422728,47.544,Good
182,64,183.01282868,22.67431666,227.773116,45.846,Good
182,64,632.03138378,21.8778456,239.305932,47.544,Good
182,64,781.44938295,21.8778456,236.422728,47.544,Good
182,75,632.84765452,21.31160351,256.605156,47.544,Good
182,75,780.71738316,23.9999798,305.619624,47.544,Good
182,86,182.19611292,22.79215136,236.422728,47.544,Good
182,86,632.14804223,23.64111705,265.254768,47.544,Good
182,86,781.5660414,23.64111705,256.605156,47.544,Good
182,97,183.93410476,23.29453135,230.65632,45.846,Good
182,97,632.31677958,22.3576277,325.802052,49.242,Good
182,97,781.73477874,22.3576277,314.269236,47.544,Good
182,100,39.70468155,23.86439717,120.524712,38.962,F07 Incoming microlens periphery peeling
183,82,640.47943944,2259.2151791,25.826724,15.246,Good
183,92,1311.55704392,27.68178528,8.608908,5.082,F07 Incoming microlens periphery peeling
184,37,41.86362594,23.49962145,20.087452,10.164,F07 Incoming microlens periphery peeling
184,71,52.24741619,2256.57700545,11.478544,3.388,F07 Incoming microlens periphery peeling
184,82,53.99605985,2257.18700555,17.217816,3.388,F07 Incoming microlens periphery peeling
185,51,104.78450737,25.05616527,14.34818,8.47,F99 Others
185,59,1191.24652898,2217.77459639,464.195844,40.752,F29 Silicon powder
190,27,532.01827116,2252.28220497,8.608908,5.082,F99 Others
191,42,1317.95825979,619.94552874,17.217816,5.082,Good
193,30,23.9317218,1654.35404102,20.087452,3.388,F99 Others
193,64,23.45827598,1171.60890073,17.217816,5.082,F99 Others
194,84,1211.08261446,2216.58668949,351.750888,32.262,F29 Silicon powder
194,87,404.01966236,1697.31837904,256.605156,16.98,Good
196,47,172.36975675,2256.67315945,22.957088,5.082,Good
197,75,26.44989265,1256.30819904,48.783812,8.47,F99 Others
197,75,29.58782034,1259.30641864,94.697988,10.164,F99 Others
197,75,150.73634959,1235.5850228,1727.520872,198.198,F99 Others
199,81,1194.55838429,2217.82890905,268.137972,27.168,F29 Silicon powder
200,69,21.3274049,1994.99106082,141.276996,5.094,Good
200,70,23.67869502,203.01814998,37.305268,5.082,F07 Incoming microlens periphery peeling
201,53,1209.39268844,2218.22993316,712.151388,62.826,F29 Silicon powder
201,65,603.10374865,2259.00887697,11.478544,6.776,Good
202,55,22.62871164,1328.31640842,236.422728,5.094,Good
202,66,22.08479736,1329.41031412,233.539524,5.094,Good
202,74,937.93516994,31.04314109,20.087452,5.082,Good
