Job:,X2L3QBJL_R_08_05,,,,Date:1/31/2024 5:53:10 AM
Lot:,24101158-006,,,,System:OFFLINE46
Wafer ID:,A93-334273-03,,,,Ver:5.9.2-1035


20,22,12.70761131,23.47214881,11.464996,1.693,Good
33,19,190.44930846,58.56695068,317.15244,23.772,F29 Silicon powder
49,10,882.22917217,633.91105788,77.846508,8.49,Good
50,10,1031.13096264,613.5358879,83.612916,10.188,Good
56,22,180.91422753,59.72395435,343.101276,23.772,F29 Silicon powder
58,7,180.132114,58.21835942,320.035644,30.564,F29 Silicon powder
85,9,319.97752725,1074.76207173,197.771181,8.465,F29 Silicon powder
