Job:,X2L3QBJL_S_12_P5,,,,Date:1/22/2024 4:25:11 PM
Lot:,24101178,,,,System:OFFLINE46
Wafer ID:,Q33630018F3,,,,Ver:5.9.2-1035


9,48,503.77085939,1342.27088754,215.2227,28.798,Good
13,43,1086.08636205,394.56768807,645.6681,22.022,Good
17,35,1114.88259659,2222.19317928,242.189136,27.168,F29 Silicon powder
19,47,174.84808652,58.26965144,256.605156,25.47,F29 Silicon powder
20,58,981.47341897,856.58651771,1182.290032,143.99,F29 Silicon powder
20,58,997.80847941,855.59378084,1167.941852,147.378,F29 Silicon powder
21,56,449.64550661,1538.61250557,209.483428,33.88,F29 Silicon powder
21,56,563.16930325,1537.76531286,665.755552,67.76,F29 Silicon powder
21,66,867.7285796,845.67297955,421.836492,52.514,F29 Silicon powder
24,58,21.60908194,1996.8576251,138.393792,5.094,Good
24,69,21.7941116,1997.33586201,123.977772,5.094,Good
24,91,21.33339544,1995.86518421,121.094568,5.094,Good
26,66,22.62330111,1327.43121803,227.773116,5.094,Good
26,88,21.53070921,1327.67093557,222.006708,5.094,Good
28,97,632.59594449,22.20327665,239.305932,47.544,Good
28,97,782.01394365,22.20327665,236.422728,47.544,Good
29,88,265.11643167,1475.22598408,571.057564,23.716,Good
29,88,268.57981661,1471.08651281,394.998948,22.074,Good
31,43,484.3877329,21.67627955,204.707484,42.45,Good
31,54,677.66054123,21.48469568,161.459424,37.356,Good
31,54,736.23918863,21.48469568,170.109036,35.658,Good
31,78,907.66894698,1701.32801901,1210.986392,37.268,Good
31,78,908.95572017,1694.65775746,988.938972,33.96,Good
32,55,160.32584472,58.86638224,325.802052,28.866,F29 Silicon powder
34,101,1168.57390185,2217.98901681,406.531764,39.054,F29 Silicon powder
35,19,162.31576042,59.88160081,325.802052,27.168,F29 Silicon powder
40,107,1184.88881298,2219.3005677,245.07234,25.47,F29 Silicon powder
46,15,22.17186082,208.95686777,418.06458,5.094,Good
46,25,22.84590256,1995.29945712,132.627384,5.094,Good
46,26,21.48784068,207.64374124,397.882152,5.094,Good
46,58,21.3969986,1994.97861694,129.74418,5.094,Good
48,44,22.39817931,1327.08677089,222.006708,5.094,Good
48,110,22.85019329,1328.95028419,213.357096,5.094,Good
52,76,1288.27258388,21.722957,164.342628,32.262,Good
52,91,23.06986158,1492.15679845,66.001628,5.082,Good
52,98,1288.52702394,21.2767559,161.459424,33.96,Good
53,103,1155.08123711,2219.79494862,348.867684,30.564,F29 Silicon powder
53,106,102.31254078,28.00042365,11.478544,6.776,Good
55,86,1318.5666467,673.25205054,25.826724,6.776,Good
55,95,1279.63468095,34.49657814,14.34818,5.082,Good
57,108,34.34191502,1691.94547289,63.131992,6.776,Good
63,9,1253.49573607,1361.52268757,261.136876,30.492,Good
64,48,1039.52244156,35.395143,25.826724,6.776,Good
64,115,1040.6894086,1331.9933609,596.884288,27.104,Good
64,115,1044.08682029,1324.37380865,472.845456,25.47,Good
65,88,1010.18474942,2250.48286722,60.262356,10.164,Good
65,88,1013.74084141,2243.4680405,66.313692,15.282,Good
68,14,22.61980972,1994.09659085,132.627384,5.094,Good
68,47,22.06430045,1994.79286797,135.510588,5.094,Good
68,91,21.90708159,1987.44983338,60.547284,5.094,Good
68,102,22.65604024,1995.8980316,118.211364,5.094,Good
70,11,21.68023515,1327.9793502,239.305932,5.094,Good
70,22,21.57912218,1328.37450037,230.65632,5.094,Good
70,44,22.35836895,1327.22814084,227.773116,5.094,Good
70,55,22.31219366,1327.39488897,239.305932,5.094,Good
71,99,1195.25720734,2218.85888744,259.48836,27.168,F29 Silicon powder
72,75,181.31881767,22.92045924,222.006708,45.846,Good
74,70,38.89839132,21.85971743,115.32816,25.47,Good
74,103,35.04081285,21.99647207,152.809812,32.262,Good
75,43,1081.26082506,22.2600007,219.123504,47.544,Good
76,5,524.65223926,29.34838462,14.34818,3.388,Good
78,110,22.14687668,1487.27200541,51.653448,3.388,F82 Top side chipping no damage sensor area
78,110,22.14687668,1555.04741119,281.224328,3.388,F82 Top side chipping no damage sensor area
86,20,189.34438331,2248.17752398,14.34818,5.082,Good
86,20,191.52024187,2250.38653587,106.176532,11.858,Good
86,20,194.18398348,2241.51318158,54.780876,8.49,Good
90,14,22.07969264,1996.38776523,132.627384,5.094,Good
90,15,21.81388133,206.76326425,429.597396,5.094,Good
90,25,22.44291886,1996.88016569,121.094568,5.094,Good
90,26,22.53094468,208.37262734,403.64856,5.094,Good
90,36,22.10026757,1997.32373918,135.510588,5.094,Good
90,47,22.13882917,1996.11245737,118.211364,5.094,Good
91,53,1322.68052985,2218.00390488,8.608908,1.694,Good
94,4,1157.2836302,23.4134191,152.809812,30.564,Good
94,75,632.09746135,21.53482623,233.539524,47.544,Good
94,75,781.51546051,21.53482623,230.65632,47.544,Good
94,97,781.93094069,21.89246178,219.123504,47.544,Good
95,120,1116.68942485,2219.6678387,325.802052,32.262,F29 Silicon powder
97,7,101.18583792,28.54311309,11.478544,6.776,Good
97,99,1180.56818604,2217.74500981,423.830988,37.356,F29 Silicon powder
103,111,1181.05866953,2218.57052418,242.189136,25.47,F29 Silicon powder
110,98,32.75384715,244.18330497,51.653448,6.776,Good
110,98,32.85358769,237.96296826,54.780876,5.094,Good
112,4,21.59419421,208.05539977,423.830988,5.094,Good
112,26,21.90650486,207.39435831,432.4806,5.094,Good
112,37,21.71386148,207.42591473,444.013416,5.094,Good
112,97,700.54870435,29.9422981,11.478544,5.082,Good
112,102,22.12320385,1994.35710767,132.627384,5.094,Good
112,102,22.12320385,2024.9198723,31.715244,5.094,Good
113,109,600.48101524,937.33867745,573.9272,27.104,Good
113,109,602.75629834,928.47368402,426.714192,25.47,Good
114,11,22.21623465,1328.0154545,230.65632,5.094,Good
114,77,22.4959429,1327.00802193,222.006708,5.094,Good
114,99,22.54280646,1327.07471879,239.305932,5.094,Good
114,110,22.66392448,1328.31154523,233.539524,5.094,Good
116,31,632.74591926,21.53128312,227.773116,47.544,Good
116,31,782.16391843,21.53128312,239.305932,47.544,Good
118,55,359.26261056,36.13051056,68.871264,8.47,Good
119,1,841.88825667,41.65744255,25.826724,10.164,Good
120,52,119.68537609,2262.48227711,57.39272,18.634,Good
127,117,1169.30269547,2218.11933004,343.101276,32.262,F29 Silicon powder
128,21,1068.33218626,29.50399682,20.087452,6.776,Good
130,121,1024.36330509,1813.53087396,542.361204,22.022,Good
132,115,1147.94954993,2214.14835185,320.035644,22.074,F29 Silicon powder
133,102,1320.79031289,1148.36457453,25.826724,3.388,F07 Incoming microlens periphery peeling
134,4,99.64080355,453.81090904,373.05268,10.164,Good
134,14,22.73584323,1995.03716489,135.510588,5.094,Good
134,26,22.63596901,207.65077081,449.779824,5.094,Good
134,47,22.03629581,1995.28758765,129.74418,5.094,Good
134,80,22.50734117,1995.62515354,132.627384,5.094,Good
134,91,22.54654533,1994.76723001,121.094568,5.094,Good
134,113,22.19598558,1995.66731364,129.74418,5.094,Good
134,113,22.19598558,2026.23007827,31.715244,5.094,Good
135,118,29.83538426,1468.51761341,114.78544,16.94,Good
136,11,22.66915035,1328.23621073,239.305932,5.094,Good
136,46,638.29722976,2123.33741028,266.876148,23.716,Good
136,110,1236.28892129,2218.36634139,317.15244,28.866,F29 Silicon powder
136,111,22.14491548,439.45745903,20.087452,3.388,Good
139,7,399.96458695,21.49985796,227.773116,45.846,Good
139,26,172.73718773,21.19324381,752.516244,156.216,Good
139,26,348.47312993,21.19324381,135.510588,28.866,Good
139,48,172.46559348,21.71758228,723.684204,157.914,Good
139,48,411.87397851,21.71758228,715.034592,157.914,Good
139,48,1075.76531572,21.71758228,201.82428,42.45,Good
139,48,1133.58583495,22.25866253,807.29712,157.914,Good
139,48,1309.32177715,21.40969685,158.57622,33.96,Good
139,59,173.87779989,22.23918468,740.983428,157.914,Good
139,70,1133.93243897,21.56700367,743.866632,157.914,Good
139,70,1309.66838118,21.56700367,161.459424,33.96,Good
141,104,1144.61590791,2218.5160571,253.721952,25.47,Good
141,106,104.20370188,28.3858121,14.34818,8.47,Good
149,100,1174.51161986,2218.74740854,556.458372,49.242,F29 Silicon powder
156,48,22.82722611,174.83263195,98.028936,5.094,Good
156,52,21.9314622,104.26588119,20.087452,1.694,Good
156,58,22.4722159,1997.01289274,129.74418,5.094,Good
156,69,22.52826689,1995.66845488,132.627384,5.094,Good
157,100,1153.58729339,2219.56105952,308.502828,30.564,F29 Silicon powder
158,33,21.91458051,1327.88086991,233.539524,5.094,Good
160,59,1308.11563744,21.67007996,161.459424,35.658,Good
160,86,782.09292787,22.97277688,227.773116,47.544,Good
160,108,782.42791597,22.27808347,210.473892,47.544,Good
162,54,1281.51777606,22.03363018,224.889912,47.544,Good
162,104,168.64809732,1417.06236624,268.137972,20.376,Good
163,73,824.69677076,29.65322542,8.608908,5.082,Good
177,102,1321.25669723,1306.00508308,34.435632,3.388,F07 Incoming microlens periphery peeling
177,102,1321.25669723,1379.71083686,28.69636,3.388,F07 Incoming microlens periphery peeling
178,25,22.46763356,1995.86305729,152.809812,5.094,Good
178,36,22.48104892,1994.11465968,123.977772,5.094,Good
178,58,22.91917622,1994.2367009,135.510588,5.094,Good
178,80,21.86555721,1994.07620674,138.393792,5.094,Good
179,88,1192.85092641,2218.58220316,285.437196,25.47,F29 Silicon powder
180,55,22.14733778,1328.73122112,239.305932,5.094,Good
180,69,1187.26693297,2220.29543825,455.546232,45.846,F29 Silicon powder
180,92,910.97090261,28.88347349,8.608908,5.082,Good
182,75,632.85859439,21.94180461,236.422728,47.544,Good
182,75,782.27659356,21.94180461,233.539524,47.544,Good
182,86,633.31588905,22.63004818,233.539524,47.544,Good
182,86,764.90560423,22.63004818,54.780876,11.886,Good
182,86,781.76771904,22.81498881,227.773116,47.544,Good
182,97,633.18759,21.47310226,227.773116,47.544,Good
182,97,782.60558917,21.47310226,233.539524,47.544,Good
192,87,25.2988899,785.7524041,14.34818,5.082,Good
194,53,187.28172778,59.3203009,510.327108,39.054,F29 Silicon powder
195,91,35.719815,724.67919655,14.34818,1.694,Good
199,80,34.3600944,739.96295935,40.174904,5.082,Good
199,80,36.05447863,1699.83214365,17.217816,1.694,Good
200,47,21.95928498,1994.60549939,132.627384,5.094,Good
200,69,21.53052033,1995.38747189,129.74418,5.094,Good
202,46,183.58703456,59.10964025,357.517296,32.262,F29 Silicon powder
207,64,21.99707843,775.36041204,14.34818,1.694,Good
