Job:,X2L3QBJL_S_12_05,,,,Date:1/24/2024 3:04:06 PM
Lot:,24101493.1496-003,,,,System:OFFLINE46
Wafer ID:,Q33654021C0,,,,Ver:5.9.2-1035


3,70,1307.7430226,188.75340652,43.04454,5.082,F33 Black Foreign material
5,63,1307.61642023,279.61605498,11.478544,1.694,F33 Black Foreign material
6,53,780.00027885,22.29015077,239.305932,45.846,Good
6,64,631.20871315,21.94903371,242.189136,47.544,Good
6,64,780.8602583,22.4913373,233.539524,45.846,Good
6,66,1308.62998352,372.09122894,31.565996,3.388,F13 Pad area damage
9,87,1087.78679095,21.70818466,155.693016,32.262,Good
11,61,47.18199903,2251.1934467,68.871264,10.164,F06 Incoming others
12,90,1141.80847305,2217.19659942,331.56846,30.564,F29 Silicon powder
13,33,1321.82286125,1648.89859432,20.087452,3.388,F06 Incoming others
13,38,1106.55126516,2218.00449563,276.787584,27.168,F29 Silicon powder
13,81,149.35214708,59.62959214,588.173616,40.752,F29 Silicon powder
14,67,1072.55245283,750.43673733,138.393792,13.584,F06 Incoming others
17,35,1051.0923159,681.37586141,103.795344,8.49,F06 Incoming others
17,35,1065.52473627,702.60000352,172.99224,23.772,F06 Incoming others
18,40,536.47153957,1668.82697605,45404.696592,181.686,Good
18,40,546.65913042,310.48188139,53722.740132,202.062,Good
18,40,886.24549217,932.77372788,128345.82606,881.262,Good
18,40,973.68898032,714.58954705,59189.294916,237.72,Good
18,41,536.47153957,1669.2141044,45517.141548,181.686,Good
18,41,886.24549217,1721.00101113,42948.206784,881.262,Good
19,40,75.7767957,1815.69803941,934.158096,20.376,Good
19,40,310.09138531,392.83155276,8465.086944,50.94,Good
19,40,508.74940693,309.63291571,74969.070408,278.472,Good
19,40,508.74940693,1669.67594173,59284.440648,237.72,Good
19,40,673.44879238,932.77372788,209548.383516,1307.46,Good
19,40,973.13375662,714.58954705,59244.075792,239.418,Good
19,41,75.7767957,1815.23620208,951.45732,20.376,Good
19,41,75.7767957,2047.85279954,2698.678944,23.772,Good
19,41,508.74940693,1669.2141044,59419.951236,237.72,Good
19,41,673.44879238,1721.00101113,109224.417132,1307.46,Good
19,88,219.90352225,153.35886967,1179.420396,44.044,F33 Black Foreign material
20,40,76.07053791,1812.30217667,813.063528,20.376,Good
20,40,304.44236618,925.98200241,86925.717396,568.83,Good
20,40,310.38512751,393.68051844,8465.086944,50.94,Good
20,40,481.02727429,311.33084708,58699.150236,222.438,Good
20,40,498.85555828,1668.82697605,54172.519956,217.344,Good
20,41,74.3726061,2047.85279954,2770.759044,27.168,Good
20,41,75.221572,1815.23620208,960.106932,22.074,Good
20,41,303.59340028,1721.00101113,63623.662668,567.132,Good
20,41,486.12106972,1669.2141044,47650.712508,191.874,Good
23,25,1317.57684921,116.45699013,281.224328,13.552,F99 Others
23,47,1321.76099028,1148.96953935,20.087452,1.694,F07 Incoming microlens periphery peeling
24,47,21.00551548,1995.53566031,123.977772,5.094,Good
24,58,21.12433505,1995.75123847,115.32816,5.094,Good
27,21,97.59467158,2253.55601563,94.697988,16.94,F99 Others
27,67,1130.09548762,2217.23802981,279.670788,25.47,F29 Silicon powder
28,27,852.50397951,2253.03926175,789.997896,157.914,Good
28,27,1092.76133045,2253.03926175,764.04906,156.216,Good
28,27,1287.17452255,2253.03926175,317.15244,66.222,Good
28,97,631.99111328,21.85533051,233.539524,45.846,Good
28,97,781.40911245,21.85533051,233.539524,45.846,Good
29,30,880.42580219,1253.52786037,295.572508,23.716,F06 Incoming others
30,47,407.16620097,1725.68904696,121.094568,11.886,F06 Incoming others
30,92,27.11916327,1981.77270135,37.305268,8.47,F06 Incoming others
31,76,131.79105903,21.47823696,216.2403,47.544,Good
33,102,1110.2518775,2219.38452685,265.254768,27.168,F29 Silicon powder
34,81,999.71044365,721.86978864,109.561752,10.188,F06 Incoming others
35,103,1156.52165649,2218.93510958,429.597396,39.054,F29 Silicon powder
37,104,1104.4605474,2219.14646694,311.386032,30.564,F29 Silicon powder
39,25,1321.96091016,649.11633001,17.217816,3.388,F06 Incoming others
39,106,1156.69401142,2217.53821402,337.334868,32.262,F29 Silicon powder
44,96,30.16074386,106.53150751,63.131992,10.164,F06 Incoming others
44,96,32.29297843,102.74325412,49.014468,5.094,F06 Incoming others
45,39,170.22110777,59.10873464,357.517296,28.866,F29 Silicon powder
46,105,995.21434638,817.63750254,92.262528,10.188,F06 Incoming others
51,12,1160.76530599,292.41481539,355.834864,38.962,F06 Incoming others
52,64,529.81280161,1788.78483899,175.875444,20.376,F06 Incoming others
53,109,1085.79734608,22.59176636,187.40826,39.054,Good
53,113,1185.82694586,2217.75254014,490.14468,45.846,F29 Silicon powder
57,83,897.42970609,618.55232286,89.379324,10.188,F06 Incoming others
59,46,1063.35816063,656.56470868,132.627384,11.886,F06 Incoming others
60,82,949.93371088,716.52897614,89.379324,11.886,F06 Incoming others
60,109,399.15916772,1659.73377189,279.670788,15.282,F06 Incoming others
62,113,1166.3257988,2217.97312379,487.261476,44.148,F29 Silicon powder
64,96,424.36998406,281.46108207,204.707484,15.282,F33 Black Foreign material
65,29,1025.64289879,765.55719816,103.795344,10.188,F06 Incoming others
68,15,21.50445055,207.67356623,400.765356,5.094,Good
68,58,22.21940809,1995.44863217,123.977772,5.094,Good
68,105,183.37984412,59.79971467,397.882152,33.96,F29 Silicon powder
69,65,769.90386909,28.49492551,8.608908,5.082,Good
69,81,586.7835491,1616.76220417,328.685256,15.282,F06 Incoming others
70,19,1081.58859126,31.3125345,43.04454,25.41,Good
70,19,1095.1436651,31.3125345,31.565996,10.164,Good
70,19,1107.0043547,31.3125345,31.565996,10.164,Good
70,97,497.33822099,219.49062356,513.210312,25.47,F33 Black Foreign material
73,92,173.70245333,23.25764238,876.494016,156.216,Good
73,92,413.95980427,23.25764238,902.442852,157.914,Good
73,92,609.22196227,22.4086767,343.101276,67.92,Good
73,92,652.22548055,22.46044474,839.012364,157.914,Good
73,114,173.4910905,21.66974933,717.917796,157.914,Good
74,48,37.01616175,21.1831417,135.510588,30.564,Good
74,71,52.7581614,2260.66415251,20.087452,3.388,F07 Incoming microlens periphery peeling
75,89,891.44150158,2253.57377779,103.306896,10.164,F06 Incoming others
75,89,896.19819735,2243.9369542,46.131264,13.584,F06 Incoming others
75,95,972.28498412,697.58095007,89.379324,10.188,F06 Incoming others
76,9,493.6898034,1778.97878054,236.422728,18.678,F06 Incoming others
78,114,1129.37990416,2217.22224337,291.203604,28.866,F29 Silicon powder
80,9,906.06865758,793.30998707,752.516244,44.148,F06 Incoming others
80,9,923.53566597,785.94190517,1409.886756,78.108,F06 Incoming others
80,9,990.96524802,798.40378118,683.319348,57.732,F06 Incoming others
80,9,1008.43225641,801.22328748,1216.712088,91.692,F06 Incoming others
80,9,1073.31494074,804.34654097,167.225832,18.678,F06 Incoming others
82,17,1011.13771637,630.24912003,115.32816,11.886,F06 Incoming others
84,120,1151.84715223,2217.8970867,268.137972,25.47,F29 Silicon powder
86,7,23.25973029,358.26344044,28.69636,5.082,F99 Others
89,14,1321.94242299,1151.20427975,25.826724,3.388,F07 Incoming microlens periphery peeling
89,116,1085.53286769,706.48849922,86.49612,8.49,F06 Incoming others
90,19,20.5622831,435.69919598,57.39272,1.694,Good
90,19,20.5622831,461.11497314,22.957088,1.694,Good
90,25,23.11471931,1994.64405431,135.510588,5.094,Good
90,36,22.56253417,1995.82040349,121.094568,5.094,Good
90,102,22.1325894,1996.36489408,109.561752,5.094,Good
93,20,1091.19346989,264.134923,539.491568,42.35,F33 Black Foreign material
94,4,827.16415821,22.55919525,651.604104,105.276,Good
94,5,852.96582893,2252.62416859,801.530712,157.914,Good
94,5,1092.37421396,2252.62416859,804.413916,157.914,Good
94,5,1289.33430378,2252.62416859,334.451664,73.014,Good
94,16,1093.11239328,2252.58543486,738.100224,157.914,Good
94,16,1286.67661948,2252.58543486,322.918848,66.222,Good
94,81,1308.27507523,21.23786074,184.525056,37.356,Good
95,37,1131.76035922,23.29730813,772.698672,157.914,Good
95,37,1309.19423323,22.44834245,155.693016,33.96,Good
96,58,514.2710441,326.46078644,516.093516,25.47,F33 Black Foreign material
101,85,28.55999154,1570.94808519,20.087452,3.388,F06 Incoming others
101,85,32.44728204,1567.67604515,43.24806,5.094,F06 Incoming others
107,116,1219.02417747,2218.68010269,478.611864,42.45,F29 Silicon powder
108,48,36.04516069,1541.72797401,22.957088,5.082,F33 Black Foreign material
112,3,22.31687183,1994.25166903,126.860976,5.094,Good
112,19,21.87765698,389.67550463,14.34818,3.388,Good
112,19,22.30433234,303.08095405,54.523084,3.388,Good
112,19,22.30433234,320.02480549,34.435632,3.388,Good
112,19,22.30433234,330.19111636,14.34818,3.388,Good
112,25,22.72261312,1994.82409322,123.977772,5.094,Good
112,30,22.46895302,119.55333494,14.34818,3.388,Good
112,30,22.46895302,129.7196458,31.565996,3.388,Good
112,32,443.27607107,2250.33867715,43.04454,6.776,F06 Incoming others
112,32,447.64330218,2243.44120763,43.24806,11.886,F06 Incoming others
112,52,21.63247631,462.94704792,22.957088,1.694,F07 Incoming microlens periphery peeling
112,62,346.75799371,2260.75023105,25.826724,8.47,F06 Incoming others
112,96,22.04561638,157.93726175,11.478544,3.388,Good
113,58,1317.67876161,164.09513052,22.957088,5.082,F06 Incoming others
114,98,615.1131644,1644.63933571,109.561752,10.188,F06 Incoming others
116,77,1320.32297331,2123.44625225,14.34818,3.388,F06 Incoming others
116,103,852.63822228,24.00230747,700.618572,156.216,Good
116,103,1289.85566303,24.00230747,351.750888,73.014,Good
117,38,1151.02618649,2255.31115745,11.478544,5.082,F06 Incoming others
117,86,898.73713171,818.7701445,758.282652,42.45,F06 Incoming others
117,92,1315.86972191,22.2510285,100.91214,22.074,Good
117,116,1196.56132648,2218.03827775,259.48836,25.47,F29 Silicon powder
118,56,491.86085845,1604.15605428,83.612916,8.49,F06 Incoming others
120,10,533.19862618,405.26636218,98.028936,11.886,F33 Black Foreign material
121,83,438.24813236,1733.95677533,98.028936,11.886,F06 Incoming others
122,115,410.65857631,1585.29355068,95.145732,10.188,F06 Incoming others
129,116,1313.00414117,1480.13418271,37.305268,5.082,F33 Black Foreign material
129,116,1314.51848947,1480.9832154,232.440516,15.246,F33 Black Foreign material
129,120,1178.71512015,2215.82525469,426.714192,35.658,F29 Silicon powder
130,70,953.70377926,648.19985147,121.094568,11.886,F06 Incoming others
131,58,27.50131372,505.00461228,11.478544,1.694,F06 Incoming others
131,58,30.8465682,506.46708729,28.69636,3.388,F06 Incoming others
131,98,941.80207311,817.30648895,1210.94568,69.618,F06 Incoming others
131,117,1143.9417631,2216.16119177,345.98448,25.47,F29 Silicon powder
132,56,35.61012066,1637.16404013,31.565996,3.388,F06 Incoming others
133,14,1315.27213875,112.24924249,212.353064,16.94,F99 Others
134,8,21.75652338,185.64456134,25.826724,3.388,Good
134,19,20.89740898,45.73823111,14.34818,5.082,F07 Incoming microlens periphery peeling
134,19,20.89740898,136.38783633,57.39272,1.694,F07 Incoming microlens periphery peeling
134,19,20.89740898,298.20161762,31.565996,1.694,F07 Incoming microlens periphery peeling
134,19,21.74460109,53.36296426,14.34818,3.388,F07 Incoming microlens periphery peeling
134,19,21.79943696,108.6471285,100.43726,3.388,F07 Incoming microlens periphery peeling
134,19,22.34877954,190.75259175,25.826724,1.694,F07 Incoming microlens periphery peeling
134,19,23.19597166,80.61755736,152.090708,3.388,F07 Incoming microlens periphery peeling
134,25,22.08904551,1996.35540211,123.977772,5.094,Good
134,30,21.4615566,174.76214939,17.217816,1.694,Good
134,30,22.30874872,197.63634884,83.219444,3.388,Good
134,33,900.44400574,636.34991341,172.99224,15.282,F06 Incoming others
134,41,21.75774082,169.05303849,8.608908,1.694,Good
134,41,21.75774082,188.53846765,14.34818,1.694,Good
134,52,20.82514812,164.30840939,31.565996,1.694,Good
134,52,20.82514812,192.26576427,11.478544,1.694,Good
134,52,21.11432089,51.74544064,77.480172,3.388,Good
134,52,21.67234024,292.23448779,25.826724,3.388,Good
134,52,21.67234024,465.90896509,17.217816,3.388,Good
134,63,21.47592615,353.44300327,20.087452,1.694,Good
135,28,1312.52329497,2254.20444858,229.57088,22.022,F99 Others
137,103,957.69734829,638.39497057,77.846508,8.49,F06 Incoming others
137,117,1190.54596517,2210.13689168,360.4005,18.678,F29 Silicon powder
138,79,1229.09048946,2220.60803233,305.619624,32.262,F29 Silicon powder
139,92,173.49378185,22.0858227,789.997896,157.914,Good
139,92,413.66888748,23.15380567,850.54518,159.612,Good
139,92,653.92623841,23.15380567,778.46508,157.914,Good
139,92,1132.74300848,22.30483999,769.815468,157.914,Good
139,92,1310.17688249,22.30483999,147.043404,33.96,Good
141,82,1225.98047664,2218.35151593,691.96896,57.732,F29 Silicon powder
141,106,822.97222777,27.95581113,8.608908,5.082,Good
146,21,187.93914863,57.75952915,331.56846,30.564,F29 Silicon powder
146,25,184.08235463,58.68834933,328.685256,28.866,F29 Silicon powder
146,99,934.67703198,613.51929042,126.860976,11.886,F06 Incoming others
147,19,188.12333704,59.51072738,394.998948,37.356,F29 Silicon powder
147,54,1052.47592282,594.62405952,106.678548,13.584,F06 Incoming others
147,79,909.66537656,806.56675631,109.561752,11.886,F06 Incoming others
149,17,1039.29275454,718.06312467,152.809812,13.584,F06 Incoming others
149,42,951.17815139,660.43504413,129.74418,13.584,F33 Black Foreign material
149,85,528.87640461,292.67948447,152.809812,13.584,F33 Black Foreign material
151,16,201.32266856,2262.28220167,8.608908,5.082,Good
151,95,1085.69863184,783.69755161,118.211364,10.188,F06 Incoming others
155,91,1321.6597187,1149.309089,17.217816,3.388,F07 Incoming microlens periphery peeling
156,8,15.77727793,42.50147364,11.478544,5.082,Good
156,8,15.77727793,242.43892068,45.914176,1.694,Good
156,8,16.62447005,83.1667171,43.04454,3.388,Good
156,8,16.62447005,127.22073086,54.523084,3.388,Good
156,8,16.62447005,204.31525493,11.478544,3.388,Good
156,8,16.62447005,322.92221504,14.34818,3.388,Good
156,15,22.96463628,208.5291525,452.663028,5.094,Good
156,30,20.31559532,44.23074049,11.478544,5.082,Good
156,30,20.31559532,400.89881339,8.608908,1.694,F07 Incoming microlens periphery peeling
156,30,20.57921668,64.95597586,83.219444,5.082,Good
156,30,21.42640879,92.91333074,20.087452,3.388,Good
156,30,21.42640879,427.55439676,37.305268,3.388,F07 Incoming microlens periphery peeling
156,36,21.37090749,1996.66959329,121.094568,5.094,Good
156,52,21.57415036,97.47612899,8.608908,1.694,F13 Pad area damage
156,52,21.57415036,199.13923766,34.435632,1.694,F07 Incoming microlens periphery peeling
156,52,21.57415036,349.93951551,20.087452,1.694,F07 Incoming microlens periphery peeling
156,52,21.57415036,371.11932981,22.957088,1.694,F07 Incoming microlens periphery peeling
156,52,22.42134247,233.02694055,48.783812,3.388,F07 Incoming microlens periphery peeling
156,63,19.81376345,55.83441011,86.08908,3.388,Good
156,74,21.65882541,241.10988352,77.480172,1.694,Good
156,85,22.77937389,345.4894938,20.087452,3.388,F07 Incoming microlens periphery peeling
156,85,22.77937389,398.01543327,43.04454,3.388,F07 Incoming microlens periphery peeling
156,85,23.88100968,412.79294676,8.608908,1.694,F13 Pad area damage
156,102,21.78380412,1995.60858957,123.977772,5.094,Good
156,106,90.80219307,1310.01707716,278.354692,20.328,F06 Incoming others
156,113,20.68863328,1757.24321613,8.608908,1.694,F06 Incoming others
157,28,609.45027241,1674.43257706,132.627384,11.886,F06 Incoming others
157,34,192.73147709,60.09724354,337.334868,32.262,F29 Silicon powder
158,66,21.75800915,1329.68981773,230.65632,5.094,Good
158,110,1201.81492106,2218.05052935,271.021176,25.47,F29 Silicon powder
160,42,780.78680277,21.36337195,216.2403,45.846,Good
161,40,421.30493228,201.27913537,403.64856,16.98,F33 Black Foreign material
161,48,458.31571028,21.67636504,302.73642,64.524,Good
163,21,180.1687988,63.50102381,331.56846,20.376,F29 Silicon powder
165,46,1058.64372411,821.41860661,294.086808,18.678,F06 Incoming others
166,104,142.103342,21.17859828,80.729712,16.98,Good
166,104,168.42128503,21.17859828,135.510588,28.866,Good
169,18,350.47530792,37.26263682,68.871264,5.082,F99 Others
169,85,1210.57896504,2218.18503849,478.611864,37.356,F29 Silicon powder
172,65,612.97994591,40.53083013,8.608908,1.694,F06 Incoming others
172,81,1243.05343185,2218.63007053,345.98448,30.564,F29 Silicon powder
173,100,1184.0053317,2218.34524508,268.137972,25.47,F29 Silicon powder
174,52,197.99090244,59.27037214,273.90438,23.772,F29 Silicon powder
174,101,256.00944992,2263.48239048,8.608908,5.082,F06 Incoming others
175,49,199.51263152,59.44854279,530.509536,45.846,F29 Silicon powder
176,86,1320.11398275,2263.53930005,14.34818,6.776,Good
177,92,37.135018,1974.93281273,8.608908,1.694,F13 Pad area damage
178,30,22.21547704,150.41581656,14.34818,3.388,F07 Incoming microlens periphery peeling
178,30,22.21547704,291.04978355,11.478544,3.388,F07 Incoming microlens periphery peeling
178,37,22.66541108,208.57212428,426.714192,5.094,Good
178,41,21.24781332,184.11411738,43.04454,3.388,Good
178,41,21.24781332,442.50785191,14.34818,3.388,F07 Incoming microlens periphery peeling
178,52,21.43992472,139.20249405,20.087452,1.694,F07 Incoming microlens periphery peeling
178,52,22.28711683,113.78671689,11.478544,3.388,F07 Incoming microlens periphery peeling
178,63,21.94557325,169.6616834,14.34818,1.694,Good
178,85,21.6364088,69.43663124,66.001628,3.388,Good
178,85,21.6364088,103.32433412,28.69636,3.388,Good
181,90,1215.31569401,2219.78008996,348.867684,32.262,F29 Silicon powder
182,36,140.53604148,2257.89796003,25.826724,6.776,F06 Incoming others
182,75,781.85478388,22.7027961,213.357096,47.544,F13 Pad area damage
182,75,1198.29350018,2218.99418524,340.218072,35.658,F29 Silicon powder
182,86,780.68495727,21.44973285,216.2403,45.846,Good
183,28,134.83451988,22.65785419,213.357096,47.544,Good
183,32,1033.29439914,761.44437029,115.32816,11.886,F06 Incoming others
183,95,1175.10380199,2219.55918852,400.765356,39.054,F29 Silicon powder
184,87,1196.00607558,2218.42326003,374.81652,39.054,F29 Silicon powder
185,37,1263.29451695,435.71361481,6103.715772,103.334,Good
185,38,1263.24856439,1221.04945779,14990.978464,103.334,Good
185,87,1079.79712436,23.2265656,285.437196,47.544,Good
186,37,308.07244778,397.75769621,7222.873812,45.738,Good
186,37,308.91964029,285.92825868,1297.075472,50.82,Good
186,37,670.67084302,435.03417539,20698.684468,1289.134,Good
186,38,307.87377797,396.70443007,7268.787988,49.126,Good
186,38,308.72097048,285.72218524,1308.554016,50.82,Good
186,38,669.62498069,1221.87012827,44516.663268,1290.828,Good
187,37,308.801967,285.96108657,1314.293288,50.82,Good
187,37,308.801967,397.79052411,7366.355612,47.432,Good
187,37,669.70597721,435.06700329,23189.528516,1290.828,Good
187,38,307.7926814,396.67227145,7446.70542,49.126,Good
187,38,308.63987392,285.69002662,1337.250376,50.82,Good
187,38,669.54388413,1221.83796965,46069.136344,1290.828,Good
187,41,312.84495066,28.22398373,8.608908,5.082,F06 Incoming others
188,80,1170.49864964,2216.82654376,458.429436,40.752,F29 Silicon powder
189,80,1192.01653945,2217.67550944,369.050112,32.262,F29 Silicon powder
189,86,572.79269632,2262.04983867,25.826724,6.776,F07 Incoming microlens periphery peeling
189,86,581.26461747,2262.04983867,25.826724,6.776,F07 Incoming microlens periphery peeling
189,86,591.43092285,2263.74422381,11.478544,6.776,F07 Incoming microlens periphery peeling
190,86,193.60158819,59.17430546,291.203604,28.866,F29 Silicon powder
193,36,1313.82559117,601.95687852,114.78544,8.47,F33 Black Foreign material
193,83,1195.96517716,2214.71681554,403.64856,25.47,F29 Silicon powder
195,71,1232.60678508,2220.03821186,357.517296,35.658,F29 Silicon powder
196,73,1195.12657694,2218.28785099,394.998948,37.356,F29 Silicon powder
197,70,1320.76838886,690.78154633,17.217816,3.388,F06 Incoming others
197,71,186.84882476,60.29179084,253.721952,23.772,F29 Silicon powder
198,62,1213.54217527,2216.23970831,276.787584,25.47,F29 Silicon powder
198,74,1183.27823648,2218.83302742,415.181376,39.054,F29 Silicon powder
200,52,20.51466437,136.69753811,8.608908,1.694,Good
200,52,20.83252211,241.84428955,8.608908,1.694,Good
200,52,21.67971423,160.51380261,45.914176,3.388,Good
200,63,21.44504818,257.62192831,20.087452,1.694,Good
200,63,22.2922403,227.12299571,14.34818,3.388,Good
200,74,20.46409908,170.64761728,11.478544,1.694,Good
200,74,21.81098793,143.87893748,8.608908,1.694,Good
201,56,482.20359434,236.26796463,77.846508,11.886,F33 Black Foreign material
201,63,1198.70022741,2218.23157061,285.437196,28.866,F29 Silicon powder
202,66,21.6732137,1329.09501655,224.889912,5.094,Good
