Job:,X2L3QBJL_S_12_P5,,,,Date:1/26/2024 2:22:54 PM
Lot:,24101574-001,,,,System:OFFLINE46
Wafer ID:,Q33691612A5,,,,Ver:5.9.2-1035


3,74,100.3805625,2263.67092168,8.608908,5.082,Good
3,74,113.08844422,2263.67092168,22.957088,13.552,Good
4,48,1307.8608497,375.05798964,11.478544,3.388,Good
5,60,1308.43687492,939.0730735,66.001628,5.082,Good
5,66,1311.17754923,1691.53770691,57.39272,10.164,Good
5,69,1255.02416593,1678.59036016,355.834864,18.634,Good
7,83,204.60655266,1980.07851372,1021.590416,38.962,Good
7,83,206.85300728,1973.49610805,787.114692,37.356,Good
8,48,23.25577677,28.50831306,25.826724,8.47,F07 Incoming microlens periphery peeling
8,49,52.28191927,2262.47228951,14.34818,3.388,F13 Pad area damage
8,49,159.33212668,59.35790346,273.90438,25.47,F29 Silicon powder
8,71,53.67701575,2261.00279825,20.087452,5.082,F07 Incoming microlens periphery peeling
8,74,231.61175153,2262.86561288,8.608908,5.082,Good
8,74,240.08367268,2262.01842031,11.478544,5.082,Good
8,82,53.0790396,2262.2545161,14.34818,3.388,F07 Incoming microlens periphery peeling
9,76,305.60500956,1806.94555363,2037.44156,30.492,Good
9,76,307.14967242,1800.16947701,1692.440748,27.168,Good
9,86,488.79934818,948.53603875,645.6681,33.88,Good
9,86,489.11536673,941.65859282,467.079048,30.564,Good
10,85,84.84130274,2261.91919166,20.087452,5.082,Good
16,95,1230.20580563,1222.33476276,416.09722,23.716,F29 Silicon powder
17,42,23.38035763,2039.56243689,80.349808,6.776,Good
17,42,23.51534895,2034.95424703,118.211364,8.49,Good
18,96,1117.30485416,326.76343375,441.923944,27.104,F29 Silicon powder
18,96,1119.11995199,321.21718389,314.269236,23.772,F29 Silicon powder
19,49,170.54278212,59.08036483,268.137972,23.772,F29 Silicon powder
19,53,760.13047023,1674.40049174,350.095592,20.328,F29 Silicon powder
19,53,760.17071031,1666.69738722,285.437196,18.678,F29 Silicon powder
20,93,1164.95691796,2215.24402438,363.283704,23.772,F29 Silicon powder
22,74,733.30925702,2263.6864407,14.34818,8.47,Good
24,41,22.39497727,54.18175606,31.565996,3.388,F07 Incoming microlens periphery peeling
24,58,21.21565996,1096.78185902,8.608908,1.694,F82 Top side chipping no damage sensor area
24,58,21.21565996,1145.91902821,14.34818,1.694,F82 Top side chipping no damage sensor area
24,64,22.61071286,152.55130534,245.07234,5.094,Good
24,74,285.74696891,2264.09954322,8.608908,5.082,Good
25,29,635.59149114,2262.81827245,94.697988,22.022,Good
25,74,91.49720026,2264.07294618,8.608908,5.082,Good
25,74,99.96912141,2264.07294618,8.608908,5.082,Good
26,74,685.07819527,2262.37543649,14.34818,8.47,Good
26,74,763.01986984,2262.37543649,14.34818,5.082,Good
26,74,1052.03977849,2262.53697692,11.478544,6.776,Good
26,74,1322.16666567,2263.22262907,11.478544,5.082,Good
28,74,762.32182091,2263.07864513,22.957088,13.552,Good
28,100,693.44725955,1361.54430318,605.493196,25.41,Good
28,100,695.43915285,1356.19150855,423.830988,20.376,Good
29,74,96.31942611,2261.2086938,14.34818,5.082,F07 Incoming microlens periphery peeling
29,74,1312.98381381,2264.49332076,51.653448,16.94,Good
30,74,118.78389293,2262.77977709,43.04454,16.94,Good
30,74,132.33896676,2262.77977709,17.217816,6.776,Good
30,74,140.81088791,2262.77977709,14.34818,6.776,Good
30,74,150.13000118,2262.77977709,14.34818,5.082,Good
30,74,511.03384212,2262.77977709,11.478544,5.082,Good
30,74,517.81137904,2263.62696966,8.608908,5.082,Good
32,74,107.19547927,2262.74775222,8.608908,5.082,F13 Pad area damage
32,74,691.75803854,2262.74775222,8.608908,5.082,F13 Pad area damage
32,74,767.9400692,2264.29953266,8.608908,5.082,F13 Pad area damage
32,74,790.03232387,2262.74775222,8.608908,5.082,F13 Pad area damage
32,74,811.21212674,2262.74775222,25.826724,15.246,F82 Top side chipping no damage sensor area
33,23,165.94505752,59.25649812,619.88886,54.336,F29 Silicon powder
34,40,919.76758167,298.12279036,265.254768,22.074,F29 Silicon powder
34,74,976.04792353,2263.75531262,43.04454,25.41,Good
34,97,708.80813606,1927.30098997,453.402488,22.022,Good
34,97,709.11106753,1918.4918163,250.838748,16.98,Good
37,41,71.31901087,192.90139378,351.750888,25.47,Good
42,44,1095.50914763,1562.12813117,345.98448,22.074,F29 Silicon powder
43,65,1095.42585842,339.47248997,416.09722,23.716,F29 Silicon powder
43,65,1099.18799587,334.13882948,311.386032,20.376,F29 Silicon powder
44,11,181.21114584,2260.42452458,45.914176,22.022,Good
44,74,137.6941645,2261.80392508,68.871264,27.104,F82 Top side chipping no damage sensor area
45,74,144.06544534,2262.9420977,8.608908,5.082,Good
46,19,21.96784504,165.65186378,28.69636,1.694,F07 Incoming microlens periphery peeling
46,19,22.81503716,213.9418404,11.478544,3.388,F07 Incoming microlens periphery peeling
46,19,22.81503716,235.96884728,17.217816,3.388,F07 Incoming microlens periphery peeling
46,19,22.81503716,250.371121,20.087452,3.388,F07 Incoming microlens periphery peeling
46,74,21.87981954,79.09135872,25.826724,1.694,F07 Incoming microlens periphery peeling
46,74,21.87981954,99.42398046,8.608908,1.694,F07 Incoming microlens periphery peeling
46,107,20.59251646,422.78261526,11.478544,1.694,F07 Incoming microlens periphery peeling
46,107,20.59251646,433.7961187,14.34818,1.694,F07 Incoming microlens periphery peeling
47,16,1306.1989348,119.72612684,8.608908,1.694,Good
47,54,668.50532452,1130.74487197,246.788696,13.552,F29 Silicon powder
47,67,1124.58041461,1003.76345956,314.269236,22.074,F29 Silicon powder
47,74,1129.74841404,2263.68384647,177.917432,76.23,Good
47,74,1308.50595028,2266.22542418,11.478544,6.776,Good
48,74,585.88615789,2262.9797992,94.697988,44.044,F82 Top side chipping no damage sensor area
48,81,1285.94701139,23.1329023,144.1602,32.262,Good
50,20,781.53880029,22.70865793,222.006708,47.544,Good
50,74,884.53041414,2263.44394006,8.608908,5.082,Good
51,89,874.84982866,90.27842364,330.00814,18.634,F29 Silicon powder
52,60,53.71160024,2261.43611945,22.957088,5.082,F07 Incoming microlens periphery peeling
52,64,1088.6174364,2262.63512601,22.957088,11.858,Good
52,71,54.04058926,2259.98782917,22.957088,5.082,F07 Incoming microlens periphery peeling
52,74,103.13881395,2262.92980525,200.87452,66.066,Good
52,74,248.85585771,2261.23542011,31.565996,8.47,Good
52,74,276.81319751,2258.69384239,11.478544,6.776,Good
52,74,302.22896095,2261.23542011,114.78544,30.492,Good
52,74,328.49191651,2261.23542011,77.480172,15.246,Good
52,87,1289.47223939,22.31627514,161.459424,33.96,Good
52,93,53.64051778,2262.24976015,20.087452,5.082,F07 Incoming microlens periphery peeling
53,116,168.30834202,1594.70473054,628.450284,18.634,F29 Silicon powder
54,8,774.60332802,2261.17461462,43.04454,25.41,F99 Others
54,14,152.52984077,2260.92800924,20.087452,5.082,F07 Incoming microlens periphery peeling
54,74,819.78913887,2263.0528569,8.608908,5.082,Good
55,74,729.96156649,2264.22020995,11.478544,6.776,Good
56,21,495.09770975,1240.29496855,459.14176,25.41,F29 Silicon powder
56,21,497.83086798,1232.7913615,317.15244,23.772,F29 Silicon powder
57,113,1158.7828427,2212.88896846,691.96896,47.544,F29 Silicon powder
58,14,176.81136754,57.95197531,317.15244,32.262,F29 Silicon powder
58,74,1041.95504468,2263.68499922,11.478544,6.776,Good
59,118,21.61004903,2050.70430327,17.217816,3.388,F06 Incoming others
60,8,750.71278839,2263.88976152,8.608908,5.082,Good
60,8,766.80943858,2263.88976152,11.478544,6.776,Good
60,74,168.9178657,2263.74347968,54.523084,28.798,Good
60,74,185.01451589,2262.89628711,20.087452,8.47,Good
61,74,157.8626256,2264.00080856,28.69636,16.94,Good
61,82,908.25321966,65.83970327,409.414968,20.376,F29 Silicon powder
62,18,162.74873715,1813.453241,350.095592,13.552,F29 Silicon powder
63,74,296.59355124,2262.94038289,22.957088,13.552,Good
64,9,184.77521241,59.31827229,334.451664,23.772,F29 Silicon powder
64,49,1311.63179056,156.263656,22.957088,3.388,F06 Incoming others
68,6,167.94906854,2262.20295611,25.826724,10.164,Good
68,19,20.41784849,57.88144898,57.39272,3.388,F07 Incoming microlens periphery peeling
68,19,21.2650406,37.54882725,14.34818,5.082,F07 Incoming microlens periphery peeling
68,19,22.11223272,253.58293316,14.34818,3.388,F07 Incoming microlens periphery peeling
68,30,21.19052699,205.66625722,8.608908,1.694,F07 Incoming microlens periphery peeling
68,30,22.0377191,264.96973727,25.826724,3.388,F07 Incoming microlens periphery peeling
68,52,21.37875354,94.21187629,14.34818,3.388,F07 Incoming microlens periphery peeling
68,58,20.65598663,1105.07191496,8.608908,1.694,F82 Top side chipping no damage sensor area
68,58,21.50317874,1138.95961785,20.087452,3.388,F82 Top side chipping no damage sensor area
68,85,22.44477359,136.07493643,17.217816,3.388,F07 Incoming microlens periphery peeling
68,87,1288.05411798,2112.71894874,390.270496,13.552,F29 Silicon powder
68,96,20.56994211,205.32217046,8.608908,1.694,F07 Incoming microlens periphery peeling
68,107,21.59673583,395.12954382,8.608908,1.694,F07 Incoming microlens periphery peeling
69,74,173.49761945,2262.51881833,11.478544,6.776,Good
69,74,208.23249616,2262.51881833,8.608908,5.082,Good
69,74,226.02353057,2262.51881833,40.174904,23.716,Good
69,74,243.81456498,2262.51881833,8.608908,5.082,Good
69,74,648.2418847,2262.10833887,34.435632,18.634,Good
69,74,666.03291911,2262.10833887,28.69636,13.552,Good
69,74,1137.07173499,2262.95553144,86.08908,50.82,Good
70,74,980.98446343,2263.20313717,8.608908,5.082,F82 Top side chipping no damage sensor area
70,74,989.45638458,2263.20313717,8.608908,5.082,F82 Top side chipping no damage sensor area
70,74,1046.21825628,2260.66155945,17.217816,6.776,F82 Top side chipping no damage sensor area
70,74,1075.8699803,2261.50875203,195.135248,49.126,F82 Top side chipping no damage sensor area
71,74,827.0818448,2263.08470199,31.565996,18.634,Good
72,8,878.88586275,2261.86588928,11.478544,5.082,Good
72,74,202.25533172,2262.31727254,14.34818,5.082,F82 Top side chipping no damage sensor area
73,8,150.99924792,2262.88450134,8.608908,5.082,Good
73,8,158.62397695,2262.88450134,11.478544,6.776,Good
73,10,980.62256489,2262.3112183,14.34818,8.47,Good
73,74,31.88007224,2264.12020875,17.217816,6.776,F13 Pad area damage
73,74,288.80762308,2262.45928544,43.04454,15.246,F82 Top side chipping no damage sensor area
73,74,321.84811556,2263.30647801,129.13362,40.656,F82 Top side chipping no damage sensor area
73,85,1273.41818997,29.71260029,25.826724,8.47,F06 Incoming others
73,90,731.4080406,572.2949743,453.402488,20.328,F29 Silicon powder
74,15,121.91165983,2264.07728563,8.608908,5.082,Good
74,16,53.4931955,2260.88893223,20.087452,5.082,F07 Incoming microlens periphery peeling
74,65,1108.97773835,2262.86090672,8.608908,5.082,Good
74,97,322.45554202,1146.06820613,450.532852,23.716,F29 Silicon powder
74,97,323.55401414,1140.28720918,325.802052,20.376,F29 Silicon powder
76,74,1312.87881575,2264.53580115,28.69636,13.552,Good
76,98,835.76041797,1979.8675218,482.098848,27.104,F29 Silicon powder
76,98,837.3270262,1975.41669302,334.451664,23.772,F29 Silicon powder
77,84,1212.31738379,1628.53447972,429.597396,22.074,F29 Silicon powder
78,10,1065.09858757,2261.89526298,22.957088,10.164,F82 Top side chipping no damage sensor area
78,72,1175.39251884,1490.73678414,276.787584,22.074,F29 Silicon powder
78,104,142.52161407,21.71215209,74.963304,18.678,Good
78,119,1167.51115484,2218.18865906,256.605156,27.168,F29 Silicon powder
80,43,778.62651585,1019.66792416,479.229212,20.328,Good
80,43,781.02377071,1014.02676074,340.218072,15.282,Good
80,74,433.40506942,2262.7348055,22.957088,13.552,Good
81,7,1259.9394243,2262.55100094,11.478544,6.776,Good
82,8,267.3968485,2262.99806844,28.69636,16.94,Good
82,11,178.24305454,60.8080097,320.035644,28.866,F29 Silicon powder
82,74,32.91623174,2265.61868478,11.478544,6.776,Good
85,74,98.20773884,2264.16808633,11.478544,6.776,Good
87,8,108.18135261,2263.35055719,103.306896,38.962,Good
87,74,144.38319409,2263.28818288,8.608908,5.082,Good
88,1,1101.29138417,29.366926,14.34818,8.47,F99 Others
90,8,23.11636271,92.77014383,8.608908,1.694,F07 Incoming microlens periphery peeling
90,8,23.18352638,72.95588806,22.957088,5.082,F07 Incoming microlens periphery peeling
90,19,20.85807364,31.64238645,8.608908,5.082,F07 Incoming microlens periphery peeling
90,19,20.85807364,37.57273445,14.34818,5.082,F07 Incoming microlens periphery peeling
90,19,20.85807364,54.5165859,45.914176,1.694,F07 Incoming microlens periphery peeling
90,19,21.70526576,275.63384724,11.478544,3.388,F07 Incoming microlens periphery peeling
90,30,21.76820216,402.70869587,14.34818,3.388,F07 Incoming microlens periphery peeling
90,30,21.79644498,435.21435061,25.826724,3.388,F07 Incoming microlens periphery peeling
90,36,21.78412591,887.06193657,103.306896,3.388,F82 Top side chipping no damage sensor area
90,41,20.91238029,139.90687052,14.34818,1.694,F07 Incoming microlens periphery peeling
90,41,21.8324603,121.38610024,17.217816,3.388,F07 Incoming microlens periphery peeling
90,52,21.44386435,98.5508238,14.34818,1.694,F13 Pad area damage
90,52,22.29105646,325.59843315,17.217816,3.388,F07 Incoming microlens periphery peeling
90,58,22.03033321,1108.55995144,11.478544,1.694,F82 Top side chipping no damage sensor area
90,85,20.87614932,110.96684359,63.131992,1.694,F07 Incoming microlens periphery peeling
90,85,20.87614932,304.97394263,8.608908,1.694,F07 Incoming microlens periphery peeling
90,85,21.72334144,205.00521911,17.217816,3.388,F07 Incoming microlens periphery peeling
90,85,21.72334144,213.47714483,17.217816,3.388,F07 Incoming microlens periphery peeling
90,107,21.82987815,226.94885884,8.608908,1.694,F07 Incoming microlens periphery peeling
90,107,22.67707026,233.72639942,11.478544,3.388,F07 Incoming microlens periphery peeling
90,118,21.2734398,55.56213521,91.828352,5.082,F07 Incoming microlens periphery peeling
90,118,21.70510092,73.96441701,17.217816,3.388,F07 Incoming microlens periphery peeling
90,118,21.70510092,178.16910339,14.34818,3.388,F07 Incoming microlens periphery peeling
90,118,22.12063191,208.90399078,43.04454,3.388,F13 Pad area damage
92,9,686.57560247,2262.58830899,20.087452,11.858,Good
92,74,1098.14376393,2264.18120042,8.608908,5.082,Good
92,74,1107.46287719,2264.18120042,11.478544,6.776,Good
92,74,1115.93479834,2264.18120042,11.478544,6.776,Good
92,74,1237.08327077,2264.18120042,54.523084,32.186,Good
93,70,329.29204226,2262.74079372,8.608908,5.082,Good
93,96,783.31152115,2263.23841289,8.608908,5.082,Good
94,2,161.76786886,2263.17811726,22.957088,8.47,Good
94,4,1290.42565613,23.19150199,343.101276,71.316,Good
94,12,1306.24718672,779.91282251,8.608908,1.694,Good
94,15,1303.72370191,22.10000716,224.889912,44.148,Good
95,74,206.02458276,2262.43517063,60.262356,13.552,F82 Top side chipping no damage sensor area
95,74,267.02241503,2262.43517063,180.787068,40.656,F82 Top side chipping no damage sensor area
95,74,294.13256271,2261.58797805,22.957088,6.776,F82 Top side chipping no damage sensor area
95,74,752.46349686,2264.12955577,8.608908,5.082,F13 Pad area damage
95,87,879.07602984,1644.55111176,398.879404,30.492,F29 Silicon powder
96,5,53.91918085,2261.4446105,17.217816,3.388,F07 Incoming microlens periphery peeling
96,16,53.80899802,2261.28296842,17.217816,3.388,F07 Incoming microlens periphery peeling
96,49,52.90371219,2262.11913095,14.34818,3.388,F07 Incoming microlens periphery peeling
96,60,53.11613844,2260.67459055,22.957088,5.082,F07 Incoming microlens periphery peeling
96,74,115.10903142,2263.27048365,20.087452,6.776,Good
96,74,122.73376046,2263.27048365,14.34818,5.082,Good
96,88,1041.28169933,1078.16173723,373.05268,25.41,F29 Silicon powder
96,88,1042.44021395,1072.12833302,285.437196,22.074,F29 Silicon powder
97,40,1240.62778742,2263.26826304,20.087452,6.776,F06 Incoming others
97,54,141.04656882,22.96639991,135.510588,27.168,Good
97,120,130.12785981,22.78623084,227.773116,50.94,Good
98,74,449.01406145,2263.85631648,11.478544,6.776,Good
99,83,891.96748121,119.09353742,265.254768,13.584,F29 Silicon powder
103,107,1296.71951469,2263.19447435,11.478544,6.776,Good
104,58,896.66328261,43.97883805,25.826724,15.246,Good
104,74,518.29114864,2263.80684204,8.608908,5.082,Good
105,86,677.21568595,2255.77323038,154.960344,10.164,Good
105,86,680.2865139,2243.82031736,28.83204,8.49,Good
105,105,766.38154749,2263.22161472,17.217816,10.164,Good
