Job:,X2L3QBJL_S_12_P5,,,,Date:1/26/2024 2:22:54 PM
108,10,1225.67784491,2263.3461716,14.34818,8.47,Good
108,108,1309.00538751,2197.81512593,11.478544,5.082,F06 Incoming others
109,10,176.6890294,2263.8941117,14.34818,8.47,Good
111,58,1322.13726914,1101.41844479,14.34818,3.388,F82 Top side chipping no damage sensor area
111,120,1194.93014098,2218.4034472,291.203604,28.866,F29 Silicon powder
112,8,22.10090006,110.71373403,20.087452,3.388,F07 Incoming microlens periphery peeling
112,19,21.13904979,464.95457294,8.608908,1.694,F07 Incoming microlens periphery peeling
112,26,22.81974716,206.38841042,429.597396,5.094,Good
112,30,21.1763468,97.6390067,20.087452,1.694,F07 Incoming microlens periphery peeling
112,36,21.00497066,1079.0571244,11.478544,1.694,F82 Top side chipping no damage sensor area
112,36,21.00497066,1141.74937474,11.478544,1.694,F82 Top side chipping no damage sensor area
112,36,22.69935489,1095.15378327,14.34818,1.694,F82 Top side chipping no damage sensor area
112,41,21.72454826,429.83711419,14.34818,3.388,F07 Incoming microlens periphery peeling
112,41,21.72454826,465.41920222,11.478544,3.388,F07 Incoming microlens periphery peeling
112,74,500.50212335,2263.73275608,14.34818,8.47,Good
112,92,21.58552081,208.06199281,446.89662,5.094,Good
114,0,1319.46438805,465.1444525,11.478544,3.388,Good
114,5,29.19567622,2266.07009732,17.217816,10.164,Good
114,8,683.00718641,2262.32235586,20.087452,11.858,Good
114,8,718.58925524,2262.32235586,20.087452,11.858,Good
114,11,304.90929984,2260.96005434,25.826724,8.47,F07 Incoming microlens periphery peeling
114,11,325.64387728,2261.51674528,66.001628,27.104,F07 Incoming microlens periphery peeling
114,11,348.51806438,2261.51674528,8.608908,1.694,F07 Incoming microlens periphery peeling
114,61,299.84103845,29.30026942,14.34818,8.47,F82 Top side chipping no damage sensor area
114,74,550.85178052,2262.12117672,11.478544,5.082,Good
114,74,559.32370167,2262.96836929,8.608908,5.082,Good
114,74,721.13739561,2262.12117672,22.957088,10.164,Good
114,118,1173.92336607,2213.01242496,354.634092,18.678,F29 Silicon powder
115,74,399.10917468,2262.57514031,8.608908,5.082,Good
115,74,421.13616966,2262.57514031,54.523084,32.186,Good
115,74,931.14582283,2262.57514031,31.565996,18.634,Good
115,110,1313.94924202,2260.84290925,100.43726,20.328,F82 Top side chipping no damage sensor area
116,31,632.36402766,21.67267867,224.889912,47.544,Good
116,31,781.78202682,21.67267867,210.473892,47.544,Good
117,9,465.16808268,2262.12328182,11.478544,5.082,F07 Incoming microlens periphery peeling
117,9,478.72315651,2262.12328182,14.34818,5.082,F07 Incoming microlens periphery peeling
117,9,489.73665401,2261.27608925,34.435632,13.552,F07 Incoming microlens periphery peeling
117,74,1298.51378802,2263.58901026,8.608908,5.082,Good
117,74,1308.6800934,2264.43620283,17.217816,8.47,Good
117,101,269.05634336,1281.43628758,363.283704,22.074,F29 Silicon powder
118,74,101.18912711,2262.5984517,100.43726,32.186,Good
118,74,348.56922466,2262.5984517,11.478544,5.082,Good
118,74,357.88833792,2262.5984517,14.34818,6.776,Good
118,74,368.0546433,2262.5984517,14.34818,6.776,Good
118,74,734.88882905,2263.44564427,8.608908,5.082,Good
118,74,745.05513443,2262.5984517,11.478544,5.082,Good
118,74,753.52705558,2263.44564427,8.608908,5.082,Good
118,120,1288.90388805,21.77467673,161.459424,32.262,Good
119,103,1286.62360338,1624.03436793,396.009768,20.328,F29 Silicon powder
119,103,1287.90969723,1618.40968336,328.685256,16.98,F29 Silicon powder
120,14,125.07289379,2262.40805958,37.305268,8.47,F07 Incoming microlens periphery peeling
120,14,380.92491249,2261.56086701,22.957088,5.082,F13 Pad area damage
120,14,394.47998633,2262.40805958,20.087452,5.082,F13 Pad area damage
120,14,413.06001159,2262.47549264,45.914176,11.858,F13 Pad area damage
120,14,423.22631697,2262.47549264,25.826724,5.082,F13 Pad area damage
120,14,430.00385389,2262.47549264,17.217816,3.388,F13 Pad area damage
120,14,450.87547995,2261.65803821,17.217816,3.388,F13 Pad area damage
120,14,457.65301687,2261.65803821,11.478544,3.388,F13 Pad area damage
120,14,464.43055379,2261.65803821,11.478544,3.388,F13 Pad area damage
120,74,84.40852704,2262.38192864,17.217816,10.164,F13 Pad area damage
120,74,1319.13030217,2261.955668,45.914176,11.858,F82 Top side chipping no damage sensor area
123,80,741.18820617,32.49132995,48.783812,6.776,Good
124,84,31.09238008,870.00327669,51.653448,10.164,F06 Incoming others
124,84,32.83987787,864.10865422,51.897672,5.094,F06 Incoming others
125,74,1236.17886048,2263.18459006,8.608908,5.082,Good
125,101,1168.31343578,348.07287159,259.48836,18.678,F29 Silicon powder
127,74,392.25482282,2263.4122798,11.478544,6.776,Good
127,88,704.07918577,2255.56276199,149.221072,10.164,Good
129,9,1098.90014038,2263.27442566,8.608908,5.082,Good
129,62,1181.58475309,1290.92476151,315.65996,13.552,F29 Silicon powder
129,74,292.44139627,2262.76862786,14.34818,8.47,Good
129,76,1174.08545611,340.1759319,396.009768,27.104,F29 Silicon powder
129,109,449.56355434,2263.68869911,8.608908,5.082,Good
130,9,781.40307829,2263.30700036,11.478544,6.776,Good
130,73,299.81039043,2262.36295995,17.217816,10.164,Good
130,122,21.71258132,625.22652555,57.39272,6.776,Good
131,9,181.69400985,2263.72592067,22.957088,13.552,Good
131,74,704.80144866,2262.97486912,37.305268,22.022,Good
131,75,844.10985377,2000.37744041,433.315036,30.492,Good
133,80,1322.37320346,1146.36838309,37.305268,1.694,F82 Top side chipping no damage sensor area
133,86,26.98492631,114.16893819,14.34818,3.388,Good
134,8,22.92592732,206.54323756,14.34818,3.388,F07 Incoming microlens periphery peeling
134,19,21.55947423,304.16226889,8.608908,1.694,F07 Incoming microlens periphery peeling
134,19,21.55947423,410.06134041,17.217816,1.694,F82 Top side chipping no damage sensor area
134,19,22.40666634,241.47001854,11.478544,3.388,F07 Incoming microlens periphery peeling
134,80,24.05236455,1113.66617295,54.523084,5.082,F82 Top side chipping no damage sensor area
134,102,20.84701903,1125.86565756,8.608908,1.694,F82 Top side chipping no damage sensor area
136,8,685.21014521,2264.52238119,14.34818,8.47,Good
136,8,723.33379038,2264.52238119,11.478544,6.776,Good
138,4,1310.25786672,26.79384085,31.565996,8.47,F07 Incoming microlens periphery peeling
138,5,134.33374046,2262.79262011,8.608908,5.082,Good
139,83,769.21498661,489.19159958,350.095592,20.328,F29 Silicon powder
139,83,771.30275223,483.81361073,268.137972,16.98,F29 Silicon powder
139,120,1127.57441891,1672.76251489,404.618676,20.328,F29 Silicon powder
140,19,744.71079218,2264.31825342,8.608908,5.082,Good
140,19,753.18271332,2264.31825342,8.608908,5.082,Good
140,115,52.69364185,2261.14875676,17.217816,3.388,F07 Incoming microlens periphery peeling
141,25,490.2800658,1376.28094855,117.655076,20.328,F29 Silicon powder
142,76,61.61350963,1251.25979472,375.922316,22.022,F29 Silicon powder
146,74,26.75143205,2265.37808093,14.34818,8.47,Good
146,92,846.29325602,605.85662968,282.553992,22.074,F29 Silicon powder
146,116,551.86327634,29.91321084,37.305268,13.552,Good
147,7,231.1821124,2261.40293743,94.697988,35.574,Good
148,8,753.97974423,2261.74950571,66.001628,22.022,F82 Top side chipping no damage sensor area
148,10,190.33210647,61.32080205,478.611864,45.846,F29 Silicon powder
148,74,54.3225107,2263.15342864,11.478544,6.776,Good
149,18,1319.96640279,662.13420267,11.478544,1.694,Good
150,9,32.99002142,2264.67948795,17.217816,10.164,Good
151,7,31.39866666,2262.34705869,14.34818,5.082,Good
151,77,1227.72518248,1324.53882763,430.4454,20.328,F29 Silicon powder
151,77,1228.87483443,1319.33771941,317.15244,16.98,F29 Silicon powder
153,13,796.75413228,2262.65514696,14.34818,8.47,Good
154,9,468.98681225,2263.54277334,25.826724,15.246,Good
155,14,1321.76872834,1129.8697555,14.34818,1.694,F82 Top side chipping no damage sensor area
155,14,1321.76872834,1147.66079951,17.217816,1.694,F82 Top side chipping no damage sensor area
156,8,15.34358737,49.99104354,77.480172,5.082,F07 Incoming microlens periphery peeling
156,8,16.19077948,116.91925674,48.783812,3.388,F07 Incoming microlens periphery peeling
156,8,16.19077948,411.74227187,28.69636,3.388,F13 Pad area damage
156,8,16.19077948,435.46366389,37.305268,3.388,F13 Pad area damage
156,19,20.974996,80.07862823,25.826724,1.694,F07 Incoming microlens periphery peeling
156,19,21.82218811,280.01607527,68.871264,3.388,F07 Incoming microlens periphery peeling
156,30,20.97395108,465.73848343,8.608908,1.694,F07 Incoming microlens periphery peeling
156,30,21.84779177,213.46396298,31.565996,3.388,F07 Incoming microlens periphery peeling
156,30,21.84779177,362.56985568,31.565996,3.388,F07 Incoming microlens periphery peeling
156,41,20.82412856,352.32641293,8.608908,1.694,F07 Incoming microlens periphery peeling
156,52,21.58856664,156.684275,8.608908,1.694,F07 Incoming microlens periphery peeling
156,63,22.34974463,145.58882933,40.174904,1.694,F07 Incoming microlens periphery peeling
156,63,22.34974463,219.29458312,8.608908,1.694,F07 Incoming microlens periphery peeling
156,63,22.34974463,246.40474543,8.608908,1.694,F07 Incoming microlens periphery peeling
156,63,22.34974463,464.13323648,22.957088,3.388,F13 Pad area damage
156,96,21.92907141,439.64286258,8.608908,1.694,F07 Incoming microlens periphery peeling
157,74,228.06476024,2262.73533965,80.349808,28.798,Good
157,106,1317.23687644,2264.41436865,20.087452,11.858,Good
158,112,646.40973042,1790.50701786,361.574136,11.858,F29 Silicon powder
159,74,297.6107248,2262.00563636,109.046168,44.044,Good
159,106,1313.1279704,2264.8664315,8.608908,5.082,Good
161,11,205.87251477,2260.76560596,17.217816,8.47,Good
161,74,21.5429422,2261.74464446,8.608908,5.082,Good
161,74,115.60658231,2260.53818768,28.69636,6.776,Good
161,74,1294.89800624,2263.92695797,77.480172,30.492,Good
162,16,52.39089486,2261.33785917,11.478544,3.388,F07 Incoming microlens periphery peeling
162,26,26.76372715,20.50147289,40.364856,11.886,F07 Incoming microlens periphery peeling
162,55,29.43981415,647.888943,137.742528,10.164,Good
162,55,32.25013541,647.29616334,83.219444,10.164,Good
162,65,1290.84141212,22.2424715,170.109036,35.658,Good
162,93,52.81172267,2261.51497767,17.217816,3.388,F07 Incoming microlens periphery peeling
162,107,114.60193228,2263.03474111,11.478544,5.082,Good
163,32,23.63222593,1654.33540776,48.783812,6.776,Good
163,73,98.70666153,27.64164481,8.608908,5.082,F99 Others
163,111,20.71092244,1606.20248451,11.478544,1.694,Good
163,111,20.71092244,1628.22949139,45.914176,1.694,Good
164,32,375.73085315,2262.90254008,14.34818,5.082,Good
164,32,382.50839007,2262.90254008,14.34818,5.082,Good
164,32,389.28592699,2262.90254008,14.34818,5.082,Good
164,74,459.33283448,2262.45621919,25.826724,13.552,Good
164,74,466.95756352,2262.45621919,8.608908,5.082,Good
166,15,22.30572552,1835.80985752,8.608908,1.694,Good
166,25,371.57364742,554.44323357,404.618676,30.492,F29 Silicon powder
166,25,375.67095501,548.21635699,438.247008,30.564,F29 Silicon powder
166,25,423.21304565,548.21635699,536.275944,33.96,F29 Silicon powder
166,25,424.09958318,556.13761899,550.970112,30.492,F29 Silicon powder
168,24,209.64319533,58.59916801,469.962252,37.356,F29 Silicon powder
168,37,1047.03524082,1858.80281186,390.270496,20.328,F29 Silicon powder
168,37,1048.89218986,1852.0494282,291.203604,18.678,F29 Silicon powder
169,109,1321.13451616,2264.31406795,14.34818,6.776,Good
171,74,29.50388687,2264.88693171,28.69636,16.94,Good
172,99,254.34527493,427.34840741,312.790324,23.716,F29 Silicon powder
173,26,193.12399346,58.88736595,279.670788,27.168,F29 Silicon powder
173,73,121.47760437,2259.62080087,109.046168,25.41,F82 Top side chipping no damage sensor area
173,100,1240.24909973,2219.19115318,279.670788,27.168,F29 Silicon powder
174,74,831.31638118,2262.39807748,25.826724,15.246,F82 Top side chipping no damage sensor area
176,98,1166.75234471,229.11091211,797.758808,40.656,F29 Silicon powder
176,98,1168.07534212,223.93756329,608.356044,37.356,F29 Silicon powder
177,27,184.64122945,59.52108214,478.611864,39.054,F29 Silicon powder
178,30,20.76560335,303.08156321,8.608908,1.694,F07 Incoming microlens periphery peeling
178,41,20.28116328,52.47937978,68.871264,3.388,F07 Incoming microlens periphery peeling
178,41,21.1283554,30.4523729,17.217816,5.082,F07 Incoming microlens periphery peeling
178,47,21.38335854,1136.37905107,8.608908,1.694,F82 Top side chipping no damage sensor area
178,52,21.77629228,318.58436615,8.608908,1.694,F13 Pad area damage
178,52,21.77629228,423.63624511,31.565996,1.694,F13 Pad area damage
178,52,21.80030789,100.04127986,37.305268,1.694,F07 Incoming microlens periphery peeling
178,85,21.10115158,180.80828695,22.957088,1.694,F07 Incoming microlens periphery peeling
178,91,20.52717603,1097.34855597,8.608908,1.694,F82 Top side chipping no damage sensor area
178,91,22.22156026,1116.83398513,80.349808,5.082,F82 Top side chipping no damage sensor area
179,74,84.28772858,2262.64558722,123.394348,30.492,Good
179,76,1182.1337217,2218.887507,449.779824,44.148,F29 Silicon powder
179,94,59.41519951,1222.16360125,467.750668,20.328,F29 Silicon powder
179,94,59.87822741,1216.39537987,449.779824,20.376,F29 Silicon powder
180,32,656.76482963,1171.38144357,381.661588,18.634,F29 Silicon powder
182,71,1303.04157099,2262.18768146,14.34818,3.388,F07 Incoming microlens periphery peeling
182,96,1209.613811,2218.81368964,276.787584,25.47,F29 Silicon powder
184,38,53.1908297,2260.5735261,17.217816,3.388,F07 Incoming microlens periphery peeling
184,71,53.72871408,2262.02031006,14.34818,3.388,F07 Incoming microlens periphery peeling
184,82,1174.87387244,2210.65298102,637.188084,35.658,F29 Silicon powder
184,93,53.39424176,2260.50795938,17.217816,3.388,F07 Incoming microlens periphery peeling
184,100,703.69075046,2262.40671007,8.608908,5.082,Good
185,51,104.11395185,29.75188011,22.957088,10.164,F99 Others
185,73,288.6456284,2263.36058792,20.087452,11.858,Good
186,84,64.31144551,702.10981948,415.181376,28.866,F29 Silicon powder
186,85,1176.49140073,2214.23292837,345.98448,20.376,F29 Silicon powder
186,90,1190.96815358,2219.10456927,256.605156,25.47,F29 Silicon powder
187,81,1201.32646722,2219.19000821,322.918848,28.866,F29 Silicon powder
187,85,36.82940105,263.46504139,8.608908,1.694,Good
188,82,1201.12301391,2219.23654613,472.845456,44.148,F29 Silicon powder
189,46,187.96781093,59.52546495,322.918848,30.564,F29 Silicon powder
189,68,738.15825636,1926.74329458,390.270496,23.716,F29 Silicon powder
190,33,1321.06418698,119.47442882,17.217816,3.388,Good
191,90,1192.06927955,2218.78392651,348.867684,33.96,F29 Silicon powder
192,40,185.76117134,58.66951181,311.386032,28.866,F29 Silicon powder
192,87,1212.79711123,2218.15153208,351.750888,30.564,F29 Silicon powder
193,82,1202.69595676,2218.52221971,559.341576,49.242,F29 Silicon powder
194,73,300.78707626,2263.26624197,11.478544,6.776,Good
194,86,34.94475593,553.98463307,31.565996,3.388,Good
195,32,1320.92418555,450.21262833,17.217816,3.388,Good
195,73,337.60286659,2262.41448173,48.783812,25.41,Good
195,75,1218.44813482,2218.62845133,446.89662,37.356,F29 Silicon powder
199,45,34.67200834,1909.14397169,20.087452,3.388,Good
200,52,20.93148092,185.615408,11.478544,3.388,F07 Incoming microlens periphery peeling
200,85,21.57965142,93.71758109,335.747412,3.388,F07 Incoming microlens periphery peeling
200,85,21.97511509,37.13446392,14.34818,5.082,F07 Incoming microlens periphery peeling
200,85,21.97511509,380.24745566,25.826724,1.694,F07 Incoming microlens periphery peeling
200,85,22.82230721,57.46708566,71.7409,3.388,F07 Incoming microlens periphery peeling
200,85,22.82230721,109.14583256,209.483428,3.388,F07 Incoming microlens periphery peeling
200,85,22.82230721,322.63836075,60.262356,3.388,F07 Incoming microlens periphery peeling
200,85,22.82230721,367.53956708,57.39272,3.388,F07 Incoming microlens periphery peeling
200,85,22.82230721,413.28796598,94.697988,3.388,F13 Pad area damage
202,73,161.85230637,2263.06814923,60.262356,30.492,Good
202,75,21.96754969,1693.85997411,11.478544,1.694,Good
204,63,906.5897439,2263.1739335,20.087452,11.858,Good
205,74,262.98994178,2262.79556418,123.394348,32.186,F82 Top side chipping no damage sensor area
206,67,37.87653171,535.72356849,14.34818,1.694,Good
207,65,35.48931755,1772.07779829,28.69636,3.388,Good
