Job:,X2L3QBJL_S_12_P5,,,,Date:1/28/2024 7:50:03 AM
Lot:,24101598-001,,,,System:OFFLINE46
Wafer ID:,Q33733612H0.Chipping.0,,,,Ver:5.9.2-1035


2,72,1308.06120508,241.67562221,14.34818,1.694,F13 Pad area damage
4,66,1310.62170506,271.97558287,103.306896,6.776,F13 Pad area damage
7,72,36.80422159,1964.69699949,11.478544,5.082,F13 Pad area damage
8,49,24.25396592,2253.24362601,48.783812,8.47,F13 Pad area damage
8,73,172.56645362,2254.89125754,8.608908,5.082,F13 Pad area damage
8,76,515.07052953,2248.27112795,106.176532,15.246,F13 Pad area damage
13,78,727.27730504,30.777639,74.610536,15.246,F13 Pad area damage
17,55,1308.47767306,956.34844264,54.523084,3.388,F13 Pad area damage
24,41,22.22416078,160.68315812,66.001628,3.388,F13 Pad area damage
24,52,21.46784774,197.466835,28.69636,1.694,F13 Pad area damage
24,52,21.46784774,261.85347049,34.435632,1.694,F13 Pad area damage
24,52,22.31503985,79.70706746,11.478544,3.388,F13 Pad area damage
25,30,1308.25236984,353.35572465,8.608908,1.694,F13 Pad area damage
30,60,52.76667953,2252.24817781,11.478544,3.388,F13 Pad area damage
31,104,1307.92399683,951.427754,14.34818,1.694,F13 Pad area damage
31,105,352.26176356,2255.34445266,8.608908,5.082,F13 Pad area damage
31,105,414.95398006,2255.34445266,8.608908,5.082,F13 Pad area damage
31,105,442.06412774,2255.34445266,14.34818,8.47,F13 Pad area damage
32,87,158.45764393,2252.57894213,109.046168,28.798,F13 Pad area damage
32,104,25.09648352,2148.38733083,14.34818,3.388,F13 Pad area damage
38,101,870.78503339,2239.06608547,14.34818,8.47,F13 Pad area damage
46,30,21.46856211,37.51779814,28.69636,1.694,F13 Pad area damage
46,52,23.20687574,166.425364,28.69636,3.388,F13 Pad area damage
46,52,23.20687574,358.73807788,14.34818,3.388,F13 Pad area damage
46,63,21.40545253,151.07027916,54.523084,1.694,F13 Pad area damage
46,63,23.04442478,455.38125853,40.174904,3.388,F13 Pad area damage
46,74,21.4276237,165.5411323,43.04454,1.694,F13 Pad area damage
46,74,21.4276237,277.37055184,20.087452,1.694,F13 Pad area damage
46,74,22.30715514,246.58569099,8.608908,1.694,F13 Pad area damage
46,85,21.03462269,255.2984665,66.001628,1.694,F13 Pad area damage
46,85,21.03462269,428.12575123,11.478544,1.694,F13 Pad area damage
46,85,21.03462269,437.44486952,11.478544,1.694,F13 Pad area damage
46,85,21.03462269,456.93029868,8.608908,1.694,F13 Pad area damage
48,81,1320.45790052,1688.30051006,126.263984,6.776,F13 Pad area damage
51,26,1317.90779113,20.12267083,8.608908,1.694,F13 Pad area damage
52,49,54.09790061,2253.06283918,17.217816,3.388,F13 Pad area damage
52,93,54.00877295,2251.85248138,17.217816,5.082,F13 Pad area damage
54,85,1321.13508376,178.7600689,22.957088,5.082,F13 Pad area damage
54,98,23.44151164,978.39024197,22.957088,5.082,F13 Pad area damage
59,117,1136.76023518,23.15148855,20.087452,5.082,F13 Pad area damage
61,97,24.95953471,1047.47405538,25.826724,5.082,F13 Pad area damage
62,50,1318.9188072,1689.91157813,68.871264,8.47,F13 Pad area damage
63,67,26.37493371,474.43068697,31.565996,6.776,F13 Pad area damage
64,39,1319.06274173,2115.53649519,28.69636,6.776,F13 Pad area damage
66,44,1320.81235369,2246.48514118,34.435632,8.47,F13 Pad area damage
67,14,1321.44280727,1145.92212219,28.69636,3.388,F13 Pad area damage
67,14,1322.28999939,872.27892137,11.478544,1.694,F13 Pad area damage
67,61,1317.53273094,1390.61534631,28.69636,6.776,F13 Pad area damage
67,61,1318.37992305,1382.14342059,31.565996,6.776,F13 Pad area damage
68,30,23.57609932,161.5145714,22.957088,3.388,F13 Pad area damage
68,52,20.27601198,39.1130564,51.653448,3.388,F13 Pad area damage
68,61,1319.7828732,956.00555678,40.174904,6.776,F13 Pad area damage
68,63,21.06985589,24.22478643,8.608908,5.082,F13 Pad area damage
68,63,21.06985589,117.41596937,20.087452,1.694,F13 Pad area damage
68,63,21.917048,58.11248932,129.13362,3.388,F13 Pad area damage
68,74,22.07457036,234.25232079,25.826724,1.694,F13 Pad area damage
68,118,21.84448997,44.12104633,51.653448,3.388,F13 Pad area damage
68,118,21.88666661,24.38425976,14.34818,5.082,F13 Pad area damage
68,118,21.96347796,62.5323934,8.608908,1.694,F13 Pad area damage
70,94,24.88920478,172.78615919,34.435632,6.776,F13 Pad area damage
70,94,29.12516535,188.03562549,22.957088,5.082,F13 Pad area damage
73,62,1319.69890357,586.04261167,25.826724,5.082,F13 Pad area damage
73,104,1317.52562665,2253.74220566,31.565996,6.776,F13 Pad area damage
74,37,111.03324693,2254.04249722,17.217816,5.082,F13 Pad area damage
74,71,52.70726633,2251.79282531,17.217816,3.388,F13 Pad area damage
74,104,53.22355715,2252.89501309,17.217816,3.388,F13 Pad area damage
77,43,1318.7197009,2080.71383659,71.7409,6.776,F13 Pad area damage
83,49,24.0146585,975.88396687,45.914176,6.776,F13 Pad area damage
89,114,25.74681065,121.8071818,14.34818,6.776,F13 Pad area damage
90,19,22.67810156,366.58208366,31.565996,1.694,F13 Pad area damage
90,24,204.92642667,2254.11986993,11.478544,3.388,F13 Pad area damage
90,30,22.31672256,333.1599282,22.957088,1.694,F13 Pad area damage
90,30,22.31672256,448.37811802,40.174904,1.694,F13 Pad area damage
90,30,23.16391468,245.89909326,34.435632,3.388,F13 Pad area damage
90,30,23.16391468,261.14855956,11.478544,3.388,F13 Pad area damage
90,30,23.16391468,352.64535736,28.69636,3.388,F13 Pad area damage
90,30,23.16391468,377.21394196,20.087452,3.388,F13 Pad area damage
90,30,23.16391468,428.89268886,17.217816,3.388,F13 Pad area damage
90,41,21.52852109,37.87624595,83.219444,5.082,F13 Pad area damage
90,41,21.52852109,170.03828721,8.608908,1.694,F13 Pad area damage
90,52,21.40898283,87.38354345,40.174904,1.694,F13 Pad area damage
90,52,22.25617494,372.88744028,80.349808,3.388,F13 Pad area damage
90,54,1320.32264421,1894.34845066,17.217816,5.082,F13 Pad area damage
90,63,22.45057397,214.80499863,17.217816,1.694,F13 Pad area damage
90,74,22.40653994,44.82177123,14.34818,3.388,F13 Pad area damage
90,82,1318.21926011,238.2037454,31.565996,11.858,F13 Pad area damage
90,82,1321.60802857,221.25989396,45.914176,5.082,F13 Pad area damage
90,85,21.96500131,330.07981668,34.435632,1.694,F13 Pad area damage
90,96,22.49633573,232.75141465,34.435632,1.694,F13 Pad area damage
92,31,22.43384441,1186.19072512,14.34818,1.694,F13 Pad area damage
94,15,1314.8983171,20.64975381,17.217816,5.082,F13 Pad area damage
96,38,54.01090948,2252.91270153,14.34818,3.388,F13 Pad area damage
96,60,54.20774064,2252.84377311,22.957088,5.082,F13 Pad area damage
96,86,1086.26518269,2253.35082822,22.957088,6.776,F13 Pad area damage
96,114,24.09348259,20.44617369,28.69636,10.164,F13 Pad area damage
97,40,22.81784241,1912.0912731,14.34818,5.082,F13 Pad area damage
106,80,24.82711016,497.82106333,48.783812,8.47,F13 Pad area damage
111,14,1315.98656044,163.57927753,180.787068,16.94,F13 Pad area damage
112,8,21.49096178,271.56863589,11.478544,1.694,F13 Pad area damage
112,8,22.33815389,257.16636216,31.565996,3.388,F13 Pad area damage
112,19,22.08440209,30.76222219,17.217816,5.082,F13 Pad area damage
112,19,22.08440209,37.53976276,17.217816,1.694,F13 Pad area damage
112,19,22.08440209,48.5532662,22.957088,1.694,F13 Pad area damage
112,30,22.45888766,225.54699515,28.69636,1.694,F13 Pad area damage
112,41,21.46969207,456.7648994,8.608908,1.694,F13 Pad area damage
112,41,22.31688418,144.99803283,51.653448,3.388,F13 Pad area damage
112,41,22.31688418,443.20981825,17.217816,3.388,F13 Pad area damage
112,52,21.55230128,122.83230599,11.478544,1.694,F13 Pad area damage
112,63,22.59252123,233.61089516,28.69636,1.694,F13 Pad area damage
112,74,23.35773363,53.24810876,57.39272,3.388,F13 Pad area damage
112,85,22.10076959,379.02391225,8.608908,1.694,F13 Pad area damage
112,85,22.9479617,55.39634967,57.39272,3.388,F13 Pad area damage
112,96,21.03727567,219.49709761,28.69636,1.694,F13 Pad area damage
112,101,203.78698064,2253.84067875,22.957088,6.776,F13 Pad area damage
112,107,22.08203973,100.29423887,8.608908,1.694,F13 Pad area damage
113,39,232.50933143,2255.06146412,11.478544,6.776,F13 Pad area damage
115,114,915.96138038,22.05587341,14.34818,5.082,F13 Pad area damage
118,46,24.72461104,1330.48604227,14.34818,5.082,F13 Pad area damage
118,49,53.81689433,2253.21963817,14.34818,3.388,F13 Pad area damage
120,118,216.38084765,2254.1970216,11.478544,6.776,F13 Pad area damage
121,75,1322.10819607,161.40715,22.957088,5.082,F13 Pad area damage
121,86,35.59008344,2257.14701855,8.608908,5.082,F13 Pad area damage
125,76,24.89133881,256.36511179,14.34818,5.082,F13 Pad area damage
126,5,1311.35404063,21.02787588,71.7409,20.328,F13 Pad area damage
130,56,25.27909761,251.43483668,37.305268,6.776,F13 Pad area damage
132,51,22.89553094,1789.45638496,8.608908,1.694,F13 Pad area damage
134,30,22.53425634,146.16197418,20.087452,1.694,F13 Pad area damage
134,41,22.49056795,310.52112928,14.34818,3.388,F13 Pad area damage
134,41,22.55161348,64.30255915,34.435632,1.694,F13 Pad area damage
134,41,23.39880559,107.50938033,28.69636,3.388,F13 Pad area damage
134,52,21.73155377,425.90449822,40.174904,1.694,F13 Pad area damage
134,52,22.57874589,81.09712133,57.39272,3.388,F13 Pad area damage
134,52,22.57874589,134.47025338,34.435632,3.388,F13 Pad area damage
134,52,22.57874589,281.03456837,17.217816,3.388,F13 Pad area damage
134,52,22.57874589,314.07507869,57.39272,3.388,F13 Pad area damage
134,52,22.57874589,408.1134542,14.34818,3.388,F13 Pad area damage
134,63,22.73344355,80.31926794,137.742528,3.388,F13 Pad area damage
134,85,21.45824724,330.04206182,31.565996,1.694,F13 Pad area damage
134,85,22.30543935,313.94540295,22.957088,3.388,F13 Pad area damage
137,67,1321.16068719,2193.33389744,25.826724,5.082,F13 Pad area damage
137,110,1317.79055024,2255.47447779,43.04454,15.246,F13 Pad area damage
138,30,1306.51565977,703.67640899,17.217816,1.694,F13 Pad area damage
139,85,1316.97863193,2255.37736308,28.69636,11.858,F13 Pad area damage
140,16,53.79161869,2252.84752187,17.217816,3.388,F13 Pad area damage
140,27,53.32348848,2252.57066541,17.217816,3.388,F13 Pad area damage
140,85,474.57823565,2254.53017051,22.957088,10.164,F13 Pad area damage
140,86,1083.81160084,2254.93240926,11.478544,6.776,F13 Pad area damage
140,93,53.28659262,2252.44470679,20.087452,5.082,F13 Pad area damage
140,115,52.98946346,2251.9992669,17.217816,3.388,F13 Pad area damage
141,96,106.17704385,2255.86609499,8.608908,5.082,F13 Pad area damage
141,107,91.17017339,2252.41230933,8.608908,5.082,F13 Pad area damage
141,107,115.64943249,2254.7012001,8.608908,5.082,F13 Pad area damage
141,118,330.61222094,2255.84708915,8.608908,5.082,F13 Pad area damage
144,86,33.96694949,2257.18610899,11.478544,6.776,F13 Pad area damage
146,86,263.09729751,2255.39862541,17.217816,10.164,F13 Pad area damage
149,69,25.51497837,180.67891413,63.131992,6.776,F13 Pad area damage
151,13,215.42170334,22.41190113,22.957088,5.082,F13 Pad area damage
151,99,1137.00281051,34.99461836,252.527968,149.072,F13 Pad area damage
151,99,1145.47473166,1125.33145878,19080.209764,355.74,F13 Pad area damage
151,99,1231.88832738,34.99461836,45.914176,27.104,F13 Pad area damage
151,99,1308.13561772,121.40826072,218.092336,3.388,F13 Pad area damage
151,99,1308.13561772,783.06565961,166.438888,3.388,F13 Pad area damage
151,99,1322.53788367,2109.76922767,11.478544,1.694,F13 Pad area damage
151,99,1322.53788367,2121.62992368,11.478544,1.694,F13 Pad area damage
151,99,1322.53788367,2133.49061969,11.478544,1.694,F13 Pad area damage
151,100,1146.32192377,1918.87132538,8694.99708,357.434,F13 Pad area damage
151,100,1322.53788367,2041.71424835,17.217816,1.694,F13 Pad area damage
152,99,33.66724283,2221.5986472,40.174904,1.694,F13 Pad area damage
152,99,35.36162706,1626.86946152,17.217816,1.694,F13 Pad area damage
152,99,35.36162706,1742.08765134,361.574136,1.694,F13 Pad area damage
152,99,35.36162706,2115.69957568,513.664844,5.082,F13 Pad area damage
152,99,36.20881918,899.97823457,510.795208,3.388,F13 Pad area damage
152,99,36.20881918,1252.41034461,17.217816,3.388,F13 Pad area damage
152,99,36.20881918,1354.92064584,378.791952,3.388,F13 Pad area damage
152,99,37.05601129,124.79703101,301.31178,1.694,F13 Pad area damage
152,99,37.05601129,495.02018506,378.791952,1.694,F13 Pad area damage
152,99,37.05601129,1237.16087831,17.217816,1.694,F13 Pad area damage
152,99,37.05601129,2226.68180264,17.217816,1.694,F13 Pad area damage
152,99,249.70123213,34.99461836,258.26724,152.46,F13 Pad area damage
152,99,671.60290535,1125.33145878,43985.780608,1304.38,F13 Pad area damage
152,99,1307.84418363,770.35777102,60.262356,1.694,F13 Pad area damage
152,99,1307.84418363,1250.71595946,11.478544,1.694,F13 Pad area damage
152,99,1307.84418363,1612.46718779,14.34818,1.694,F13 Pad area damage
152,99,1307.84418363,1621.78630609,11.478544,1.694,F13 Pad area damage
152,99,1307.84418363,1641.27173525,8.608908,1.694,F13 Pad area damage
152,99,1308.69137574,122.25545329,232.440516,3.388,F13 Pad area damage
152,99,1309.53856786,53.63285494,54.523084,1.694,F13 Pad area damage
152,99,1309.53856786,423.00881642,8.608908,1.694,F13 Pad area damage
152,99,1309.53856786,430.63354957,11.478544,1.694,F13 Pad area damage
152,100,34.51443495,1702.83721947,533.752296,3.388,F13 Pad area damage
152,100,34.51443495,2112.03123184,516.53448,3.388,F13 Pad area damage
152,100,35.36162706,1980.71638315,34.435632,1.694,F13 Pad area damage
152,100,37.05601129,2193.36171877,83.219444,1.694,F13 Pad area damage
152,100,37.05601129,2226.40222909,17.217816,1.694,F13 Pad area damage
152,100,672.45009746,1918.87132538,22503.685512,1306.074,F13 Pad area damage
152,100,1307.84418363,1639.29777655,8.608908,1.694,F13 Pad area damage
152,100,1307.84418363,1663.01916857,8.608908,1.694,F13 Pad area damage
153,75,1321.93004616,486.13267625,31.565996,3.388,F13 Pad area damage
153,99,35.91738509,739.01164585,28.69636,1.694,F13 Pad area damage
153,99,35.91738509,755.10830473,8.608908,1.694,F13 Pad area damage
153,99,35.91738509,1170.2326651,8.608908,1.694,F13 Pad area damage
153,99,35.91738509,1364.23976414,11.478544,1.694,F13 Pad area damage
153,99,35.91738509,1460.81971737,309.920688,1.694,F13 Pad area damage
153,99,35.91738509,1825.95971599,307.051052,1.694,F13 Pad area damage
153,99,36.76457721,630.57099661,407.488312,3.388,F13 Pad area damage
153,99,36.76457721,1060.94482329,398.879404,3.388,F13 Pad area damage
153,99,36.76457721,2201.26602547,195.135248,3.388,F13 Pad area damage
153,99,37.61176932,140.04649731,8.608908,1.694,F13 Pad area damage
153,99,37.61176932,246.79276141,347.225956,1.694,F13 Pad area damage
153,99,251.10418227,34.99461836,266.876148,157.542,F13 Pad area damage
153,99,346.83689126,34.99461836,11.478544,6.776,F13 Pad area damage
153,99,562.87088055,34.99461836,14.34818,8.47,F13 Pad area damage
153,99,572.18999382,34.99461836,11.478544,6.776,F13 Pad area damage
153,99,584.05068342,34.99461836,22.957088,13.552,F13 Pad area damage
153,99,584.05068342,1125.33145878,24414.863088,1128.204,F13 Pad area damage
153,99,603.53610207,34.99461836,37.305268,22.022,F13 Pad area damage
153,99,622.17432859,34.99461836,20.087452,11.858,F13 Pad area damage
153,99,647.59009204,34.99461836,60.262356,35.574,F13 Pad area damage
153,99,673.8530476,34.99461836,11.478544,6.776,F13 Pad area damage
153,99,704.35196374,34.99461836,63.131992,37.268,F13 Pad area damage
153,99,940.71856379,34.99461836,8.608908,5.082,F13 Pad area damage
153,99,981.38378531,34.99461836,14.34818,8.47,F13 Pad area damage
153,99,1005.10516452,34.99461836,8.608908,5.082,F13 Pad area damage
153,99,1026.2849674,34.99461836,11.478544,6.776,F13 Pad area damage
153,100,34.22300086,1585.07745193,8.608908,1.694,F13 Pad area damage
153,100,34.22300086,2208.61118507,88.958716,1.694,F13 Pad area damage
153,100,35.07019298,1915.48255509,304.181416,3.388,F13 Pad area damage
153,100,37.61176932,1747.73842579,31.565996,1.694,F13 Pad area damage
153,100,37.61176932,1770.61262524,40.174904,1.694,F13 Pad area damage
153,100,37.61176932,2200.98645192,109.046168,1.694,F13 Pad area damage
153,100,584.05068342,1918.87132538,13848.863336,1128.204,F13 Pad area damage
156,19,23.27903615,402.81785964,17.217816,3.388,F13 Pad area damage
156,30,22.15353738,402.00471823,25.826724,1.694,F13 Pad area damage
156,52,21.24534022,167.6803957,20.087452,1.694,F13 Pad area damage
156,52,21.24534022,183.77705457,28.69636,1.694,F13 Pad area damage
156,63,21.40588724,126.5341646,8.608908,1.694,F13 Pad area damage
156,74,21.28712369,144.95615802,43.04454,3.388,F13 Pad area damage
156,74,22.20237108,449.30041798,34.435632,1.694,F13 Pad area damage
156,74,23.0495632,428.12060368,14.34818,3.388,F13 Pad area damage
156,85,23.39360445,48.23586946,40.174904,3.388,F13 Pad area damage
156,85,24.24079657,65.17972091,8.608908,1.694,F13 Pad area damage
156,96,22.54657436,107.84456,25.826724,1.694,F13 Pad area damage
156,96,23.39376647,414.52827113,51.653448,3.388,F13 Pad area damage
156,107,22.60756522,53.78057347,91.828352,3.388,F13 Pad area damage
156,107,22.60756522,102.91774266,45.914176,3.388,F13 Pad area damage
161,104,1321.70917078,2253.21133894,31.565996,6.776,F13 Pad area damage
162,71,53.70798613,2252.27377752,22.957088,5.082,F13 Pad area damage
162,86,1082.01041175,2254.54128603,8.608908,5.082,F13 Pad area damage
162,103,1322.26492881,153.30052601,25.826724,3.388,F13 Pad area damage
165,35,24.18876946,2061.39646921,22.957088,5.082,F13 Pad area damage
166,106,1075.85678264,35.49246788,14.34818,8.47,F13 Pad area damage
167,43,22.59938158,68.93832527,8.608908,1.694,F13 Pad area damage
167,61,24.75818864,397.90532801,34.435632,5.082,F13 Pad area damage
168,84,24.28190897,142.37931337,22.957088,5.082,F13 Pad area damage
169,87,1322.43033306,264.21973625,8.608908,1.694,F13 Pad area damage
170,68,27.55324364,664.54636148,57.39272,10.164,F13 Pad area damage
177,102,1322.86325778,85.5074565,11.478544,1.694,F13 Pad area damage
177,103,1321.16887355,2230.31947576,63.131992,5.082,F13 Pad area damage
178,25,1315.45083615,954.3524331,91.828352,16.94,F13 Pad area damage
178,52,22.72243414,274.4139536,8.608908,1.694,F13 Pad area damage
178,74,20.18217856,33.05266855,11.478544,1.694,F13 Pad area damage
178,74,21.02937067,21.19197254,20.087452,5.082,F13 Pad area damage
178,74,22.7237549,60.16283086,20.087452,3.388,F13 Pad area damage
182,27,1317.85067964,2254.16634715,22.957088,6.776,F13 Pad area damage
182,69,26.13517579,360.12633382,68.871264,8.47,F13 Pad area damage
182,100,1320.27214737,20.80938707,51.653448,11.858,F13 Pad area damage
183,37,1321.39270325,22.21900753,8.608908,5.082,F13 Pad area damage
183,100,28.85993019,19.11500193,48.783812,18.634,F13 Pad area damage
183,100,56.81726998,19.9621945,28.69636,16.94,F13 Pad area damage
183,100,87.31618611,19.9621945,57.39272,33.88,F13 Pad area damage
183,100,150.00840262,19.9621945,22.957088,13.552,F13 Pad area damage
183,100,203.38150585,19.9621945,94.697988,55.902,F13 Pad area damage
183,100,249.97707217,19.9621945,17.217816,10.164,F13 Pad area damage
183,100,269.46249081,19.9621945,37.305268,22.022,F13 Pad area damage
183,100,464.30206183,21.09509956,11.478544,6.776,F13 Pad area damage
183,100,715.91811996,21.09509956,71.7409,42.35,F13 Pad area damage
183,100,735.418154,20.80938707,2020.223744,875.798,F13 Pad area damage
183,100,762.51368627,21.09509956,74.610536,44.044,F13 Pad area damage
183,100,799.79013933,21.09509956,22.957088,13.552,F13 Pad area damage
183,100,997.1859021,21.09509956,8.608908,5.082,F13 Pad area damage
183,100,1035.30954727,21.09509956,103.306896,60.984,F13 Pad area damage
183,100,1075.12757667,21.09509956,8.608908,5.082,F13 Pad area damage
183,100,1098.84895589,21.09509956,20.087452,11.858,F13 Pad area damage
183,100,1119.18156664,21.09509956,8.608908,5.082,F13 Pad area damage
184,27,23.60545203,2254.16634715,43.04454,8.47,F13 Pad area damage
184,29,1323.26212213,885.97070701,8.608908,1.694,F13 Pad area damage
184,93,54.18291703,2253.62588655,17.217816,3.388,F13 Pad area damage
185,85,105.99812311,2255.56085941,8.608908,5.082,F13 Pad area damage
186,74,436.15764004,2254.02457932,31.565996,11.858,F13 Pad area damage
186,85,447.56830223,2255.37061971,17.217816,8.47,F13 Pad area damage
190,83,25.38471266,152.92181462,149.221072,8.47,F13 Pad area damage
190,83,36.39821016,137.67234832,20.087452,3.388,F13 Pad area damage
194,63,24.07059262,1207.22739933,25.826724,5.082,F13 Pad area damage
194,82,24.46534107,432.31694502,37.305268,6.776,F13 Pad area damage
200,81,35.59369637,1175.52976757,66.001628,5.082,F13 Pad area damage
206,56,31.60097594,1947.38165825,134.872892,13.552,F13 Pad area damage
