Job:,X2L3QBJL_S_12_05,,,,Date:2/3/2024 3:55:07 PM
Lot:,24200067-003,,,,System:OFFLINE46
Wafer ID:,Q33838421H0,,,,Ver:5.9.2-1035


4,60,972.44046504,712.72001401,103.795344,10.188,F06 Incoming others
6,58,532.87490218,1734.16383027,83.612916,10.188,F13 Pad area damage
6,58,571.51442014,1747.98424627,86.49612,8.49,F06 Incoming others
6,68,870.82908239,709.39569879,210.473892,28.866,F06 Incoming others
7,39,22.31006882,1378.39095838,25.826724,5.082,F99 Others
8,71,25.05630545,2260.34047293,66.001628,10.164,F07 Incoming microlens periphery peeling
13,34,1011.06738965,615.39139194,77.846508,8.49,F06 Incoming others
13,80,1320.93633171,400.50746018,14.34818,5.082,F99 Others
14,87,600.27007886,1777.7599519,115.32816,11.886,F06 Incoming others
17,95,1143.59278978,2218.34621644,268.137972,28.866,F29 Silicon powder
18,35,195.7195051,2049.24665787,404.618676,15.246,F29 Silicon powder
18,96,559.53382883,1327.75990432,169.308524,13.552,F29 Silicon powder
19,49,1025.85045183,825.28693297,109.561752,13.584,F33 Black Foreign material
21,64,599.85321055,1771.8694672,109.561752,8.49,F06 Incoming others
22,25,427.76428471,1755.90071907,80.729712,8.49,Good
22,73,1021.39812328,778.45044527,92.262528,10.188,F06 Incoming others
23,25,428.05802691,1755.90071907,83.612916,8.49,Good
23,89,430.29918704,1722.27045001,74.963304,8.49,F06 Incoming others
24,58,23.09811684,1995.36406334,123.977772,5.094,Good
24,65,507.51858518,2261.86114489,22.957088,13.552,Good
25,73,491.79864972,1670.32258688,1409.886756,8.49,Good
26,64,994.57795475,679.49378618,181.641852,18.678,F33 Black Foreign material
28,86,782.86395108,22.0407845,204.707484,45.846,Good
29,30,1074.21250879,782.94027313,63.430488,6.792,F06 Incoming others
31,80,1031.54786232,699.78687795,77.846508,8.49,F06 Incoming others
31,106,1101.27000557,2219.1409163,392.115744,37.356,F29 Silicon powder
34,76,584.63350923,1725.83094161,69.196896,8.49,F06 Incoming others
35,31,912.39385093,826.35349115,161.459424,15.282,F06 Incoming others
35,40,1064.78409195,659.5089783,126.860976,11.886,F06 Incoming others
35,83,617.80425189,1692.22061433,100.91214,10.188,F06 Incoming others
36,61,428.25115736,1626.30414955,83.612916,10.188,F06 Incoming others
38,98,567.66706573,1783.05883279,106.678548,11.886,F06 Incoming others
38,98,1094.25313207,30.24507131,43.04454,10.164,F13 Pad area damage
47,24,554.87523981,1605.11022436,89.379324,10.188,F06 Incoming others
47,51,937.77684927,676.03375403,123.977772,10.188,F06 Incoming others
48,10,927.4897997,2259.50310876,17.217816,6.776,F99 Others
48,10,930.48180783,2252.96336418,28.83204,6.792,F99 Others
49,102,22.47550479,2258.64593103,17.217816,6.776,Good
49,107,1139.14895311,2260.47736434,8.608908,1.694,F99 Others
50,35,972.05423628,648.4017464,198.941076,15.282,F06 Incoming others
51,15,1311.51113397,27.29388472,28.69636,6.776,F07 Incoming microlens periphery peeling
51,26,1319.73947425,29.3409126,14.34818,6.776,F07 Incoming microlens periphery peeling
51,103,172.05652884,21.02825177,738.100224,156.216,Good
52,14,871.02396629,769.04237517,89.379324,10.188,F06 Incoming others
52,16,52.39525619,2259.95531562,17.217816,3.388,F07 Incoming microlens periphery peeling
52,60,53.14804326,2260.40941685,17.217816,3.388,F07 Incoming microlens periphery peeling
53,73,932.78109475,744.82686785,74.963304,8.49,F06 Incoming others
53,106,103.30924361,27.12027608,17.217816,10.164,F99 Others
55,111,22.85467377,1754.04500818,25.826724,3.388,F99 Others
56,116,1175.26897841,2218.76400402,242.189136,23.772,F29 Silicon powder
58,32,430.16273734,1652.84688142,80.729712,8.49,F06 Incoming others
60,58,1210.22754793,2262.97082887,17.217816,10.164,Good
61,24,972.91705519,781.41315526,184.525056,15.282,F33 Black Foreign material
63,8,589.56609401,1733.68688646,77.846508,8.49,F06 Incoming others
63,16,952.75853988,602.00508393,86.49612,8.49,F33 Black Foreign material
63,26,488.14020936,1588.85802184,144.1602,11.886,F06 Incoming others
66,109,21.43942168,899.77108658,17.217816,3.388,F82 Top side chipping no damage sensor area
66,109,21.43942168,914.17336031,11.478544,1.694,F82 Top side chipping no damage sensor area
67,76,914.07350113,753.4539228,80.729712,13.584,F33 Black Foreign material
67,93,604.75614363,1756.33657404,109.561752,10.188,F06 Incoming others
68,14,22.20255627,1995.66279994,118.211364,5.094,Good
68,36,22.65780478,1995.90036422,132.627384,5.094,Good
68,69,21.95832486,1995.84876592,115.32816,5.094,Good
69,49,439.00863488,270.52938634,121.094568,11.886,F33 Black Foreign material
69,91,427.60281736,1756.0558826,77.846508,8.49,Good
70,32,604.70429521,2261.39187978,20.087452,6.776,F99 Others
70,34,427.56415527,1669.0622093,1510.798896,8.49,Good
70,34,492.085564,1669.0622093,1493.499672,8.49,Good
70,50,428.26582033,1670.01196219,1415.653164,10.188,Good
70,50,491.93826315,1670.01196219,1447.368408,8.49,Good
71,47,902.33921362,750.31251124,74.963304,8.49,F06 Incoming others
72,115,1317.15277167,2262.23539929,37.305268,6.776,F07 Incoming microlens periphery peeling
74,16,52.58001683,2260.00050266,17.217816,3.388,F07 Incoming microlens periphery peeling
74,70,37.99597352,20.73967651,23.065632,6.792,F07 Incoming microlens periphery peeling
74,103,22.57247438,2083.3825887,28.69636,3.388,F82 Top side chipping no damage sensor area
75,50,272.20046613,2263.18176244,8.608908,5.082,Good
75,55,20.59074265,167.12823107,8.608908,1.694,F82 Top side chipping no damage sensor area
76,56,512.62866519,1569.49893309,74.963304,10.188,F06 Incoming others
78,33,962.20271113,821.08768639,77.846508,11.886,F06 Incoming others
79,4,910.1987421,818.41077913,115.32816,11.886,F06 Incoming others
80,117,1173.09255395,2219.68269201,337.334868,32.262,F29 Silicon powder
82,21,889.19875902,796.90874469,144.1602,13.584,F33 Black Foreign material
82,105,867.66643431,2260.05285869,43.04454,10.164,F06 Incoming others
83,26,428.4736296,1669.89273251,1352.222676,8.49,Good
83,26,492.99503833,1669.89273251,1458.901224,8.49,Good
83,32,875.47571857,795.27915402,86.49612,8.49,F06 Incoming others
83,121,1188.62187412,2216.42936705,311.386032,25.47,F29 Silicon powder
85,80,430.50138728,1578.98524044,92.262528,10.188,F33 Black Foreign material
88,79,1322.29549102,1675.67313568,11.478544,1.694,Good
88,79,1322.29549102,1683.29786883,8.608908,1.694,Good
88,79,1322.29549102,1700.24172028,25.826724,1.694,Good
90,82,35.06006082,1862.28938681,25.826724,3.388,Good
90,84,944.05363929,767.74714129,222.006708,16.98,F33 Black Foreign material
91,21,425.69338632,1671.04766306,1513.6821,11.886,Good
91,21,491.91272686,1669.34973169,1490.616468,8.49,Good
92,11,22.44630475,1328.7482399,219.123504,5.094,Good
93,99,876.05301241,730.27462886,1254.19374,30.564,F06 Incoming others
94,118,1305.12984265,2263.76384264,54.523084,22.022,Good
95,4,1322.22946279,27.25338721,31.565996,5.082,F07 Incoming microlens periphery peeling
95,92,1310.08647069,22.33303967,149.926608,33.96,Good
95,103,1308.63635153,22.23661143,40.364856,8.49,F07 Incoming microlens periphery peeling
96,60,23.60791298,1865.45429842,20.087452,5.082,F99 Others
96,62,26.09636027,303.46044177,57.39272,10.164,F99 Others
96,62,37.10985777,296.68290119,14.34818,3.388,F99 Others
96,62,64.23536992,250.94322058,642.798464,30.492,F99 Others
97,7,103.93029088,27.95557452,14.34818,8.47,F99 Others
97,10,317.24722219,21.0087274,80.729712,16.98,Good
97,39,362.61032347,2261.77086865,11.478544,6.776,Good
99,58,29.44085287,2263.90028336,14.34818,8.47,Good
103,83,1013.62241748,636.56503124,112.444956,11.886,F06 Incoming others
104,54,22.41056048,2106.79882033,51.653448,5.082,F99 Others
104,54,33.42405798,2111.03478319,14.34818,3.388,F99 Others
105,50,1321.02076032,665.39455238,43.04454,3.388,F82 Top side chipping no damage sensor area
106,7,1084.48444333,661.23195235,66.313692,10.188,F33 Black Foreign material
107,118,943.82700212,819.52792698,86.49612,10.188,F06 Incoming others
108,67,909.86377166,772.62816817,98.028936,10.188,F06 Incoming others
109,85,799.35624337,1932.88502948,307.051052,13.552,F29 Silicon powder
110,123,1322.64930435,1677.04171879,11.478544,1.694,Good
111,95,210.85313697,2242.728681,23.065632,6.792,Good
115,31,472.39039683,2257.08564656,66.001628,6.776,F99 Others
115,57,1321.58229918,784.99282614,71.7409,5.082,F82 Top side chipping no damage sensor area
115,65,999.29798862,729.6465603,201.82428,13.584,F33 Black Foreign material
115,74,491.27193888,1670.34963018,1372.405104,8.49,Good
115,74,507.40229106,1668.65169881,11720.22426,227.532,Good
115,74,972.63560666,714.41426982,37031.872176,227.532,Good
116,16,1314.79815065,2262.47693564,22.957088,5.082,F07 Incoming microlens periphery peeling
116,74,427.04427235,1670.34963018,1332.040248,8.49,Good
116,74,491.56568108,1670.34963018,1484.85006,8.49,Good
116,74,507.69603327,1670.34963018,14692.807584,227.532,Good
116,74,587.49882828,1670.34963018,1254.19374,10.188,Good
116,74,972.92934886,714.41426982,42138.02646,227.532,Good
116,75,427.04427235,1669.88779285,1231.128108,8.49,Good
116,75,491.56568108,1669.88779285,1412.76996,8.49,Good
116,75,507.69603327,1669.03882717,14782.186908,227.532,Good
117,48,115.15843222,22.10962331,216.2403,47.544,Good
117,92,173.52737246,23.40796049,772.698672,157.914,Good
118,38,53.01928628,2261.4172639,14.34818,3.388,F07 Incoming microlens periphery peeling
118,54,1287.45077833,22.48736347,161.459424,32.262,Good
119,107,323.74291456,2262.20779546,11.478544,6.776,Good
119,107,348.31148589,2262.20779546,8.608908,5.082,Good
120,66,1080.04797895,775.02524001,98.028936,11.886,F33 Black Foreign material
122,26,1066.388384,636.78517223,126.860976,11.886,F33 Black Foreign material
122,95,600.31326184,1677.87702018,77.846508,10.188,F33 Black Foreign material
124,7,1320.15114723,28.50580548,17.217816,5.082,Good
124,68,610.524089,1692.66959763,77.846508,8.49,F06 Incoming others
126,105,949.81422568,786.3793164,92.262528,8.49,F06 Incoming others
127,74,914.48426214,777.86631469,69.196896,6.792,F06 Incoming others
131,102,1175.00812441,2220.24639527,282.553992,25.47,F29 Silicon powder
132,38,427.62082993,1669.50630923,1476.200448,8.49,Good
132,38,492.14223866,1669.50630923,1533.864528,8.49,Good
132,38,588.07538585,1669.50630923,1308.974616,10.188,Good
133,114,1182.198346,2219.08406738,302.73642,30.564,F29 Silicon powder
134,14,21.91176651,1995.93612116,123.977772,5.094,Good
134,14,23.20272589,1106.82058746,40.174904,5.082,F82 Top side chipping no damage sensor area
134,21,426.82800697,1754.85567515,77.846508,8.49,Good
134,36,22.68181333,1996.67772711,126.860976,5.094,Good
134,69,22.66914954,1146.62208876,20.087452,3.388,F82 Top side chipping no damage sensor area
134,75,488.4939932,2261.57152255,28.69636,16.94,Good
134,102,22.24205,1995.34430879,123.977772,5.094,Good
135,105,492.24420469,1669.60312053,1447.368408,8.49,Good
135,105,508.37455687,1668.75415484,12475.623708,227.532,Good
135,105,588.17735189,1669.60312053,1231.128108,10.188,Good
135,113,1322.65569938,2263.04503104,14.34818,5.082,Good
136,105,428.86550407,1669.60312053,1329.157044,10.188,Good
136,105,492.53794689,1669.60312053,1476.200448,8.49,Good
136,105,508.66829908,1670.45208621,13631.788512,227.532,Good
136,105,588.47109409,1669.60312053,1395.470736,10.188,Good
137,89,1007.5661893,647.84735481,95.145732,10.188,F06 Incoming others
139,93,1313.49742559,2261.00180966,17.217816,3.388,F07 Incoming microlens periphery peeling
140,10,1126.52326482,2262.66076046,8.608908,5.082,Good
140,12,1319.59786757,990.07965654,83.219444,6.776,F99 Others
140,81,37.47040289,22.86214223,158.57622,33.96,Good
140,92,37.004761,22.19548815,141.276996,30.564,Good
140,115,52.74767311,2260.9254401,17.217816,3.388,F07 Incoming microlens periphery peeling
141,61,511.09443688,2262.89461855,8.608908,5.082,Good
143,69,1071.77478296,707.47693038,567.991188,23.772,F06 Incoming others
144,73,1211.32675386,2220.30569355,294.086808,27.168,F29 Silicon powder
145,68,445.21107868,1713.44623863,69.196896,6.792,F06 Incoming others
147,67,1190.75513912,2219.64309989,660.253716,61.128,F29 Silicon powder
151,66,480.57564643,1778.00334497,129.74418,16.98,F33 Black Foreign material
152,59,504.60996975,1557.94920405,320.035644,18.678,F06 Incoming others
152,102,852.07174846,854.60736419,493.577392,35.574,F29 Silicon powder
153,80,912.92498355,783.75189177,74.963304,8.49,F06 Incoming others
154,57,496.3858676,322.51661779,253.721952,15.282,F33 Black Foreign material
156,14,22.11480768,1995.86114774,126.860976,5.094,Good
156,25,821.70016031,31.92721857,109.046168,28.798,F99 Others
156,48,21.47296527,186.7241816,224.889912,5.094,Good
156,53,498.91780314,2262.40284813,31.565996,18.634,Good
156,103,1164.4581381,2214.48326618,383.466132,27.168,F29 Silicon powder
158,22,21.83452435,1325.43380073,216.2403,5.094,Good
158,69,879.55257673,697.72897133,109.561752,10.188,F06 Incoming others
158,69,894.83396301,726.59380459,144.1602,13.584,F06 Incoming others
158,110,23.00277749,1328.05867296,216.2403,5.094,Good
159,31,965.70027097,727.46476574,109.561752,11.886,F06 Incoming others
160,92,571.40302295,1650.20311124,77.846508,8.49,F06 Incoming others
160,108,632.61240168,23.13857218,224.889912,47.544,Good
160,108,782.03040085,23.13857218,222.006708,47.544,Good
161,60,1321.58698328,2260.47082643,45.914176,8.47,Good
162,60,53.03710852,2260.76724617,14.34818,5.082,F07 Incoming microlens periphery peeling
162,78,886.47676394,699.57428482,66.313692,6.792,F33 Black Foreign material
162,81,112.96138241,2261.55709022,8.608908,5.082,Good
162,101,1190.41107915,2219.33428426,614.122452,57.732,F29 Silicon powder
163,17,103.29113378,2261.69678296,11.478544,6.776,Good
163,17,127.85970511,2261.69678296,14.34818,8.47,Good
163,17,376.64035316,2262.60332278,8.608908,5.082,Good
163,28,518.10639014,2262.86494309,8.608908,5.082,Good
163,94,338.35846529,2261.97172178,8.608908,5.082,Good
165,62,405.73803414,1677.91972461,72.0801,8.49,F06 Incoming others
168,95,916.32074092,29.05244365,17.217816,5.082,Good
170,87,1210.56114374,2219.33613054,400.765356,37.356,F29 Silicon powder
171,78,1192.91887256,2219.22756593,273.90438,27.168,F29 Silicon powder
172,18,526.18408123,1285.17744493,330.00814,10.164,F29 Silicon powder
174,21,469.6921328,1771.04304699,86.49612,10.188,F06 Incoming others
175,94,1190.16511141,2218.88433941,325.802052,33.96,F29 Silicon powder
176,52,1001.14803934,745.83543163,72.0801,8.49,F33 Black Foreign material
178,58,21.30891235,1994.73888402,126.860976,5.094,Good
179,88,965.9862326,736.1849618,95.145732,10.188,F06 Incoming others
180,66,22.86446969,1327.80307022,227.773116,5.094,Good
180,81,1214.44063978,2219.33133916,351.750888,32.262,F29 Silicon powder
181,65,29.60577765,1788.08957681,473.48994,16.94,F99 Others
181,65,31.69119132,1781.78696154,141.276996,5.094,F99 Others
182,100,23.14916006,27.66924784,11.478544,6.776,F07 Incoming microlens periphery peeling
182,100,46.95281225,27.14096326,31.565996,18.634,F07 Incoming microlens periphery peeling
183,56,1170.95465556,2219.38940646,357.517296,33.96,F29 Silicon powder
184,38,53.1855397,2259.69836422,20.087452,5.082,F07 Incoming microlens periphery peeling
184,60,53.60862461,2260.05999476,17.217816,5.082,F07 Incoming microlens periphery peeling
184,67,1146.62837374,2219.12358781,320.035644,28.866,F29 Silicon powder
184,82,53.33217937,2260.45871335,14.34818,5.082,F07 Incoming microlens periphery peeling
184,83,170.23429163,59.05546314,250.838748,23.772,F29 Silicon powder
185,50,310.12028376,2261.93780347,17.217816,10.164,Good
185,50,325.36974182,2261.93780347,11.478544,6.776,Good
185,50,368.57653968,2261.93780347,8.608908,5.082,Good
185,50,591.31500156,2262.24562673,8.608908,5.082,Good
185,94,216.32815218,2262.86691707,14.34818,8.47,Good
185,94,241.74391562,2262.86691707,8.608908,5.082,Good
185,94,569.60726409,2262.86691707,11.478544,6.776,Good
186,78,428.52030922,1669.11525709,1228.244904,8.49,Good
186,78,493.04171795,1669.11525709,1450.251612,8.49,Good
186,78,509.17207013,1669.11525709,16930.173888,227.532,Good
186,78,589.82383105,1669.11525709,1234.011312,8.49,Good
190,51,89.39961027,221.97765469,634.189556,67.76,F99 Others
190,86,1166.24681978,2218.56120132,265.254768,27.168,F29 Silicon powder
192,93,1032.15724629,699.52619266,80.729712,8.49,F06 Incoming others
193,74,34.1201284,1560.9360326,54.523084,6.776,F28 Pixel defect
193,91,24.48378453,124.40492649,103.306896,6.776,F82 Top side chipping no damage sensor area
194,71,1189.81942085,2218.94956228,386.349336,33.96,F29 Silicon powder
198,81,34.11742689,310.43344667,109.561752,8.49,Good
198,81,35.51518364,315.285917,60.262356,6.776,Good
199,42,1322.04028274,364.03784956,68.871264,3.388,Good
201,63,1199.00689633,2215.36200773,369.050112,28.866,F29 Silicon powder
205,47,22.13795488,1501.35894174,11.478544,3.388,Good
206,65,37.5299144,1707.54816012,11.478544,1.694,F99 Others
206,73,37.25343807,859.50514594,14.34818,1.694,F99 Others
207,58,24.73108747,312.82277832,17.217816,1.694,F99 Others
