Job:,X2L3QBJL_S_12_05,,,,Date:2/4/2024 3:10:06 PM
Lot:,256.247.235#15.6.21,,,,System:OFFLINE46
Wafer ID:,Q33893421G2,,,,Ver:5.9.2-1035


4,66,22.1038121,1329.02643499,233.539524,5.094,Good
5,57,303.74059992,2069.16541385,703.501776,35.658,Good
6,74,893.86748577,2262.73417035,11.478544,6.776,F13 Pad area damage
6,74,1314.07477476,2262.73417035,94.697988,23.716,F07 Incoming microlens periphery peeling
6,76,1054.09672944,30.15693384,94.697988,16.94,Good
8,70,785.38263112,44.45651654,11.478544,6.776,Good
8,74,259.15720219,2262.43986721,14.34818,5.082,Good
8,74,1121.59877515,2263.28705978,14.34818,8.47,Good
8,77,1135.67444052,2219.06641959,265.254768,25.47,F29 Silicon powder
8,82,748.33829702,522.5633807,812.106988,32.186,Good
8,82,749.67937513,514.68229741,622.772064,30.564,Good
9,82,1247.15132111,2262.56117411,51.653448,23.716,Good
10,40,611.58172979,1530.2849971,403.64856,20.376,F06 Incoming others
11,82,107.4635878,2262.57883114,60.262356,28.798,Good
12,74,119.4380231,2263.75284179,8.608908,5.082,Good
13,55,181.11447958,59.00130608,429.597396,40.752,F29 Silicon powder
13,83,29.76866264,1203.25139425,71.7409,8.47,Good
17,70,483.65920628,1715.43334997,161.459424,16.98,F06 Incoming others
17,94,434.39550925,37.35429257,77.480172,10.164,Good
18,41,1038.5556067,725.64658825,92.262528,11.886,F06 Incoming others
20,93,489.71736816,1588.44530169,69.196896,8.49,F06 Incoming others
22,79,1299.48284233,2262.94330206,8.608908,5.082,Good
23,54,1232.27542865,1308.87808272,809.237352,32.186,Good
23,54,1233.80834354,1309.62777527,573.757596,27.168,Good
23,83,781.03104563,31.47424716,71.7409,11.858,Good
24,36,20.91903729,1995.89788502,115.32816,5.094,Good
24,47,22.32427659,1149.28132707,14.34818,3.388,F07 Incoming microlens periphery peeling
24,47,23.1714687,1127.25432019,11.478544,1.694,F07 Incoming microlens periphery peeling
24,47,23.1714687,1134.87905334,8.608908,1.694,F07 Incoming microlens periphery peeling
24,73,1308.57467122,457.33281942,8.608908,1.694,Good
26,44,21.73850229,1327.20685974,224.889912,5.094,Good
27,85,365.67697051,2081.21430999,436.184672,33.88,F06 Incoming others
29,26,1321.55422889,28.91582122,28.69636,6.776,F07 Incoming microlens periphery peeling
29,71,1306.62034296,2261.88221745,20.087452,3.388,F07 Incoming microlens periphery peeling
30,27,52.9767504,2262.04700708,11.478544,3.388,F07 Incoming microlens periphery peeling
30,93,26.1564015,2260.95822972,103.306896,13.552,F07 Incoming microlens periphery peeling
31,32,1087.27083769,23.11115288,158.57622,32.262,Good
31,62,513.78351333,1770.22384717,95.145732,11.886,F06 Incoming others
36,102,1134.89928178,2218.31369487,320.035644,30.564,F29 Silicon powder
37,52,427.27518478,1672.50454645,1525.214916,13.584,Good
37,52,491.79659352,1669.9576494,1542.51414,10.188,Good
37,107,213.91363338,2263.60704124,11.478544,6.776,F06 Incoming others
40,46,157.34867193,325.22156189,441.923944,27.104,Good
40,46,158.62579694,319.99252977,311.386032,23.772,Good
40,57,1032.56120278,643.93807811,83.612916,8.49,F06 Incoming others
40,67,1279.53055096,1180.83469998,556.709384,28.798,F29 Silicon powder
40,67,1282.38472066,1173.01741283,513.210312,28.866,F29 Silicon powder
40,94,461.12914855,1033.98036218,249.658332,16.94,Good
46,14,21.84585205,1995.66111435,126.860976,5.094,Good
46,15,965.72039473,2261.24166063,14.34818,5.082,F06 Incoming others
46,25,21.4802272,1995.96475584,118.211364,5.094,Good
46,36,22.81065803,1991.72909815,100.91214,5.094,Good
46,47,21.27677031,1996.84492775,121.094568,5.094,Good
46,69,611.26871794,1588.31411442,66.313692,8.49,Good
46,73,1272.73194697,1933.57578952,505.055936,27.104,F06 Incoming others
46,86,500.25119816,2261.54313642,14.34818,6.776,Good
46,92,21.96584328,207.4064013,409.414968,5.094,Good
47,82,717.76526243,2263.8213207,14.34818,8.47,Good
48,62,21.71554159,940.73754682,28.69636,1.694,F07 Incoming microlens periphery peeling
48,86,719.10738185,2264.19720659,8.608908,5.082,Good
50,82,502.76675596,1686.54529313,77.846508,10.188,F06 Incoming others
51,67,1316.81897055,2263.07092335,54.523084,16.94,F07 Incoming microlens periphery peeling
51,99,425.78819485,1670.65418206,1525.214916,11.886,Good
51,99,492.00753539,1668.95625069,1481.966856,8.49,Good
52,27,54.48969033,2262.07183951,17.217816,3.388,F07 Incoming microlens periphery peeling
52,49,52.66534582,2260.80772483,14.34818,3.388,F07 Incoming microlens periphery peeling
52,60,55.22669573,2261.04004296,22.957088,5.082,F07 Incoming microlens periphery peeling
52,86,1087.43287579,2262.96372045,31.565996,11.858,F07 Incoming microlens periphery peeling
53,101,616.46265842,1557.62273891,98.028936,10.188,F06 Incoming others
54,12,429.0364777,1671.25483758,1519.448508,16.98,Good
54,12,493.55788643,1671.25483758,1530.981324,13.584,Good
54,12,590.33999953,1671.25483758,1539.630936,13.584,Good
54,27,426.93932951,1671.73509788,1470.43404,11.886,Good
54,27,492.30970415,1671.73509788,1479.083652,10.188,Good
56,18,1307.03329877,1106.2412768,8.608908,1.694,Good
56,70,274.67585487,2263.64756454,20.087452,11.858,Good
57,108,1181.52385637,594.20408409,223.831608,10.164,F06 Incoming others
58,114,1164.09513439,2219.50284576,495.911088,47.544,F29 Silicon powder
59,14,491.85472331,1668.74697786,1430.069184,8.49,Good
59,18,873.43996912,823.8250709,112.444956,10.188,F06 Incoming others
60,12,175.7105591,57.60950905,253.721952,27.168,F29 Silicon powder
60,14,428.47602269,1670.44490922,1585.7622,16.98,Good
60,14,492.14846551,1668.74697786,1525.214916,8.49,Good
60,14,588.08161271,1670.44490922,1551.163752,10.188,Good
60,57,469.56939931,1741.0410306,80.729712,8.49,F06 Incoming others
61,74,1315.44867456,2265.97841443,11.478544,6.776,Good
63,85,33.61492915,2265.38243964,11.478544,6.776,Good
65,37,466.26656921,1670.02905449,95.145732,10.188,F06 Incoming others
65,117,1143.75213839,2218.27254756,351.750888,35.658,F29 Silicon powder
67,83,922.27553901,628.67551801,89.379324,10.188,F06 Incoming others
68,14,23.62720181,876.99013938,25.826724,5.082,F07 Incoming microlens periphery peeling
68,14,23.62720181,899.86433883,60.262356,5.082,F07 Incoming microlens periphery peeling
68,25,22.6227249,1995.73276663,126.860976,5.094,Good
68,58,21.53866848,1995.428667,121.094568,5.094,Good
68,73,428.95615827,1670.1015282,1407.003552,10.188,Good
68,91,23.50806655,1141.14920509,66.001628,5.082,F07 Incoming microlens periphery peeling
69,69,1315.72524648,88.34594919,166.438888,15.246,F99 Others
69,70,862.34433193,770.43774229,83.612916,10.188,F06 Incoming others
69,119,1308.57677831,859.10444594,28.69636,5.082,Good
70,118,1194.70061486,2216.98607807,426.714192,39.054,F29 Silicon powder
71,87,1306.71338389,2263.64917668,14.34818,3.388,F07 Incoming microlens periphery peeling
71,87,1316.87968927,2262.80198411,22.957088,10.164,F07 Incoming microlens periphery peeling
72,20,623.60329071,23.42360728,175.875444,35.658,Good
72,30,974.13955764,714.3491252,43305.72408,227.532,Good
72,31,494.47382167,1671.5205796,1652.075892,15.282,Good
72,31,536.07315099,1669.82264823,11581.830468,173.196,Good
72,37,906.92779504,697.57198634,92.262528,10.188,F06 Incoming others
72,37,1322.35966724,29.79048674,14.34818,5.082,F13 Pad area damage
72,83,33.25355173,2116.95734387,54.523084,8.47,F06 Incoming others
73,30,974.43329984,714.3491252,46024.585452,227.532,Good
73,31,429.39718924,1669.82264823,2038.425228,16.98,Good
73,31,493.91859797,1671.5205796,1980.761148,16.98,Good
73,31,509.19998425,1669.82264823,22716.764316,227.532,Good
74,16,54.17373505,2261.27792512,17.217816,3.388,F07 Incoming microlens periphery peeling
74,27,53.73277473,2261.92239883,17.217816,3.388,F07 Incoming microlens periphery peeling
74,31,494.21234017,1668.97368254,2341.161648,16.98,Good
74,31,509.49372645,1669.82264823,20335.237812,227.532,Good
74,84,415.5055345,2262.43587762,14.34818,5.082,F07 Incoming microlens periphery peeling
74,93,53.06985483,2262.25583994,17.217816,3.388,F07 Incoming microlens periphery peeling
75,13,428.91113953,1669.92791039,1407.003552,10.188,Good
75,13,492.58358236,1669.0789447,1470.43404,8.49,Good
75,117,1136.91711781,2218.91997597,374.81652,33.96,F29 Silicon powder
76,56,597.08806354,2262.60818474,94.697988,32.186,F07 Incoming microlens periphery peeling
76,107,492.46873235,1670.30062658,1487.733264,8.49,Good
76,107,588.40187954,1670.30062658,1306.091412,10.188,Good
77,13,191.53795446,60.26269956,334.451664,23.772,F29 Silicon powder
77,25,564.79957031,1697.28511121,80.729712,10.188,F06 Incoming others
79,29,1045.31830251,1318.14066647,476.359576,16.94,F06 Incoming others
80,22,1061.03408443,770.6753838,66.313692,8.49,F06 Incoming others
83,10,174.54056359,60.9848873,328.685256,25.47,F29 Silicon powder
83,10,1308.70699389,205.72324226,20.087452,5.082,F13 Pad area damage
83,10,1318.87329927,216.7367457,14.34818,5.082,F13 Pad area damage
83,120,1156.73163336,2218.84692137,268.137972,27.168,F29 Silicon powder
84,105,580.40111722,1668.93230448,4728.45456,83.202,Good
84,105,588.04181036,1669.78127017,1507.915692,10.188,Good
84,105,973.47233094,712.99694412,37069.353828,227.532,Good
85,105,426.18306483,1671.47920154,1568.462976,11.886,Good
85,105,491.55343947,1669.78127017,1559.813364,10.188,Good
85,105,508.53275755,1669.78127017,17469.333036,227.532,Good
85,105,590.03348437,1671.47920154,1620.360648,13.584,Good
85,105,973.76607315,713.84590981,41431.64148,227.532,Good
85,118,1188.68122894,2218.78661223,334.451664,32.262,F29 Silicon powder
86,4,1322.01212987,532.99228974,17.217816,3.388,Good
86,105,429.02370475,1669.78127017,1663.608708,16.98,Good
86,105,491.84718167,1669.78127017,1562.696568,10.188,Good
86,105,508.82649976,1669.78127017,14516.93214,227.532,Good
87,100,1066.82896649,750.99489002,100.91214,13.584,F06 Incoming others
88,17,520.76455254,303.41215705,92.262528,11.886,F06 Incoming others
89,30,494.12388435,1670.93018864,1481.966856,13.584,Good
90,14,21.71861625,1996.61734729,135.510588,5.094,Good
90,25,22.37284176,1996.2030015,123.977772,5.094,Good
90,26,22.05264156,208.23828191,441.130212,5.094,Good
90,46,1071.31622285,2262.67693524,20.087452,6.776,Good
90,74,882.77383333,2263.46102463,8.608908,5.082,Good
91,101,50.38877494,2263.0993436,8.608908,5.082,Good
92,11,22.72950687,1327.75487109,233.539524,5.094,Good
92,33,21.75178814,1327.52194417,236.422728,5.094,Good
92,59,441.14000299,2264.58548054,45.914176,27.104,Good
92,74,288.64347679,2262.06498312,51.653448,20.328,Good
92,74,1322.21785695,2263.75936826,17.217816,6.776,Good
92,88,22.49284962,1328.11304248,227.773116,5.094,Good
92,121,22.63474692,1328.08811322,236.422728,5.094,Good
94,87,31.42202327,2262.76750651,103.306896,25.41,Good
95,85,1137.01139105,2263.94118347,8.608908,5.082,Good
95,99,577.72321556,366.86750194,126.860976,10.188,F06 Incoming others
95,106,1176.40401452,2073.57222268,777.671356,32.186,Good
95,106,1178.91693457,2069.63087885,562.22478,28.866,Good
96,27,52.43447003,2261.84668599,14.34818,3.388,F07 Incoming microlens periphery peeling
96,85,97.78509162,2263.81023256,11.478544,6.776,Good
96,115,53.82666888,2261.30338714,17.217816,3.388,F07 Incoming microlens periphery peeling
97,6,172.23941803,60.45661513,371.933316,28.866,F29 Silicon powder
97,74,350.47732189,2262.75243987,8.608908,5.082,Good
98,85,189.69962355,2263.00320959,8.608908,5.082,Good
100,74,1313.1606747,2264.14306853,20.087452,11.858,Good
103,82,955.97328027,2263.08082052,8.608908,5.082,Good
105,4,973.88708643,713.82827803,39822.813648,227.532,Good
105,5,428.85097583,1670.99973243,1559.813364,10.188,Good
105,5,491.67445275,1671.84869811,1545.397344,10.188,Good
105,5,508.65377084,1670.99973243,15534.703152,227.532,Good
105,5,588.45656585,1672.6976638,1672.25832,10.188,Good
106,4,974.18082864,715.5262094,41959.267812,227.532,Good
106,5,429.14471803,1672.6976638,1689.557544,16.98,Good
106,5,491.96819496,1671.84869811,1565.579772,10.188,Good
106,5,508.94751304,1670.15076674,20044.034208,227.532,Good
106,5,590.44823986,1668.45283538,1876.965804,13.584,Good
106,59,529.57484171,2263.32143231,34.435632,20.328,Good
106,74,239.08740141,2263.66869925,11.478544,6.776,Good
107,119,1215.42288142,2219.25461447,288.3204,27.168,F29 Silicon powder
109,57,585.76045382,2263.86023617,8.608908,5.082,Good
110,123,360.23207668,2263.13671273,20.087452,11.858,Good
111,21,428.85048725,1671.95346771,1579.995792,16.98,Good
111,21,494.22086188,1671.95346771,1571.34618,15.282,Good
111,21,523.93466854,1583.66103656,95.145732,10.188,Good
111,21,590.15400908,1671.95346771,1724.155992,13.584,Good
112,4,22.86849554,184.42573385,181.641852,5.094,Good
112,4,492.97279124,1669.97362135,1430.069184,8.49,Good
112,14,21.73272173,1997.97584532,138.393792,5.094,Good
112,14,22.14176364,894.1300724,8.608908,1.694,F07 Incoming microlens periphery peeling
112,21,429.14422945,1671.95346771,1637.659872,16.98,Good
112,21,493.66563818,1671.95346771,1608.827832,16.98,Good
112,21,590.44775128,1669.40657066,1848.133764,13.584,Good
112,21,974.18034005,714.32017598,33918.011856,227.532,Good
112,22,428.29526354,1719.03370869,651.604104,8.49,Good
112,22,492.81667228,1719.03370869,700.618572,8.49,Good
112,22,588.74981947,1719.03370869,640.071288,10.188,Good
112,25,22.48724555,1995.3070684,123.977772,5.094,Good
112,47,21.96642645,1995.87427463,126.860976,5.094,Good
112,102,21.1547402,1149.9623503,17.217816,1.694,F07 Incoming microlens periphery peeling
112,113,21.68258567,1996.23883033,118.211364,5.094,Good
114,11,21.89146095,1328.06174921,236.422728,5.094,Good
114,59,295.82486012,2262.39693779,14.34818,8.47,Good
114,59,311.9215103,2262.39693779,11.478544,6.776,Good
114,59,319.54623934,2262.39693779,8.608908,5.082,Good
115,65,1007.49684091,668.59436551,89.379324,10.188,F06 Incoming others
115,69,899.23229582,1437.45969665,462.011396,33.88,F06 Incoming others
116,19,491.87876517,1669.58433631,1502.149284,8.49,Good
116,19,589.50984417,1671.28226768,1481.966856,13.584,Good
117,27,1320.18249314,2262.58892437,31.565996,5.082,F07 Incoming microlens periphery peeling
117,74,22.16427277,2262.77713356,14.34818,5.082,Good
117,92,1320.60247443,28.1488948,34.435632,6.776,F07 Incoming microlens periphery peeling
118,38,53.31257004,2261.30765327,14.34818,5.082,F07 Incoming microlens periphery peeling
118,71,53.2481956,2262.2773788,8.608908,1.694,F07 Incoming microlens periphery peeling
118,74,114.27583139,2263.50183446,11.478544,6.776,F13 Pad area damage
118,74,345.55927875,2262.65464189,134.872892,49.126,F07 Incoming microlens periphery peeling
118,82,53.81955168,2262.44756073,14.34818,3.388,F07 Incoming microlens periphery peeling
119,42,429.28570644,1670.90166391,1496.382876,16.98,Good
119,42,494.65608108,1670.90166391,1568.462976,15.282,Good
119,42,590.58922827,1670.90166391,1484.85006,13.584,Good
119,42,974.32181704,713.26837218,37412.455104,227.532,Good
119,43,428.43674054,1668.74189521,1496.382876,8.49,Good
119,43,492.95814927,1668.74189521,1542.51414,8.49,Good
119,43,509.08850145,1667.89292953,13158.943056,227.532,Good
119,43,588.89129646,1668.74189521,1447.368408,10.188,Good
119,82,25.67973135,2262.7893102,20.087452,5.082,Good
119,82,32.45726827,2261.94211762,34.435632,11.858,Good
119,82,39.23480519,2261.09492505,17.217816,5.082,Good
119,82,501.80169992,2262.7893102,17.217816,5.082,Good
119,82,518.74554222,2261.09492505,100.43726,27.104,Good
119,82,540.7725372,2261.94211762,25.826724,6.776,Good
119,120,330.78024437,21.48505509,222.006708,45.846,Good
120,2,152.58522319,834.36260393,301.31178,18.634,Good
120,42,427.88151683,1670.90166391,1499.26608,13.584,Good
120,42,491.55395966,1670.90166391,1539.630936,11.886,Good
120,42,974.61555925,711.57044081,35685.415908,227.532,Good
120,43,493.25189147,1668.74189521,1533.864528,8.49,Good
120,43,509.38224365,1668.74189521,14130.582804,227.532,Good
120,43,590.88297047,1667.04396384,1695.323952,13.584,Good
120,46,516.31429808,1755.7156774,80.729712,8.49,F06 Incoming others
120,46,529.89775255,1754.01774603,72.0801,8.49,F06 Incoming others
120,46,544.33017293,1713.26739319,100.91214,13.584,F06 Incoming others
120,82,1143.15376577,2262.63282567,134.872892,30.492,F07 Incoming microlens periphery peeling
120,82,1182.12460305,2263.48001824,20.087452,10.164,Good
120,82,1204.15159804,2263.48001824,20.087452,6.776,Good
121,33,491.98168735,1755.54330214,89.379324,8.49,Good
124,28,996.76002667,738.01251917,80.729712,10.188,F06 Incoming others
125,93,428.32423942,1669.38315526,1381.054716,8.49,Good
125,93,492.84564816,1669.38315526,1435.835592,8.49,Good
126,93,428.61798163,1669.38315526,1441.602,8.49,Good
126,93,493.13939036,1669.38315526,1539.630936,8.49,Good
126,93,589.07253755,1671.93005231,1398.35394,10.188,Good
126,93,974.50305813,712.59882921,33153.962796,227.532,Good
126,109,1141.8287401,29.25552017,22.957088,6.776,Good
131,43,874.08883989,783.00137176,103.795344,10.188,Good
133,48,610.47009135,373.68711111,103.795344,10.188,F06 Incoming others
134,25,22.36999387,1152.22058616,28.69636,5.082,F07 Incoming microlens periphery peeling
134,25,23.21718599,1131.88796443,48.783812,5.082,F07 Incoming microlens periphery peeling
134,36,22.85444228,1994.42347588,129.74418,5.094,Good
134,36,22.93389737,1102.23091934,43.04454,3.388,F07 Incoming microlens periphery peeling
134,36,22.93389737,1119.17477078,22.957088,3.388,F07 Incoming microlens periphery peeling
134,95,492.76904055,1648.05775436,66.313692,8.49,Good
134,102,22.65779866,1996.589445,126.860976,5.094,Good
134,115,1041.57036502,818.0717274,89.379324,10.188,F06 Incoming others
136,88,21.98907116,1328.68403528,230.65632,5.094,Good
138,20,182.66362674,22.71657772,233.539524,47.544,Good
138,20,632.61555605,22.71657772,236.422728,47.544,Good
138,20,782.03355522,22.71657772,236.422728,47.544,Good
138,74,501.15869411,2262.48199138,11.478544,6.776,Good
138,92,851.92218826,23.85501992,761.165856,157.914,Good
138,92,1092.17953919,23.85501992,720.801,159.612,Good
138,97,780.38051676,21.77589426,207.590688,45.846,Good
138,108,790.56847827,22.07301494,141.276996,28.866,Good
140,48,39.45833215,22.37583194,132.627384,27.168,Good
140,60,53.23843248,2260.26403118,22.957088,5.082,F07 Incoming microlens periphery peeling
140,93,53.99473897,2261.24508824,11.478544,3.388,F07 Incoming microlens periphery peeling
140,120,1288.52632625,22.54654334,193.174668,32.262,Good
141,106,104.11257093,28.52621224,17.217816,10.164,F06 Incoming others
142,53,414.92945393,2262.23148697,17.217816,6.776,Good
143,28,185.2080168,59.73150499,340.218072,25.47,F29 Silicon powder
143,32,492.82963543,1669.19147649,1438.718796,8.49,Good
145,19,1321.38290465,1121.1305777,11.478544,1.694,F06 Incoming others
148,25,967.97880812,642.11891226,100.91214,10.188,F06 Incoming others
149,104,686.20136385,2262.41174879,11.478544,6.776,F06 Incoming others
151,24,1039.6295555,647.89055629,236.422728,16.98,F06 Incoming others
156,14,22.72691348,1995.11655011,126.860976,5.094,Good
156,58,21.99479664,1996.51594165,132.627384,5.094,Good
156,79,1071.29688475,2263.83971212,8.608908,5.082,Good
156,113,22.24019053,1996.38768417,132.627384,5.094,Good
158,11,22.88170983,1329.2406561,271.021176,6.792,Good
159,87,1317.25231374,2262.25243142,63.131992,18.634,F07 Incoming microlens periphery peeling
160,99,1225.15613747,2220.47543569,279.670788,27.168,F29 Silicon powder
161,21,801.31767427,673.8316065,734.626816,37.268,F06 Incoming others
161,37,1307.46564784,30.03795226,11.478544,5.082,F07 Incoming microlens periphery peeling
161,98,960.17557856,2262.13890666,40.174904,8.47,F07 Incoming microlens periphery peeling
161,98,971.18907605,2262.13890666,60.262356,30.492,F07 Incoming microlens periphery peeling
161,98,988.13291835,2262.98609923,71.7409,23.716,F07 Incoming microlens periphery peeling
161,111,1193.87941766,2217.94834378,265.254768,25.47,F29 Silicon powder
162,38,52.67411182,2261.98466255,20.087452,5.082,F07 Incoming microlens periphery peeling
163,20,897.82572806,760.38138,83.612916,11.886,F06 Incoming others
163,39,532.37831508,1556.74920341,103.795344,10.188,F06 Incoming others
163,73,105.5715593,28.97370735,17.217816,10.164,F06 Incoming others
165,83,92.44625628,2263.18334657,8.608908,5.082,F13 Pad area damage
165,83,1201.22482197,2217.41601378,296.970012,27.168,F29 Silicon powder
167,28,520.67491855,1616.16905137,100.91214,11.886,F06 Incoming others
173,44,672.71013299,838.72274785,76590.58484,1306.074,Good
173,45,670.72086301,218.97077321,34521.72108,1306.074,Good
173,45,670.94099162,1112.41258052,95071.04068,1306.074,Good
173,45,671.1728466,1633.37599232,64480.72092,1306.074,Good
173,46,672.4570707,1145.95166756,118975.10856,1306.074,Good
173,46,672.6771993,1904.68985589,46000.26508,1306.074,Good
173,47,672.15756281,2176.05362312,27634.59468,1306.074,Good
173,49,179.62918237,59.60017756,340.218072,30.564,F29 Silicon powder
174,28,180.87458832,58.63935971,412.298172,33.96,F29 Silicon powder
174,44,673.17674721,838.54550452,76590.58484,1306.074,Good
174,45,672.79902669,218.3840693,34521.72108,1306.074,Good
174,45,673.0191553,1111.82587661,95071.04068,1306.074,Good
174,45,673.25101029,1632.78928841,64480.72092,1306.074,Good
174,45,1314.9655329,1628.26330521,19381.521544,16.94,Good
174,46,673.29383671,1146.01414074,118975.10856,1306.074,Good
174,46,673.51396532,1904.75232907,46000.26508,1306.074,Good
174,47,672.68031853,2175.96278816,27634.59468,1306.074,Good
175,44,66.46501273,838.80312833,28782.44908,91.476,Good
175,45,65.3968804,1632.48599721,22698.82076,89.782,Good
175,45,70.0280495,218.08077811,7891.499,99.946,Good
175,45,70.24817811,1111.52258542,38166.1588,99.946,Good
175,46,68.65811117,1904.72707559,13573.37828,96.558,Good
175,46,74.36832737,1145.98888727,40834.92028,108.416,Good
175,47,72.46799581,2176.19543838,4534.02488,105.028,Good
176,82,428.59308064,1723.23302954,106.678548,6.792,Good
178,25,22.41652127,1996.16674088,126.860976,5.094,Good
178,36,22.44257824,1996.59735389,123.977772,5.094,Good
178,69,22.20413696,1996.37038543,118.211364,5.094,Good
178,77,1320.41956939,2262.98610201,25.826724,8.47,F07 Incoming microlens periphery peeling
178,86,516.23402727,2264.12959067,11.478544,6.776,Good
178,100,1033.93568605,628.93714625,369.050112,20.376,F06 Incoming others
179,87,448.06081076,1148.92393751,209.483428,30.492,F06 Incoming others
180,66,22.63414787,1327.91342388,230.65632,5.094,Good
181,100,186.07080386,22.12057271,1481.966856,329.412,Good
182,60,1313.22818347,2262.83635973,17.217816,3.388,F07 Incoming microlens periphery peeling
182,89,1159.99412493,2219.85849219,394.998948,40.752,F29 Silicon powder
183,96,1187.01550169,2218.08363454,343.101276,32.262,F29 Silicon powder
184,27,52.85480364,2260.95456596,20.087452,5.082,F07 Incoming microlens periphery peeling
184,49,53.40897392,2261.62629289,8.608908,1.694,F07 Incoming microlens periphery peeling
184,97,1321.85995484,745.1405707,14.34818,3.388,Good
184,98,1289.78837322,21.83459866,152.809812,32.262,Good
185,87,105.82512277,21.76301131,467.079048,98.484,Good
186,74,181.83727893,2263.1315954,17.217816,6.776,Good
186,74,207.25304238,2263.1315954,25.826724,11.858,Good
186,91,1222.44878788,2219.04339943,746.749836,67.92,F29 Silicon powder
187,88,1222.3885114,2218.68669958,392.115744,37.356,F29 Silicon powder
188,35,885.73738836,775.74021004,89.379324,10.188,F06 Incoming others
188,86,1190.06251906,2217.80450968,320.035644,28.866,F29 Silicon powder
188,98,1150.36913107,2219.08959121,369.050112,35.658,F29 Silicon powder
189,67,1190.71157844,2218.901919,380.582928,37.356,F29 Silicon powder
190,59,533.45456488,2263.26643336,11.478544,6.776,Good
190,64,899.60877804,2243.63364417,25.948836,6.792,F06 Incoming others
192,79,1200.08659877,2220.29301209,562.22478,54.336,F29 Silicon powder
195,40,1322.66426034,376.38412905,71.7409,3.388,F07 Incoming microlens periphery peeling
195,72,1194.82724484,2218.17698971,259.48836,27.168,F29 Silicon powder
196,83,568.11145358,1599.47157567,92.262528,10.188,F06 Incoming others
199,82,1173.87075844,2213.35041835,371.933316,25.47,F29 Silicon powder
200,81,22.99983818,208.73967366,426.714192,5.094,Good
201,74,1322.66922209,2264.36994569,11.478544,5.082,Good
203,62,182.26019569,58.21158313,259.48836,25.47,F29 Silicon powder
203,74,287.15013674,2263.74040587,54.523084,32.186,Good
206,71,53.32104486,2261.59056799,20.087452,5.082,F07 Incoming microlens periphery peeling
